rule,project,file,line,verdict,reason,provenance,confidence
WIN04-C,mosquitto,libmosquittopp.h,50,FP,"libmosquittopp.h line 50 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,56,FP,"libmosquittopp.h line 56 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,57,FP,"libmosquittopp.h line 57 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,58,FP,"libmosquittopp.h line 58 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,59,FP,"libmosquittopp.h line 59 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,60,FP,"libmosquittopp.h line 60 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,61,FP,"libmosquittopp.h line 61 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,62,FP,"libmosquittopp.h line 62 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,63,FP,"libmosquittopp.h line 63 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,64,FP,"libmosquittopp.h line 64 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,66,FP,"libmosquittopp.h line 66 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
WIN04-C,mosquitto,libmosquittopp.h,71,FP,"libmosquittopp.h line 71 is a C++ declaration-only prototype/default-argument line (no function body, no assignment/storage of any kind); the vast majority of the 68 raw findings in this file don't even contain a function-pointer-typed token on the flagged line at all (e.g. plain 'int port=1883' or 'const char *username=NULL' default args) -- the checker is misattributing WIN04-C's 'function pointer stored' finding across essentially every declaration line in this header, not just the two genuine function-pointer parameters (subscribe_callback's callback, tls_set's pw_callback), and even those are parameters in a call signature, never actually stored/persisted anywhere.",delta_win04_task545,high
