rule,project,file,line,verdict,reason,provenance,confidence
MSC01-C,mosquitto,src/conf.c,2528,FP,"Clamp idiom for restart_timeout: too-low/too-high values are clamped with a notice, and any valid value intentionally falls through unchanged.",delta_msc01_task535,high
MSC01-C,mosquitto,src/conf.c,2539,FP,"backoff_cap error/clamp idiom: invalid-vs-base errors out, too-high clamps to 7200, and a valid value intentionally falls through.",delta_msc01_task535,high
MSC01-C,mosquitto,src/conf.c,2570,FP,"retain_expiry_interval bounds idiom: too-low errors out, too-high is capped, and any valid value intentionally falls through to the *60 conversion.",delta_msc01_task535,high
MSC01-C,mosquitto,src/conf.c,653,FP,"When neither quiet nor verbose is set, config->log_type is deliberately left at its already-configured value rather than being reset.",delta_msc01_task535,high
MSC01-C,mosquitto,src/conf.c,886,FP,"Same quiet/verbose/log_type_set chain; when none apply, log_type is intentionally left unchanged rather than being an unhandled case.",delta_msc01_task535,high
MSC01-C,mosquitto,src/control.c,103,FP,"qos==1/qos==2 send puback/pubrec respectively; qos==0 has no acknowledgment in the MQTT protocol, so the absence of an else branch is protocol-correct, not an unhandled case.",delta_msc01_task535,high
MSC01-C,mosquitto,src/database.c,434,FP,"Mismatched-QoS and mismatched-state both error-return; a fully matching message intentionally falls through to db__message_remove_inflight/break, the normal success path.",delta_msc01_task535,high
MSC01-C,mosquitto,src/database.c,450,FP,Same validation idiom in the queued-message loop; a matching message intentionally falls through to db__message_remove_queued/break.,delta_msc01_task535,high
MSC01-C,mosquitto,src/database.c,615,FP,"switch(qos) covers the only valid MQTT QoS values 0/1/2; any other value would leave state at its mosq_ms_invalid initializer, but this is already caught by the assert(state != mosq_ms_invalid) immediately following the switch.",delta_msc01_task535,medium
MSC01-C,mosquitto,src/handle_connect.c,1161,FP,"same idiom as the sibling check: only picks a CONNACK error code to send for specific rc values, then `goto handle_connect_error` fires unconditionally right after",delta_msc01_task535,high
MSC01-C,mosquitto,src/handle_connect.c,322,FP,"session_expiry vs will are two independent optional-flag checks (persist client-add vs will-add), not an exhaustive dispatch requiring a default action",delta_msc01_task535,medium
MSC01-C,mosquitto,src/handle_connect.c,633,FP,"only sends protocol-specific CONNACK error codes before falling to the generic `if(rc) return rc` below, so any unmatched rc still returns correctly",delta_msc01_task535,high
MSC01-C,mosquitto,src/handle_connect.c,736,FP,"the unhandled fallthrough is the rc<=0 success case, which intentionally continues to the rest of clientid processing",delta_msc01_task535,high
MSC01-C,mosquitto,src/handle_publish.c,303,FP,"topic_alias==0 is excluded by the first branch's OR-condition, so the else-if(topic_alias>0) is exhaustive for this unsigned value",delta_msc01_task535,medium
MSC01-C,mosquitto,src/handle_publish.c,381,FP,rc==MOSQ_ERR_SUCCESS is the unhandled case and intentionally falls through to continue handling the publish,delta_msc01_task535,high
MSC01-C,mosquitto,src/handle_publish.c,88,FP,rc==MOSQ_ERR_SUCCESS is the unhandled case and intentionally falls through to continue processing the publish,delta_msc01_task535,high
MSC01-C,mosquitto,src/handle_subscribe.c,201,TP,"on ACL_DENIED the code sets the SUBACK failure qos byte (0x80) for mqtt5 and mqtt311 but omits mosq_p_mqtt31, so a denied v3.1 client's SUBACK reports the original (allowed-looking) QoS instead of a failure code",delta_msc01_task535,medium
MSC01-C,mosquitto,src/http_api.c,120,FP,"caller pre-initializes *error_code to MHD_HTTP_INTERNAL_SERVER_ERROR before the call, so any unmatched realpath() errno still yields a sane default response code",delta_msc01_task535,high
MSC01-C,mosquitto,src/http_serv.c,122,FP,"the unhandled case is header_length>=0 and >= read_length, i.e. a fully parsed header, which intentionally falls through to continue processing the request",delta_msc01_task535,high
MSC01-C,mosquitto,src/http_serv.c,154,FP,"this is a character-scan loop over the Connection header value; any character that isn't ',' or ' ' simply continues the scan, the normal idiom for this kind of parser",delta_msc01_task535,high
MSC01-C,mosquitto,src/listeners.c,298,TP,"mp_mqttsn is a valid, config-parseable listener protocol (conf.c) but has no branch anywhere in this protocol dispatch, so a configured mqtt-sn listener is silently never started with no error or warning logged",delta_msc01_task535,medium
MSC01-C,mosquitto,src/mosquitto.c,176,FP,"pgid==0 is the sentinel for 'not specified', so skipping setgid in that implicit case is the intended behavior",delta_msc01_task535,medium
MSC01-C,mosquitto,src/mosquitto.c,189,FP,"puid==0 is the sentinel for 'not specified', so skipping setuid in that implicit case is the intended behavior",delta_msc01_task535,medium
MSC01-C,mosquitto,src/mosquitto.c,198,FP,"the unhandled case (root euid, no PUID/PGID, no non-root config->user) is the documented default of staying root when no drop-privileges user is configured, not an unhandled dispatch bug",delta_msc01_task535,medium
MSC01-C,mosquitto,src/mosquitto.c,430,FP,"an unrecognized Windows service subcommand simply falls through to normal config-parsing/startup, which is the intended behavior for this special-case block",delta_msc01_task535,medium
MSC01-C,mosquitto,src/mosquitto.c,460,FP,rc==MOSQ_ERR_SUCCESS is the unhandled case and intentionally falls through to continue main() startup,delta_msc01_task535,high
MSC01-C,mosquitto,src/mux_epoll.c,194,FP,"context->ident is a 3-value enum (id_listener/id_client/id_listener_ws) and the if/else-if chain in the switch's default case handles all three, so no case is actually unhandled.",delta_msc01_task535,high
MSC01-C,mosquitto,src/mux_kqueue.c,200,FP,"Same as mux_epoll: context->ident only ever takes id_listener/id_client/id_listener_ws and the chain covers all three, leaving nothing unhandled.",delta_msc01_task535,high
MSC01-C,mosquitto,src/net.c,1098,FP,"Falling past the AF_INET/AF_INET6/AF_UNIX chain reaches the function's final `return 1;`, so an unrecognized ss_family still yields a correct failure return rather than silently doing nothing.",delta_msc01_task535,high
MSC01-C,mosquitto,src/net.c,770,FP,The unmatched sa_family case (neither AF_INET nor AF_INET6) simply skips this ifaddr entry and the enclosing for-loop continues to the next one; overall failure is still reported via have_interface after the loop.,delta_msc01_task535,medium
MSC01-C,mosquitto,src/persist_read.c,193,FP,"This is a guard pattern (rc>0 return, rc<0 warn+return) whose implicit else (rc==0) is the normal success path that continues into the following context-restore code, not an unhandled dispatch case.",delta_msc01_task535,high
MSC01-C,mosquitto,src/persist_read.c,453,FP,"rlen==0/rlen!=15 are early-exit guards; the implicit else (rlen==15, the expected header size) falls through into the normal memcmp/restore logic below, which is the intended flow.",delta_msc01_task535,high
MSC01-C,mosquitto,src/persist_read_v5.c,90,FP,"rc-nonzero and clientid==NULL are early-return guards; the implicit else (successful read) falls through to the username-reading code that follows, which is intended.",delta_msc01_task535,high
MSC01-C,mosquitto,src/plugin_acl_check.c,61,FP,Versions 4/3/2 get special-cased unsubscribe/subscribe bypasses; any other version (including the current v5) correctly falls through to the pre-existing default `return MOSQ_ERR_PLUGIN_DEFER` after the chain.,delta_msc01_task535,high
MSC01-C,mosquitto,src/plugin_cleanup.c,59,FP,"plugin->lib.version only ever takes values 2-5 in this codebase (no v1 API exists) and all four are handled in the chain, so no cleanup callback version is silently skipped.",delta_msc01_task535,high
MSC01-C,mosquitto,src/plugin_public.c,691,FP,"mosq_md_direction only has two values (mosq_md_in/mosq_md_out), both handled; an invalid direction correctly keeps the pre-initialized `rc = MOSQ_ERR_INVAL` default.",delta_msc01_task535,high
MSC01-C,mosquitto,src/plugin_public.c,737,TP,"Because the check is if(in||all) ... else if(out||all), a direction of mosq_bmd_all matches the first branch and only deletes incoming messages -- delete_outgoing is never reached for mosq_bmd_all, so 'clear all' silently fails to clear outgoing messages.",delta_msc01_task535,high
MSC01-C,mosquitto,src/plugin_v5.c,55,FP,"This is just optional logging (name+version vs name-only); when neither is set, no log line prints, which is a trivially harmless no-op, not a dispatch bug.",delta_msc01_task535,high
MSC01-C,mosquitto,src/proxy_v1.c,109,FP,"context->proxy.fam is only ever assigned AF_INET or AF_INET6 earlier in this same function (lines 68/70), so the if/else-if chain is exhaustive over the values that can actually occur.",delta_msc01_task535,high
MSC01-C,mosquitto,src/read_handle.c,120,FP,"This chain only sends a v5 DISCONNECT for specific error rc values; other rc values (success or errors not needing a disconnect) intentionally require no action, matching the function's normal return-rc flow below.",delta_msc01_task535,medium
MSC01-C,mosquitto,src/retain.c,250,FP,"Guard pattern: ACL_DENIED and other-error both return; the implicit else (rc==MOSQ_ERR_SUCCESS) falls through to the normal retained-message processing that follows, which is intended.",delta_msc01_task535,high
MSC01-C,mosquitto,src/retain.c,267,FP,Same guard pattern as line 250 for the source-access ACL check; the success case intentionally falls through to continue processing.,delta_msc01_task535,high
MSC01-C,mosquitto,src/service.c,63,FP,"Windows service control handler only needs to act on CONTINUE/PAUSE/SHUTDOWN/STOP; other standard control codes (e.g. INTERROGATE) are conventionally acknowledged by doing nothing, a common idiom for this API.",delta_msc01_task535,medium
MSC01-C,mosquitto,src/signals.c,198,FP,"An unmatched wait result just falls through to loop back to WaitForMultipleObjects again with no state change, a benign no-op rather than a state-corrupting unhandled case.",delta_msc01_task535,medium
MSC01-C,mosquitto,src/signals.c,67,FP,"handle_signal only needs to react to the signals this program itself registers via signal__setup (SIGINT/TERM/HUP/USR1/USR2/RTMIN); it is never invoked for any other signal, so the chain is effectively exhaustive.",delta_msc01_task535,high
MSC01-C,mosquitto,src/subs.c,485,FP,"Guard pattern (rc==SUCCESS sets have_subscribers, rc!=NO_SUBSCRIBERS returns error); the implicit else (rc==NO_SUBSCRIBERS) intentionally falls through to continue checking other match types.",delta_msc01_task535,high
MSC01-C,mosquitto,src/subs.c,492,FP,Same guard pattern as line 485 for the end-of-topic-list subs__process call; NO_SUBSCRIBERS intentionally falls through.,delta_msc01_task535,high
MSC01-C,mosquitto,src/subs.c,505,FP,"Same guard pattern as line 485, applied to the '+' wildcard branch; NO_SUBSCRIBERS intentionally falls through to continue.",delta_msc01_task535,high
MSC01-C,mosquitto,src/subs.c,512,FP,Same guard pattern as line 485 for the end-of-topic-list check under the '+' wildcard branch.,delta_msc01_task535,high
MSC01-C,mosquitto,src/subs.c,529,FP,Same guard pattern as line 485 for the '#' wildcard match; NO_SUBSCRIBERS intentionally falls through to the have_subscribers check that follows.,delta_msc01_task535,high
MSC01-C,mosquitto,src/topic_tok.c,48,FP,"By the time this if/else-if is reached, an earlier check (line 39-41) has already guaranteed *saveptr is non-NULL, so the else-if(*saveptr) branch is always true when control gets there -- the chain is exhaustive in context.",delta_msc01_task535,high
MSC01-C,mosquitto,src/websockets.c,356,FP,"Guard pattern: rc&&out_packet handles one error path, plain rc handles another; the implicit else (rc==0, success) needs no further action, a common end-of-function idiom.",delta_msc01_task535,high
MSC01-C,mosquitto,src/websockets.c,415,TP,"realpath() can fail with errno values this chain doesn't cover (e.g. ENOMEM, EMFILE/ENFILE); in that case the function returns NULL without ever calling lws_return_http_status, leaving the HTTP client with no response sent at all.",delta_msc01_task535,medium
MSC01-C,mosquitto,src/websockets.c,707,FP,"cafile/capath are independent optional TLS config knobs being checked one at a time, not an exhaustive-dispatch pattern; absence of both simply means no CA path is configured, which is valid.",delta_msc01_task535,high
