rule,project,file,line,verdict,reason,provenance,confidence
MEM31-C,mosquitto,src/security_default.c,70,FP,"Flagged return in mosquitto_security_init_default(); all four pid/plugin_name fields are persistent config-struct fields (db.config->listeners[i].security_options->pid[...] / db.config->security_options.pid[...]) freed later in mosquitto_security_cleanup_default(), not orphaned locals.",delta_mem31_task420,high
MEM31-C,mosquitto,src/security_default.c,70,FP,"Flagged return in mosquitto_security_init_default(); all four pid/plugin_name fields are persistent config-struct fields (db.config->listeners[i].security_options->pid[...] / db.config->security_options.pid[...]) freed later in mosquitto_security_cleanup_default(), not orphaned locals.",delta_mem31_task420,high
MEM31-C,mosquitto,src/security_default.c,70,FP,"Flagged return in mosquitto_security_init_default(); all four pid/plugin_name fields are persistent config-struct fields (db.config->listeners[i].security_options->pid[...] / db.config->security_options.pid[...]) freed later in mosquitto_security_cleanup_default(), not orphaned locals.",delta_mem31_task420,high
MEM31-C,mosquitto,src/security_default.c,73,FP,"Flagged return in mosquitto_security_init_default(); all four pid/plugin_name fields are persistent config-struct fields (db.config->listeners[i].security_options->pid[...] / db.config->security_options.pid[...]) freed later in mosquitto_security_cleanup_default(), not orphaned locals.",delta_mem31_task420,high
MEM31-C,mosquitto,src/security_default.c,73,FP,"Flagged return in mosquitto_security_init_default(); all four pid/plugin_name fields are persistent config-struct fields (db.config->listeners[i].security_options->pid[...] / db.config->security_options.pid[...]) freed later in mosquitto_security_cleanup_default(), not orphaned locals.",delta_mem31_task420,high
MEM31-C,mosquitto,src/security_default.c,73,FP,"Flagged return in mosquitto_security_init_default(); all four pid/plugin_name fields are persistent config-struct fields (db.config->listeners[i].security_options->pid[...] / db.config->security_options.pid[...]) freed later in mosquitto_security_cleanup_default(), not orphaned locals.",delta_mem31_task420,high
MEM31-C,mosquitto,src/security_default.c,73,FP,"Flagged return in mosquitto_security_init_default(); all four pid/plugin_name fields are persistent config-struct fields (db.config->listeners[i].security_options->pid[...] / db.config->security_options.pid[...]) freed later in mosquitto_security_cleanup_default(), not orphaned locals.",delta_mem31_task420,high
MEM31-C,mosquitto,src/security_default.c,236,FP,"context->username=mosquitto_strdup() is a struct field on the long-lived client context, freed in context__cleanup() (context.c:178) - same ownership-transfer pattern as the confirmed FP class for context->username.",delta_mem31_task420,high
MEM31-C,mosquitto,src/send_auth.c,48,FP,"rc=mosquitto_property_add_string(&properties,...) - rc is an int MOSQ_ERR_* status; the actual allocation goes through the &properties output parameter, freed at the 'error:' label (line 79) or after use at line 74.",delta_mem31_task420,high
MEM31-C,mosquitto,src/send_auth.c,50,FP,"goto error at line 50 leads to 'error:' label (line 78) which calls mosquitto_property_free_all(&properties) at line 79, correctly freeing the real allocation.",delta_mem31_task420,high
MEM31-C,mosquitto,src/send_auth.c,54,FP,"rc=mosquitto_property_add_binary(&properties,...) - same int-status pattern; properties is freed at the error label or after send.",delta_mem31_task420,high
MEM31-C,mosquitto,src/send_auth.c,56,FP,goto error leads to the error: label which frees properties via mosquitto_property_free_all() at line 79.,delta_mem31_task420,high
MEM31-C,mosquitto,src/send_auth.c,64,FP,Same goto error -> error: label frees properties at line 79.,delta_mem31_task420,high
MEM31-C,mosquitto,src/send_connack.c,36,FP,"rc=mosquitto_property_copy_all(&connack_props, properties) - rc is an int status; connack_props is the real allocation, returned directly on failure with nothing allocated yet.",delta_mem31_task420,high
MEM31-C,mosquitto,src/send_connack.c,51,FP,"rc=mosquitto_property_add_byte(&connack_props,...) - int status; connack_props freed via mosquitto_property_free_all() at line 53 on this failure path.",delta_mem31_task420,high
MEM31-C,mosquitto,src/send_connack.c,58,FP,"rc=mosquitto_property_add_int32(&connack_props,...) - int status; connack_props freed at line 60 on failure.",delta_mem31_task420,high
MEM31-C,mosquitto,src/send_connack.c,65,FP,"rc=mosquitto_property_add_int16(&connack_props,...) - int status; connack_props freed at line 67 on failure.",delta_mem31_task420,high
MEM31-C,mosquitto,src/send_connack.c,72,FP,"rc=mosquitto_property_add_byte(&connack_props,...) - int status; connack_props freed at line 74 on failure.",delta_mem31_task420,high
MEM31-C,mosquitto,src/service.c,120,FP,"argv=mosquitto_malloc() (WIN32-only service.c); freed at line 134 (mosquitto_FREE(argv)) immediately after main(argc, argv) returns.",delta_mem31_task420,high
MEM31-C,mosquitto,src/signals.c,122,FP,"rc=mosquitto_security_apply_default() is an int MOSQ_ERR_* status code, not an allocation.",delta_mem31_task420,high
MEM31-C,mosquitto,src/subs.c,179,FP,"leaf=mosquitto_calloc() in sub__add_leaf(); DL_APPEND(*head, leaf) at line 188 transfers ownership into the persistent subscription list (freed later via sub__remove_shared_leaf/tmp_remove_subs/context cleanup).",delta_mem31_task420,high
MEM31-C,mosquitto,src/subs.c,191,FP,"Success return of sub__add_leaf(); leaf was already DL_APPEND'd into *head at line 188 (ownership transfer), not orphaned.",delta_mem31_task420,high
MEM31-C,mosquitto,src/subs.c,200,FP,"mosquitto_FREE(shared) inside sub__remove_shared_leaf() is a single, valid free of a shared struct removed from the hash at line 199; not a double free - each call operates on whichever 'shared' object HASH_DELETE just unlinked.",delta_mem31_task420,med
MEM31-C,mosquitto,src/subs.c,233,FP,"mosquitto_FREE(shared) inside sub__add_shared()'s error-rollback path frees the 'shared' this same call just created/found; unrelated to the distinct 'shared' local freed in sub__remove_shared_leaf() (line 200) - not the same object, no double free.",delta_mem31_task420,med
MEM31-C,mosquitto,src/subs.c,306,FP,"mosquitto_FREE(newleaf) in sub__add_normal()'s realloc-failure rollback frees the newleaf this same call just created via sub__add_leaf(); single valid free, not a double free of anything freed earlier in this function.",delta_mem31_task420,med
MEM31-C,mosquitto,src/subs.c,431,FP,"mosquitto_FREE(shared) inside sub__remove_shared() frees the 'shared' object HASH_DELETE just unlinked at line 430 within this same call; single valid free, not a double free.",delta_mem31_task420,med
MEM31-C,mosquitto,src/subs.c,463,FP,"mosquitto_FREE(branch) in sub__remove_recurse() frees the 'branch' HASH_DELETE just unlinked at line 462 in this call frame; each recursive invocation operates on a distinct HASH_FIND'd branch, not a repeat free of the same object.",delta_mem31_task420,med
MEM31-C,mosquitto,src/subs.c,731,FP,"mosquitto_FREE(sub) in tmp_remove_subs() frees the node HASH_DELETE just unlinked at line 730; the do/while loop at its caller (line 790-792) reassigns 'hier' to the returned parent each iteration, so each call frees a distinct object walking up the tree, not the same pointer twice.",delta_mem31_task420,med
MEM31-C,mosquitto,src/websockets.c,318,FP,mosq->in_packet.payload=mosquitto_malloc() (streaming websocket read buffer); freed via packet__cleanup(&mosq->in_packet) at line 347 once a full packet has been handled.,delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,335,FP,"return 0 here is a partial-read continuation point (to_process>0, more bytes expected on a future call); mosq->in_packet.payload is intentionally retained across calls in the persistent mosq->in_packet struct, not leaked.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,358,FP,"This return -1 follows packet__cleanup(&mosq->in_packet) at line 347, which already freed in_packet.payload before reaching this branch.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,367,FP,"Final return 0 also follows packet__cleanup(&mosq->in_packet) at line 347, which already freed in_packet.payload.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,477,FP,"filename_canonical=http__canonical_filename(...) in the LWS_CALLBACK_HTTP case; freed via SAFE_FREE on every branch (484,489,500,513,518) within this same case.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,510,FP,"lws_return_http_status() at line 510 is a plain status-writer call, not a control-flow exit; SAFE_FREE(filename_canonical) executes right after at line 513 before the actual return.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,534,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,538,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,542,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,572,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,576,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,587,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,598,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,638,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,656,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
MEM31-C,mosquitto,src/websockets.c,659,FP,"filename_canonical is a function-scope local assigned only inside the LWS_CALLBACK_HTTP case (line 477); this return is in an entirely different, mutually-exclusive switch(reason) case invocation where filename_canonical is never touched (uninitialized/irrelevant) - wrong-branch misattribution.",delta_mem31_task420,high
