rule,project,file,line,verdict,reason,provenance,confidence
MEM31-C,curl,lib/cookie.c,1593,FP,"same slist chain as line 1583; returned by value at line 1593, ownership transferred to caller.",delta_mem31_task420,high
MEM31-C,curl,lib/cookie.c,1615,FP,"'result' is declared `CURLcode result = cookie_output(...)` (line 1615); cookie_output returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,331,FP,"'krb5' comes from Curl_auth_krb5_get(), which registers the struct as connection metadata via Curl_conn_meta_set(conn, CURL_META_KRB5_CONN, krb5, krb5_conn_dtor) (vauth.c:196); ownership is the connection's, freed by krb5_conn_dtor on conn teardown, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,339,FP,"'krb5' comes from Curl_auth_krb5_get(), which registers the struct as connection metadata via Curl_conn_meta_set(conn, CURL_META_KRB5_CONN, krb5, krb5_conn_dtor) (vauth.c:196); ownership is the connection's, freed by krb5_conn_dtor on conn teardown, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,341,FP,"'krb5' comes from Curl_auth_krb5_get(), which registers the struct as connection metadata via Curl_conn_meta_set(conn, CURL_META_KRB5_CONN, krb5, krb5_conn_dtor) (vauth.c:196); ownership is the connection's, freed by krb5_conn_dtor on conn teardown, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,353,FP,"'gsasl' comes from Curl_auth_gsasl_get(), which registers the struct as connection metadata with a destructor (vauth.c:220); ownership is the connection's, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,372,FP,"'gsasl' comes from Curl_auth_gsasl_get(), which registers the struct as connection metadata with a destructor (vauth.c:220); ownership is the connection's, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,381,FP,"'gsasl' comes from Curl_auth_gsasl_get(), which registers the struct as connection metadata with a destructor (vauth.c:220); ownership is the connection's, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,383,FP,"'gsasl' comes from Curl_auth_gsasl_get(), which registers the struct as connection metadata with a destructor (vauth.c:220); ownership is the connection's, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,428,FP,"'ntlm' comes from Curl_auth_ntlm_get(), which registers the struct as connection metadata with a destructor (vauth.c:166); ownership is the connection's, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,436,FP,"'ntlm' comes from Curl_auth_ntlm_get(), which registers the struct as connection metadata with a destructor (vauth.c:166); ownership is the connection's, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curl_sasl.c,438,FP,"'ntlm' comes from Curl_auth_ntlm_get(), which registers the struct as connection metadata with a destructor (vauth.c:166); ownership is the connection's, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/curlx/fopen.c,265,FP,Real allocation is 'filename_t' (curlx_CreateFile); the local alias 'target' merely points into it. filename_t is freed via curlx_free(filename_t) at line 288 before the function returns at 292 (target is not a separate allocation).,delta_mem31_task420,high
MEM31-C,curl,lib/curlx/fopen.c,292,FP,same as line 265: message misattributes the alias 'target' as the allocation; the real pointer filename_t is freed at line 288 before this return.,delta_mem31_task420,high
MEM31-C,curl,lib/curlx/fopen.c,415,FP,Real allocation is 'path_w' (curlx_win32_stat); 'target' is only a const alias assigned from path_w or fixed. path_w is freed via curlx_free(path_w) at line 422.,delta_mem31_task420,high
MEM31-C,curl,lib/curlx/fopen.c,436,FP,same as line 415: path_w already freed at line 422 before this return at 436; 'target' is not a separate allocation.,delta_mem31_task420,high
MEM31-C,curl,lib/curlx/fopen.c,449,FP,Real allocation is 'tchar_oldpath' (curlx_win32_rename); 'target_oldpath' is a separate const alias variable used only inside the if-block. tchar_oldpath is unconditionally freed via curlx_free(tchar_oldpath) at line 497.,delta_mem31_task420,high
MEM31-C,curl,lib/curlx/fopen.c,450,FP,"Real allocation is 'tchar_newpath'; freed unconditionally via curlx_free(tchar_newpath) at line 498. 'target_newpath' is just an alias, not a separate allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/curlx/fopen.c,501,FP,"tchar_oldpath/tchar_newpath (the real allocations, misnamed 'target_oldpath'/'target_newpath' by the tool) are freed unconditionally at lines 497-498 before this return.",delta_mem31_task420,high
MEM31-C,curl,lib/curlx/fopen.c,501,FP,same as above for tchar_newpath: freed at line 498 before return 501.,delta_mem31_task420,high
MEM31-C,curl,lib/dict.c,184,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'path' (line 153), which is unconditionally freed at the `error:` label (curlx_free(path), line 271) reached by every goto. Status-typed local misattributed as the leaked allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/dict.c,200,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'path' (line 153), which is unconditionally freed at the `error:` label (curlx_free(path), line 271) reached by every goto. Status-typed local misattributed as the leaked allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/dict.c,227,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'path' (line 153), which is unconditionally freed at the `error:` label (curlx_free(path), line 271) reached by every goto. Status-typed local misattributed as the leaked allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/dict.c,241,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'path' (line 153), which is unconditionally freed at the `error:` label (curlx_free(path), line 271) reached by every goto. Status-typed local misattributed as the leaked allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/dict.c,262,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'path' (line 153), which is unconditionally freed at the `error:` label (curlx_free(path), line 271) reached by every goto. Status-typed local misattributed as the leaked allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,421,FP,"'result' in doh_probe_run is CURLcode; Curl_open(&doh) assigns the real allocation to 'doh', which is closed via Curl_close(&doh) at the error: label (line 424) or handed to curl_multi_add_handle (ownership transfer) on success.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,474,FP,"'result' in Curl_doh() is CURLcode; doh_probe_run returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,485,FP,"same CURLcode 'result' local, IPv6 probe branch.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,514,FP,"same CURLcode 'result' local; doh_probe_run's return code, not memory.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,595,FP,"'h->val' is a struct field (dohhttps_rr) written into d->https_rrs[]; freed by de_cleanup() via Curl_safefree(d->https_rrs[i].val) (doh.c:1036), called unconditionally at line 1292 in Curl_doh_pump/Curl_doh_perform.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,601,FP,"same struct field as line 595, freed by de_cleanup() at the caller.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,1251,FP,"'result' is CURLcode; doh2ai() returns CURLcode via out-param 'ai', not a pointer allocation itself.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,1268,FP,"'result' (CURLcode, doh_resp_decode_httpsrr) is status-typed, not memory. For 'dns' (Curl_dnscache_mk_entry): before the goto error at this line, Curl_resolv_unlink(data, &dns) is called (line 1267) to release it; handled.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,1268,FP,"second finding at same line for 'dns': Curl_resolv_unlink(data, &dns) releases it immediately before the goto (line 1267), not a leak.",delta_mem31_task420,high
MEM31-C,curl,lib/doh.c,1289,FP,"'result' is CURLcode (doh_resp_decode_httpsrr's return code), not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/easy.c,339,FP,"'result' is CURLcode in curl_easy_init(); global_init() returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/easy.c,344,FP,same CURLcode 'result' local as line 339.,delta_mem31_task420,high
MEM31-C,curl,lib/easy.c,350,FP,"'result' is CURLcode; Curl_open(&data) returns CURLcode via out-param, not a pointer allocation itself.",delta_mem31_task420,high
MEM31-C,curl,lib/easy.c,353,FP,same CURLcode 'result' local as line 350.,delta_mem31_task420,high
MEM31-C,curl,lib/easy.c,356,FP,same CURLcode 'result' local as line 350/353.,delta_mem31_task420,high
MEM31-C,curl,lib/easy.c,1001,FP,'outcurl->cookies' is a struct field on the cloned easy handle; freed via curlx_free(outcurl->cookies) at the `fail:` label (line 1066) or persists in outcurl (freed later by Curl_close) on success.,delta_mem31_task420,high
MEM31-C,curl,lib/easy.c,1038,FP,"'outcurl->asi' is a struct field; cleaned up via Curl_altsvc_cleanup(&outcurl->asi) at the `fail:` label (line 1069), or owned by outcurl thereafter.",delta_mem31_task420,high
MEM31-C,curl,lib/easy.c,1047,FP,"'outcurl->hsts' is a struct field; cleaned up via Curl_hsts_cleanup(&outcurl->hsts) at the `fail:` label (line 1070), or owned by outcurl thereafter.",delta_mem31_task420,high
MEM31-C,curl,lib/escape.c,170,FP,"'res' is declared `CURLcode res;`; Curl_urldecode's real allocation output is 'str', freed via Curl_safefree(str) on the oversized-length branch (line 180) or returned by value to the caller otherwise.",delta_mem31_task420,high
MEM31-C,curl,lib/escape.c,183,FP,"same status-typed misattribution as line 170; 'str' (the real allocation) is returned by value at line 183, ownership transferred to caller.",delta_mem31_task420,high
MEM31-C,curl,lib/file.c,160,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'real_path', stored into file->freepath (line 236, a persistent struct field) or freed via Curl_safefree(real_path) on the malformed-path branches (lines 194/203). Status-typed local misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/file.c,195,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'real_path', stored into file->freepath (line 236, a persistent struct field) or freed via Curl_safefree(real_path) on the malformed-path branches (lines 194/203). Status-typed local misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/file.c,204,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'real_path', stored into file->freepath (line 236, a persistent struct field) or freed via Curl_safefree(real_path) on the malformed-path branches (lines 194/203). Status-typed local misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/file.c,242,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'real_path', stored into file->freepath (line 236, a persistent struct field) or freed via Curl_safefree(real_path) on the malformed-path branches (lines 194/203). Status-typed local misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/file.c,246,FP,"'result' is `CURLcode result;` (line 146); the real allocation from Curl_urldecode is 'real_path', stored into file->freepath (line 236, a persistent struct field) or freed via Curl_safefree(real_path) on the malformed-path branches (lines 194/203). Status-typed local misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/file.c,571,FP,"'result' is CURLcode; the real buffer from Curl_multi_xfer_buf_borrow is released unconditionally via Curl_multi_xfer_buf_release(data, xfer_buf) at the `out:` label (line 597), reached by every goto including this one.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,276,FP,"'post' (AddHttpPost) is linked into the caller's *httppost/*last_post out-params inside AddHttpPost (lines 86-101, formdata.c), which map to FormAdd's newchain/lastnode; on success newchain is linked into the public list, on failure it's freed via free_chain(newchain) (line 596). Ownership transfer, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,322,FP,"'first_form' (NewFormInfo) heads a linked list that is unconditionally walked and freed node-by-node at lines 580-584 regardless of retval, before FormAdd returns.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,440,FP,"'form' is linked into the FormInfo chain via AddFormInfo(form, curr) on success (becoming part of first_form's list, freed at 580-584), or explicitly freed via curlx_free(form) at line 443 on failure. Handled on both branches.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,441,FP,"same 'form' as line 440: freed either explicitly (line 443, error branch) or as part of the first_form chain cleanup (lines 580-584, success branch) -- not ""only one branch"", both are handled, just via different mechanisms.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,513,FP,'form' allocated in the CURLFORM_CONTENTTYPE case (line 516): freed explicitly via curlx_free(form) on failure (line 519) or linked into the chain via AddFormInfo (line 523) and freed later at lines 580-584 on success.,delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,514,FP,same as line 513.,delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,515,FP,same as line 513.,delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,516,FP,"'form' allocated here is freed via curlx_free(form) (line 519, failure) or linked into the FormInfo chain via AddFormInfo (line 523, success) and freed by the unconditional walk at lines 580-584.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,516,FP,"'curr' is never separately allocated -- it is only ever assigned from 'form' or 'first_form', both of which are tracked/freed as above; misattributed as an independent NewFormInfo allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,516,FP,duplicate finding at same line for the alias 'form@516:20'; same disposition as the other line-516 findings.,delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,517,FP,"same 'form' as line 516; handled via the explicit free (failure) or the chain-cleanup loop (success), not leaked in either branch.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,598,FP,"at the `return retval;` (line 598) the entire first_form linked list (which 'form' was appended into via AddFormInfo) has already been walked and freed by the loop at lines 580-584, executed unconditionally before this return.",delta_mem31_task420,high
MEM31-C,curl,lib/formdata.c,598,FP,"'curr' is an alias into the same already-freed chain (see above); not a separate allocation, not leaked.",delta_mem31_task420,high
MEM31-C,curl,lib/ftp.c,3718,FP,"'ftpc->prevpath' is a persistent connection-state field; the old value is freed via curlx_free(ftpc->prevpath) immediately before reassignment (lines 3699/3710), and the field itself is owned by ftpc, not a function-local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/ftp.c,3770,FP,"same struct field as line 3718; ownership belongs to ftpc, freed on next reuse/connection teardown, not leaked at this return.",delta_mem31_task420,high
MEM31-C,curl,lib/ftp.c,3833,FP,same struct field as line 3718.,delta_mem31_task420,high
MEM31-C,curl,lib/ftp.c,3986,FP,"'result' is `CURLcode result = CURLE_OK;` in init_wc_data(); ftp_parse_url_path returns CURLcode, not a pointer -- status-typed misattribution.",delta_mem31_task420,high
MEM31-C,curl,lib/ftp.c,3992,FP,same CURLcode 'result' local as line 3986.,delta_mem31_task420,high
MEM31-C,curl,lib/ftp.c,4005,FP,"same CURLcode 'result' local; the `fail:` block additionally frees the real allocations (ftpwc, ftpwc->parser) at lines 4005-4009, so nothing here is actually leaked either way.",delta_mem31_task420,high
MEM31-C,curl,lib/ftp.c,4028,FP,"'result' in wc_statemach() is CURLcode; init_wc_data() returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/ftp.c,4220,FP,"'result' is CURLcode; Curl_cwriter_create returns CURLcode via out-param, not a pointer allocation itself.",delta_mem31_task420,high
MEM31-C,curl,lib/headers.c,306,FP,"'result' is `CURLcode result = Curl_headers_push(...)`; Curl_headers_push returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/headers.c,312,FP,same CURLcode 'result' local as line 306.,delta_mem31_task420,high
MEM31-C,curl,lib/hmac.c,150,FP,"'ctxt' (Curl_HMAC_init) is freed inside Curl_HMAC_final(ctxt, output) at line 159 -- Curl_HMAC_final internally calls curlx_free(ctxt) (hmac.c:123). Ownership-transfer to a free-pairing API.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,573,FP,"'result' is `CURLcode result = Curl_shuffle_addr(...)`; Curl_shuffle_addr returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,607,FP,same CURLcode 'result' local as line 573.,delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,942,FP,"'addr' (get_localhost) is always consumed by Curl_dnscache_mk_entry(data, &addr, ...) at line 985, which nulls/frees *paddr unconditionally (hostip.c:601-606) whether or not the dns entry succeeds.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,955,FP,"the goto error at this line is in the mutually exclusive `else` branch (can_resolve_ip_version check, line 951) from the branch that set 'addr' (line 938-944); addr is still NULL on this path, and Curl_doh's own CURLcode 'result' is status-typed, not memory.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,955,FP,"second finding at same line for 'result' (Curl_doh, CURLcode): status-typed misattribution.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,978,FP,"this return is inside the `else if(dns)` branch (line 974), entered only on an early cache hit before any addr-resolution branch runs; 'addr' was never assigned on this path.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,981,FP,same dns-cache-hit branch as line 978; 'addr' is not in play on this path.,delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,985,FP,"'dns' (Curl_dnscache_mk_entry) is either returned to the caller via *entry (ownership transfer, line 992) on success, or released via Curl_resolv_unlink(data, &dns) at the `error:` label (line 1006) on failure.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,989,FP,"the goto error here follows Curl_dnscache_add failing; 'addr' was already consumed (nulled) by the preceding Curl_dnscache_mk_entry call (line 985) regardless of outcome, and 'result' is CURLcode.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,993,FP,"at this return, 'addr' was already consumed/nulled by Curl_dnscache_mk_entry (line 985) and 'dns' is transferred to the caller via *entry -- both handled.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,1011,FP,'addr' (only ever set in the mutually-exclusive get_localhost branch) is already nulled by Curl_dnscache_mk_entry if that branch was taken; not leaked at this error-path return.,delta_mem31_task420,high
MEM31-C,curl,lib/hostip.c,1011,FP,"'dns' is released via Curl_resolv_unlink(data, &dns) at the `error:` label (line 1006), immediately before this return.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip6.c,107,FP,"'error' is declared `int error;`, the plain integer status from Curl_getaddrinfo_ex (which returns int, not a pointer); the real out-param allocation is 'res', which is returned by value or left NULL on failure. Status-typed local misattributed as an allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip6.c,110,FP,"'error' is declared `int error;`, the plain integer status from Curl_getaddrinfo_ex (which returns int, not a pointer); the real out-param allocation is 'res', which is returned by value or left NULL on failure. Status-typed local misattributed as an allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/hostip6.c,117,FP,"'error' is declared `int error;`, the plain integer status from Curl_getaddrinfo_ex (which returns int, not a pointer); the real out-param allocation is 'res', which is returned by value or left NULL on failure. Status-typed local misattributed as an allocation.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,1150,FP,"'u' (curl_url()) is a block-scoped local inside the `if(data->set.http_auto_referer)` branch (http.c:1140-1172) and is unconditionally cleaned up via curl_url_cleanup(u) at line 1165 before the block ends; it is out of scope entirely at the later return sites this batch cites (1193+), so those are scope-misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,1193,FP,"'u' (curl_url()) is a block-scoped local inside the `if(data->set.http_auto_referer)` branch (http.c:1140-1172) and is unconditionally cleaned up via curl_url_cleanup(u) at line 1165 before the block ends; it is out of scope entirely at the later return sites this batch cites (1193+), so those are scope-misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,1224,FP,"'u' (curl_url()) is a block-scoped local inside the `if(data->set.http_auto_referer)` branch (http.c:1140-1172) and is unconditionally cleaned up via curl_url_cleanup(u) at line 1165 before the block ends; it is out of scope entirely at the later return sites this batch cites (1193+), so those are scope-misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,1242,FP,"'u' (curl_url()) is a block-scoped local inside the `if(data->set.http_auto_referer)` branch (http.c:1140-1172) and is unconditionally cleaned up via curl_url_cleanup(u) at line 1165 before the block ends; it is out of scope entirely at the later return sites this batch cites (1193+), so those are scope-misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,1268,FP,"'u' (curl_url()) is a block-scoped local inside the `if(data->set.http_auto_referer)` branch (http.c:1140-1172) and is unconditionally cleaned up via curl_url_cleanup(u) at line 1165 before the block ends; it is out of scope entirely at the later return sites this batch cites (1193+), so those are scope-misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,1270,FP,"'u' (curl_url()) is a block-scoped local inside the `if(data->set.http_auto_referer)` branch (http.c:1140-1172) and is unconditionally cleaned up via curl_url_cleanup(u) at line 1165 before the block ends; it is out of scope entirely at the later return sites this batch cites (1193+), so those are scope-misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,1396,FP,"'u' (curl_url()) is a block-scoped local inside the `if(data->set.http_auto_referer)` branch (http.c:1140-1172) and is unconditionally cleaned up via curl_url_cleanup(u) at line 1165 before the block ends; it is out of scope entirely at the later return sites this batch cites (1193+), so those are scope-misattributed.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,3476,FP,"'negdata' comes from Curl_auth_nego_get(), which registers the struct as connection metadata with a destructor (vauth.c:238); ownership is the connection's, not a local leak.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,3492,FP,same as line 3476.,delta_mem31_task420,high
MEM31-C,curl,lib/http.c,4659,FP,"'req->scheme' is a struct field; freed via Curl_http_req_free(req) (http.c:4808) on the `out:` failure path, or transferred to the caller with the returned req on success.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,4664,FP,"'req->authority' is a struct field; freed via Curl_http_req_free(req) (http.c:4809) on failure, transferred on success.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,4669,FP,"'req->path' is a struct field; freed via Curl_http_req_free(req) (http.c:4810) on failure, transferred on success.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,4911,FP,"'result' is `CURLcode result;` here; Curl_dynhds_add returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,4914,FP,"'result' is `CURLcode result;` here; Curl_dynhds_add returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,4918,FP,"'result' is `CURLcode result;` here; Curl_dynhds_add returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/http.c,4922,FP,"'result' is `CURLcode result;` here; Curl_dynhds_add returns CURLcode, not a pointer.",delta_mem31_task420,high
MEM31-C,curl,lib/http1.c,246,FP,"'result' is CURLcode; Curl_http_req_make2 returns CURLcode (http.h:232), not a pointer. The real 'url' (CURLU*) is cleaned up unconditionally via curl_url_cleanup(url) at the `out:` label (line 258).",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,1488,FP,"'result' is CURLcode throughout this h2 header callback; Curl_dynhds_add/Curl_headers_push both return CURLcode, not pointers.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,1493,FP,"'result' is CURLcode throughout this h2 header callback; Curl_dynhds_add/Curl_headers_push both return CURLcode, not pointers.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,1496,FP,"'result' is CURLcode throughout this h2 header callback; Curl_dynhds_add/Curl_headers_push both return CURLcode, not pointers.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,1508,FP,"'result' is CURLcode throughout this h2 header callback; Curl_dynhds_add/Curl_headers_push both return CURLcode, not pointers.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,1512,FP,"'result' is CURLcode throughout this h2 header callback; Curl_dynhds_add/Curl_headers_push both return CURLcode, not pointers.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,1515,FP,"'result' is CURLcode throughout this h2 header callback; Curl_dynhds_add/Curl_headers_push both return CURLcode, not pointers.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,2102,FP,"'nva' (Curl_dynhds_to_nva) is freed unconditionally via Curl_safefree(nva) at the `out:` label, reached from every goto and the normal fall-through.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,2873,FP,"'result' is CURLcode in http2_cfilter_add/http2_cfilter_insert_after/Curl_http2_upgrade; these all return/assign CURLcode, not a pointer. The real ctx allocation is freed via cf_h2_ctx_free(ctx) at each function's `out:` label on failure.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,2880,FP,"'result' is CURLcode in http2_cfilter_add/http2_cfilter_insert_after/Curl_http2_upgrade; these all return/assign CURLcode, not a pointer. The real ctx allocation is freed via cf_h2_ctx_free(ctx) at each function's `out:` label on failure.",delta_mem31_task420,high
MEM31-C,curl,lib/http2.c,2882,FP,"'result' is CURLcode in http2_cfilter_add/http2_cfilter_insert_after/Curl_http2_upgrade; these all return/assign CURLcode, not a pointer. The real ctx allocation is freed via cf_h2_ctx_free(ctx) at each function's `out:` label on failure.",delta_mem31_task420,high
