rule,project,file,line,verdict,reason,provenance,confidence
ARR37-C,curl,src/tool_libinfo.c,206,FP,"builtin = built_in_protos, a static array of protocol name pointers, so builtin++ walks that array; checker missed the array origin at loop init",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,164,FP,"pattern = *patternp, a pointer into the caller's URL-glob pattern buffer (const char **patternp), ++pattern walks it",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,175,FP,"pattern is the same *patternp-derived buffer pointer, pattern[1] reads within it",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,176,FP,"pattern is the same *patternp-derived buffer pointer, ++pattern walks it past an escaped char",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,182,FP,"pattern is the same *patternp-derived buffer pointer, pattern++ walks it while copying into glob->buf",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,238,FP,"pattern = *patternp in glob_range, a pointer into the caller's pattern buffer, pattern[1] reads within it",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,239,FP,"pattern is the same *patternp-derived buffer pointer, pattern[0] reads within it",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,240,FP,"pattern is the same *patternp-derived buffer pointer, pattern[2] reads within it",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,241,FP,"pattern is the same *patternp-derived buffer pointer, pattern[3] reads within it",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,246,FP,"pattern is the same *patternp-derived buffer pointer, pattern[4] reads within it",delta_arr37_task538,high
ARR37-C,curl,src/tool_urlglob.c,258,FP,"pattern is the same *patternp-derived buffer pointer, pattern += 4 stays within it",delta_arr37_task538,high
