rule,project,file,line,verdict,reason,provenance,confidence
MSC04-C,curl,lib/easy.c,837,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/hostip.c,1076,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/hostip.c,1476,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/hostip.c,860,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,1719,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,1924,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,2063,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,2200,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,2225,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,2275,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,2427,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,2747,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,3072,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,3114,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,3291,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/multi.c,422,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/request.c,111,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/setopt.c,1876,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/setopt.c,2918,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/setopt.c,2966,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/url.c,3101,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC04-C,curl,lib/url.c,3674,FP,"Chain relies on multi->timer_cb(...) at lib/multi.c:3457, an application-supplied CURLMOPT_TIMERFUNCTION callback pointer; no function literally named timer_cb exists in lib/, only unrelated example programs in docs/examples/*.c, so the checker misresolved a vtable-style callback call and fabricated a cycle through the user event loop.",delta_msc04_task544,high
MSC06-C,curl,lib/asyn-ares.c,941,FP,"a6 is set to zero only as the disabled-default value and is subsequently read at ares_set_local_ip6(ares->channel, a6) later in the same function, so it is not a dead store and holds no sensitive data.",delta_msc06_task544,high
MSC06-C,curl,lib/connect.c,197,FP,"pt aliases a persistent field of the connection struct (data->conn->shutdown.start[sockindex]) which is read afterward by Curl_shutdown_started, not a local going out of scope, and holds only timestamps, not sensitive data.",delta_msc06_task544,high
MSC06-C,curl,lib/http2.c,197,FP,"ctx is memset only after all its buffers/hash tables are freed and immediately before curlx_free(ctx); it holds HTTP/2 connection-filter state (buffer pools, stream hash), not sensitive data.",delta_msc06_task544,medium
MSC06-C,curl,lib/md4.c,420,TP,"MD4_Final zeroes the caller's MD4_CTX (holding NTLM password-hash intermediate state) with a plain memset as the very last statement before the ctx local in Curl_md4it goes out of scope on return, with no volatile/hardened clear.",delta_msc06_task544,high
MSC06-C,curl,lib/md5.c,523,TP,"my_md5_final zeroes the caller's MD5 context (used for HMAC-MD5/digest-auth password-derived hashing) with a plain memset as the last statement before the ctx goes out of scope, with no hardened clear.",delta_msc06_task544,high
MSC06-C,curl,lib/multi_ntfy.c,59,FP,"mnfty_chunk_reset's memset only recycles a pooled notify-chunk (confirmed reused via mnfty_chunk_append at line 121, distinct from mnfty_chunk_destroy), and entries hold non-sensitive notification type data.",delta_msc06_task544,high
MSC06-C,curl,lib/pingpong.c,403,FP,"pp is a long-lived protocol-connection substructure being reset (not a local going out of scope) and holds pingpong protocol buffers/state, not sensitive data.",delta_msc06_task544,medium
MSC06-C,curl,lib/request.c,40,FP,"Curl_req_init's memset is initialization at the start of the request's lifetime (req is used extensively afterward), not a clear immediately before scope exit.",delta_msc06_task544,high
MSC06-C,curl,lib/select.c,359,FP,Curl_pollfds_cleanup zeroes a poll-fd bookkeeping struct (socket descriptors/counts) after freeing its array; not sensitive data.,delta_msc06_task544,high
MSC06-C,curl,lib/sigpipe.h,38,FP,"sigpipe_init's memset is followed immediately by ig->no_signal = TRUE and ig is used throughout the subsequent sigpipe_ignore/restore pair, so it is not a dead store, and it holds only signal-handling state, not sensitive data.",delta_msc06_task544,high
MSC06-C,curl,lib/uint-bset.c,67,FP,"Curl_uint32_bset_destroy zeroes a bitset bookkeeping struct (slot pointer/count) after freeing slots, as defensive use-after-free hardening; holds no sensitive data.",delta_msc06_task544,high
MSC06-C,curl,lib/uint-table.c,90,FP,"Curl_uint32_tbl_destroy zeroes a hash-table bookkeeping struct after freeing its rows, as defensive use-after-free hardening; holds no sensitive data.",delta_msc06_task544,high
MSC06-C,curl,lib/url.c,3183,FP,"url_move_hostname zeroes src only to null out the rawalloc pointer after ownership was transferred via *dest = *src, preventing a double free on a struct hostname the caller keeps using, not a security scrub before scope exit.",delta_msc06_task544,medium
MSC06-C,curl,lib/vquic/curl_ngtcp2.c,788,FP,"dest is a caller-owned output buffer parameter (not a local going out of scope in cb_rand) being filled with a fallback zero value on RNG failure for non-cryptographic use, per the adjacent comment.",delta_msc06_task544,high
MSC06-C,curl,lib/vquic/vquic-tls.c,116,FP,"Curl_vquic_tls_cleanup zeroes the TLS context struct only after its SSL/session pointers have already been freed, to avoid dangling-pointer reuse; it holds freed pointers, not raw sensitive data.",delta_msc06_task544,medium
MSC06-C,curl,lib/vtls/vtls.c,2000,FP,"Curl_alpn_copy zeroes dest (an ALPN protocol-name list like h2/http1.1, a caller-owned out-param, not a local going out of scope) as the else-branch of a copy operation; not sensitive data.",delta_msc06_task544,high
MSC06-C,curl,src/tool_getparam.c,633,TP,"cleanarg's memset overwrites a username:password credential string taken from argv, per its own comment, with a plain memset('*', ...) that is never read again afterward, matching the canonical MSC06-C dead-store-elimination risk for scrubbing secrets.",delta_msc06_task544,high
MSC13-C,curl,lib/netrc.c,243,FP,found=0 set when a new `machine` keyword is seen is later read via the compound `found |= FOUND_LOGIN`/`found |= FOUND_PASSWORD` and the `found == (FOUND_PASSWORD|FOUND_LOGIN)` check once state reaches HOSTVALID; the checker missed the read through the |= operator and enum comparison.,delta_msc13_task544,high
MSC13-C,curl,lib/netrc.c,299,FP,"keyword=PASSWORD is read on the very next token via `else if(keyword == PASSWORD)` in the HOSTVALID branch of the switch, so it is not dead.",delta_msc13_task544,high
MSC13-C,curl,lib/netrc.c,307,FP,keyword=NONE (reset when a new `machine` entry starts) is read via `if(keyword == LOGIN)` / `else if(keyword == PASSWORD)` once the new host is matched and state transitions back to HOSTVALID.,delta_msc13_task544,high
MSC13-C,curl,lib/netrc.c,396,TP,"retcode=NETRC_OK is unconditionally overwritten on every reachable path before `return retcode` at line 464 (via parsenetrc() at 446/456/463); the early returns at 437/443/454 bypass retcode entirely, so the initial value is never observed.",delta_msc13_task544,high
MSC13-C,curl,lib/netrc.c,456,FP,retcode assigned here (Windows _netrc fallback) is read at `return retcode` on line 464 once control falls through the #ifdef _WIN32 block; the checker missed the read across the ifdef-guarded block.,delta_msc13_task544,high
MSC13-C,curl,lib/netrc.c,79,TP,"result=CURLE_OK is immediately overwritten by `result = Curl_get_line(&linebuf, file, &eof)` at the top of the do-loop with no intervening read.",delta_msc13_task544,high
MSC13-C,curl,lib/vtls/openssl.c,4866,TP,result=CURLE_OK is immediately overwritten by `result = Curl_ossl_check_peer_cert(...)` at line 4879 with no read in between.,delta_msc13_task544,high
MSC13-C,curl,lib/vtls/openssl.c,5275,TP,"result=CURLE_OK is unconditionally overwritten before any return that uses `result` (the two early returns at 5291/5297 return constants directly, and every path reaching the `error:` label has already reassigned result at 5303/5317/5323/5328/5333), so the initial value is never observed.",delta_msc13_task544,high
