rule,project,file,line,verdict,reason,provenance,confidence
API00-C,curl,lib/psl.c,97,FP,Thin wrapper to Curl_share_unlock; does not itself deref easy in unsafe way.,curl_full_audit_0.4.35,high
API05-C,curl,lib/rand.h,30,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/rand.h,43,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/rand.h,49,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/rand.h,55,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/urlapi-int.h,28,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/urlapi-int.h,28,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API02-C,curl,lib/urlapi-int.h,33,FP,urllen already bounds url; advisory size-param noise.,curl_full_audit_0.4.35,high
API05-C,curl,lib/urlapi-int.h,33,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vquic/vquic.h,34,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API02-C,curl,lib/vquic/vquic.h,37,FP,"qlogfdp is int* out-param, not array; advisory noise.",curl_full_audit_0.4.35,high
API05-C,curl,lib/vquic/vquic.h,38,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vquic/vquic.h,40,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/gtls.h,76,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/gtls.h,113,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/gtls.h,116,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/gtls.h,117,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/openssl.h,92,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/openssl.h,140,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/openssl.h,143,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/openssl.h,144,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/wolfssl.h,52,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/wolfssl.h,81,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/wolfssl.h,84,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/vtls/wolfssl.h,85,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API02-C,curl,src/tool_doswin.h,33,FP,sanitized is char** out-param allocated by callee; not input array.,curl_full_audit_0.4.35,high
API02-C,curl,src/tool_doswin.h,37,FP,DJGPP crt0 glob hook; signature fixed by toolchain. Advisory noise.,curl_full_audit_0.4.35,high
DCL37-C,curl,src/tool_doswin.h,37,FP,__crt0_glob_function name mandated by DJGPP runtime; platform shim.,curl_full_audit_0.4.35,high
DCL37-C,curl,src/tool_doswin.h,37,FP,__crt0_glob_function reserved name mandated by DJGPP runtime; cannot rename.,curl_full_audit_0.4.35,high
ARR02-C,curl,src/tool_helpers.c,80,FP,reqname[] initializer table; implicit bounds idiomatic and valid C.,curl_full_audit_0.4.35,high
ARR30-C,curl,src/tool_helpers.c,96,FP,"req is HttpReq enum bounded to table size; internal callers only, not attacker index.",curl_full_audit_0.4.35,med
ARR02-C,curl,src/tool_helpers.c,104,FP,dflt[] initializer table; implicit bounds idiomatic and valid C.,curl_full_audit_0.4.35,high
EXP15-C,curl,src/tool_helpers.c,113,FP,Intentional empty 'if(!method);' guarding else-if chain; deliberate no-op.,curl_full_audit_0.4.35,med
ERR33-C,curl,src/toolx/tool_time.c,53,FP,localtime return checked at line 54 ('if(tm)'); only in no-localtime_r fallback.,curl_full_audit_0.4.35,high
CON33-C,curl,src/toolx/tool_time.c,53,TP,localtime() async/thread-unsafe; CERT CON33 fires though it's a guarded last-resort fallback.,curl_full_audit_0.4.35,low
CON34-C,curl,src/toolx/tool_time.c,53,FP,Duplicate of CON33-C at same localtime site; count once.,curl_full_audit_0.4.35,high
MEM33-C,curl,src/toolx/tool_time.c,55,FP,struct tm has no flexible array member; '*store=*tm' is valid struct assignment.,curl_full_audit_0.4.35,high
API00-C,curl,lib/bufref.c,72,FP,"dtor function pointer stored, called later only if non-NULL; no deref here.",curl_full_audit_0.4.35,high
API05-C,curl,lib/bufref.c,72,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/bufref.c,120,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API02-C,curl,lib/cf-socket.h,60,FP,dev is char** out-param allocated by callee; not sized input array.,curl_full_audit_0.4.35,high
API02-C,curl,lib/cf-socket.h,60,FP,iface is char** out-param allocated by callee; not sized input array.,curl_full_audit_0.4.35,high
API02-C,curl,lib/cf-socket.h,60,FP,host is char** out-param allocated by callee; not sized input array.,curl_full_audit_0.4.35,high
DCL37-C,curl,lib/config-os400.h,140,FP,__cplusplus__strings__ is platform/compiler-defined macro guard; cannot rename.,curl_full_audit_0.4.35,high
DCL37-C,curl,lib/config-os400.h,209,FP,_LARGE_FILES mandated by OS400 feature-test convention; platform shim.,curl_full_audit_0.4.35,high
DCL37-C,curl,lib/config-os400.h,286,FP,"__ptr128 is compiler-reserved keyword/macro; platform shim, cannot rename.",curl_full_audit_0.4.35,high
DCL37-C,curl,lib/config-win32.h,189,FP,_SSIZE_T_DEFINED is Windows CRT feature-guard convention; cannot rename.,curl_full_audit_0.4.35,high
DCL37-C,curl,lib/config-win32.h,192,FP,_SSIZE_T_DEFINED is Windows CRT feature-guard convention; cannot rename.,curl_full_audit_0.4.35,high
DCL37-C,curl,lib/config-win32.h,255,FP,_FILE_OFFSET_BITS standard glibc/CRT feature-test macro; cannot rename.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_hmac.h,66,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_hmac.h,67,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_hmac.h,68,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
STR31-C,curl,lib/curl_sha512_256.h,34,FP,"Curl_HMAC_SHA512_256[1] is const struct array (extern decl idiom), not char buffer.",curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_sha512_256.h,38,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_sha512_256.h,38,FP,Conformant-array-syntax advisory; curl never uses C99 array params.,curl_full_audit_0.4.35,high
ARR01-C,curl,lib/curl_sspi.c,107,FP,"identity is genuine struct pointer; sizeof(*identity) is the struct size, correct for memset.",curl_full_audit_0.4.35,high
EXP43-C,curl,lib/curl_sspi.c,142,FP,"dup_domain freshly malloc'd, domain points into separate buffer; regions disjoint.",curl_full_audit_0.4.35,high
DCL13-C,curl,lib/curl_sspi.c,198,FP,Function frees identity->members via safefree (nulls them); *identity is modified.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curlx/strcopy.c,38,FP,"Conformant-array-syntax advisory; curl never uses C99 array params, idiomatic char*/size_t.",curl_full_audit_0.4.35,high
API05-C,curl,lib/curlx/strcopy.c,40,FP,const char* source param; conformant-array advisory not applicable to curl style.,curl_full_audit_0.4.35,high
ARR38-C,curl,lib/curlx/strcopy.c,45,FP,memcpy guarded by if(slen<dsize) plus DEBUGASSERT; size validated.,curl_full_audit_0.4.35,high
EXP20-C,curl,lib/easygetopt.c,34,FP,!Curl_easyopts_check() inside DEBUGASSERT; idiomatic boolean test.,curl_full_audit_0.4.35,high
ARR37-C,curl,lib/easygetopt.c,47,FP,o points into Curl_easyopts[] array; o++ is in-bounds array iteration.,curl_full_audit_0.4.35,high
API00-C,curl,lib/easygetopt.c,53,FP,"Thin wrapper to lookup() which guards if(name); internal API, no deref.",curl_full_audit_0.4.35,high
DCL38-C,curl,lib/headers.h,36,FP,char buffer[1] struct-hack over-allocated at malloc; intentional C89 idiom.,curl_full_audit_0.4.35,med
STR31-C,curl,lib/headers.h,36,FP,"char[1] is over-allocated trailing struct-hack buffer, not fixed-size string.",curl_full_audit_0.4.35,high
API05-C,curl,lib/headers.h,48,FP,Conformant-array advisory on const char* header param; not curl convention.,curl_full_audit_0.4.35,high
DCL38-C,curl,lib/hsts.h,39,FP,char host[1] struct-hack over-allocated; intentional C89 flexible-member idiom.,curl_full_audit_0.4.35,med
STR31-C,curl,lib/hsts.h,39,FP,"host[1] is over-allocated struct-hack buffer, not a fixed string buffer.",curl_full_audit_0.4.35,high
API05-C,curl,lib/hsts.h,53,FP,Conformant-array advisory on const char* hostname; not curl convention.,curl_full_audit_0.4.35,high
API02-C,curl,lib/socks.h,35,FP,"buf already has blen size param; pnread is scalar out-param, not array.",curl_full_audit_0.4.35,high
API05-C,curl,lib/socks.h,37,FP,Conformant-array advisory on char* buf; not curl convention.,curl_full_audit_0.4.35,high
DCL13-C,curl,lib/socks.h,39,FP,pnread is *output* param (bytes read written through it); const wrong.,curl_full_audit_0.4.35,high
API02-C,curl,lib/uint-table.h,69,FP,"pkey is scalar uint32_t out-param, not an array needing capacity.",curl_full_audit_0.4.35,high
API02-C,curl,lib/uint-table.h,79,FP,"pkey scalar out-param; iterator API, no array capacity needed.",curl_full_audit_0.4.35,high
API02-C,curl,lib/uint-table.h,93,FP,"pkey scalar out-param; iterator API, no array capacity needed.",curl_full_audit_0.4.35,high
API00-C,curl,lib/vauth/cram.c,49,FP,"Internal auth helper; callers pass valid userp, not public NULL contract.",curl_full_audit_0.4.35,med
API00-C,curl,lib/vauth/cram.c,49,FP,"Internal auth helper; passwdp always valid from caller, not public API.",curl_full_audit_0.4.35,med
EXP30-C,curl,lib/vauth/cram.c,67,FP,"uptr() and len() both read chlg, neither mutates; no unsequenced side effects.",curl_full_audit_0.4.35,high
API02-C,curl,src/tool_cb_hdr.h,52,FP,FILE* stream is not an array; libcurl write-callback signature fixed.,curl_full_audit_0.4.35,high
API05-C,curl,src/tool_cb_hdr.h,58,FP,Conformant-array advisory on callback ptr; signature fixed by libcurl.,curl_full_audit_0.4.35,high
API05-C,curl,src/tool_cb_hdr.h,58,FP,"Conformant-array advisory; not curl convention, fixed callback signature.",curl_full_audit_0.4.35,high
API00-C,curl,src/tool_cb_soc.c,38,FP,"Opensocket callback; addr supplied by libcurl, signature fixed, always valid.",curl_full_audit_0.4.35,high
DCL13-C,curl,src/tool_cb_soc.c,38,FP,Callback signature fixed by CURLOPT_OPENSOCKETFUNCTION typedef; const cannot be added.,curl_full_audit_0.4.35,high
DCL13-C,curl,src/tool_cb_soc.c,40,FP,Callback signature fixed by libcurl typedef; addr param const not addable.,curl_full_audit_0.4.35,high
API02-C,curl,src/tool_getparam.h,376,FP,"certname is char** out-param, not an array needing capacity.",curl_full_audit_0.4.35,high
API02-C,curl,src/tool_getparam.h,376,FP,"passphrase is char** out-param, not an array needing capacity.",curl_full_audit_0.4.35,high
ARR02-C,curl,src/tool_getparam.h,382,FP,argv_item_t argv[] is standard main-style param; explicit bound inapplicable.,curl_full_audit_0.4.35,high
DCL15-C,curl,src/tool_listhelp.c,36,FP,"helptext[] is extern, referenced from other TUs; cannot be static.",curl_full_audit_0.4.35,high
DCL19-C,curl,src/tool_listhelp.c,36,FP,Generated extern table consumed elsewhere; file scope required.,curl_full_audit_0.4.35,high
ARR02-C,curl,src/tool_listhelp.c,36,FP,Initializer-sized helptext[] table; implicit bound idiomatic and correct.,curl_full_audit_0.4.35,high
API02-C,curl,src/tool_urlglob.h,74,FP,urlnum/error scalars; no array param needs capacity argument.,curl_full_audit_0.4.35,high
API02-C,curl,src/tool_urlglob.h,76,FP,"globbed is char** out-param, not array needing capacity.",curl_full_audit_0.4.35,high
API02-C,curl,src/tool_urlglob.h,77,FP,"output is char** out-param, not array needing capacity.",curl_full_audit_0.4.35,high
ERR33-C,curl,src/tool_util.c,57,FP,"time(NULL) fallback for wall clock; failure non-actionable, used only as timestamp.",curl_full_audit_0.4.35,med
STR34-C,curl,src/tool_util.c,114,FP,"*lastdirchar = 0 is a write of literal 0, not a sign-extending char read.",curl_full_audit_0.4.35,high
STR34-C,curl,src/tool_util.c,119,FP,"*pathp = filebuffer is char** pointer assignment, not signed-char read.",curl_full_audit_0.4.35,high
API05-C,curl,lib/bufref.h,40,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/bufref.h,45,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/connect.h,34,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API02-C,curl,lib/connect.h,75,FP,port is uint16_t* scalar out-param; sa already has salen; no array.,curl_full_audit_0.4.35,high
API02-C,curl,lib/cshutdn.h,96,FP,maxfd scalar out-param; fd_set args not arrays needing capacity.,curl_full_audit_0.4.35,high
DCL13-C,curl,lib/cshutdn.h,98,FP,read_fd_set is populated (FD_SET) by the function; const wrong.,curl_full_audit_0.4.35,high
API02-C,curl,lib/curl_fopen.h,28,FP,"fh is FILE** out-param, not array needing capacity.",curl_full_audit_0.4.35,high
API02-C,curl,lib/curl_fopen.h,28,FP,"tempname is char** out-param, not array needing capacity.",curl_full_audit_0.4.35,high
API02-C,curl,lib/curl_get_line.h,29,FP,"buf is dynbuf*, input FILE*, eof bool*; none are sized arrays.",curl_full_audit_0.4.35,high
DCL13-C,curl,lib/curl_get_line.h,29,FP,FILE* input is consumed (read from) by getc; const FILE* not addable/wrong.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_md4.h,32,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_md4.h,32,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_md5.h,56,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_md5.h,56,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_sha256.h,40,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curl_sha256.h,40,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API02-C,curl,lib/curlx/fopen.h,50,FP,"fh is FILE* handle, not array; freopen-style signature fixed.",curl_full_audit_0.4.35,high
EXP37-C,curl,lib/curlx/fopen.h,52,FP,Declaration matches system freopen prototype; correct headers included via setup.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curlx/inet_ntop.h,47,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curlx/inet_ntop.h,47,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curlx/strcopy.h,27,FP,"Conformant-array-syntax advisory; mirrors strcopy.c decl, not curl convention.",curl_full_audit_0.4.35,high
API05-C,curl,lib/curlx/strcopy.h,29,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curlx/strdup.h,31,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/curlx/strdup.h,32,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
INT10-C,curl,lib/curlx/timediff.c,44,FP,"ms%1000 guarded by if(ms>0); operand positive, no negative-modulo UB.",curl_full_audit_0.4.35,high
DCL13-C,curl,lib/curlx/timediff.c,82,FP,struct timeval* read-only here but standard signature; curl style not project-wide const.,curl_full_audit_0.4.35,med
DCL00-C,curl,lib/curlx/wait.c,60,FP,r is reassigned by select() result on the POSIX path; not const-able.,curl_full_audit_0.4.35,high
EXP43-C,curl,lib/curlx/wait.c,83,FP,"select(0,NULL,NULL,NULL,tv); all fd_set args NULL, no restrict aliasing.",curl_full_audit_0.4.35,high
API02-C,curl,lib/easyif.h,29,FP,"buffer has its own size arg; n is scalar out-param, not array.",curl_full_audit_0.4.35,high
API05-C,curl,lib/easyif.h,29,FP,Conformant-array-syntax advisory on const void* buffer; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/ftplistparser.h,31,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/ftplistparser.h,32,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API02-C,curl,lib/http_chunks.h,127,FP,"pconsumed is scalar size_t* out-param, not array needing capacity.",curl_full_audit_0.4.35,high
API05-C,curl,lib/http_chunks.h,128,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API02-C,curl,lib/idn.h,32,FP,"output is char** out-param (decoded string), not array needing capacity.",curl_full_audit_0.4.35,high
API02-C,curl,lib/idn.h,33,FP,"output is char** out-param (encoded string), not array needing capacity.",curl_full_audit_0.4.35,high
API05-C,curl,lib/if2ip.h,52,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/if2ip.h,53,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
API05-C,curl,lib/mime.h,153,FP,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,high
