rule,project,file,line,verdict,reason,provenance,confidence
MSC09-C,curl,lib/curl_gssapi.c,67,FP,"Non-ASCII byte is a raw binary protocol constant (OID/MQTT/SMB/telnet IAC byte) encoded as a string literal for compactness, not human-readable text.",delta_lt1_task548,high
MSC09-C,curl,lib/mqtt.c,361,FP,"Non-ASCII byte is a raw binary protocol constant (OID/MQTT/SMB/telnet IAC byte) encoded as a string literal for compactness, not human-readable text.",delta_lt1_task548,high
MSC09-C,curl,lib/smb.c,581,FP,"Non-ASCII byte is a raw binary protocol constant (OID/MQTT/SMB/telnet IAC byte) encoded as a string literal for compactness, not human-readable text.",delta_lt1_task548,high
MSC09-C,curl,lib/telnet.c,635,FP,"Non-ASCII byte is a raw binary protocol constant (OID/MQTT/SMB/telnet IAC byte) encoded as a string literal for compactness, not human-readable text.",delta_lt1_task548,high
STR31-C,curl,lib/http_aws_sigv4.c,99,FP,"The whitespace-collapse loop only ever writes `*store++` when `value` has advanced at least as far, so store never overtakes value; it is an in-place, self-bounded compaction within the original NUL-terminated buffer.",delta_lt1_task548,high
STR31-C,curl,lib/urlapi.c,1922,FP,"The loop only lowercases existing bytes in place (`p[1]`, `p[2]`) without ever extending the string past its own NUL terminator; not an unbounded copy at all.",delta_lt1_task548,high
STR31-C,curl,src/tool_getparam.c,419,FP,"memcpy(certname_place, param_place, span) copies span=strcspn(...) bytes at a time into certname_place, allocated with param_length+1 bytes — total copied across the loop cannot exceed the source string length.",delta_lt1_task548,high
STR34-C,curl,lib/curlx/winapi.c,52,FP,"`*buf = '\0';` is a plain assignment of the constant NUL to a char*, not a read of a byte value in a sign-sensitive context; the rule's premise (dereference assigned without cast, may sign-extend on read) does not apply to a write of a literal.",delta_lt1_task548,high
STR34-C,curl,lib/curlx/winapi.c,62,FP,"`*p = '\0';` is likewise a literal-constant write, not a sign-extension-sensitive read.",delta_lt1_task548,high
STR34-C,curl,lib/curlx/winapi.c,76,FP,`*buf = '\0';` (second occurrence) is likewise a literal-constant write.,delta_lt1_task548,high
