rule,project,file,line,verdict,reason,provenance,confidence
ARR30-C,curl,lib/vauth/ntlm.c,782,FP,"memcpy(&ntlmbuf[size], ptr_ntresp, ntresplen) is only reached after the preceding check `if(ntresplen + size > sizeof(ntlmbuf)) { ... goto error; }` at line 776, which bounds the write",delta_arr30_task537,high
ARR30-C,curl,lib/vauth/ntlm.c,823,FP,"unicodecpy(&ntlmbuf[size], host, hostlen/2) is guarded by the earlier check `if(size + userlen + domlen + hostlen >= NTLM_BUFSIZE) { ... goto error; }` at line 799 covering all three appended fields including host",delta_arr30_task537,high
ARR30-C,curl,lib/vauth/ntlm.c,825,FP,"memcpy(&ntlmbuf[size], host, hostlen) is covered by the same size guard at line 799 as the unicode branch immediately above it",delta_arr30_task537,high
ARR30-C,curl,lib/vtls/mbedtls.c,1044,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,1407,FP,"Same mbedtls_strerror(nread, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,528,FP,"mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) passes sizeof(errorbuf) (errorbuf is char[128] at line 490) as the bound to the vendor mbedTLS library function/macro, the standard safe-usage pattern; the tool cannot see into the third-party macro but the call site itself is correctly bounded",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,540,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,556,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,594,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,641,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,688,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,727,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,756,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,lib/vtls/mbedtls.c,850,FP,"Same mbedtls_strerror(ret, errorbuf, sizeof(errorbuf)) pattern with errorbuf as char[128] and sizeof() passed as bound; correctly bounded call site",delta_arr30_task537,medium
ARR30-C,curl,src/tool_formparse.c,377,FP,"while(*ptr && *ptr != ';' && *ptr != endchar) ++ptr scans a NUL-terminated line buffer and stops on NUL/delimiter, not an unbounded walk off a fixed buffer",delta_arr30_task537,high
ARR30-C,curl,src/tool_ssls.c,80,FP,"my_get_line(fp, &buf, &error) drives the loop and 'end' pointer arithmetic (end = line + strlen(line) - 1, then end > line guarding the decrement) operates within a NUL-terminated dynbuf line that is bounds-checked via end > line, not an unbounded increment",delta_arr30_task537,medium
