rule,idx,project,file,line,verdict,reason,provenance,confidence
INT30-C,37,sqlite,ext/misc/eval.c,43,FP,"nAlloc is sqlite3_int64 (signed), guarded by nAlloc<=0x7fffffff at line 47 before realloc; growth checked",,
INT32-C,38,sqlite,ext/misc/eval.c,43,FP,"nAlloc*2 is int64 growth, bounded by the 0x7fffffff check at line 47 before use",,
MEM30-C,39,sqlite,ext/misc/eval.c,55,FP,"p->nUsed is read, not freed; the free at 49 only happens on the early-return error path, not reached here",,
MEM30-C,40,sqlite,ext/misc/eval.c,56,FP,"p->szSep is an int field, not freed",,
INT32-C,41,sqlite,ext/misc/eval.c,57,FP,nUsed += szSep bounded by prior nAlloc growth check; szSep is small separator length,,
MEM30-C,42,sqlite,ext/misc/eval.c,57,FP,"p->szSep is a scalar field, not a freed pointer",,
MEM30-C,43,sqlite,ext/misc/eval.c,59,FP,p->z live; free at 49 unreachable on this path,,
INT32-C,44,sqlite,ext/misc/eval.c,60,FP,nUsed += sz bounded by nAlloc growth check at 41-47,,
DCL13-C,45,sqlite,ext/misc/eval.c,74,FP,argv is SQL-function arg array; fixed signature,,
EXP34-C,46,sqlite,ext/misc/eval.c,94,FP,sqlite3_result_error tolerates NULL message (treated as error w/ default); also zErr set by sqlite3_exec on failure path,,
API00-C,47,sqlite,ext/misc/eval.c,106,FP,pApi init loader-contract param,,
DCL13-C,48,sqlite,ext/misc/eval.c,110,FP,pzErrMsg standard init out-param,,
API00-C,49,sqlite,ext/misc/mmapwarm.c,37,FP,zDb is documented-optional (NULL allowed); code explicitly handles zDb==NULL throughout,,
DCL15-C,50,sqlite,ext/misc/mmapwarm.c,37,FP,sqlite3_mmap_warm is a public extension API; must have external linkage,,
MEM30-C,51,sqlite,ext/misc/mmapwarm.c,62,FP,zSql freed at 63 after sqlite3_prepare_v2 already consumed it; no later use of that buffer,,
MEM30-C,52,sqlite,ext/misc/mmapwarm.c,63,FP,"zSql freed once per allocation; line 51 frees a different earlier allocation, line 63 frees the second",,
MEM31-C,53,sqlite,ext/misc/mmapwarm.c,63,FP,"two distinct sqlite3_mprintf allocations (lines 46 and 55), each freed once; not a double free",,
EXP34-C,54,sqlite,ext/misc/mmapwarm.c,65,FP,pPgsz NULL would mean prepare failed (rc!=OK) so block at 64 guarded; sqlite3_step also tolerates the prepared-stmt; not pPgsz being a generic null,,
EXP34-C,55,sqlite,ext/misc/mmapwarm.c,81,uncertain,"pFd->pMethods dereferenced; file_control may leave pFd unset/NULL if file not open. rc==SQLITE_OK guards, but pFd could remain 0 if FCNTL is a no-op success — defensible concern",,
ARR30-C,56,sqlite,ext/misc/mmapwarm.c,84,FP,loop is bounded by xFetch returning pMap==0 at EOF (line 87 break); not unbounded in practice,,
EXP34-C,57,sqlite,ext/misc/mmapwarm.c,86,FP,p=pFd->pMethods already validated iVersion>=3 at line 81; non-NULL,,
INT30-C,58,sqlite,ext/misc/mmapwarm.c,89,FP,nTotal is a discarded warm-up accumulator (void)nTotal; wrap is harmless and intended,,
INT30-C,59,sqlite,ext/misc/mmapwarm.c,90,FP,nTotal accumulator deliberately discarded; pgsz-1 index valid for a page buffer,,
INT32-C,60,sqlite,ext/misc/mmapwarm.c,90,FP,pgsz-1: pgsz is a positive page size (checked !=0 at line 70); no overflow,,
INT32-C,61,sqlite,ext/misc/mmapwarm.c,92,FP,pgsz*iPg page offset; pgsz<=65536 and iPg bounded by file pages; sqlite3_int64 cannot realistically overflow,,
DCL13-C,62,sqlite,ext/misc/rot13.c,45,FP,argv is SQL-function arg array; fixed signature,,
INT30-C,63,sqlite,ext/misc/rot13.c,57,FP,sizeof(zTemp)-1 is a compile-time constant (99); no runtime wrap,,
ARR30-C,64,sqlite,ext/misc/rot13.c,66,FP,"when zOut==zTemp, nIn<sizeof(zTemp)-1 (line 57) bounds i; else zOut is malloc(nIn+1); in bounds",,
EXP34-C,65,sqlite,ext/misc/rot13.c,66,FP,"zIn null only if value_text returned NULL; SQLITE_NULL handled at line 54, and value_bytes==0 gives nIn=0 so loop body not entered",,
DCL13-C,66,sqlite,ext/misc/rot13.c,82,FP,void* notUsed ignored collation callback param; fixed signature,,
INT32-C,67,sqlite,ext/misc/rot13.c,90,FP,"rot13() returns unsigned char (0-255); (int)diff range is [-255,255], cannot overflow int",,
INT32-C,68,sqlite,ext/misc/rot13.c,93,FP,"nKey1-nKey2 small non-negative key lengths; collation tiebreak, no realistic overflow",,
API00-C,69,sqlite,ext/misc/rot13.c,98,FP,pApi init loader-contract param,,
DCL13-C,70,sqlite,ext/misc/rot13.c,102,FP,pzErrMsg standard init out-param,,
DCL13-C,71,sqlite,ext/misc/urifuncs.c,42,FP,"argv is SQL-function callback fixed signature (sqlite3_value**), loader contract",,
DCL13-C,72,sqlite,ext/misc/urifuncs.c,58,FP,"argv is SQL-function callback fixed signature, cannot be const",,
DCL13-C,73,sqlite,ext/misc/urifuncs.c,77,FP,"argv is SQL-function callback fixed signature, cannot be const",,
STR34-C,74,sqlite,ext/misc/urifuncs.c,84,FP,zFile/zName are const char* pointers passed to API; no char value widened to int here,,
DCL13-C,75,sqlite,ext/misc/urifuncs.c,96,FP,"argv is SQL-function callback fixed signature, cannot be const",,
DCL13-C,76,sqlite,ext/misc/urifuncs.c,115,FP,"argv is SQL-function callback fixed signature, cannot be const",,
STR34-C,77,sqlite,ext/misc/urifuncs.c,122,FP,"zFile/zName are pointers; iRes is int64 from API return, no char widening",,
DCL13-C,78,sqlite,ext/misc/urifuncs.c,134,FP,"argv is SQL-function callback fixed signature, cannot be const",,
DCL13-C,79,sqlite,ext/misc/urifuncs.c,151,FP,"argv is SQL-function callback fixed signature, cannot be const",,
DCL13-C,80,sqlite,ext/misc/urifuncs.c,168,FP,"argv is SQL-function callback fixed signature, cannot be const",,
API00-C,81,sqlite,ext/misc/urifuncs.c,178,FP,"db/pApi are extension-loader contract params, validated by loader not init",,
DCL13-C,82,sqlite,ext/misc/urifuncs.c,182,FP,"pzErrMsg is fixed _init loader-contract signature, cannot be const",,
ARR02-C,83,sqlite,ext/misc/urifuncs.c,189,FP,aFunc[] initialized with brace list; implicit size is idiomatic and safe,,
WIN04-C,84,sqlite,ext/misc/urifuncs.c,189,FP,"function-pointer table, not a Windows EncodePointer security context",,
INT14-C,85,sqlite,ext/misc/uuid.c,79,FP,"readability heuristic; h is small char-range int, no defect",,
INT32-C,86,sqlite,ext/misc/uuid.c,79,FP,"h holds hex char (0-127), +max9 cannot overflow int",,
INT32-C,87,sqlite,ext/misc/uuid.c,82,FP,"EBCDIC branch; h bounded char value, +9 cannot overflow",,
INT08-C,88,sqlite,ext/misc/uuid.c,106,FP,x is unsigned char; x>>4 and x&0xf cannot overflow,,
STR00-C,89,sqlite,ext/misc/uuid.c,126,FP,zStr is const unsigned char*; zStr[0] already unsigned char for isxdigit,,
STR37-C,90,sqlite,ext/misc/uuid.c,126,FP,argument already unsigned char (zStr declared const unsigned char*),,
INT14-C,91,sqlite,ext/misc/uuid.c,127,FP,readability heuristic on hex-assembly; no defect,,
DCL13-C,92,sqlite,ext/misc/uuid.c,166,FP,"argv is SQL-function callback fixed signature, cannot be const",,
INT14-C,93,sqlite,ext/misc/uuid.c,173,FP,readability heuristic on bit/arith blob fixup; no defect,,
DCL13-C,94,sqlite,ext/misc/uuid.c,183,FP,"argv is SQL-function callback fixed signature, cannot be const",,
DCL13-C,95,sqlite,ext/misc/uuid.c,199,FP,"argv is SQL-function callback fixed signature, cannot be const",,
API00-C,96,sqlite,ext/misc/uuid.c,210,FP,db/pApi are extension-loader contract params,,
DCL13-C,97,sqlite,ext/misc/uuid.c,214,FP,pzErrMsg is fixed _init loader-contract signature,,
PRE00-C,98,sqlite,ext/misc/windirent.h,69,TP,WindowsFileToIgnore(a) evaluates (a) twice; genuine macro-hygiene issue,,
PRE12-C,99,sqlite,ext/misc/windirent.h,69,TP,macro param a evaluated multiple times; inline function preferred,,
DCL09-C,100,sqlite,ext/misc/windirent.h,75,FP,closedir matches POSIX int signature; returning errno-as-int is conventional,,
EXP33-C,101,sqlite,ext/misc/windirent.h,102,FP,b1 written by MultiByteToWideChar before read; not uninitialized,,
INT30-C,102,sqlite,ext/misc/windirent.h,102,FP,"sz from strlen of dir path, (sz+3)*2 cannot wrap in practice",,
INT32-C,103,sqlite,ext/misc/windirent.h,108,FP,"sz bounded by path length, ++ cannot reach INT_MAX",,
STR00-C,104,sqlite,ext/misc/windirent.h,108,FP,'\\' is ASCII value-preserving into wchar_t; L'\\' is style only,,
INT32-C,105,sqlite,ext/misc/windirent.h,109,FP,"sz bounded by path length, ++ cannot overflow",,
STR00-C,106,sqlite,ext/misc/windirent.h,109,FP,'*' is ASCII value-preserving into wchar_t; style only,,
FLP03-C,107,sqlite,ext/misc/windirent.h,111,FP,line is integer size comparison; no floating-point division present,,
ARR00-C,108,sqlite,ext/misc/windirent.h,116,FP,b1 freed at line 117 AFTER memcpy at 116; no use-after-free,,
ARR38-C,109,sqlite,ext/misc/windirent.h,116,FP,memcpy size (sz+1)*2 guarded by check at line 111 vs data.name size,,
INT30-C,110,sqlite,ext/misc/windirent.h,116,FP,size bounded by guard at line 111; cannot wrap,,
INT32-C,111,sqlite,ext/misc/windirent.h,116,FP,size bounded by guard at line 111; cannot overflow,,
DCL30-C,112,sqlite,ext/misc/windirent.h,134,FP,"pDir is heap-allocated via sqlite3_malloc64, not automatic storage",,
INT32-C,113,sqlite,ext/misc/windirent.h,148,FP,"d_ino is per-readdir entry counter, bounded; cannot reach INT_MAX",,
DCL13-C,114,sqlite,ext/misc/zorder.c,48,FP,"argv is SQL-function callback fixed signature, cannot be const",,
ARR30-C,115,sqlite,ext/misc/zorder.c,59,FP,"x[24], index i in 0..argc-1 with argc<=24 guarded at line 53",,
INT10-C,116,sqlite,ext/misc/zorder.c,62,FP,i and argc both positive; modulo well-defined,,
INT14-C,117,sqlite,ext/misc/zorder.c,62,FP,readability heuristic; i is bounded loop index,,
INT32-C,118,sqlite,ext/misc/zorder.c,62,FP,"i in 0..62, argc 2..24, both positive; INT_MIN%-1 unreachable",,
ARR30-C,119,sqlite,ext/misc/zorder.c,63,FP,"j=i%argc < argc <= 24, in bounds of x[24]",,
INT13-C,120,sqlite,ext/misc/zorder.c,63,FP,signed-shift style heuristic; i bounded non-negative,,
INT34-C,121,sqlite,ext/misc/zorder.c,63,FP,shift i in 0..62 valid for 64-bit sqlite3_int64 operand,,
ARR30-C,122,sqlite,ext/misc/zorder.c,64,FP,"j=i%argc < argc <= 24, in bounds of x[24]",,
ARR30-C,123,sqlite,ext/misc/zorder.c,68,FP,"i in 0..argc-1, argc<=24, in bounds of x[24]",,
DCL01-C,124,sqlite,ext/misc/zorder.c,69,TP,char *z shadows outer sqlite3_int64 z declared at line 50,,
INT32-C,125,sqlite,ext/misc/zorder.c,72,FP,i bounded by argc<=24; i+1 cannot overflow,,
DCL13-C,126,sqlite,ext/misc/zorder.c,90,FP,"argv is SQL-function callback fixed signature, cannot be const",,
INT14-C,127,sqlite,ext/misc/zorder.c,109,FP,readability heuristic; j is bounded loop index,,
INT13-C,128,sqlite,ext/misc/zorder.c,110,FP,signed-shift style heuristic; j bounded non-negative,,
INT34-C,129,sqlite,ext/misc/zorder.c,110,FP,"j bounded <63, shift valid for sqlite3_int64",,
API00-C,130,sqlite,ext/misc/zorder.c,117,FP,db/pApi are extension-loader contract params,,
DCL13-C,131,sqlite,ext/misc/zorder.c,121,FP,pzErrMsg is fixed _init loader-contract signature,,
API00-C,132,sqlite,src/auth.c,70,FP,xAuth is allowed to be NULL (clears authorizer); validated by armor block,,
DCL13-C,133,sqlite,src/auth.c,73,FP,pArg is opaque user pointer stored into db->pAuthArg; const inappropriate,,
EXP20-C,134,sqlite,src/auth.c,76,FP,idiomatic !SafetyCheckOk armor guard; clear intent,,
API00-C,135,sqlite,src/auth.c,104,FP,pParse/zTab are internal-call preconditions; never NULL by contract,,
ARR00-C,136,sqlite,src/auth.c,111,FP,iDb is validated by callers; doc states valid db index precondition,,
API00-C,137,sqlite,src/auth.c,136,FP,"pParse/pExpr/pSchema/pTabList are internal preconditions, asserted",,
DCL13-C,138,sqlite,src/auth.c,140,FP,"pTabList traversed read-only but const would break public-ish internal API; pSTab read only, signature shared",,
DCL03-C,139,sqlite,src/auth.c,149,uncertain,"assert(!IN_RENAME_OBJECT): constant only under SQLITE_OMIT rename config, runtime in default build",,
ARR00-C,140,sqlite,src/auth.c,162,FP,"iSrc is the loop induction var initialized to 0, not uninitialized",,
API00-C,141,sqlite,src/auth.c,193,FP,pParse/zArg* internal-call preconditions; zArg may legitimately be NULL,,
API00-C,142,sqlite,src/auth.c,238,FP,"pParse/pContext/zContext internal preconditions, pParse asserted non-NULL",,
API00-C,143,sqlite,src/auth.c,253,FP,pContext is caller-owned non-NULL precondition,,
INT32-C,144,sqlite,src/btmutex.c,94,FP,"wantToLock is recursive lock refcount, bounded by nesting depth",,
INT32-C,145,sqlite,src/btmutex.c,147,FP,decrement guarded by assert(p->wantToLock>0) at line 146,,
API00-C,146,sqlite,src/btmutex.c,161,FP,"assert-only helper; p is caller precondition, never NULL",,
DCL13-C,147,sqlite,src/btmutex.c,161,uncertain,p only read in HoldsMutex; could be const but parallels NDEBUG-macro/public-API form,,
EXP34-C,148,sqlite,src/btmutex.c,162,FP,p is non-NULL by caller contract (assert helper),,
DCL13-C,149,sqlite,src/btmutex.c,203,FP,db drives BtShared.db mutation via sqlite3BtreeEnter; not read-only,,
EXP34-C,150,sqlite,src/btmutex.c,206,FP,db non-NULL by caller contract,,
API00-C,151,sqlite,src/btmutex.c,212,FP,"db is internal-call precondition, never NULL",,
EXP34-C,152,sqlite,src/btmutex.c,213,FP,db non-NULL by caller contract,,
DCL13-C,153,sqlite,src/btmutex.c,223,FP,db read in wrapper but public signature fixed; threadsafe variant mutates state,,
ARR00-C,154,sqlite,src/btmutex.c,260,FP,iDb guarded by assert(iDb>=0 && iDb<db->nDb) at line 257,,
DCL13-C,155,sqlite,src/btmutex.c,280,FP,db drives BtShared.db mutation in loop; not read-only,,
API00-C,156,sqlite,src/btmutex.c,299,FP,"pCur is public incrblob API precondition, never NULL",,
DCL13-C,157,sqlite,src/btmutex.c,299,FP,pCur public btree API fixed signature; pBtree's state subsequently mutated,,
API00-C,158,sqlite,src/btmutex.c,303,FP,"pCur is public incrblob API precondition, never NULL",,
DCL13-C,159,sqlite,src/btmutex.c,303,FP,pCur public btree API fixed signature; cannot be const,,
EXP37-C,160,sqlite,src/btree.h,249,FP,normal prototyped variadic decl guarded by SQLITE_ENABLE_CURSOR_HINTS; no call-site mismatch,,
API02-C,161,sqlite,src/btree.h,253,FP,"int *pRes is a single out-parameter, not a sized buffer",,
API02-C,162,sqlite,src/btree.h,259,FP,"int *pRes is a single out-parameter, not a sized buffer",,
API02-C,163,sqlite,src/btree.h,319,FP,"int *pRes is a single out-parameter, not a sized buffer",,
API02-C,164,sqlite,src/btree.h,320,FP,"int *pRes is a single out-parameter, not a sized buffer",,
API02-C,165,sqlite,src/btree.h,321,FP,"int *pRes is a single out-parameter, not a sized buffer",,
API02-C,166,sqlite,src/btree.h,334,FP,aRoot/aCnt are paired with explicit nRoot count arg; not unbounded,,
PRE05-C,167,sqlite,src/btree.h,396,FP,"the '#' is the '# define' directive marker, not a stringification operator",,
PRE01-C,168,sqlite,src/btreeInt.h,222,TP,MX_CELL_SIZE(pBt) uses pBt unparenthesized as pBt->pageSize; arg expression unsafe per PRE01,,
PRE01-C,169,sqlite,src/btreeInt.h,229,TP,MX_CELL(pBt) uses pBt unparenthesized as pBt->pageSize; arg expression unsafe per PRE01,,
PRE01-C,170,sqlite,src/btreeInt.h,627,TP,PTRMAP_PTROFFSET param pgno unparenthesized in arithmetic 5*(pgno-pgptrmap-1),,
PRE00-C,171,sqlite,src/btreeInt.h,628,uncertain,PTRMAP_ISPAGE evaluates pgno multiple times; benign for current pure-value callers,,
PRE12-C,172,sqlite,src/btreeInt.h,628,uncertain,pgno evaluated twice in PTRMAP_ISPAGE; side-effect args would misbehave but none exist,,
PRE00-C,173,sqlite,src/btreeInt.h,670,uncertain,btreeIntegrity evaluates p multiple times across two asserts; callers pass plain Btree* so benign,,
PRE01-C,174,sqlite,src/btreeInt.h,670,TP,btreeIntegrity uses p unparenthesized as p->pBt in replacement text,,
PRE02-C,175,sqlite,src/btreeInt.h,670,FP,"replacement is assert statements, not an expression; parenthesizing N/A",,
PRE10-C,176,sqlite,src/btreeInt.h,670,TP,btreeIntegrity is two unbraced asserts not wrapped in do{}while(0); breaks in if/else,,
PRE11-C,177,sqlite,src/btreeInt.h,670,TP,btreeIntegrity replacement ends with trailing semicolon after second assert,,
PRE12-C,178,sqlite,src/btreeInt.h,670,uncertain,p evaluated multiple times in btreeIntegrity; benign for current callers,,
PRE01-C,179,sqlite,src/btreeInt.h,683,TP,ISAUTOVACUUM(pBt) uses pBt unparenthesized as pBt->autoVacuum,,
PRE00-C,180,sqlite,src/btreeInt.h,722,uncertain,"get2byte evaluates x multiple times (x[0],x[1]); x is parenthesized but used twice",,
PRE12-C,181,sqlite,src/btreeInt.h,722,uncertain,get2byte indexes (x)[0] and (x)[1]; multi-eval benign for pointer-lvalue callers,,
PRE00-C,182,sqlite,src/btreeInt.h,723,uncertain,"put2byte evaluates p twice ((p)[0],(p)[1]); benign for plain pointer callers",,
PRE12-C,183,sqlite,src/btreeInt.h,723,uncertain,"put2byte evaluates p twice; v evaluated twice too, side-effect args would misbehave",,
PRE00-C,184,sqlite,src/btreeInt.h,739,uncertain,"get2byteAligned fallback evaluates x twice ((x)[0],(x)[1]); benign for current callers",,
PRE12-C,185,sqlite,src/btreeInt.h,739,uncertain,get2byteAligned indexes x twice; multi-eval benign for pointer-lvalue callers,,
PRE01-C,186,sqlite,src/complete.c,27,TP,IdChar(C) uses C unparenthesized in (unsigned char)C; arg expression unsafe per PRE01,,
ARR30-C,187,sqlite,src/complete.c,144,FP,standard null-terminated string scan; loop stops at NUL terminator,,
CON43-C,188,sqlite,src/complete.c,145,FP,single-threaded string tokenizer; no shared state or double-fetch,,
DCL00-C,189,sqlite,src/complete.c,190,FP,"local int c, advisory only; not a pointer/buffer correctness issue",,
STR34-C,190,sqlite,src/complete.c,190,FP,"comparison value from quote char; no ctype/negative-index hazard, plain equality test",,
CON43-C,191,sqlite,src/complete.c,208,FP,single-threaded tokenizer dispatch; no concurrency,,
INT32-C,192,sqlite,src/complete.c,249,FP,"nId starts at 1 and only increments; nId-1>=0, no overflow",,
ARR30-C,193,sqlite,src/complete.c,257,FP,trans[state][token]: state and token both produced bounded 0..7 (or 0..2) by construction,,
API00-C,194,sqlite,src/complete.c,269,FP,public API; zSql passed to sqlite3ValueSetStr which tolerates it; caller precondition,,
EXP33-C,195,sqlite,src/complete.c,276,FP,rc is assigned by sqlite3_initialize() before use; not uninitialized,,
INT13-C,196,sqlite,src/complete.c,287,FP,rc is a small positive SQLite result code; rc&0xff is intentional masking,,
DCL40-C,197,sqlite,src/hwtime.h,33,FP,mutually-exclusive #elif branch; only one sqlite3Hwtime body ever compiled; uint typedefs equal,,
INT30-C,198,sqlite,src/hwtime.h,36,FP,"hi is unsigned int widened to 64-bit then shifted 32; well-defined, no overflow",,
INT31-C,199,sqlite,src/hwtime.h,36,FP,hi cast to (sqlite_uint64) unsigned; no unsigned-to-signed conversion,,
DCL40-C,200,sqlite,src/hwtime.h,41,FP,mutually-exclusive #elif branch; single compiled definition,,
INT30-C,201,sqlite,src/hwtime.h,44,FP,unsigned 64-bit shift by 32 is well-defined; no overflow,,
INT31-C,202,sqlite,src/hwtime.h,44,FP,hi cast to unsigned 64-bit; no signed conversion,,
DCL40-C,203,sqlite,src/hwtime.h,49,FP,mutually-exclusive #elif branch; single compiled definition,,
DCL40-C,204,sqlite,src/hwtime.h,57,FP,mutually-exclusive #elif branch; single compiled definition,,
DCL40-C,205,sqlite,src/hwtime.h,80,FP,mutually-exclusive #else branch; single compiled definition,,
CON03-C,206,sqlite,src/mutex.c,24,FP,mutexIsInit is SQLITE_DEBUG-only init flag set once under init ordering with memory barriers,,
DCL13-C,207,sqlite,src/mutex.c,74,FP,checkMutexHeld matches fixed xMutexHeld callback signature; p cast and dereferenced read,,
DCL13-C,208,sqlite,src/mutex.c,77,FP,checkMutexNotheld matches fixed xMutexNotheld callback signature,,
ARR02-C,209,sqlite,src/mutex.c,98,FP,size fixed by 12-element initializer list; intentional implicit bound,,
CON03-C,210,sqlite,src/mutex.c,98,FP,staticMutexes is mutex-layer internal state; access serialized by SQLite init/config protocol,,
DCL03-C,211,sqlite,src/mutex.c,105,TP,assert of compile-time const (SQLITE_MUTEX_RECURSIVE==1 && SQLITE_MUTEX_FAST==0); use static_assert,,
DCL03-C,212,sqlite,src/mutex.c,137,TP,assert(SQLITE_MUTEX_RECURSIVE<2) is compile-time constant; use static_assert,,
DCL03-C,213,sqlite,src/mutex.c,138,TP,assert(SQLITE_MUTEX_FAST<2) is compile-time constant; use static_assert,,
DCL03-C,214,sqlite,src/mutex.c,139,TP,assert(SQLITE_MUTEX_WARNONCONTENTION<2) is compile-time constant; use static_assert,,
DCL13-C,215,sqlite,src/mutex.c,159,FP,checkMutexEnter matches fixed xMutexEnter callback signature,,
ERR05-C,216,sqlite,src/mutex.c,169,FP,abort() guarded by SQLITE_THREAD_MISUSE_ABORT; deliberate misuse-detection design,,
DCL13-C,217,sqlite,src/mutex.c,178,FP,checkMutexTry matches fixed xMutexTry callback signature,,
DCL13-C,218,sqlite,src/mutex.c,186,FP,checkMutexLeave matches fixed xMutexLeave callback signature,,
EXP34-C,219,sqlite,src/mutex.c,247,FP,pFrom assigned from *Mutex() funcs that all return &static sMutex; never null,,
API00-C,220,sqlite,src/mutex.c,362,FP,sqlite3_mutex_held explicitly handles p==0 (return p==0 || ...),,
API00-C,221,sqlite,src/mutex.c,371,FP,sqlite3_mutex_notheld explicitly handles p==0 (return p==0 || ...),,
INT36-C,222,sqlite,src/mutex_noop.c,42,FP,(sqlite3_mutex*)8 is a deliberate opaque non-null sentinel for the noop mutex; never dereferenced,,
DCL13-C,223,sqlite,src/mutex_noop.c,89,FP,debugMutexHeld matches fixed xMutexHeld callback signature,,
DCL13-C,224,sqlite,src/mutex_noop.c,93,FP,debugMutexNotheld matches fixed xMutexNotheld callback signature,,
MEM05-C,225,sqlite,src/mutex_noop.c,110,FP,"aStatic sized by compile-time macro SQLITE_MUTEX_STATIC_VFS3-1; static array, not a VLA",,
EXP33-C,226,sqlite,src/mutex_noop.c,129,FP,aStatic has static storage (zero-initialized); cnt is well-defined,,
INT32-C,227,sqlite,src/mutex_noop.c,129,FP,id-2 bounded by preceding ArraySize guard; small mutex-id constants,,
INT32-C,228,sqlite,src/mutex_noop.c,166,FP,cnt is recursion-depth counter bounded by actual nesting; cannot reach INT_MAX,,
INT32-C,229,sqlite,src/mutex_noop.c,171,FP,cnt is recursion-depth counter bounded by actual nesting,,
