rule,idx,project,file,line,verdict,reason,provenance,confidence
FIO50-C,32,sqlite,ext/misc/sqlite3_stdio.c,195,FP,fputws at 195 (idx cites b1) is console output not a read-then-write-without-reposition on a dual-mode stream FIO50 misfire console path has no read,b15-adjudicator,high
ERR33-C,33,sqlite,ext/misc/sqlite3_stdio.c,196,FP,fflush after fputws best-effort console flush rc intentionally ignored,b15-adjudicator,high
INT32-C,34,sqlite,ext/misc/sqlite3_stdio.c,199,FP,"sz-=i where i in [1,sz] so sz stays >=0 loop invariant bounds it no underflow",b15-adjudicator,high
ERR33-C,35,sqlite,ext/misc/sqlite3_stdio.c,201,FP,fflush(out) best-effort flush rc ignored intentionally,b15-adjudicator,high
ERR00-C,36,sqlite,ext/misc/sqlite3_stdio.c,204,FP,fwrite of single byte to console-mode stream return intentionally unchecked best-effort console rendering,b15-adjudicator,high
ERR33-C,37,sqlite,ext/misc/sqlite3_stdio.c,204,FP,fwrite return ignored intentional one-byte console write ERR33 misfire,b15-adjudicator,high
FIO09-C,38,sqlite,ext/misc/sqlite3_stdio.c,204,FP,fwrite of a single byte &b1[0] is not structured/padded binary data FIO09 misfire it is one octet,b15-adjudicator,high
ERR00-C,39,sqlite,ext/misc/sqlite3_stdio.c,206,FP,fwrite single byte in loop return intentionally ignored,b15-adjudicator,high
ERR33-C,40,sqlite,ext/misc/sqlite3_stdio.c,206,FP,fwrite &b1[i] one byte return ignored intentional,b15-adjudicator,high
FIO09-C,41,sqlite,ext/misc/sqlite3_stdio.c,206,FP,single-byte fwrite not structured binary data FIO09 misfire,b15-adjudicator,high
ERR33-C,42,sqlite,ext/misc/sqlite3_stdio.c,208,FP,fflush best-effort console flush rc ignored,b15-adjudicator,high
INT32-C,43,sqlite,ext/misc/sqlite3_stdio.c,211,FP,"sz-=i with i in [0,sz) keeps sz>=0 loop invariant no underflow",b15-adjudicator,high
STR34-C,44,sqlite,ext/misc/sqlite3_stdio.c,228,FP,z param of sqlite3_fputs is passed to strlen/MultiByteToWideChar as a char* not sign-extended into a larger int STR34 misfire no ctype/index use of a single char,b15-adjudicator,high
INT30-C,45,sqlite,ext/misc/sqlite3_stdio.c,229,FP,(sz+1)*sizeof wrap needs strlen(z) near INT_MAX of an existing string unreachable idiom,b15-adjudicator,high
INT32-C,46,sqlite,ext/misc/sqlite3_stdio.c,229,FP,sz+1 overflow unreachable for already-allocated z string,b15-adjudicator,high
ERR33-C,47,sqlite,ext/misc/sqlite3_stdio.c,283,FP,vfprintf rc assigned and returned to caller as the function result not silently dropped caller may inspect ERR33 misfire,b15-adjudicator,high
ERR33-C,48,sqlite,ext/misc/sqlite3_stdio.c,302,FP,vfprintf rc assigned and returned from sqlite3_vfprintf to caller not ignored,b15-adjudicator,high
ERR33-C,49,sqlite,ext/misc/sqlite3_stdio.c,313,FP,fflush(fp) in sqlite3_fsetmode best-effort mode-switch flush rc intentionally not checked,b15-adjudicator,high
