rule,project,file,line,verdict,reason,provenance,confidence
MEM31-C,sqlite,ext/fts3/fts3_snippet.c,1077,FP,"'a' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_snippet.c:1077.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_snippet.c,1292,FP,"'a' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_snippet.c:1292.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_snippet.c,1347,FP,"'a' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_snippet.c:1347.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_snippet.c,1504,FP,"'fts3BestSnippet' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts3/fts3_snippet.c:1504)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_snippet.c,1506,FP,"'fts3BestSnippet' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts3/fts3_snippet.c:1506)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_snippet.c,1724,FP,"'fts3StringAppend' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts3/fts3_snippet.c:1724)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_snippet.c,1748,FP,"'fts3StringAppend' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts3/fts3_snippet.c:1748)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_write.c,4313,FP,"'aRoot' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_write.c:4313.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_write.c,4319,FP,"'aRoot' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_write.c:4319.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_write.c,4355,FP,"'aRoot' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_write.c:4355.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_write.c,4420,FP,"'aRoot' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_write.c:4420.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_write.c,4720,FP,"'aRoot' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_write.c:4720.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_write.c,4772,FP,"'aRoot' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_write.c:4772.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_write.c,4870,FP,"'aHint' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_write.c:4870.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/fts3_write.c,4884,FP,"'aHint' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/fts3_write.c:4884.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/tool/fts3view.c,163,FP,"'x' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/tool/fts3view.c:163.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/tool/fts3view.c,691,FP,"'aData' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/tool/fts3view.c:691.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts3/tool/fts3view.c,763,FP,"'aData' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts3/tool/fts3view.c:763.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_config.c,589,FP,"pRet->zDb/zName/zContentRowid (char*, ext/fts5/fts5_config.c sqlite3Fts5ConfigParse) are struct fields of the Fts5Config being built; on success pRet is returned via *ppOut, on failure the whole struct (including these fields) is freed wholesale by sqlite3Fts5ConfigFree(pRet) at the function's error-cleanup point. Ownership-transfer into a struct with its own free routine, not an abandoned local. (ext/fts5/fts5_config.c:589)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_config.c,590,FP,"pRet->zDb/zName/zContentRowid (char*, ext/fts5/fts5_config.c sqlite3Fts5ConfigParse) are struct fields of the Fts5Config being built; on success pRet is returned via *ppOut, on failure the whole struct (including these fields) is freed wholesale by sqlite3Fts5ConfigFree(pRet) at the function's error-cleanup point. Ownership-transfer into a struct with its own free routine, not an abandoned local. (ext/fts5/fts5_config.c:590)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_config.c,705,FP,"pRet->zDb/zName/zContentRowid (char*, ext/fts5/fts5_config.c sqlite3Fts5ConfigParse) are struct fields of the Fts5Config being built; on success pRet is returned via *ppOut, on failure the whole struct (including these fields) is freed wholesale by sqlite3Fts5ConfigFree(pRet) at the function's error-cleanup point. Ownership-transfer into a struct with its own free routine, not an abandoned local. (ext/fts5/fts5_config.c:705)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_config.c,717,FP,"pRet->zDb/zName/zContentRowid (char*, ext/fts5/fts5_config.c sqlite3Fts5ConfigParse) are struct fields of the Fts5Config being built; on success pRet is returned via *ppOut, on failure the whole struct (including these fields) is freed wholesale by sqlite3Fts5ConfigFree(pRet) at the function's error-cleanup point. Ownership-transfer into a struct with its own free routine, not an abandoned local. (ext/fts5/fts5_config.c:717)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_config.c,717,FP,"pRet->zDb/zName/zContentRowid (char*, ext/fts5/fts5_config.c sqlite3Fts5ConfigParse) are struct fields of the Fts5Config being built; on success pRet is returned via *ppOut, on failure the whole struct (including these fields) is freed wholesale by sqlite3Fts5ConfigFree(pRet) at the function's error-cleanup point. Ownership-transfer into a struct with its own free routine, not an abandoned local. (ext/fts5/fts5_config.c:717)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_config.c,717,FP,"pRet->zDb/zName/zContentRowid (char*, ext/fts5/fts5_config.c sqlite3Fts5ConfigParse) are struct fields of the Fts5Config being built; on success pRet is returned via *ppOut, on failure the whole struct (including these fields) is freed wholesale by sqlite3Fts5ConfigFree(pRet) at the function's error-cleanup point. Ownership-transfer into a struct with its own free routine, not an abandoned local. (ext/fts5/fts5_config.c:717)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,931,FP,"'fts5ExprPhraseIsMatch' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts5/fts5_expr.c:931)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,941,FP,"'fts5ExprPhraseIsMatch' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts5/fts5_expr.c:941)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,943,FP,"'fts5ExprPhraseIsMatch' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts5/fts5_expr.c:943)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,1789,FP,"pTerm->pTerm / pTo->pTerm (char*, ext/fts5/fts5_expr.c) are struct fields of an Fts5ExprTerm inside a phrase object (Fts5ExprPhrase) that is itself tracked/owned by the parse context (pCtx->pPhrase / pParse->apPhrase) and freed via fts5ExprPhraseFree()/the parse-tree teardown on error. Ownership-transfer into a container struct, not an abandoned local. (ext/fts5/fts5_expr.c:1789)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,1798,FP,"pTerm->pTerm / pTo->pTerm (char*, ext/fts5/fts5_expr.c) are struct fields of an Fts5ExprTerm inside a phrase object (Fts5ExprPhrase) that is itself tracked/owned by the parse context (pCtx->pPhrase / pParse->apPhrase) and freed via fts5ExprPhraseFree()/the parse-tree teardown on error. Ownership-transfer into a container struct, not an abandoned local. (ext/fts5/fts5_expr.c:1798)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,2341,FP,"pTerm->pTerm / pTo->pTerm (char*, ext/fts5/fts5_expr.c) are struct fields of an Fts5ExprTerm inside a phrase object (Fts5ExprPhrase) that is itself tracked/owned by the parse context (pCtx->pPhrase / pParse->apPhrase) and freed via fts5ExprPhraseFree()/the parse-tree teardown on error. Ownership-transfer into a container struct, not an abandoned local. (ext/fts5/fts5_expr.c:2341)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,2359,FP,"pTerm->pTerm / pTo->pTerm (char*, ext/fts5/fts5_expr.c) are struct fields of an Fts5ExprTerm inside a phrase object (Fts5ExprPhrase) that is itself tracked/owned by the parse context (pCtx->pPhrase / pParse->apPhrase) and freed via fts5ExprPhraseFree()/the parse-tree teardown on error. Ownership-transfer into a container struct, not an abandoned local. (ext/fts5/fts5_expr.c:2359)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,2807,FP,"'sqlite3Fts5ConfigParse' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts5/fts5_expr.c:2807)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_expr.c,2809,FP,"'sqlite3Fts5ExprNew' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts5/fts5_expr.c:2809)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_index.c,8486,FP,"'zIdxTerm' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts5/fts5_index.c:8486.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_main.c,1498,FP,"'sqlite3Fts5ExprNew' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts5/fts5_main.c:1498)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_main.c,1500,FP,"'sqlite3Fts5ExprAnd' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/fts5/fts5_main.c:1500)",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_storage.c,1430,FP,"'aBlob' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts5/fts5_storage.c:1430.",delta_mem31_task420,high
MEM31-C,sqlite,ext/fts5/fts5_storage.c,1444,FP,"'aBlob' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/fts5/fts5_storage.c:1444.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/btreeinfo.c,295,FP,"'aData' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/misc/btreeinfo.c:295.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/closure.c,721,FP,"'closureInsertNode' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/closure.c:721)",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/dbdump.c,510,FP,"'a' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/misc/dbdump.c:510.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/dbdump.c,532,FP,"'a' is the direct return of sqlite3_column_blob() (src/vdbeapi.c: const void *sqlite3_column_blob(...)), a borrowed pointer into the statement's result register, valid only until next step/reset/finalize/column-type-change. Caller never owns it and must not free it; verified read-only use (memcpy'd into a real malloc'd buffer, or passed as const) at ext/misc/dbdump.c:532.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/decimal.c,614,FP,pX in decimalPow2() (ext/misc/decimal.c) is freed on every path: decimal_free(pX) after the exponentiation loop (normal exit) and again at the pow2_fault: cleanup label (error exit). Fully paired allocation/free.,delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,180,FP,"FILE* is fclose()'d on every reachable exit from this block before returning (each early return in this function is immediately preceded by its own fclose() call), and again at normal completion. No leak.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,193,FP,"This flagged 'return' is in unrelated code *after* the lexical block that declared and already fclose()'d the FILE* (the declaration and the handle are scoped to an inner `{ ... FILE *out = sqlite3_fopen(...); ... fclose(out); ... }` block in writefileFunc()); the variable is out of scope by the flagged line (scope-misattribution FP), and the handle was already closed before the block exited.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,199,FP,"This flagged 'return' is in unrelated code *after* the lexical block that declared and already fclose()'d the FILE* (the declaration and the handle are scoped to an inner `{ ... FILE *out = sqlite3_fopen(...); ... fclose(out); ... }` block in writefileFunc()); the variable is out of scope by the flagged line (scope-misattribution FP), and the handle was already closed before the block exited.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,405,FP,"FILE* is fclose()'d on every reachable exit from this block before returning (each early return in this function is immediately preceded by its own fclose() call), and again at normal completion. No leak.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,442,FP,"This flagged 'return' is in unrelated code *after* the lexical block that declared and already fclose()'d the FILE* (the declaration and the handle are scoped to an inner `{ ... FILE *out = sqlite3_fopen(...); ... fclose(out); ... }` block in writefileFunc()); the variable is out of scope by the flagged line (scope-misattribution FP), and the handle was already closed before the block exited.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,452,FP,"This flagged 'return' is in unrelated code *after* the lexical block that declared and already fclose()'d the FILE* (the declaration and the handle are scoped to an inner `{ ... FILE *out = sqlite3_fopen(...); ... fclose(out); ... }` block in writefileFunc()); the variable is out of scope by the flagged line (scope-misattribution FP), and the handle was already closed before the block exited.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,454,FP,"This flagged 'return' is in unrelated code *after* the lexical block that declared and already fclose()'d the FILE* (the declaration and the handle are scoped to an inner `{ ... FILE *out = sqlite3_fopen(...); ... fclose(out); ... }` block in writefileFunc()); the variable is out of scope by the flagged line (scope-misattribution FP), and the handle was already closed before the block exited.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,463,FP,"This flagged 'return' is in unrelated code *after* the lexical block that declared and already fclose()'d the FILE* (the declaration and the handle are scoped to an inner `{ ... FILE *out = sqlite3_fopen(...); ... fclose(out); ... }` block in writefileFunc()); the variable is out of scope by the flagged line (scope-misattribution FP), and the handle was already closed before the block exited.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,477,FP,"This flagged 'return' is in unrelated code *after* the lexical block that declared and already fclose()'d the FILE* (the declaration and the handle are scoped to an inner `{ ... FILE *out = sqlite3_fopen(...); ... fclose(out); ... }` block in writefileFunc()); the variable is out of scope by the flagged line (scope-misattribution FP), and the handle was already closed before the block exited.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fileio.c,483,FP,"This flagged 'return' is in unrelated code *after* the lexical block that declared and already fclose()'d the FILE* (the declaration and the handle are scoped to an inner `{ ... FILE *out = sqlite3_fopen(...); ... fclose(out); ... }` block in writefileFunc()); the variable is out of scope by the flagged line (scope-misattribution FP), and the handle was already closed before the block exited.",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fuzzer.c,913,FP,"'fuzzerRender' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/fuzzer.c:913)",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fuzzer.c,922,FP,"'fuzzerRender' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/fuzzer.c:922)",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fuzzer.c,926,FP,"'fuzzerRender' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/fuzzer.c:926)",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fuzzer.c,936,FP,"'fuzzerRender' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/fuzzer.c:936)",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fuzzer.c,944,FP,"'fuzzerRender' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/fuzzer.c:944)",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/fuzzer.c,961,FP,"'fuzzerRender' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/fuzzer.c:961)",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/memtrace.c,88,FP,"'sqlite3_config' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/memtrace.c:88)",delta_mem31_task420,high
MEM31-C,sqlite,ext/misc/pcachetrace.c,159,FP,"'sqlite3_config' is declared to return plain int (a status/result code), not a pointer -- verified its definition in the sqlite tree. The flagged local (commonly named 'rc') holds an SQLITE_* status code, not allocated memory; sqc misattributed it as an allocation because the callee name pattern-matches an allocator-sounding name. (ext/misc/pcachetrace.c:159)",delta_mem31_task420,high
