rule,idx,project,file,line,verdict,reason,provenance,confidence
DCL13-C,14,sqlite,ext/misc/cksumvfs.c,343,FP,"cksmVerifyFunc argv is read (sqlite3_value_blob(argv[0])) not modified, but signature fixed by sqlite3_create_function callback typedef so const cannot be added",b15-adjudicator,high
INT13-C,15,sqlite,ext/misc/cksumvfs.c,352,FP,nByte&(nByte-1) power-of-2 test on a value already range-checked 512..65536 positive; no signed-bitwise defect,b15-adjudicator,high
INT14-C,16,sqlite,ext/misc/cksumvfs.c,352,FP,"nByte used in bitwise power-of-2 test and arithmetic compare; readability-only, value is bounded and validated",b15-adjudicator,high
DCL13-C,17,sqlite,ext/misc/cksumvfs.c,382,FP,"cksmInitFunc argv read via sqlite3_value_text not modified, but signature fixed by sqlite3_create_function callback typedef",b15-adjudicator,high
DCL40-C,18,sqlite,ext/misc/cksumvfs.c,423,FP,cksmRead definition matches the line-207 forward declaration (sqlite_int64 vs sqlite3_int64 are the same typedef); DCL40 misfire on typedef alias,b15-adjudicator,high
ARR38-C,19,sqlite,ext/misc/cksumvfs.c,435,FP,"memcmp(zBuf,""SQLite format 3"",16) guarded by iAmt>=100 so at least 100 bytes present; 16<=100 bounded read",b15-adjudicator,high
INT14-C,20,sqlite,ext/misc/cksumvfs.c,446,FP,"iAmt used in power-of-2 bitwise test and >= compares; readability-only, no defect, iAmt is a VFS-supplied page amount",b15-adjudicator,high
DCL40-C,21,sqlite,ext/misc/cksumvfs.c,465,FP,cksmWrite definition matches line-208 decl; sqlite_int64/sqlite3_int64 typedef alias; DCL40 misfire,b15-adjudicator,high
ARR38-C,22,sqlite,ext/misc/cksumvfs.c,474,FP,"memcmp(zBuf,...,16) in cksmWrite guarded by iAmt>=100; bounded read of buffer supplied by pager",b15-adjudicator,high
EXP05-C,23,sqlite,ext/misc/cksumvfs.c,476,FP,"(u8*)zBuf casts away const on the write buffer but the bytes are only READ here (memcmp/d[20]); benign reinterpret, not a true const violation reaching a write",b15-adjudicator,high
EXP05-C,24,sqlite,ext/misc/cksumvfs.c,489,FP,(u8*)zBuf at line 489 cast away const then cksmCompute writes into buffer; this DOES mutate a const-declared param but VFS xWrite contract permits the pager owning a mutable page buffer; documented intentional reserved-byte write,b15-adjudicator,med
EXP05-C,25,sqlite,ext/misc/cksumvfs.c,489,FP,duplicate flag on same (u8*)zBuf cast at 489; same intentional reserved-byte write into pager-owned buffer,b15-adjudicator,med
INT32-C,26,sqlite,ext/misc/cksumvfs.c,489,FP,((u8*)zBuf)+iAmt-8 pointer arithmetic guarded by iAmt>=512 so iAmt-8>=504 stays within the page buffer; no integer overflow on bounded iAmt,b15-adjudicator,high
INT32-C,27,sqlite,ext/misc/cksumvfs.c,489,FP,"((u8*)zBuf)+iAmt with iAmt>=512 bounded page size <=65536; pointer addition within buffer, no overflow",b15-adjudicator,high
DCL40-C,28,sqlite,ext/misc/cksumvfs.c,497,FP,cksmTruncate definition matches line-209 decl; sqlite_int64/sqlite3_int64 alias; DCL40 misfire,b15-adjudicator,high
DCL40-C,29,sqlite,ext/misc/cksumvfs.c,513,FP,cksmFileSize definition matches line-211 decl; typedef alias; DCL40 misfire,b15-adjudicator,high
INT13-C,30,sqlite,ext/misc/cksumvfs.c,597,FP,"devchar&~SQLITE_IOCAP_SUBPAGE_READ masks a flags bitset returned by xDeviceCharacteristics; clearing one capability bit, value-domain is a flag mask not arithmetic",b15-adjudicator,high
DCL13-C,31,sqlite,ext/misc/cksumvfs.c,769,FP,cksmRegisterFunc pzErrMsg unused here but signature must match cksmRegisterVfs/auto-extension callback usage; cannot const the char** out-param,b15-adjudicator,high
INT30-C,32,sqlite,ext/misc/cksumvfs.c,796,FP,"pOrig->szOsFile + sizeof(CksmFile) sums a small OS file size and a fixed struct size at registration; values bounded, no attacker influence, cannot wrap",b15-adjudicator,high
API00-C,33,sqlite,ext/misc/cksumvfs.c,832,FP,"sqlite3_cksumvfs_init pApi used via SQLITE_EXTENSION_INIT2 macro per SQLite extension ABI; loader guarantees pApi non-null, not validatable defensively",b15-adjudicator,high
DCL13-C,34,sqlite,ext/misc/cksumvfs.c,834,FP,sqlite3_cksumvfs_init pzErrMsg is (void)pzErrMsg unused; cannot add const to extension-entry ABI signature,b15-adjudicator,high
