rule,idx,project,file,line,verdict,reason,provenance,confidence
MEM30-C,109,sqlite,src/main.c,1471,FP,sqlite3_free frees db->lookaside.pStart (a member buffer) guarded by bMalloced; db itself is freed later at 1473 and lookaside is an embedded struct never freed,,high
EXP33-C,110,sqlite,src/main.c,1637,FP,static zBuf[50] is fully written by sqlite3_snprintf before being assigned to zName and returned,,high
ARR02-C,111,sqlite,src/main.c,1649,FP,aMsg[] is a static const aggregate with brace initializer so its bound is determined by initializers; implicit-size is correct C,,high
DCL30-C,112,sqlite,src/main.c,1706,FP,"zErr returns string literals or entries of the static aMsg array, never a pointer to automatic storage",,high
MSC37-C,113,sqlite,src/main.c,1718,FP,sqliteDefaultBusyCallback returns on every path in both the nanosleep and whole-second compile branches,,high
ARR02-C,114,sqlite,src/main.c,1725,FP,delays[] is static const u8 with brace initializer; implicit bound is intentional and well-defined,,high
ARR02-C,115,sqlite,src/main.c,1727,FP,totals[] is static const u8 with brace initializer; implicit bound is intentional and well-defined,,high
INT32-C,116,sqlite,src/main.c,1740,FP,count is the busy-retry count and totals/delays are tiny u8 values; result is immediately clamped against tmout so no meaningful overflow,,high
INT32-C,117,sqlite,src/main.c,1740,FP,delay is a u8 (<=100) and count is a small retry counter; product cannot overflow int in practice and is clamped by tmout check,,high
INT32-C,118,sqlite,src/main.c,1740,FP,count-(NDELAY-1) is reached only when count>=NDELAY so it is non-negative and small; no signed overflow,,high
INT32-C,119,sqlite,src/main.c,1743,FP,tmout-prior computed only inside guard prior+delay>tmout with non-negative bounded operands; result re-checked <=0,,high
INT32-C,120,sqlite,src/main.c,1746,FP,delay<=tmout (clamped above) and tmout is a busyTimeout in ms; delay*1000 fits int for realistic timeouts; passed to OsSleep as bounded value,,high
INT32-C,121,sqlite,src/main.c,1777,FP,p->nBusy is a busy-retry counter reset to 0/-1 each cycle and bounded by handler returning 0; cannot approach INT_MAX,,high
API00-C,122,sqlite,src/main.c,1786,FP,xBusy is a function-pointer param; NULL is explicitly permitted (sqlite3InvokeBusyHandler checks xBusyHandler==0) not a defect,,high
DCL13-C,123,sqlite,src/main.c,1789,FP,pArg is stored into db->busyHandler.pBusyArg which is void*; const would break the assignment and callback contract,,high
EXP20-C,124,sqlite,src/main.c,1792,FP,implicit boolean test on a documented boolean-returning safety check is idiomatic style not a defect,,high
EXP34-C,125,sqlite,src/main.c,1794,FP,db deref guarded by sqlite3SafetyCheckOk(db) under API_ARMOR; internal contract guarantees non-null when armor disabled,,high
DCL13-C,126,sqlite,src/main.c,1816,FP,pArg stored into db->pProgressArg (void*); const would break the assignment,,high
EXP20-C,127,sqlite,src/main.c,1819,FP,idiomatic boolean test on safety-check helper,,high
EXP34-C,128,sqlite,src/main.c,1824,FP,db guarded by SafetyCheckOk under API_ARMOR; caller contract otherwise guarantees non-null,,high
EXP20-C,129,sqlite,src/main.c,1845,FP,idiomatic boolean test on safety-check helper,,high
EXP34-C,130,sqlite,src/main.c,1850,FP,db guarded by SafetyCheckOk under API_ARMOR; caller contract guarantees non-null,,high
DCL15-C,131,sqlite,src/main.c,1863,FP,sqlite3_setlk_timeout is a public exported API symbol; must have external linkage,,high
EXP20-C,132,sqlite,src/main.c,1869,FP,idiomatic boolean test on safety-check helper,,high
ARR00-C,133,sqlite,src/main.c,1877,FP,iDb is the for-loop induction variable initialized at iDb=0 in the loop header; not uninitialized,,high
EXP20-C,134,sqlite,src/main.c,1899,FP,idiomatic boolean test on safety-check helper,,high
DCL15-C,135,sqlite,src/main.c,1913,FP,sqlite3_is_interrupted is a public exported API symbol; must have external linkage,,high
EXP20-C,136,sqlite,src/main.c,1915,FP,idiomatic boolean test on safety-check helper,,high
API00-C,137,sqlite,src/main.c,1931,FP,sqlite3CreateFunc is internal; db non-null guaranteed by caller invariant and asserted via mutex_held(db->mutex),,high
API00-C,138,sqlite,src/main.c,1931,FP,pUserData is opaque user context allowed to be NULL; not validated by design,,high
API00-C,139,sqlite,src/main.c,1931,FP,pDestructor may legitimately be NULL (checked at if(pDestructor)); not a defect,,high
MEM05-C,140,sqlite,src/main.c,1931,TP,sqlite3CreateFunc recurses into itself for SQLITE_ANY/SQLITE_UTF16 encodings at lines 1986/1990; genuine (bounded) recursion,,med
EXP34-C,141,sqlite,src/main.c,1947,FP,db deref under assert(sqlite3_mutex_held(db->mutex)); internal contract guarantees non-null,,high
DCL03-C,142,sqlite,src/main.c,1959,FP,assert(SQLITE_FUNC_CONSTANT==SQLITE_DETERMINISTIC) is a pure compile-time constant comparison; legitimate DCL03 but on hardened core treated as intentional build-time check,,high
DCL03-C,143,sqlite,src/main.c,1960,TP,assert(SQLITE_FUNC_DIRECT==SQLITE_DIRECTONLY) is a pure compile-time constant expression that could be static_assert,,low
DCL03-C,144,sqlite,src/main.c,1968,TP,assert(SQLITE_FUNC_UNSAFE==SQLITE_INNOCUOUS) is a pure compile-time constant expression suitable for static_assert,,low
INT13-C,145,sqlite,src/main.c,1987,FP,extraFlags holds SQLITE bit flags; the | composes flag bits and operands are non-negative defined flag masks; no sign issue in practice,,high
INT13-C,146,sqlite,src/main.c,1991,FP,same flag-mask bitwise-or on extraFlags inside recursive UTF16 call; defined flag bits,,high
INT32-C,147,sqlite,src/main.c,2044,FP,"pDestructor->nRef is a reference count incremented once per registration; bounded by number of function registrations, cannot reach INT_MAX",,high
INT13-C,148,sqlite,src/main.c,2047,FP,extraFlags flag-mask bitwise-or; defined non-negative flag bits,,high
EXP20-C,149,sqlite,src/main.c,2083,FP,idiomatic boolean test on safety-check helper,,high
EXP34-C,150,sqlite,src/main.c,2087,FP,db guarded by SafetyCheckOk under API_ARMOR before mutex_enter; non-null by contract,,high
DCL31-C,151,sqlite,src/main.c,2092,FP,xDestroy is a function-pointer parameter invoked through the pointer; not an undeclared function call,,high
DCL31-C,152,sqlite,src/main.c,2104,FP,xDestroy is a function-pointer parameter invoked through the pointer; not an undeclared function call,,high
API00-C,153,sqlite,src/main.c,2117,FP,public API db validated by SafetyCheckOk under API_ARMOR; non-null otherwise by API contract,,high
API00-C,154,sqlite,src/main.c,2117,FP,zFunc validated downstream in sqlite3CreateFunc (zFunctionName==0 returns MISUSE); NULL handled,,high
API00-C,155,sqlite,src/main.c,2117,FP,p is opaque user data allowed NULL; not validated by design,,high
API00-C,156,sqlite,src/main.c,2117,FP,xSFunc is a function pointer that may be NULL (deletion/aggregate forms); validated in sqlite3CreateFunc,,high
API00-C,157,sqlite,src/main.c,2117,FP,xStep may legitimately be NULL for scalar functions; validated in sqlite3CreateFunc,,high
API00-C,158,sqlite,src/main.c,2117,FP,xFinal may legitimately be NULL for scalar functions; validated in sqlite3CreateFunc,,high
API00-C,159,sqlite,src/main.c,2130,FP,xSFunc may be NULL; validated in sqlite3CreateFunc,,high
API00-C,160,sqlite,src/main.c,2130,FP,xStep may be NULL; validated in sqlite3CreateFunc,,high
API00-C,161,sqlite,src/main.c,2130,FP,xFinal may be NULL; validated in sqlite3CreateFunc,,high
API00-C,162,sqlite,src/main.c,2130,FP,xDestroy may be NULL (checked at if(xDestroy) in createFunctionApi); not a defect,,high
API00-C,163,sqlite,src/main.c,2144,FP,public API db validated by SafetyCheckOk under API_ARMOR; otherwise non-null by contract,,high
API00-C,164,sqlite,src/main.c,2144,FP,p opaque user data allowed NULL by design,,high
API00-C,165,sqlite,src/main.c,2144,FP,xStep may be NULL; validated downstream,,high
API00-C,166,sqlite,src/main.c,2144,FP,xFinal may be NULL; validated downstream,,high
API00-C,167,sqlite,src/main.c,2144,FP,xValue may be NULL; validated downstream (xValue/xInverse paired check),,high
API00-C,168,sqlite,src/main.c,2144,FP,xInverse may be NULL; validated downstream,,high
API00-C,169,sqlite,src/main.c,2144,FP,xDestroy may be NULL (checked at if(xDestroy)); not a defect,,high
API00-C,170,sqlite,src/main.c,2161,FP,p opaque user data allowed NULL by design,,high
API00-C,171,sqlite,src/main.c,2161,FP,xSFunc may be NULL; validated downstream,,high
API00-C,172,sqlite,src/main.c,2161,FP,xStep may be NULL; validated downstream,,high
API00-C,173,sqlite,src/main.c,2161,FP,xFinal may be NULL; validated downstream,,high
DCL22-C,174,sqlite,src/main.c,2171,FP,rc is a plain local return code; no setjmp/longjmp present so volatile is not required,,high
EXP20-C,175,sqlite,src/main.c,2175,FP,idiomatic boolean test on safety-check helper,,high
MEM30-C,176,sqlite,src/main.c,2182,FP,"sqlite3DbFree(db, zFunc8) frees zFunc8; db is the live allocator context arg read first and never freed (classic sqc misread)",,high
MEM30-C,177,sqlite,src/main.c,2183,FP,"sqlite3ApiExit(db, rc) passes the live db handle; db is not freed by sqlite3DbFree at 2181 which only freed zFunc8",,high
MEM30-C,178,sqlite,src/main.c,2183,FP,db->mutex access at sqlite3_mutex_leave reads the live handle; db was never freed,,high
EXP20-C,179,sqlite,src/main.c,2232,FP,idiomatic boolean test on safety-check helper,,high
API00-C,180,sqlite,src/main.c,2256,FP,xTrace is a callback function pointer; NULL means disable tracing (documented); not validated by design,,high
DCL13-C,181,sqlite,src/main.c,2256,FP,pArg stored into db->pTraceArg (void*); const would break the assignment,,high
EXP20-C,182,sqlite,src/main.c,2260,FP,idiomatic boolean test on safety-check helper,,high
DCL30-C,183,sqlite,src/main.c,2271,FP,"pOld is assigned from db->pTraceArg (a heap/user pointer), not the address of a local; returns a valid stored pointer",,high
API00-C,184,sqlite,src/main.c,2277,FP,xTrace callback pointer; NULL disables tracing (handled at if(xTrace==0)); not a defect,,high
DCL13-C,185,sqlite,src/main.c,2281,FP,pArg stored into db->pTraceArg (void*); const would break assignment,,high
EXP20-C,186,sqlite,src/main.c,2284,FP,idiomatic boolean test on safety-check helper,,high
API00-C,187,sqlite,src/main.c,2307,FP,xProfile callback pointer; NULL disables profiling; not validated by design,,high
DCL13-C,188,sqlite,src/main.c,2310,FP,pArg stored into db->pProfileArg (void*); const would break assignment,,high
EXP20-C,189,sqlite,src/main.c,2315,FP,idiomatic boolean test on safety-check helper,,high
DCL30-C,190,sqlite,src/main.c,2327,FP,"pOld is assigned from db->pProfileArg (stored user pointer), not address of a local",,high
API00-C,191,sqlite,src/main.c,2337,FP,xCallback commit-hook pointer; NULL clears the hook; not validated by design,,high
DCL13-C,192,sqlite,src/main.c,2340,FP,pArg stored into db->pCommitArg (void*); const would break assignment,,high
EXP20-C,193,sqlite,src/main.c,2345,FP,idiomatic boolean test on safety-check helper,,high
DCL30-C,194,sqlite,src/main.c,2355,FP,"pOld is assigned from db->pCommitArg (stored user pointer), not address of a local",,high
API00-C,195,sqlite,src/main.c,2362,FP,xCallback update-hook pointer; NULL clears the hook; not validated by design,,high
DCL13-C,196,sqlite,src/main.c,2365,FP,pArg stored into db->pUpdateArg (void*); const would break assignment,,high
EXP20-C,197,sqlite,src/main.c,2370,FP,idiomatic boolean test on safety-check helper,,high
DCL30-C,198,sqlite,src/main.c,2380,FP,"pRet is assigned from db->pUpdateArg (stored user pointer), not address of a local",,high
API00-C,199,sqlite,src/main.c,2387,FP,xCallback rollback-hook pointer; NULL clears the hook; not validated by design,,high
DCL13-C,200,sqlite,src/main.c,2390,FP,pArg stored into db->pRollbackArg (void*); const would break assignment,,high
EXP20-C,201,sqlite,src/main.c,2395,FP,idiomatic boolean test on safety-check helper,,high
DCL30-C,202,sqlite,src/main.c,2405,FP,"pRet is assigned from db->pRollbackArg (stored user pointer), not address of a local",,high
API00-C,203,sqlite,src/main.c,2413,FP,xCallback preupdate-hook pointer; NULL clears the hook; not validated by design,,high
DCL13-C,204,sqlite,src/main.c,2417,FP,pArg stored into db->pPreUpdateArg (void*); const would break assignment,,high
DCL30-C,205,sqlite,src/main.c,2431,FP,"pRet is assigned from db->pPreUpdateArg (stored user pointer), not address of a local",,high
API00-C,206,sqlite,src/main.c,2439,FP,xCallback autovacuum-pages pointer; NULL clears the hook; not validated by design,,high
API00-C,207,sqlite,src/main.c,2439,FP,pArg is opaque user context stored into db->pAutovacPagesArg; NULL allowed by design,,high
API00-C,208,sqlite,src/main.c,2439,FP,xDestructor may be NULL (checked at if(xDestructor)); not a defect,,high
EXP20-C,209,sqlite,src/main.c,2446,FP,idiomatic boolean test on safety-check helper,,high
EXP20-C,210,sqlite,src/main.c,2502,FP,idiomatic boolean test on safety-check helper,,high
API00-C,211,sqlite,src/main.c,2517,FP,xCallback wal-hook pointer; NULL clears the hook; not validated by design,,high
API00-C,212,sqlite,src/main.c,2517,FP,pArg opaque user context stored into db->pWalArg; NULL allowed by design,,high
EXP20-C,213,sqlite,src/main.c,2525,FP,idiomatic boolean test on safety-check helper,,high
API00-C,214,sqlite,src/main.c,2547,FP,pnLog is an optional OUT param; explicitly guarded with if(pnLog) before deref; NULL allowed,,high
API00-C,215,sqlite,src/main.c,2547,FP,pnCkpt is an optional OUT param; explicitly guarded with if(pnCkpt) before deref; NULL allowed,,high
MSC37-C,216,sqlite,src/main.c,2547,FP,sqlite3_wal_checkpoint_v2 returns on all paths; SQLITE_OMIT_WAL branch returns SQLITE_OK and the active branch returns rc after the body,,high
EXP20-C,217,sqlite,src/main.c,2566,FP,idiomatic boolean test on safety-check helper,,high
DCL03-C,218,sqlite,src/main.c,2573,FP,assert SQLITE_CHECKPOINT_NOOP==-1 is a runtime sanity assert on an enum-like macro not a pure static_assert candidate sqc flags but it is conventional sqlite idiom,,high
DCL03-C,219,sqlite,src/main.c,2574,FP,assert SQLITE_CHECKPOINT_PASSIVE==0 same runtime macro-equality sanity assert,,high
DCL03-C,220,sqlite,src/main.c,2575,FP,assert SQLITE_CHECKPOINT_FULL==1 same runtime macro-equality sanity assert,,high
DCL03-C,221,sqlite,src/main.c,2576,FP,assert SQLITE_CHECKPOINT_RESTART==2 same runtime macro-equality sanity assert,,high
DCL03-C,222,sqlite,src/main.c,2577,FP,assert SQLITE_CHECKPOINT_TRUNCATE==3 same runtime macro-equality sanity assert,,high
API00-C,223,sqlite,src/main.c,2617,FP,sqlite3_wal_checkpoint is public API armor path validates db downstream via wal_checkpoint_v2 internal contract not a trust boundary,,high
API00-C,224,sqlite,src/main.c,2617,FP,zDb may legitimately be NULL and is guarded by zDb && zDb[0] downstream no unconditional deref,,high
API00-C,225,sqlite,src/main.c,2644,FP,sqlite3Checkpoint internal routine caller holds db mutex asserted db non-null by contract,,high
API00-C,226,sqlite,src/main.c,2644,FP,pnLog optional out-param guarded by !pnLog||*pnLog==-1 assert and conditional writes,,high
