rule,idx,project,file,line,verdict,reason,provenance,confidence
INT32-C,55,sqlite,src/json.c,1019,FP,n counts whitespace in NUL-terminated text bounded by SQLite text size limit; cannot reach INT_MAX,,high
INT32-C,56,sqlite,src/json.c,1025,FP,n+3 indexes within NUL-terminated input; n bounded well below INT_MAX,,high
INT32-C,57,sqlite,src/json.c,1028,FP,j+1 within comment scan of NUL-terminated input; bounded,,high
INT32-C,58,sqlite,src/json.c,1033,FP,n+2 index bounded by NUL-terminated finite input,,high
INT32-C,59,sqlite,src/json.c,1038,FP,j+=2 bounded by finite NUL-terminated input,,high
INT32-C,60,sqlite,src/json.c,1043,FP,n++ bounded by finite input length far below INT_MAX,,high
INT32-C,61,sqlite,src/json.c,1050,FP,n+=2 bounded by finite input,,high
INT32-C,62,sqlite,src/json.c,1057,FP,n+=3 bounded by finite input,,high
DCL00-C,63,sqlite,src/json.c,1064,TP,local u8 c=z[n+2] assigned once never modified; const-qualifying would compile (DCL00),,low
INT32-C,64,sqlite,src/json.c,1064,FP,n+2 indexes NUL-terminated input; bounded,,high
INT32-C,65,sqlite,src/json.c,1067,FP,n+=3 bounded by finite input,,high
INT32-C,66,sqlite,src/json.c,1071,FP,n+=3 bounded by finite input,,high
INT32-C,67,sqlite,src/json.c,1078,FP,n+=3 bounded by finite input,,high
INT32-C,68,sqlite,src/json.c,1085,FP,n+=3 bounded by finite input,,high
ARR02-C,69,sqlite,src/json.c,1110,FP,"aNanInfName const struct table sized by initializer; ARR02 style-only, correctly sized",,high
EXP43-C,70,sqlite,src/json.c,1181,FP,memcpy copies external aOld into freshly realloc'd aBlob; distinct non-overlapping buffers,,high
EXP43-C,71,sqlite,src/json.c,1191,FP,jsonBlobExpand is a realloc helper not a memcpy; no overlapping-region copy,,high
MSC04-C,72,sqlite,src/json.c,1212,TP,"jsonBlobExpandAndAppendNode and jsonBlobAppendNode are genuinely mutually recursive, factual indirect recursion",,high
MSC04-C,73,sqlite,src/json.c,1232,TP,jsonBlobAppendNode->jsonBlobExpandAndAppendNode->jsonBlobAppendNode genuine indirect recursion,,high
INT14-C,74,sqlite,src/json.c,1239,FP,szPayload bit-shift plus compare is readable idiom; INT14 style-only,,high
ARR37-C,75,sqlite,src/json.c,1246,FP,a points into pParse->aBlob[nBlob] sized by the expand check; subscript valid,,high
ARR37-C,76,sqlite,src/json.c,1249,FP,a indexes the just-resized aBlob region (szPayload+9 headroom guaranteed),,high
ARR37-C,77,sqlite,src/json.c,1250,FP,a[1] within the >=2-byte header headroom ensured by nBlobAlloc check,,high
ARR37-C,78,sqlite,src/json.c,1253,FP,a[0] valid within expanded aBlob,,high
ARR37-C,79,sqlite,src/json.c,1254,FP,a[1] valid (3-byte header headroom guaranteed),,high
FIO50-C,80,sqlite,src/json.c,1254,FP,"FIO50 misfire: szPayload is an integer, not a FILE* stream",,high
ARR37-C,81,sqlite,src/json.c,1255,FP,a[2] valid within 3-byte header space,,high
ARR37-C,82,sqlite,src/json.c,1258,FP,a[0] valid within 5-byte header space,,high
ARR37-C,83,sqlite,src/json.c,1259,FP,a[1] valid within 5-byte header space,,high
ARR37-C,84,sqlite,src/json.c,1260,FP,a[2] valid within 5-byte header space,,high
ARR37-C,85,sqlite,src/json.c,1261,FP,a[3] valid within 5-byte header space,,high
ARR37-C,86,sqlite,src/json.c,1262,FP,a[4] valid within 5-byte header space,,high
ARR37-C,87,sqlite,src/json.c,1285,FP,a=&aBlob[i] with i a valid node offset (i<=nBlob); a[0] reads existing header,,high
ARR00-C,88,sqlite,src/json.c,1306,FP,nNeeded/nExtra are local u8 counts not pointers; ARR00 pointer-subtraction misread,,high
ARR37-C,89,sqlite,src/json.c,1314,FP,"a=&aBlob[i], buffer grown before memmove; a[1+delta] within bounds",,high
ARR37-C,90,sqlite,src/json.c,1314,FP,a[1] is the header-following byte within grown buffer,,high
ARR38-C,91,sqlite,src/json.c,1314,FP,memmove size nBlob-(i+1) valid (i+1<=nBlob); buffer pre-expanded for delta>0,,high
EXP05-C,92,sqlite,src/json.c,1314,FP,&a[1+delta] is u8* into mutable aBlob; no const cast away,,high
INT30-C,93,sqlite,src/json.c,1314,FP,i+1 bounded node index << UINT32_MAX; no wrap,,high
INT32-C,94,sqlite,src/json.c,1314,FP,"nBlob-(i+1): i is a node offset < nBlob, in-range, no overflow",,high
ARR37-C,95,sqlite,src/json.c,1316,FP,a[1] within aBlob after shrink memmove,,high
ARR37-C,96,sqlite,src/json.c,1316,FP,"a[1-delta] with delta<0 means offset >1, within existing bytes",,high
ARR38-C,97,sqlite,src/json.c,1316,FP,shrink-path memmove size nBlob-(i+1-delta) in range,,high
EXP05-C,98,sqlite,src/json.c,1316,FP,&a[1] is u8* into writable aBlob; no const cast-away,,high
INT30-C,99,sqlite,src/json.c,1316,FP,"i+1 bounded node index, no wrap",,high
INT32-C,100,sqlite,src/json.c,1316,FP,nBlob-(i+1-delta) in range for shrink path,,high
ARR37-C,101,sqlite,src/json.c,1321,FP,a[0] writes header byte in valid aBlob slot,,high
ARR37-C,102,sqlite,src/json.c,1321,FP,duplicate a[0] same valid slot,,high
FIO50-C,103,sqlite,src/json.c,1321,FP,FIO50 misfire: szPayload not a file stream,,high
ARR37-C,104,sqlite,src/json.c,1323,FP,a[0] valid header slot (nNeeded==1),,high
ARR37-C,105,sqlite,src/json.c,1323,FP,duplicate a[0],,high
ARR37-C,106,sqlite,src/json.c,1324,FP,a[1] valid (1 extra byte reserved),,high
ARR37-C,107,sqlite,src/json.c,1326,FP,a[0] valid header slot (nNeeded==2),,high
ARR37-C,108,sqlite,src/json.c,1326,FP,duplicate a[0],,high
ARR37-C,109,sqlite,src/json.c,1327,FP,a[1] valid,,high
FIO50-C,110,sqlite,src/json.c,1327,FP,FIO50 misfire on integer szPayload,,high
ARR37-C,111,sqlite,src/json.c,1328,FP,a[2] valid (2 extra bytes),,high
ARR37-C,112,sqlite,src/json.c,1330,FP,a[0] valid header slot (nNeeded==4),,high
ARR37-C,113,sqlite,src/json.c,1330,FP,duplicate a[0],,high
ARR37-C,114,sqlite,src/json.c,1331,FP,a[1] valid,,high
ARR37-C,115,sqlite,src/json.c,1332,FP,a[2] valid,,high
ARR37-C,116,sqlite,src/json.c,1333,FP,a[3] valid,,high
ARR37-C,117,sqlite,src/json.c,1334,FP,a[4] valid (4 extra bytes reserved),,high
MEM05-C,118,sqlite,src/json.c,1361,TP,"jsonbValidityCheck recurses, recursion genuinely exists (depth-bounded by JSON_MAX_DEPTH)",,high
INT14-C,119,sqlite,src/json.c,1370,FP,i used in shift+arith is readable idiom; INT14 style-only,,high
INT30-C,120,sqlite,src/json.c,1370,FP,i+1 where i is bounded blob offset < nBlob; no wrap,,high
INT30-C,121,sqlite,src/json.c,1373,FP,"i+1 bounded blob offset, no wrap",,high
INT30-C,122,sqlite,src/json.c,1374,FP,"i+1 bounded blob offset, no wrap",,high
EXP34-C,123,sqlite,src/json.c,1376,FP,z=pParse->aBlob non-null when n!=0; z[i] in-bounds,,high
STR00-C,124,sqlite,src/json.c,1376,FP,z is const u8* so z[i] is unsigned 0-255; bit op on unsigned,,high
INT30-C,125,sqlite,src/json.c,1381,FP,i+1 bounded blob offset,,high
INT30-C,126,sqlite,src/json.c,1384,FP,i+1 bounded blob offset,,high
INT30-C,127,sqlite,src/json.c,1388,FP,i+1 bounded blob offset,,high
EXP33-C,128,sqlite,src/json.c,1391,FP,j assigned j=i+n before any read in each switch branch,,high
EXP33-C,129,sqlite,src/json.c,1391,FP,k assigned k=i+n+sz (or j+sz) before use in each branch,,high
INT14-C,130,sqlite,src/json.c,1395,FP,j shift+arith readable idiom; INT14 style-only,,high
INT32-C,131,sqlite,src/json.c,1395,FP,j+1 where j<k<=nBlob; no signed overflow reachable,,high
INT30-C,132,sqlite,src/json.c,1401,FP,i+1 bounded blob offset,,high
INT30-C,133,sqlite,src/json.c,1404,FP,i+1 bounded blob offset,,high
INT30-C,134,sqlite,src/json.c,1407,FP,i+1 bounded blob offset,,high
INT32-C,135,sqlite,src/json.c,1408,FP,"j+2 bounded blob offset, no overflow",,high
INT30-C,136,sqlite,src/json.c,1423,FP,i+1 bounded blob offset,,high
INT30-C,137,sqlite,src/json.c,1428,FP,i+1 bounded blob offset,,high
INT30-C,138,sqlite,src/json.c,1462,FP,i+1 bounded blob offset,,high
ARR30-C,139,sqlite,src/json.c,1469,FP,z[j] is const u8* index 0-255 into jsonIsOk[256]; in-bounds,,high
INT32-C,140,sqlite,src/json.c,1469,FP,"j+1 bounded blob offset, no overflow",,high
STR00-C,141,sqlite,src/json.c,1469,FP,z is u8* so z[j] index is unsigned 0-255,,high
ARR30-C,142,sqlite,src/json.c,1479,FP,"z[j] unsigned index into jsonIsOk[256], in-bounds",,high
STR00-C,143,sqlite,src/json.c,1479,FP,"z u8* index unsigned, not negative",,high
INT32-C,144,sqlite,src/json.c,1481,FP,j+1 bounded blob offset,,high
INT32-C,145,sqlite,src/json.c,1484,FP,j+1 bounded blob offset,,high
INT32-C,146,sqlite,src/json.c,1486,FP,j+1 bounded blob offset,,high
INT32-C,147,sqlite,src/json.c,1490,FP,j+1 bounded blob offset,,high
INT32-C,148,sqlite,src/json.c,1491,FP,j+2 bounded; j+5>=k guard ensures z[j+2] within payload,,high
INT32-C,149,sqlite,src/json.c,1491,FP,j+1 bounded blob offset,,high
INT32-C,150,sqlite,src/json.c,1494,FP,j+1 bounded blob offset,,high
DCL00-C,151,sqlite,src/json.c,1496,FP,c passed by address to jsonUnescapeOneChar and written through; const would break it,,high
INT32-C,152,sqlite,src/json.c,1498,FP,j+1 bounded blob offset,,high
INT07-C,153,sqlite,src/json.c,1499,FP,szC is u32 from jsonUnescapeOneChar return; INT07 char-numeric misfire,,high
INT32-C,154,sqlite,src/json.c,1516,FP,j+1 bounded blob offset,,high
INT32-C,155,sqlite,src/json.c,1517,FP,j+1 bounded blob offset,,high
INT32-C,156,sqlite,src/json.c,1533,FP,"j+1 bounded blob offset (array element scan, j<k)",,high
INT32-C,157,sqlite,src/json.c,1534,FP,j+1 bounded blob offset,,high
STR00-C,158,sqlite,src/json.c,1536,FP,"z const u8*; z[j] unsigned, no signedness issue",,high
INT32-C,159,sqlite,src/json.c,1537,FP,j+1 bounded blob offset,,high
INT32-C,160,sqlite,src/json.c,1545,FP,j+1 bounded blob offset (object element scan),,high
INT30-C,161,sqlite,src/json.c,1549,FP,i+1 bounded blob offset,,high
MEM05-C,162,sqlite,src/json.c,1570,TP,"jsonTranslateTextToBlob recurses, recursion genuinely exists, bounded by iDepth/JSON_MAX_DEPTH",,high
MSC37-C,163,sqlite,src/json.c,1570,FP,switch has default: return i+1; every path returns a value,,high
INT14-C,164,sqlite,src/json.c,1582,FP,pParse pointer-arith INT14 misread (member access),,high
INT30-C,165,sqlite,src/json.c,1582,FP,nJson-i: i advances only over consumed input so i<=nJson; no underflow in practice,,high
INT30-C,166,sqlite,src/json.c,1588,FP,i+1 bounded text offset into NUL-terminated zJson,,high
EXP33-C,167,sqlite,src/json.c,1590,FP,j assigned in for-init (j=i+1) before use,,high
EXP33-C,168,sqlite,src/json.c,1591,FP,x assigned x=jsonTranslateTextToBlob(...) before any read,,high
EXP33-C,169,sqlite,src/json.c,1595,FP,iStart assigned iStart=pParse->nBlob before use,,high
EXP33-C,170,sqlite,src/json.c,1620,FP,t assigned in each branch before read,,high
INT32-C,171,sqlite,src/json.c,1656,FP,1+(u32)strspn bounded by remaining NUL-terminated input; no overflow,,high
EXP33-C,172,sqlite,src/json.c,1676,FP,iThis assigned iThis=pParse->nBlob before use,,high
INT30-C,173,sqlite,src/json.c,1684,FP,nJson-i: i<=nJson since parser only advances over consumed bytes,,high
INT30-C,174,sqlite,src/json.c,1691,FP,i+1 bounded text offset,,high
INT32-C,175,sqlite,src/json.c,1709,FP,1+(u32)strspn bounded by NUL-terminated input,,high
MSC07-C,176,sqlite,src/json.c,1739,FP,case label reachable via switch dispatch; not dead after goto,,high
INT30-C,177,sqlite,src/json.c,1744,FP,i+1 bounded text offset,,high
ARR30-C,178,sqlite,src/json.c,1746,FP,"(u8)z[j] cast to unsigned index into jsonIsOk[256], in-bounds",,high
EXP33-C,179,sqlite,src/json.c,1757,FP,c assigned c=z[j] before read in each branch,,high
INT30-C,180,sqlite,src/json.c,1798,FP,j-1-i: j>i in parse loop (j starts at i+1) so non-negative; bounded,,high
INT30-C,181,sqlite,src/json.c,1798,FP,i+1 bounded text offset,,high
INT30-C,182,sqlite,src/json.c,1802,FP,i+4 reads within NUL-terminated zJson; short-circuit at NUL,,high
INT30-C,183,sqlite,src/json.c,1804,FP,i+4 bounded; reads gated by prior char checks and NUL terminator,,high
INT30-C,184,sqlite,src/json.c,1810,FP,"i+5 bounded text offset, NUL-terminated input",,high
INT30-C,185,sqlite,src/json.c,1812,FP,i+5 bounded text offset,,high
MSC07-C,186,sqlite,src/json.c,1822,FP,case '.': label reachable via switch dispatch; not dead after goto,,high
INT30-C,187,sqlite,src/json.c,1823,FP,i+1 bounded text offset,,high
DCL03-C,188,sqlite,src/json.c,1846,TP,assert('-'<'0') is a constant expression in runtime assert; static_assert would be more appropriate (DCL03),,high
STR09-C,189,sqlite,src/json.c,1846,FP,'-'<'0' compile-time constant comparison documenting ASCII ordering; intentional,,med
DCL03-C,190,sqlite,src/json.c,1847,TP,assert('+'<'0') constant expression; static_assert candidate (DCL03),,high
STR09-C,191,sqlite,src/json.c,1847,FP,"'+'<'0' constant comparison in assert, intentional",,med
DCL03-C,192,sqlite,src/json.c,1848,TP,assert('.'<'0') constant expression; static_assert candidate (DCL03),,high
STR09-C,193,sqlite,src/json.c,1848,FP,"'.'<'0' constant comparison in assert, intentional",,med
INT30-C,194,sqlite,src/json.c,1853,FP,i+1 bounded text offset,,high
INT30-C,195,sqlite,src/json.c,1853,FP,i+1 bounded text offset,,high
INT30-C,196,sqlite,src/json.c,1853,FP,i+2 bounded; reads gated by NUL-terminated input,,high
INT30-C,197,sqlite,src/json.c,1857,FP,i+3 bounded text offset,,high
INT30-C,198,sqlite,src/json.c,1859,FP,i+1 bounded text offset,,high
INT30-C,199,sqlite,src/json.c,1860,FP,i+1 bounded text offset,,high
INT30-C,200,sqlite,src/json.c,1864,FP,i+1 bounded text offset,,high
INT30-C,201,sqlite,src/json.c,1868,FP,i+1 bounded text offset,,high
INT30-C,202,sqlite,src/json.c,1868,FP,i+1 bounded text offset,,high
INT30-C,203,sqlite,src/json.c,1869,FP,i+1 bounded text offset,,high
INT30-C,204,sqlite,src/json.c,1877,FP,"i + (strNICmp(...)?9:4): i bounded text offset, small addend; no wrap",,high
INT30-C,205,sqlite,src/json.c,1877,FP,i+4 bounded; strNICmp short-circuits at NUL,,high
INT30-C,206,sqlite,src/json.c,1879,FP,i+1 bounded text offset,,high
INT14-C,207,sqlite,src/json.c,1881,FP,t bit+arith readable idiom; INT14 style-only,,high
INT30-C,208,sqlite,src/json.c,1887,FP,i+1 bounded text offset,,high
INT30-C,209,sqlite,src/json.c,1888,FP,i+2 bounded text offset,,high
INT30-C,210,sqlite,src/json.c,1889,FP,i+1 bounded text offset,,high
INT30-C,211,sqlite,src/json.c,1891,FP,i+2 bounded text offset,,high
INT30-C,212,sqlite,src/json.c,1891,FP,i+2 bounded text offset,,high
INT30-C,213,sqlite,src/json.c,1891,FP,i+3 bounded text offset,,high
INT30-C,214,sqlite,src/json.c,1894,FP,i+4 bounded text offset,,high
INT30-C,215,sqlite,src/json.c,1902,FP,i+1 bounded text offset,,high
DCL03-C,216,sqlite,src/json.c,1952,TP,assert(JSONB_INT+0x01==JSONB_INT5) constant expression; static_assert candidate (DCL03),,high
DCL03-C,217,sqlite,src/json.c,1953,TP,assert(JSONB_FLOAT+0x01==JSONB_FLOAT5) constant expression; static_assert candidate (DCL03),,high
DCL03-C,218,sqlite,src/json.c,1954,TP,assert(JSONB_INT+0x02==JSONB_FLOAT) constant expression; static_assert candidate (DCL03),,high
INT30-C,219,sqlite,src/json.c,1955,FP,i++ where i is a bounded text offset far below UINT32_MAX; no wrap,,high
INT30-C,220,sqlite,src/json.c,1982,FP,i += 1+strspn bounded by NUL-terminated remaining input,,high
INT30-C,221,sqlite,src/json.c,1982,FP,i+1 bounded text offset,,high
INT32-C,222,sqlite,src/json.c,1982,FP,1+(u32)strspn bounded; no overflow reachable,,high
INT30-C,223,sqlite,src/json.c,1995,FP,i += j where j is small parsed token length; bounded text offset,,high
INT30-C,224,sqlite,src/json.c,2003,FP,i+4 bounded text offset,,high
INT30-C,225,sqlite,src/json.c,2005,FP,i+4 bounded text offset,,high
ARR01-C,226,sqlite,src/json.c,2014,FP,"aNanInfName is a file-scope array, not a decayed parameter; sizeof/sizeof[0] is correct count idiom",,high
ARR01-C,227,sqlite,src/json.c,2014,FP,aNanInfName[0] sizeof is the element size of a real array,,high
INT32-C,228,sqlite,src/json.c,2059,FP,i++ on bounded blob/text offset; no signed overflow reachable,,high
INT30-C,229,sqlite,src/json.c,2061,FP,i += json5Whitespace bounded by remaining NUL-terminated input,,high
INT32-C,230,sqlite,src/json.c,2061,FP,"small whitespace-run addend, no overflow",,high
INT14-C,231,sqlite,src/json.c,2121,FP,i bit+arith INT14 readability style-only,,high
INT14-C,232,sqlite,src/json.c,2121,FP,"pParse INT14 misread of member access, not pointer arithmetic",,high
INT30-C,233,sqlite,src/json.c,2126,FP,i+1 where i is blob offset validated <= nBlob by jsonbPayloadSize,,high
INT30-C,234,sqlite,src/json.c,2130,FP,i+1 bounded blob offset,,high
INT30-C,235,sqlite,src/json.c,2133,FP,i+2 bounded; jsonbPayloadSize validated i+n+sz<=nBlob,,high
INT30-C,236,sqlite,src/json.c,2137,FP,i+1 bounded blob offset,,high
INT30-C,237,sqlite,src/json.c,2137,FP,i+2 bounded blob offset,,high
INT30-C,238,sqlite,src/json.c,2140,FP,i+4 bounded blob offset (within validated payload),,high
INT30-C,239,sqlite,src/json.c,2144,FP,i+1 bounded blob offset,,high
INT30-C,240,sqlite,src/json.c,2144,FP,i+2 bounded blob offset,,high
INT30-C,241,sqlite,src/json.c,2145,FP,i+3 bounded blob offset,,high
INT30-C,242,sqlite,src/json.c,2145,FP,i+4 bounded blob offset,,high
INT30-C,243,sqlite,src/json.c,2148,FP,i+8 bounded; jsonbPayloadSize 9-byte header checks i+8<nBlob,,high
INT30-C,244,sqlite,src/json.c,2149,FP,i+1 bounded; guarded by i+8>=nBlob check,,high
INT30-C,245,sqlite,src/json.c,2150,FP,i+2 bounded blob offset,,high
INT30-C,246,sqlite,src/json.c,2151,FP,i+3 bounded blob offset,,high
INT30-C,247,sqlite,src/json.c,2152,FP,i+4 bounded blob offset,,high
INT30-C,248,sqlite,src/json.c,2157,FP,i+5 bounded blob offset,,high
INT30-C,249,sqlite,src/json.c,2157,FP,i+6 bounded blob offset,,high
INT30-C,250,sqlite,src/json.c,2158,FP,i+7 bounded blob offset,,high
INT30-C,251,sqlite,src/json.c,2158,FP,i+8 bounded; checked against nBlob before read,,high
MEM05-C,252,sqlite,src/json.c,2185,TP,"jsonTranslateBlobToText recurses on nested arrays/objects, recursion genuinely exists",,high
MSC04-C,253,sqlite,src/json.c,2185,TP,"jsonTranslateBlobToText calls itself directly, direct recursion factually present",,high
INT14-C,254,sqlite,src/json.c,2195,FP,pParse INT14 misread of member access,,high
INT14-C,255,sqlite,src/json.c,2197,FP,i INT14 readability style-only,,high
INT30-C,256,sqlite,src/json.c,2200,FP,i+1 bounded blob offset (validated payload),,high
INT30-C,257,sqlite,src/json.c,2204,FP,i+1 bounded blob offset,,high
INT30-C,258,sqlite,src/json.c,2208,FP,i+1 bounded blob offset,,high
ARR37-C,259,sqlite,src/json.c,2222,FP,zIn=&aBlob[i+n] points into validated payload; zIn[0] in-bounds (sz>=1 guarded),,high
ARR37-C,260,sqlite,src/json.c,2225,FP,zIn[0] within validated payload (sz!=0 guard),,high
ARR37-C,261,sqlite,src/json.c,2229,FP,"zIn[k] with k<sz, within payload validated by jsonbPayloadSize",,high
EXP07-C,262,sqlite,src/json.c,2232,FP,u>>60 is a deliberate overflow-precheck before u*16; EXP07 misread,,high
INT14-C,263,sqlite,src/json.c,2232,FP,u shift+arith is the hex-accumulate idiom; INT14 style-only,,high
ARR37-C,264,sqlite,src/json.c,2235,FP,zIn[k] with k<sz within validated payload,,high
INT30-C,265,sqlite,src/json.c,2235,FP,u*16 guarded by the u>>60 overflow precheck that sets bOverflow and skips the multiply,,high
ARR37-C,266,sqlite,src/json.c,2245,FP,zIn[0] within validated FLOAT5 payload (sz!=0 guard),,high
ARR37-C,267,sqlite,src/json.c,2249,FP,zIn[k] k<sz within validated payload,,high
ARR37-C,268,sqlite,src/json.c,2253,FP,zIn[k] k<sz within validated payload,,high
ARR37-C,269,sqlite,src/json.c,2254,FP,zIn[k] k<sz within validated payload,,high
ARR37-C,270,sqlite,src/json.c,2254,FP,zIn[k+1] read guarded by (k+1==sz || ...) short-circuit so k+1<sz when dereferenced,,high
ARR30-C,271,sqlite,src/json.c,2277,FP,"zIn bounded by jsonbPayloadSize (i+n+sz<=nBlob); k<sz2, jsonIsOk 256-entry indexed by u8",,high
ARR37-C,272,sqlite,src/json.c,2277,FP,"zIn[k] read within bounded blob region, k<sz2<=sz validated",,high
ARR37-C,273,sqlite,src/json.c,2277,FP,"bounded zIn[k] access, ARR37 pointer-notation style misfire",,high
ARR37-C,274,sqlite,src/json.c,2283,FP,"zIn+=k advances within remaining sz2 bytes, bounded by validated sz",,high
ARR37-C,275,sqlite,src/json.c,2286,FP,zIn[0] read with sz2>0 guaranteed by while(sz2>0),,high
ARR37-C,276,sqlite,src/json.c,2288,FP,"zIn++ within bounded region, sz2 decremented in lockstep",,high
ARR37-C,277,sqlite,src/json.c,2292,FP,zIn[0] guarded by enclosing sz2>0 loop,,high
