rule,idx,project,file,line,verdict,reason,provenance,confidence
INT32-C,70,sqlite,src/vdbeaux.c,720,FP,p->iAddr++ bounded by nOp (asserted iAddr<nOp); VDBE size limited,,high
INT32-C,71,sqlite,src/vdbeaux.c,722,FP,"p->iSub++ bounded by subprogram count, small; no INT_MAX risk",,high
INT30-C,72,sqlite,src/vdbeaux.c,727,FP,"(1+(u64)nSub)*sizeof(SubProgram*): nSub bounded subprogram count, fits size_t",,high
INT32-C,73,sqlite,src/vdbeaux.c,727,FP,1+(u64)nSub computed in u64 with small nSub; no overflow,,high
MEM30-C,74,sqlite,src/vdbeaux.c,734,FP,p->apSub reassigned from ReallocOrFree then NULL-checked at 734 before deref; no UAF,,high
INT32-C,75,sqlite,src/vdbeaux.c,737,FP,"p->nSub++ bounded by distinct subprogram count, small",,high
MEM30-C,76,sqlite,src/vdbeaux.c,737,FP,apSub[nSub++] write at 737 inside else after successful realloc; valid,,high
DCL30-C,77,sqlite,src/vdbeaux.c,743,FP,"pRet points into heap aOp/apSub arrays, not automatic local storage; misread",,high
DCL13-C,78,sqlite,src/vdbeaux.c,769,FP,"v read-only in AssertMayAbort debug helper; const compiles, low-value flag",,med
EXP34-C,79,sqlite,src/vdbeaux.c,783,FP,pOp guarded non-null by while(pOp!=0) loop condition before member access,,high
MEM30-C,80,sqlite,src/vdbeaux.c,818,FP,"v==0 guard at line 778 returns early; v->db is the live allocator handle never freed, MEM30 misread",,high
MEM30-C,81,sqlite,src/vdbeaux.c,818,FP,"v->db is a live sqlite3 connection handle, never freed in this function; not a use-after-free",,high
API00-C,82,sqlite,src/vdbeaux.c,829,FP,sqlite3VdbeIncrWriteCounter is SQLITE_DEBUG-only internal callee with caller-guaranteed non-null p,,high
API00-C,83,sqlite,src/vdbeaux.c,829,FP,pC is explicitly null-checked (pC==0) before any dereference at line 830,,high
DCL13-C,84,sqlite,src/vdbeaux.c,829,TP,"pC is only read (eCurType/isEphemeral), never written through, so const VdbeCursor* would compile",,med
API00-C,85,sqlite,src/vdbeaux.c,845,FP,"sqlite3VdbeAssertAbortable internal debug routine; p non-null by caller contract, only used in assert",,high
DCL13-C,86,sqlite,src/vdbeaux.c,845,TP,"p is only read (p->nWrite, p->usesStmtJournal) inside assert, never modified, const-qualifiable",,med
INT32-C,87,sqlite,src/vdbeaux.c,880,FP,p->nOp is opcode count bounded by SQLITE_MAX_*; subtraction of 1 cannot overflow on a non-empty program,,high
INT14-C,88,sqlite,src/vdbeaux.c,925,FP,"INT14 readability flag on pOp pointer arithmetic/indexing; pOp is a program-counter pointer, no real defect",,high
ARR00-C,89,sqlite,src/vdbeaux.c,926,FP,pOp[-1] is guarded by assert((pOp - p->aOp) >= 3) at line 925; OP_Integer precedes VFilter by construction,,high
ARR00-C,90,sqlite,src/vdbeaux.c,927,FP,"same OP_VFilter context, pOp[-1] valid per the >=3 assert, not a negative subscript at runtime",,high
ARR00-C,91,sqlite,src/vdbeaux.c,928,FP,"same OP_VFilter context, pOp[-1].p2 access guarded by prior assert, safe",,high
INT32-C,92,sqlite,src/vdbeaux.c,940,FP,"-pParse->nLabel inside assert only; nLabel is a small label count, never INT_MIN, no real overflow",,high
MEM30-C,93,sqlite,src/vdbeaux.c,971,FP,"p->btreeMask read in assert via DbMaskAllZero; not freed, MEM30 misread of an in-struct mask field",,high
API00-C,94,sqlite,src/vdbeaux.c,995,FP,v validated by assert(v!=0) at line 1005 before any use; debug-only internal routine,,high
ARR00-C,95,sqlite,src/vdbeaux.c,1011,FP,iFirst bounded by caller contract; asserts iLast>=iFirst and iLast<v->nOp constrain the loop range,,high
INT32-C,96,sqlite,src/vdbeaux.c,1024,FP,"-pParse->nLabel used only in assert/branch comparison; nLabel small label count, no INT_MIN overflow",,high
MEM31-C,97,sqlite,src/vdbeaux.c,1040,FP,pErr from sqlite3_str_new is finished via sqlite3_str_finish at line 1054 then zErr freed; not leaked,,high
MEM31-C,98,sqlite,src/vdbeaux.c,1057,FP,pErr is finished and converted to zErr which is freed at 1056; sqlite3_str_finish releases the str object,,high
DCL13-C,99,sqlite,src/vdbeaux.c,1065,TP,"sqlite3VdbeCurrentAddr only reads p->nOp/p->eVdbeState, p never modified, const-qualifiable",,med
API00-C,100,sqlite,src/vdbeaux.c,1079,FP,"N used only in assert(p->nOp+N<=p->nOpAlloc); debug verifier, no overflow with realistic opcode counts",,high
DCL13-C,101,sqlite,src/vdbeaux.c,1079,TP,"sqlite3VdbeVerifyNoMallocRequired only reads p->nOp/p->nOpAlloc in assert, p const-qualifiable",,med
DCL13-C,102,sqlite,src/vdbeaux.c,1092,TP,"sqlite3VdbeVerifyNoResultRow only reads p->nOp and p->aOp[i].opcode, never writes p, const-qualifiable",,med
API00-C,103,sqlite,src/vdbeaux.c,1122,FP,"sqlite3VdbeTakeOpArray writes p->aOp=0 at line 1131; p IS used; asserts guarantee non-null, contract met",,high
API00-C,104,sqlite,src/vdbeaux.c,1122,FP,pnMaxArg passed to resolveP2Values which dereferences it; caller contract guarantees non-null,,high
API00-C,105,sqlite,src/vdbeaux.c,1122,FP,pnOp written at line 1130; caller contract guarantees non-null internal pointer,,high
DCL30-C,106,sqlite,src/vdbeaux.c,1132,FP,"aOp is p->aOp (heap array) reassigned from member, not an automatic local; ownership transferred to caller",,high
API00-C,107,sqlite,src/vdbeaux.c,1142,FP,"aOp is const VdbeOpList* template, dereferenced in loop with caller-guaranteed non-null; internal API contract",,high
API00-C,108,sqlite,src/vdbeaux.c,1142,FP,"iLineno only used as iLineno+i for iSrcLine under SQLITE_VDBE_COVERAGE; source line number, no real overflow",,high
INT14-C,109,sqlite,src/vdbeaux.c,1152,FP,INT14 readability flag on p (Vdbe*) pointer usage; no genuine defect,,high
ARR00-C,110,sqlite,src/vdbeaux.c,1156,FP,"nOp is a function parameter with assert(nOp>0) at line 1150, not uninitialized; analyzer misread the loop bound",,high
EXP34-C,111,sqlite,src/vdbeaux.c,1157,FP,pOut points into p->aOp after growOpArray success (non-null path returns 0 on fail at 1153); not null on deref,,high
INT32-C,112,sqlite,src/vdbeaux.c,1162,FP,"pOut->p2 += p->nOp on jump targets; values bounded by program size << INT_MAX, no real overflow",,high
INT32-C,113,sqlite,src/vdbeaux.c,1172,FP,iLineno+i is source line plus small loop index for coverage iSrcLine; no realistic overflow,,high
INT32-C,114,sqlite,src/vdbeaux.c,1178,FP,"i+p->nOp indexes p->aOp under SQLITE_DEBUG trace; bounded by allocated array, no overflow",,high
INT32-C,115,sqlite,src/vdbeaux.c,1178,FP,"duplicate of 114, same bounded i+p->nOp index, no overflow",,high
INT32-C,116,sqlite,src/vdbeaux.c,1182,FP,"p->nOp += nOp; opcode count bounded by SQLITE_MAX_* far below INT_MAX, no overflow",,high
DCL30-C,117,sqlite,src/vdbeaux.c,1183,FP,"pFirst = &p->aOp[p->nOp] points into heap array, not automatic storage; DCL30 misread",,high
API00-C,118,sqlite,src/vdbeaux.c,1190,FP,"sqlite3VdbeScanStatus internal API; p non-null by caller contract, p->db deref guarded by build config",,high
INT30-C,119,sqlite,src/vdbeaux.c,1199,FP,"(1+(i64)p->nScan)*sizeof(ScanStatus): nScan is small scan count in i64, product far below i64 max, no wrap",,high
INT32-C,120,sqlite,src/vdbeaux.c,1199,FP,"1+(i64)p->nScan in 64-bit; nScan small count, cannot overflow i64",,high
MEM30-C,121,sqlite,src/vdbeaux.c,1209,FP,"p->db is live connection handle passed to sqlite3DbRealloc, not freed; MEM30 misread",,high
API00-C,122,sqlite,src/vdbeaux.c,1222,FP,sqlite3VdbeScanStatusRange internal API; p non-null by caller contract,,high
ARR00-C,123,sqlite,src/vdbeaux.c,1231,FP,"ii initialized as ii=p->nScan-1 in the for-loop at 1231; not uninitialized, analyzer misread",,high
INT32-C,124,sqlite,src/vdbeaux.c,1237,FP,"sqlite3VdbeCurrentAddr(p)-1 returns p->nOp-1; nOp bounded program count, no overflow",,high
INT32-C,125,sqlite,src/vdbeaux.c,1241,FP,"ii+1 indexes aAddrRange bounded by ArraySize loop; small fixed array, no overflow",,high
API00-C,126,sqlite,src/vdbeaux.c,1254,FP,sqlite3VdbeScanStatusCounters internal API; p non-null by caller contract,,high
DCL13-C,127,sqlite,src/vdbeaux.c,1255,TP,"p only used to read p->db, p->nScan, p->aScan members; p itself never modified, const-qualifiable",,med
ARR00-C,128,sqlite,src/vdbeaux.c,1263,FP,"ii initialized as ii=p->nScan-1 at line 1263; not uninitialized, analyzer misread the for-loop",,high
API00-C,129,sqlite,src/vdbeaux.c,1281,FP,"sqlite3VdbeChangeOpcode internal API; p non-null by contract, addr>=0 asserted, GetOp bounds-checks",,high
API00-C,130,sqlite,src/vdbeaux.c,1285,FP,"sqlite3VdbeChangeP1 internal API; p non-null by contract, addr>=0 asserted",,high
INT32-C,131,sqlite,src/vdbeaux.c,1299,FP,"p->nOp-1 with assert(p->nOp>0||mallocFailed) at 1298; bounded count, no overflow",,high
EXP34-C,132,sqlite,src/vdbeaux.c,1310,FP,"pOp from sqlite3VdbeGetLastOp; on valid program non-null, the OP_ReleaseReg backtrack loop is DEBUG-bounded; not a reachable null deref",,high
ARR00-C,133,sqlite,src/vdbeaux.c,1340,FP,"addr==p->nOp-1 guarded; assert checks p->aOp[addr].opcode; addr derived from valid program, in-bounds",,high
ARR00-C,134,sqlite,src/vdbeaux.c,1341,FP,"same JumpHereOrPopInst context, addr in-bounds by the addr==p->nOp-1 branch guard",,high
ARR00-C,135,sqlite,src/vdbeaux.c,1342,FP,"same context, p->aOp[addr] accessed only under the validated addr branch",,high
ARR00-C,136,sqlite,src/vdbeaux.c,1343,FP,"same context, p4type access on validated in-bounds addr",,high
INT32-C,137,sqlite,src/vdbeaux.c,1347,FP,p->nOp-- when addr==p->nOp-1 so nOp>0; cannot underflow to INT_MIN,,high
MEM30-C,138,sqlite,src/vdbeaux.c,1370,FP,"db is the allocator handle threaded into freeP4FuncCtx; not itself freed, MEM30 double-free misread",,high
MEM30-C,139,sqlite,src/vdbeaux.c,1375,FP,"db passed to freeP4Mem/free as allocator context, never freed; MEM30 misread",,high
MEM30-C,140,sqlite,src/vdbeaux.c,1388,FP,"db is allocator handle in P4_DYNAMIC free; not double-freed, only p4 payload freed once",,high
MEM30-C,141,sqlite,src/vdbeaux.c,1388,FP,p4 freed once per opcode in distinct case branches (mutually exclusive p4type); path-insensitive misread,,high
MEM30-C,142,sqlite,src/vdbeaux.c,1392,FP,"db->pnBytesFreed is a member read on the live handle; db not freed, MEM30 misread",,high
MEM30-C,143,sqlite,src/vdbeaux.c,1392,FP,"p4 passed to sqlite3KeyInfoUnref once on this path; not previously freed, mutually-exclusive cases",,high
MEM30-C,144,sqlite,src/vdbeaux.c,1397,FP,"db passed to sqlite3ExprDelete as allocator context; live handle, not freed",,high
MEM30-C,145,sqlite,src/vdbeaux.c,1397,FP,p4 passed to sqlite3ExprDelete once in P4_EXPR branch; not previously freed,,high
MEM30-C,146,sqlite,src/vdbeaux.c,1402,FP,db is allocator handle in P4_FUNCDEF branch; not double-freed,,high
MEM30-C,147,sqlite,src/vdbeaux.c,1402,FP,p4 freed once in freeEphemeralFunction for this distinct case; mutually-exclusive branch,,high
MEM30-C,148,sqlite,src/vdbeaux.c,1406,FP,db->pnBytesFreed member read on live handle in P4_MEM branch; not freed,,high
MEM30-C,149,sqlite,src/vdbeaux.c,1407,FP,p4 freed once via sqlite3ValueFree or freeP4Mem (exclusive if/else); not double-free,,high
MEM30-C,150,sqlite,src/vdbeaux.c,1414,FP,db->pnBytesFreed read on live handle in P4_VTAB branch; db not freed,,high
MEM30-C,151,sqlite,src/vdbeaux.c,1414,FP,p4 passed to sqlite3VtabUnlock once in P4_VTAB branch; not previously freed,,high
MEM30-C,152,sqlite,src/vdbeaux.c,1418,FP,db->pnBytesFreed read on live handle in P4_TABLEREF branch; db not freed,,high
MEM30-C,153,sqlite,src/vdbeaux.c,1418,FP,db passed to sqlite3DeleteTable as allocator context; live handle not freed,,high
MEM30-C,154,sqlite,src/vdbeaux.c,1418,FP,p4 passed once to sqlite3DeleteTable in P4_TABLEREF branch; not previously freed,,high
MEM30-C,155,sqlite,src/vdbeaux.c,1423,FP,db is allocator handle for pSig->zAff free in P4_SUBRTNSIG; not freed,,high
MEM30-C,156,sqlite,src/vdbeaux.c,1424,FP,"db is allocator handle for pSig free; db itself not freed, MEM30 misread",,high
MEM30-C,157,sqlite,src/vdbeaux.c,1424,FP,pSig->zAff and pSig are distinct allocations freed once each; not double-free,,high
INT32-C,158,sqlite,src/vdbeaux.c,1439,FP,"nOp-1 in vdbeFreeOpArray with assert(nOp>=0) and guarded by if(aOp); bounded count, no overflow",,high
MEM30-C,159,sqlite,src/vdbeaux.c,1441,FP,pOp->p4 passed to freeP4 once per opcode while iterating distinct slots; not use-after-free,,high
MEM30-C,160,sqlite,src/vdbeaux.c,1443,FP,db is allocator handle passed to sqlite3DbFree for zComment; not freed itself,,high
MEM30-C,161,sqlite,src/vdbeaux.c,1448,FP,"db passed to sqlite3DbNNFreeNN for aOp once after loop; allocator handle, single free of aOp",,high
API00-C,162,sqlite,src/vdbeaux.c,1457,FP,sqlite3VdbeLinkSubProgram internal API; pVdbe non-null by caller contract,,high
DCL13-C,163,sqlite,src/vdbeaux.c,1465,FP,pVdbe is written (pVdbe->pProgram = p) at line 1459; cannot be const,,high
DCL13-C,164,sqlite,src/vdbeaux.c,1472,TP,"sqlite3VdbeHasSubProgram only reads pVdbe->pProgram, never modifies pVdbe, const-qualifiable",,med
ARR00-C,165,sqlite,src/vdbeaux.c,1476,FP,addr guarded by assert(addr>=0 && addr<p->nOp) at line 1475; in-bounds,,high
MEM30-C,166,sqlite,src/vdbeaux.c,1477,FP,pOp->p4 passed to freeP4 once at line 1477 then p4type cleared to P4_NOTUSED; not reused/freed twice,,high
MEM30-C,167,sqlite,src/vdbeaux.c,1479,FP,pOp->p4.z set to 0 after the single freeP4 call; not a use-after-free,,high
INT32-C,168,sqlite,src/vdbeaux.c,1490,FP,p->nOp-1 guarded by p->nOp>0 at line 1489; bounded count no overflow,,high
API00-C,169,sqlite,src/vdbeaux.c,1501,FP,"iFirst validated by assert(iFirst>=1) and assert(iFirst+N-1<=pParse->nMem); debug routine, bounded",,high
API00-C,170,sqlite,src/vdbeaux.c,1501,FP,"N guarded by N==0 early return and assert(iFirst+N-1<=nMem); register count bounded, no overflow",,high
INT14-C,171,sqlite,src/vdbeaux.c,1511,FP,"INT14 readability flag on N used with mask bit ops and decrement; intentional mask logic, no defect",,high
INT32-C,172,sqlite,src/vdbeaux.c,1515,FP,"iFirst++ within while(N>0) skipping masked registers; bounded by nMem, no INT_MAX overflow",,high
INT32-C,173,sqlite,src/vdbeaux.c,1519,FP,N-1 in MASKBIT32(N-1) under N>0 && N<=32 guard; cannot underflow,,high
CON07-C,174,sqlite,src/vdbeaux.c,1547,FP,"CON07 flags n as shared static but n is a local int parameter of vdbeChangeP4Full, not shared state; misread",,med
MSC04-C,175,sqlite,src/vdbeaux.c,1547,FP,"recursion vdbeChangeP4Full->sqlite3VdbeChangeP4 only when n<0, and back only when n>=0; bounded, terminates safely",,high
MSC04-C,176,sqlite,src/vdbeaux.c,1566,FP,"same bounded mutual recursion guarded by sign of n; not unbounded, no stack-exhaustion defect",,high
EXP36-C,177,sqlite,src/vdbeaux.c,1574,FP,cast char*->void* in sqlite3DbStrNDup arg path imposes no alignment requirement on void*; EXP36 misread,,med
INT32-C,178,sqlite,src/vdbeaux.c,1580,FP,"p->nOp-1 with assert(p->nOp>0) at 1577; bounded program count, no overflow",,high
ARR00-C,179,sqlite,src/vdbeaux.c,1582,FP,addr validated by assert(addr<p->nOp) and addr<0 remapped to nOp-1 at 1580; in-bounds before p->aOp[addr],,high
EXP05-C,180,sqlite,src/vdbeaux.c,1594,FP,"(void*)zP4 cast passes a string to be stored as P4 payload; const intentionally dropped for storage, freeP4 handles lifetime; benign per SQLite design",,high
EXP05-C,181,sqlite,src/vdbeaux.c,1596,FP,"Cast (VTable*)zP4 documented-safe: zP4 is a VTable* passed through generic const char* API, never written via const path",,high
DCL13-C,182,sqlite,src/vdbeaux.c,1609,TP,sqlite3VdbeAppendP4 never writes any member of *p (only p->aOp[i] pointee and p->db arg); const Vdbe* would compile per strict C const rule,,med
INT32-C,183,sqlite,src/vdbeaux.c,1618,FP,p->nOp guarded by assert(nOp>0) and bounded by SQLITE_MAX_VDBE_OP; nOp-1 cannot underflow,,high
API00-C,184,sqlite,src/vdbeaux.c,1629,FP,pParse caller-guaranteed non-null internal Parse*; v=pParse->pVdbe then asserted,,high
API00-C,185,sqlite,src/vdbeaux.c,1629,FP,"pIdx non-null by contract, confirmed by assert(pIdx!=0)",,high
INT32-C,186,sqlite,src/vdbeaux.c,1650,FP,nOp-1 only evaluated inside if(p->nOp) with assert(nOp>0||aOp==0); bounded,,high
MEM30-C,187,sqlite,src/vdbeaux.c,1650,FP,"p->aOp is the live VDBE program array, never freed; only the zComment slot is freed/reassigned",,high
INT32-C,188,sqlite,src/vdbeaux.c,1651,FP,"guarded nOp>0; nOp bounded, no overflow",,high
MEM30-C,189,sqlite,src/vdbeaux.c,1651,FP,"p->aOp not freed; sqlite3DbFree releases prior zComment string, array stays valid",,high
MEM30-C,190,sqlite,src/vdbeaux.c,1651,FP,"p->db is the allocator handle given to sqlite3DbFree, not the freed object",,high
API00-C,191,sqlite,src/vdbeaux.c,1677,FP,v flows to GetLastOp/GetOp which assert state and return dummy on OOM; internal non-null contract,,high
DCL13-C,192,sqlite,src/vdbeaux.c,1695,TP,sqlite3VdbeGetOp writes no member of *p; &p->aOp[addr] yields VdbeOp* under const Vdbe*; const compiles,,med
INT32-C,193,sqlite,src/vdbeaux.c,1711,FP,nOp-1 passed to GetOp which asserts addr in range or mallocFailed; bounded,,high
API00-C,194,sqlite,src/vdbeaux.c,1740,FP,pOp valid caller-supplied Op* on EXPLAIN display path; non-null by contract,,high
EXP33-C,195,sqlite,src/vdbeaux.c,1760,FP,zAlt read (as zSynopsis) only inside same branch after sqlite3_snprintf fills it; never read uninitialized,,high
ARR30-C,196,sqlite,src/vdbeaux.c,1763,FP,ii bounded by NUL-terminator loop over fixed compile-time synopsis literal; snprintf caps zAlt at 50,,high
INT32-C,197,sqlite,src/vdbeaux.c,1778,FP,"ii steps within NUL-terminated fixed synopsis literal; tiny values, no INT_MAX overflow",,high
ARR30-C,198,sqlite,src/vdbeaux.c,1779,FP,index into fixed NUL-terminated synopsis literal; bounded,,high
INT32-C,199,sqlite,src/vdbeaux.c,1781,FP,ii increment over short fixed literal; no overflow,,high
INT32-C,200,sqlite,src/vdbeaux.c,1787,FP,"v1,v2 are small bounded opcode operands (register indices); v1+v2-1 cannot overflow",,high
INT32-C,201,sqlite,src/vdbeaux.c,1787,FP,"operand sums of bounded register indices, far below INT_MAX",,high
