rule,project,file,line,verdict,reason,provenance,confidence
ARR37-C,sqlite,ext/fts3/fts3.c,2232,FP,"Subscript operation 'p1[1]' on non-array pointer 'p1'. Subscript notation implies array access -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2239,FP,"Subscript operation 'p2[1]' on non-array pointer 'p2'. Subscript notation implies array access -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2250,FP,"Compound assignment 'p1 += n' on non-array pointer 'p1' -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2251,FP,"Compound assignment 'p2 += n' on non-array pointer 'p2' -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2280,FP,"Compound assignment 'p1 += fts3PutColNumber(&p, iCol1)' on non-array pointer 'p1' -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2283,FP,"Compound assignment 'p2 += fts3PutColNumber(&p, iCol2)' on non-array pointer 'p2' -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2288,FP,"Increment/decrement operation 'p++' on non-array pointer 'p' -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2290,FP,"Pointer arithmetic on non-array pointer 'p1'. Only perform arithmetic on array pointers -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2291,FP,"Pointer arithmetic on non-array pointer 'p2'. Only perform arithmetic on array pointers -- p1/p2/p are local copies of *pp1/*pp2/*pp (char*) in fts3PoslistMerge, which the function header documents as pointers into left/right/output position-list buffers (array-backed doclists), not pointers to a single object",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2337,FP,"Increment/decrement operation 'p1++' on non-array pointer 'p1' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2338,FP,"Compound assignment 'p1 += fts3GetVarint32(p1, &iCol1)' on non-array pointer 'p1' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2344,FP,"Increment/decrement operation 'p2++' on non-array pointer 'p2' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2345,FP,"Compound assignment 'p2 += fts3GetVarint32(p2, &iCol2)' on non-array pointer 'p2' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2395,FP,"Increment/decrement operation 'p1++' on non-array pointer 'p1' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2396,FP,"Compound assignment 'p1 += fts3GetVarint32(p1, &iCol1)' on non-array pointer 'p1' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2397,FP,"Increment/decrement operation 'p2++' on non-array pointer 'p2' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2398,FP,"Compound assignment 'p2 += fts3GetVarint32(p2, &iCol2)' on non-array pointer 'p2' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2409,FP,"Increment/decrement operation 'p1++' on non-array pointer 'p1' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2410,FP,"Compound assignment 'p1 += fts3GetVarint32(p1, &iCol1)' on non-array pointer 'p1' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2414,FP,"Increment/decrement operation 'p2++' on non-array pointer 'p2' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,2415,FP,"Compound assignment 'p2 += fts3GetVarint32(p2, &iCol2)' on non-array pointer 'p2' -- p1/p2 are local copies of *pp1/*pp2 in fts3PoslistPhraseMerge, documented as pointers into left/right position-list buffers (array-backed doclists)",delta_arr37_task538,medium
ARR37-C,sqlite,ext/fts3/fts3.c,3642,FP,"Increment/decrement operation 'p--' on non-array pointer 'p' -- p is assigned 'p = &(*ppPoslist)[-2]', an address-of-subscript into the doclist/poslist buffer referenced by ppPoslist, so p is array-backed",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3.c,3648,FP,"Increment/decrement operation 'p--' on non-array pointer 'p' -- p is assigned 'p = &(*ppPoslist)[-2]', an address-of-subscript into the doclist/poslist buffer referenced by ppPoslist, so p is array-backed",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3.c,3665,FP,"Subscript operation 'p[2]' on non-array pointer 'p'. Subscript notation implies array access -- p in fts3ReversePoslist is derived from '&(*ppPoslist)[-2]' and '&p[2]', both address-of-subscript expressions into the same doclist buffer, so p is array-backed",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3.c,3666,FP,"Increment/decrement operation 'p++' on non-array pointer 'p' -- p in fts3ReversePoslist is derived from '&(*ppPoslist)[-2]' and '&p[2]', both address-of-subscript expressions into the same doclist buffer, so p is array-backed",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_expr.c,391,FP,"Compound assignment 'zBuf += p->pPhrase->aToken[jj].n' on non-array pointer 'zBuf' -- zBuf is assigned 'zBuf = (char *)&p->pPhrase->aToken[nToken]', an address-of-subscript into the over-allocated phrase node (p was fts3ReallocOrFree'd to nSpace + nToken*sizeof(token) + nTemp bytes precisely to hold this trailing string data), so zBuf is array-backed",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,276,FP,"Increment/decrement operation 'z++' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,280,FP,"Increment/decrement operation '--z' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,369,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,375,FP,"Increment/decrement operation 'z++' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,392,FP,"Increment/decrement operation 'z++' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,394,FP,"Increment/decrement operation '--z' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,399,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,400,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,404,FP,"Subscript operation 'z[1]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,455,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,477,FP,"Subscript operation 'z[1]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,479,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,480,FP,"Compound assignment 'z += 2' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,484,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,485,FP,"Compound assignment 'z += 4' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,489,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,490,FP,"Compound assignment 'z += 2' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,494,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,495,FP,"Compound assignment 'z += 2' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,499,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,500,FP,"Compound assignment 'z += 4' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,504,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,505,FP,"Subscript operation 'z[2]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,506,FP,"Pointer arithmetic on non-array pointer 'z'. Only perform arithmetic on array pointers -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,507,FP,"Compound assignment 'z += 3' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,509,FP,"Subscript operation 'z[2]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,519,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,520,FP,"Pointer arithmetic on non-array pointer 'z'. Only perform arithmetic on array pointers -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,521,FP,"Compound assignment 'z += 2' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,523,FP,"Subscript operation 'z[3]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,528,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,529,FP,"Compound assignment 'z += 3' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,538,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,539,FP,"Compound assignment 'z += 3' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,544,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,545,FP,"Compound assignment 'z += 3' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,551,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,552,FP,"Pointer arithmetic on non-array pointer 'z'. Only perform arithmetic on array pointers -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,553,FP,"Increment/decrement operation 'z++' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,554,FP,"Pointer arithmetic on non-array pointer 'z'. Only perform arithmetic on array pointers -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,555,FP,"Increment/decrement operation 'z++' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,560,FP,"Subscript operation 'z[0]' on non-array pointer 'z'. Subscript notation implies array access -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
ARR37-C,sqlite,ext/fts3/fts3_porter.c,561,FP,"Increment/decrement operation 'z++' on non-array pointer 'z' -- z traces back to 'z = &zReverse[j+1]' (or z=*pz which aliases that same pointer inside stem()), an address-of-subscript into the local stack array 'char zReverse[28]' in porter_stemmer, so z is genuinely array-backed and the checker lost the origin through the pointer-to-pointer stem() call",delta_arr37_task538,high
