rule,idx,project,file,line,verdict,reason,provenance,confidence
FIO06-C,68,sqlite,ext/session/changeset.c,356,FP,"FIO06 permission advisory, no defect",,low
WIN03-C,69,sqlite,ext/session/changeset.c,356,FP,"WIN03 N-flag advisory, no defect",,high
EXP34-C,70,sqlite,ext/session/changeset.c,361,FP,"pBuf non-null after readFile, invert accepts it",,high
PRE32-C,71,sqlite,ext/session/changeset.c,365,FP,PRE32 misfire string literal,,high
DCL11-C,72,sqlite,ext/session/changeset.c,366,FP,szOut is int matching %d,,high
ERR00-C,73,sqlite,ext/session/changeset.c,368,FP,"fclose return ignored after fwrite success already verified, benign",,med
ERR33-C,74,sqlite,ext/session/changeset.c,368,FP,"fclose return ignored, write success verified, benign",,med
EXP34-C,75,sqlite,ext/session/changeset.c,380,FP,"pBuf non-null after readFile, start accepts it, pIter is &pIter",,high
EXP34-C,76,sqlite,ext/session/changeset.c,386,FP,"pIter set by changeset_start which returned SQLITE_OK before loop, non-null",,high
EXP34-C,77,sqlite,ext/session/changeset.c,389,FP,"pIter non-null after successful start, op accepts it",,high
INT32-C,78,sqlite,ext/session/changeset.c,390,FP,"cnt bounded by changeset row count, no realistic INT_MAX overflow",,high
STR00-C,79,sqlite,ext/session/changeset.c,395,FP,"STR00 isalnum on zTab[0]; table name from changeset, ASCII in practice but advisory only",,high
STR37-C,80,sqlite,ext/session/changeset.c,395,FP,STR37 isalnum without unsigned char cast; value-range bounded by valid table names,,med
DCL11-C,81,sqlite,ext/session/changeset.c,400,FP,zSQLTabName is char* from mprintf matching %s,,high
MEM30-C,82,sqlite,ext/session/changeset.c,400,FP,"zSQLTabName freed at 393 then reassigned at 396/398 before use at 400, no use-after-free",,high
EXP34-C,83,sqlite,ext/session/changeset.c,407,FP,"pIter non-null after successful start, pk accepts it",,high
DCL11-C,84,sqlite,ext/session/changeset.c,408,FP,cnt is int matching %d,,high
DCL11-C,85,sqlite,ext/session/changeset.c,408,FP,zSQLTabName is char* matching %s,,high
EXP34-C,86,sqlite,ext/session/changeset.c,408,FP,"zSQLTabName reassigned at 396/398 before printf at 408, non-null",,high
MEM30-C,87,sqlite,ext/session/changeset.c,408,FP,"zSQLTabName reassigned between free at 393 and use at 408, no use-after-free",,high
INT32-C,88,sqlite,ext/session/changeset.c,412,FP,"i+1 where i<nCol bounded by column count, no realistic INT_MAX overflow",,high
EXP34-C,89,sqlite,ext/session/changeset.c,414,FP,pIter non-null after successful start,,high
EXP34-C,90,sqlite,ext/session/changeset.c,424,FP,pIter non-null after successful start,,high
DCL11-C,91,sqlite,ext/session/changeset.c,425,FP,cnt is int matching %d,,high
DCL11-C,92,sqlite,ext/session/changeset.c,425,FP,zSQLTabName is char* matching %s,,high
EXP34-C,93,sqlite,ext/session/changeset.c,428,FP,pIter non-null after successful start,,high
INT32-C,94,sqlite,ext/session/changeset.c,430,FP,"i+1 with i<nCol bounded, no realistic overflow",,high
INT32-C,95,sqlite,ext/session/changeset.c,440,FP,"i+1 with i<nCol bounded, no realistic overflow",,high
DCL11-C,96,sqlite,ext/session/changeset.c,450,FP,cnt is int matching %d,,high
DCL11-C,97,sqlite,ext/session/changeset.c,450,FP,zSQLTabName is char* matching %s,,high
MEM30-C,98,sqlite,ext/session/changeset.c,450,FP,"zSQLTabName reassigned at 396/398 before use at 450, no use-after-free",,high
EXP34-C,99,sqlite,ext/session/changeset.c,454,FP,pIter non-null after successful start,,high
EXP34-C,100,sqlite,ext/session/changeset.c,463,FP,"pIter non-null after successful start, finalize accepts it",,high
MEM30-C,101,sqlite,ext/session/changeset.c,464,FP,"zPrevTab freed at 392 then reassigned at 394, final free at 464 is the only free of that allocation",,high
MEM31-C,102,sqlite,ext/session/changeset.c,464,FP,"zPrevTab freed once per allocation, reassigned between frees, no double-free",,high
MEM30-C,103,sqlite,ext/session/changeset.c,465,FP,"zSQLTabName freed at 393 then reassigned at 396/398, final free at 465 not a double-free",,high
MEM31-C,104,sqlite,ext/session/changeset.c,465,FP,"zSQLTabName reassigned between frees, no double-free",,high
MEM12-C,105,sqlite,ext/session/changeset.c,471,FP,"rc is an int value not a resource, MEM12 misfire; pBuf is freed at 470 on the normal path",,med
PRE00-C,0,sqlite,ext/misc/zipfile.c,68,FP,MIN macro multiple-eval is a style/PRE finding not a defect; no UB on bounded callers,,high
PRE12-C,1,sqlite,ext/misc/zipfile.c,68,FP,same MIN macro multiple-eval style finding,,high
DCL00-C,2,sqlite,ext/misc/zipfile.c,344,FP,local char c could be const but DCL00 style-only and c reassigned per loop iteration,,low
DCL13-C,3,sqlite,ext/misc/zipfile.c,362,FP,pAux is unused (cast to void) function-pointer-typedef signature fixed by sqlite3_module,,high
INT30-C,4,sqlite,ext/misc/zipfile.c,367,FP,"sizeof(ZipfileTab)+200KB is a compile-time constant, no runtime wrap",,high
EXP40-C,5,sqlite,ext/misc/zipfile.c,385,FP,"*pzErr is an OUT char** param; assigning mprintf result is the contract, not const modification",,high
STR34-C,6,sqlite,ext/misc/zipfile.c,385,FP,"STR34 misfire: assigning char* result, no signed-char-to-int promotion bug",,high
INT32-C,7,sqlite,ext/misc/zipfile.c,391,FP,(int)strlen(zFile)+1 bounded by SQLITE_MAX path lengths; benign,,med
INT32-C,8,sqlite,ext/misc/zipfile.c,396,FP,"(i64)nByte+nFile is 64-bit add of small constant + bounded strlen, no overflow",,high
ARR38-C,9,sqlite,ext/misc/zipfile.c,398,FP,memset size nByte+nFile bounded and matches malloc64 of same value at line 396,,high
INT31-C,10,sqlite,ext/misc/zipfile.c,398,FP,"nByte is positive constant-derived int, conversion to size_t safe",,high
INT32-C,11,sqlite,ext/misc/zipfile.c,398,FP,"nByte+nFile both small/bounded, no signed overflow",,high
INT31-C,12,sqlite,ext/misc/zipfile.c,403,FP,"nFile is bounded positive strlen+1, size_t conversion safe",,high
MEM30-C,13,sqlite,ext/misc/zipfile.c,417,FP,"line 417 is the free itself in zipfileEntryFree, not a use-after-free",,high
ERR00-C,14,sqlite,ext/misc/zipfile.c,431,FP,fclose return ignored in cleanup path; CERT-allowed for best-effort close,,med
ERR33-C,15,sqlite,ext/misc/zipfile.c,431,FP,same fclose-ignored cleanup; not a memory-safety bug,,med
EXP33-C,16,sqlite,ext/misc/zipfile.c,459,FP,line 459 assigns pCsr from malloc then null-checks at 461; not an uninit deref,,high
ERR00-C,17,sqlite,ext/misc/zipfile.c,481,FP,fclose return ignored on cursor reset; best-effort close,,med
ERR33-C,18,sqlite,ext/misc/zipfile.c,481,FP,same fclose-ignored on reset,,med
MEM30-C,19,sqlite,ext/misc/zipfile.c,517,FP,free(zErrMsg) then reassign same field with new mprintf; standard free-and-replace,,high
MEM30-C,20,sqlite,ext/misc/zipfile.c,518,FP,same free-and-replace of base.zErrMsg,,high
MEM30-C,21,sqlite,ext/misc/zipfile.c,524,FP,free(pVtab->zErrMsg) then reassign; not UAF,,high
MEM30-C,22,sqlite,ext/misc/zipfile.c,524,FP,"reading base.pVtab to reach zErrMsg is a live pointer, not freed",,high
MEM30-C,23,sqlite,ext/misc/zipfile.c,525,FP,same free-and-replace of zErrMsg via base.pVtab,,high
MEM30-C,24,sqlite,ext/misc/zipfile.c,525,FP,"live base pointer read, no UAF",,high
ERR00-C,25,sqlite,ext/misc/zipfile.c,547,FP,"fseek return ignored but fread result is checked against nRead at 549, covering seek failure",,med
ERR33-C,26,sqlite,ext/misc/zipfile.c,547,FP,same fseek; subsequent fread count check detects failure,,med
ERR33-C,27,sqlite,ext/misc/zipfile.c,548,FP,fread result n IS checked at 549 (n!=(size_t)nRead),,high
FIO17-C,28,sqlite,ext/misc/zipfile.c,548,FP,binary read into sized buffer; null terminator not applicable to raw zip bytes,,high
STR34-C,29,sqlite,ext/misc/zipfile.c,551,FP,STR34 misfire on char* error-message assignment,,high
ERR00-C,30,sqlite,ext/misc/zipfile.c,564,FP,fseek return ignored; fwrite count checked at 566,,med
ERR33-C,31,sqlite,ext/misc/zipfile.c,564,FP,same fseek before fwrite whose count is checked,,med
ERR33-C,32,sqlite,ext/misc/zipfile.c,565,FP,fwrite result n IS checked at 566 ((int)n!=nWrite),,high
EXP34-C,33,sqlite,ext/misc/zipfile.c,565,FP,aWrite used only inside if(nWrite>0); caller passes valid buffer for positive count,,high
FIO18-C,34,sqlite,ext/misc/zipfile.c,565,FP,"FIO18 misfire: zip raw bytes are not a C string, count is correct nWrite",,high
INT14-C,35,sqlite,ext/misc/zipfile.c,579,FP,INT14 style finding on byte-buffer pointer arithmetic,,high
INT14-C,36,sqlite,ext/misc/zipfile.c,587,FP,INT14 style finding,,high
INT14-C,37,sqlite,ext/misc/zipfile.c,587,FP,INT14 style finding on u32 accumulation in GetU32,,high
PRE00-C,38,sqlite,ext/misc/zipfile.c,611,FP,zipfileRead32 multi-eval style finding; arg is a simple lvalue pointer,,high
PRE01-C,39,sqlite,ext/misc/zipfile.c,611,FP,"PRE01 unparenthesized macro param; arg always a bare pointer var, no precedence bug",,high
PRE12-C,40,sqlite,ext/misc/zipfile.c,611,FP,multi-eval style; bare pointer arg,,high
PRE00-C,41,sqlite,ext/misc/zipfile.c,612,FP,zipfileRead16 multi-eval style finding,,high
PRE01-C,42,sqlite,ext/misc/zipfile.c,612,FP,unparenthesized param style finding,,high
PRE12-C,43,sqlite,ext/misc/zipfile.c,612,FP,multi-eval style finding,,high
PRE00-C,44,sqlite,ext/misc/zipfile.c,614,FP,zipfileWrite32 multi-eval style finding,,high
PRE01-C,45,sqlite,ext/misc/zipfile.c,614,FP,unparenthesized param style finding,,high
PRE10-C,46,sqlite,ext/misc/zipfile.c,614,FP,multistatement macro brace-block used in single contexts only; no dangling-else here,,high
PRE12-C,47,sqlite,ext/misc/zipfile.c,614,FP,multi-eval style finding,,high
PRE00-C,48,sqlite,ext/misc/zipfile.c,615,FP,zipfileWrite16 multi-eval style finding,,high
PRE01-C,49,sqlite,ext/misc/zipfile.c,615,FP,unparenthesized param style finding,,high
PRE10-C,50,sqlite,ext/misc/zipfile.c,615,FP,multistatement macro; used only in brace contexts,,high
PRE12-C,51,sqlite,ext/misc/zipfile.c,615,FP,multi-eval style finding,,high
EXP40-C,52,sqlite,ext/misc/zipfile.c,628,FP,"EXP40 misfire; zipfileRead32 macro reads via const-correct GetU32, no const cast-away",,high
ARR30-C,53,sqlite,ext/misc/zipfile.c,706,FP,nExtra is the loop bound (pEnd=&aExtra[nExtra]); index never exceeds it in this access,,high
ARR36-C,54,sqlite,ext/misc/zipfile.c,708,FP,"ARR36 misfire: p and pEnd both derive from aExtra, same object comparison is valid",,high
DCL13-C,55,sqlite,ext/misc/zipfile.c,746,FP,pCDS read-only here but signature shared with serialize path; const not uniformly applicable,,high
EXP07-C,56,sqlite,ext/misc/zipfile.c,749,FP,EXP07 misfire on bit-shift of date field; deliberate format decoding,,high
INT14-C,57,sqlite,ext/misc/zipfile.c,749,FP,INT14 style finding on pCDS field,,high
EXP07-C,58,sqlite,ext/misc/zipfile.c,754,FP,EXP07 style on time-field shift,,high
INT32-C,59,sqlite,ext/misc/zipfile.c,763,FP,JD arithmetic uses i64 and bounded 16-bit date fields; product fits i64,,high
INT32-C,60,sqlite,ext/misc/zipfile.c,763,FP,"same i64 mtime computation, bounded inputs",,high
INT32-C,61,sqlite,ext/misc/zipfile.c,763,FP,"same, bounded",,high
INT32-C,62,sqlite,ext/misc/zipfile.c,763,FP,multiplication of bounded date-derived ints by 86400 within i64 range,,high
DCL00-C,63,sqlite,ext/misc/zipfile.c,774,FP,JD const-qualify style finding,,low
FLP03-C,64,sqlite,ext/misc/zipfile.c,780,FP,FLP03 integer-valued FP division of bounded constants; no trap of concern,,high
INT32-C,65,sqlite,ext/misc/zipfile.c,782,FP,A+1524 where A bounded by date fields; no overflow,,high
FLP03-C,66,sqlite,ext/misc/zipfile.c,783,FP,FLP03 style finding,,high
INT14-C,67,sqlite,ext/misc/zipfile.c,784,FP,INT14 style on C,,high
FLP03-C,68,sqlite,ext/misc/zipfile.c,785,FP,FLP03 style finding,,high
EXP07-C,69,sqlite,ext/misc/zipfile.c,796,FP,EXP07 shift on year for DOS-date encoding; intentional,,high
INT13-C,70,sqlite,ext/misc/zipfile.c,796,FP,INT13 signed-shift of yr-1980 which is small positive; bounded,,high
INT14-C,71,sqlite,ext/misc/zipfile.c,796,FP,INT14 style on mon,,high
EXP07-C,72,sqlite,ext/misc/zipfile.c,797,FP,EXP07 style on hr<<11,,high
INT13-C,73,sqlite,ext/misc/zipfile.c,797,FP,"hr is 0-23, hr<<11 well within int; INT13 style",,high
INT14-C,74,sqlite,ext/misc/zipfile.c,797,FP,INT14 style on min,,high
INT32-C,75,sqlite,ext/misc/zipfile.c,797,FP,"sec/2+(min<<5)+(hr<<11) all small bounded fields, max ~0xFFFF",,high
INT32-C,76,sqlite,ext/misc/zipfile.c,797,FP,same bounded DOS-time pack,,high
INT32-C,77,sqlite,ext/misc/zipfile.c,797,FP,"hr<=23 so hr<<11 <= 47104, no shift overflow",,high
STR34-C,78,sqlite,ext/misc/zipfile.c,815,FP,STR34 misfire on *pzErr char* assignment,,high
EXP40-C,79,sqlite,ext/misc/zipfile.c,839,FP,EXP40 misfire: **pzErr=&zErrMsg is the documented OUT-param contract,,high
ARR37-C,80,sqlite,ext/misc/zipfile.c,850,FP,aBlob indexed iOff bounds-checked at 846 before this read,,high
ARR37-C,81,sqlite,ext/misc/zipfile.c,857,FP,aRead[28] within the 46-byte CDS region read/guarded upstream,,high
ARR37-C,82,sqlite,ext/misc/zipfile.c,858,FP,aRead[30] within CDS fixed region,,high
ARR37-C,83,sqlite,ext/misc/zipfile.c,859,FP,aRead[32] within CDS fixed region,,high
INT32-C,84,sqlite,ext/misc/zipfile.c,859,FP,"nExtra+=u16 into int; max 131070 fits int, no overflow",,high
INT30-C,85,sqlite,ext/misc/zipfile.c,861,FP,"sizeof+nExtra is i64 nAlloc, nExtra<=131070, no wrap",,high
ARR37-C,86,sqlite,ext/misc/zipfile.c,863,FP,aRead[20] within 46-byte CDS region,,high
INT32-C,87,sqlite,ext/misc/zipfile.c,863,FP,nAlloc is i64; +=u32 cannot wrap a 64-bit accumulator from one u32,,high
INT32-C,88,sqlite,ext/misc/zipfile.c,876,FP,nExtra+nFile read size <= 196605 < 200KB buffer; bounded,,high
ARR37-C,89,sqlite,ext/misc/zipfile.c,879,FP,aBlob[iOff+46] bounds-checked at 880 before use,,high
ARR37-C,90,sqlite,ext/misc/zipfile.c,890,FP,aRead[nFile] source bounded by read of nFile+nExtra bytes; guarded,,high
INT31-C,91,sqlite,ext/misc/zipfile.c,890,FP,"nExtra positive <=131070, size_t conversion safe",,high
ARR37-C,92,sqlite,ext/misc/zipfile.c,893,FP,aRead[nFile] within read region,,high
ARR37-C,93,sqlite,ext/misc/zipfile.c,904,FP,aBlob[cds.iOffset] LFH bounds-checked at 905,,high
ARR37-C,94,sqlite,ext/misc/zipfile.c,920,FP,aBlob[iDataOff] bounds-checked at 916 before memcpy,,high
EXP34-C,95,sqlite,ext/misc/zipfile.c,959,FP,p non-null inside if(rc==SQLITE_OK) after successful zipfileGetEntry,,high
EXP05-C,96,sqlite,ext/misc/zipfile.c,1001,FP,EXP05 const-cast for zlib next_in API which lacks const; required idiom,,high
EXP05-C,97,sqlite,ext/misc/zipfile.c,1046,FP,same zlib const-cast idiom,,high
DCL30-C,98,sqlite,ext/misc/zipfile.c,1060,FP,"aOut is heap malloc'd; assigning to *ppOut returns valid heap pointer, not local",,high
STR34-C,99,sqlite,ext/misc/zipfile.c,1064,FP,STR34 misfire on char* error assignment,,high
INT14-C,100,sqlite,ext/misc/zipfile.c,1093,FP,INT14 style on pCDS field bit-ops,,high
DCL13-C,101,sqlite,ext/misc/zipfile.c,1168,FP,cur signature fixed by xClose function-pointer typedef,,high
ERR00-C,102,sqlite,ext/misc/zipfile.c,1198,FP,fseek to SEEK_END before ftell; failure surfaces via later read check,,med
ERR33-C,103,sqlite,ext/misc/zipfile.c,1198,FP,same fseek-ignored for size computation,,med
FIO14-C,104,sqlite,ext/misc/zipfile.c,1198,FP,"FIO14 SEEK_END on binary stream; common portable idiom in sqlite, accepted",,low
FIO19-C,105,sqlite,ext/misc/zipfile.c,1198,FP,FIO19 fseek/ftell file-size pattern; intentional design choice,,low
ARR37-C,106,sqlite,ext/misc/zipfile.c,1208,FP,"aBlob[nBlob-nRead] with nRead=MIN(nBlob,200KB) so index>=0 and in-bounds",,high
ARR37-C,107,sqlite,ext/misc/zipfile.c,1216,FP,"aRead[i] in EOCD scan, i in [0,nRead-20], in-bounds",,high
ARR37-C,108,sqlite,ext/misc/zipfile.c,1216,FP,aRead[i+1] in-bounds (i<=nRead-20),,high
ARR37-C,109,sqlite,ext/misc/zipfile.c,1217,FP,aRead[i+2] in-bounds,,high
ARR37-C,110,sqlite,ext/misc/zipfile.c,1217,FP,"aRead[i+3] in-bounds, max index nRead-17",,high
ARR37-C,111,sqlite,ext/misc/zipfile.c,1227,FP,aRead+=i+4 after locating signature; within nRead region,,high
DCL13-C,112,sqlite,ext/misc/zipfile.c,1247,FP,"pBefore traversed read-only but list-mutation API; const not applicable, style",,high
EXP34-C,113,sqlite,ext/misc/zipfile.c,1251,FP,pNew non-null guarded by allocation checks in caller before list insert,,high
EXP34-C,114,sqlite,ext/misc/zipfile.c,1283,FP,pNew checked non-null before deref in this path,,high
DCL13-C,115,sqlite,ext/misc/zipfile.c,1295,FP,argv signature fixed by xConnect typedef,,high
FIO42-C,116,sqlite,ext/misc/zipfile.c,1332,FP,FIO42 misfire: pFile closed in zipfileResetCursor via fclose at 481,,high
FIO42-C,117,sqlite,ext/misc/zipfile.c,1332,FP,"same; pFile is fopen FILE*, closed on reset/close",,high
DCL13-C,118,sqlite,ext/misc/zipfile.c,1360,FP,tab unused/param signature fixed by xBestIndex typedef,,high
DCL30-C,119,sqlite,ext/misc/zipfile.c,1399,FP,"pNew is heap-allocated by sqlite3_malloc, not automatic storage",,high
DCL13-C,120,sqlite,ext/misc/zipfile.c,1402,FP,"pEntry read to serialize; signature shared, const not uniformly applied",,high
EXP34-C,121,sqlite,ext/misc/zipfile.c,1403,FP,pEntry non-null by construction before zipfileSerializeLFH call,,high
EXP40-C,122,sqlite,ext/misc/zipfile.c,1404,FP,"EXP40 misfire: a=aBuf local pointer aliasing, no const cast-away",,high
INT32-C,123,sqlite,ext/misc/zipfile.c,1423,FP,"nFile is u16<=ZIPFILE_MX_NAME(250), memcpy size bounded",,high
EXP34-C,124,sqlite,ext/misc/zipfile.c,1448,FP,pEntry non-null in serialize path,,high
DCL18-C,125,sqlite,ext/misc/zipfile.c,1464,FP,0755 octal is intentional POSIX mode literal,,high
DCL18-C,126,sqlite,ext/misc/zipfile.c,1464,FP,0644 octal is intentional POSIX mode literal,,high
INT14-C,127,sqlite,ext/misc/zipfile.c,1464,FP,INT14 style on S_IFDIR mode bit-ops,,high
INT13-C,128,sqlite,ext/misc/zipfile.c,1478,FP,"INT13 i<<(9-i) with i in 1..9; small positive, no overflow",,high
INT14-C,129,sqlite,ext/misc/zipfile.c,1478,FP,INT14 style on i,,high
INT32-C,130,sqlite,ext/misc/zipfile.c,1478,FP,9-i with i in 1..9 never negative; no overflow,,high
STR34-C,131,sqlite,ext/misc/zipfile.c,1485,FP,STR34 misfire on char* error assignment,,high
MSC07-C,132,sqlite,ext/misc/zipfile.c,1491,FP,"line 1491 is the parse_error: label reachable via goto, not dead code",,high
STR34-C,133,sqlite,ext/misc/zipfile.c,1492,FP,STR34 misfire on char* assignment,,high
STR34-C,134,sqlite,ext/misc/zipfile.c,1501,FP,zA is path string compared via memcmp; char-to-int promotion benign,,high
