rule,idx,project,file,line,verdict,reason,provenance,confidence
FIO30-C,53,sqlite,src/vdbe.c,586,FP,"format string is a ternary of two string literals (NULL-nochng / NULL), not user input",,
INT00-C,54,sqlite,src/vdbe.c,588,FP,%lld is correct for i64 p->u.i in debug trace printf,,
INT00-C,55,sqlite,src/vdbe.c,590,FP,%lld correct for i64 IntReal value,,
INT00-C,56,sqlite,src/vdbe.c,592,FP,%lld correct for i64 MEM_Int value,,
INT32-C,57,sqlite,src/vdbe.c,613,FP,-iReg is small register index used in pointer arith; not INT_MIN,,
API00-C,58,sqlite,src/vdbe.c,618,FP,sqlite3PrintMem is a SQLITE_DEBUG print helper relying on a valid Mem; internal invariant,,
ERR33-C,59,sqlite,src/vdbe.c,621,FP,fflush(stdout) in a debug-only print helper; no meaningful recovery and return value irrelevant,,
API00-C,60,sqlite,src/vdbe.c,630,FP,debug register-dump relies on a valid Vdbe; internal invariant,,
DCL13-C,61,sqlite,src/vdbe.c,630,TP,"sqlite3VdbeRegisterDump reads v->nMem and v->aMem only; v never mutated, const Vdbe* compiles",,
CON07-C,62,sqlite,src/vdbe.c,654,FP,"n is a local int (int n=0 at line 655), not a shared static; misidentified",,
DCL13-C,63,sqlite,src/vdbe.c,654,TP,checkSavepointCount only walks db->pSavepoint and reads counters; const sqlite3* compiles,,
DCL13-C,64,sqlite,src/vdbe.c,672,TP,out2Prerelease reads pOp->p2 only and never mutates pOp; const VdbeOp* compiles (only p is mutated),,
DCL30-C,65,sqlite,src/vdbe.c,682,FP,"pOut=&p->aMem[pOp->p2] points into the Vdbe register array, not automatic storage",,
DCL00-C,66,sqlite,src/vdbe.c,692,FP,h is mutated in the loop (h += ...); not const-qualifiable,,
ARR00-C,67,sqlite,src/vdbe.c,695,FP,"mx initialized in for-init clause (mx=i+pOp->p4.i), not uninitialized; p4 asserted P4_INT32",,
EXP33-C,68,sqlite,src/vdbe.c,695,FP,i is assigned in the for-init (i=pOp->p3) before any use,,
INT14-C,69,sqlite,src/vdbe.c,697,FP,p->flags & (MEM_Int|MEM_IntReal) bitmask flag test (mislabeled var),,
INT14-C,70,sqlite,src/vdbe.c,701,FP,p->flags & MEM_Real bitmask flag test,,
INT32-C,71,sqlite,src/vdbe.c,705,FP,"4093 + (u16 flags & mask); operand bounded small, no overflow",,
DCL13-C,72,sqlite,src/vdbe.c,801,TP,"sqlite3VdbeLogAbort reads p->pFrame/zSql/zErrMsg only; never mutates p, const Vdbe* compiles",,
DCL13-C,73,sqlite,src/vdbe.c,803,TP,"pOp used only in pOp-aOp pointer arithmetic; never mutated, const Op* compiles",,
DCL13-C,74,sqlite,src/vdbe.c,804,TP,"aOp read-only (aOp[0].opcode, aOp[0].p4.z, pOp-aOp); const Op* compiles",,
EXP33-C,75,sqlite,src/vdbe.c,817,FP,sqlite3_snprintf writes zXtra before zPrefix=zXtra reads it,,
ARR36-C,76,sqlite,src/vdbe.c,823,FP,pOp and aOp both index same opcode array (aOp=p->aOp); pc=pOp-aOp is valid in-array offset,,
ARR02-C,77,sqlite,src/vdbe.c,832,FP,static const initialized array of 5 type-name strings; indexed by value_type-1 (1..5),,
INT32-C,78,sqlite,src/vdbe.c,839,FP,sqlite3_value_type()-1 yields index 0..4 into azTypes[]; bounded,,
API00-C,79,sqlite,src/vdbe.c,846,FP,sqlite3VdbeExec is the core step routine; relies on documented precondition that p is valid,,
CON07-C,80,sqlite,src/vdbe.c,846,FP,"aFlag/aMask are static const lookup tables (lines 3203,2820); read-only, no concurrency hazard",,
MSC04-C,81,sqlite,src/vdbe.c,846,FP,"indirect recursion via OP_Program subprograms is intentional VDBE design, not a defect",,
MSC37-C,82,sqlite,src/vdbe.c,846,FP,all paths return via return rc at 9293 or goto error labels that funnel to a return; no fall-off-end,,
INT33-C,83,sqlite,src/vdbe.c,885,FP,modulo by db->nProgressOps which is asserted >0 (line 884),,
INT14-C,84,sqlite,src/vdbe.c,895,FP,p->rc & 0xff bitmask on error code,,
ARR37-C,85,sqlite,src/vdbe.c,931,FP,main dispatch loop pOp++ over aOp[]; bounded by assert(pOp>=aOp && pOp<&aOp[p->nOp]),,
ARR36-C,86,sqlite,src/vdbe.c,936,FP,aOp is local copy of p->aOp (line 849); same array,,
ARR36-C,87,sqlite,src/vdbe.c,955,FP,aOp==p->aOp (line 849); pOp-aOp is in-array pc offset,,
INT14-C,88,sqlite,src/vdbe.c,955,FP,"(int)(pOp-aOp) op index, SQLITE_DEBUG trace; bounded by nOp",,
ARR36-C,89,sqlite,src/vdbe.c,956,FP,aOp==p->aOp (line 849); pOp-aOp is in-array pc offset,,
ARR36-C,90,sqlite,src/vdbe.c,1070,FP,aOp==p->aOp; pOp-aOp guarded by assert(pOp->p2 < pOp-aOp),,
ARR37-C,91,sqlite,src/vdbe.c,1073,FP,"pOp[1] is preceding-set ReleaseReg opcode within aOp[]; reached via pOp=&aOp[p2-2], asserted",,
ARR36-C,92,sqlite,src/vdbe.c,1125,FP,aOp==p->aOp; (int)(pOp-aOp) is valid pc offset,,
INT14-C,93,sqlite,src/vdbe.c,1154,FP,pIn1->flags & MEM_Int bitmask flag test,,
INT32-C,94,sqlite,src/vdbe.c,1211,FP,(int)(pOp-p->aOp)-1 op index bounded by nOp; no overflow,,
INT32-C,95,sqlite,src/vdbe.c,1212,FP,"pCaller->p2-1; p2 asserted in [0,nOp); bounded",,
ARR36-C,96,sqlite,src/vdbe.c,1235,FP,aOp==p->aOp; (int)(pOp-aOp) is valid pc offset,,
EXP34-C,97,sqlite,src/vdbe.c,1312,FP,pFrame=p->pFrame inside if(p->pFrame && ...); guarded non-null,,
EXP34-C,98,sqlite,src/vdbe.c,1337,FP,zErr passed as a %s argument (format is literal); sqlite3 printf handles NULL %s safely,,
ARR02-C,99,sqlite,src/vdbe.c,1339,FP,static const initialized type-name array,,
MEM30-C,100,sqlite,src/vdbe.c,1430,FP,"pOp->p4 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,101,sqlite,src/vdbe.c,1433,FP,"pOp->p4 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,102,sqlite,src/vdbe.c,1437,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,103,sqlite,src/vdbe.c,1459,FP,"pOp->p4.z is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
INT14-C,104,sqlite,src/vdbe.c,1461,FP,pOut->flags = MEM_Str|MEM_Static|MEM_Term flag-mask assignment,,
MEM30-C,105,sqlite,src/vdbe.c,1462,FP,"pOp->p4.z is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,106,sqlite,src/vdbe.c,1463,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,107,sqlite,src/vdbe.c,1467,FP,"pOp->p3 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,108,sqlite,src/vdbe.c,1468,FP,"pOp->p3 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,109,sqlite,src/vdbe.c,1471,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,110,sqlite,src/vdbe.c,1516,FP,"pOp->p3 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,111,sqlite,src/vdbe.c,1517,FP,"pOp->p3 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,112,sqlite,src/vdbe.c,1518,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR37-C,113,sqlite,src/vdbe.c,1524,FP,pOut++ walks aMem[] register file; cnt=p3-p2 bounded by assert p3<=nMem,,
MEM30-C,114,sqlite,src/vdbe.c,1543,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
INT14-C,115,sqlite,src/vdbe.c,1545,FP,(flags&~mask)|MEM_Null flag-mask manipulation,,
MEM30-C,116,sqlite,src/vdbe.c,1557,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,117,sqlite,src/vdbe.c,1559,FP,"pOp->p4.z is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,118,sqlite,src/vdbe.c,1560,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,119,sqlite,src/vdbe.c,1563,FP,"pOp->p4.z is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,120,sqlite,src/vdbe.c,1578,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,121,sqlite,src/vdbe.c,1606,FP,"pOp->p3 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,122,sqlite,src/vdbe.c,1607,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,123,sqlite,src/vdbe.c,1608,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR37-C,124,sqlite,src/vdbe.c,1633,FP,pIn1++ walks aMem[]; n bounded by validated register range,,
ARR37-C,125,sqlite,src/vdbe.c,1634,FP,pOut++ walks aMem[]; bounded by validated register count,,
MEM30-C,126,sqlite,src/vdbe.c,1655,FP,"pOp->p3 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,127,sqlite,src/vdbe.c,1663,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,128,sqlite,src/vdbe.c,1669,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR37-C,129,sqlite,src/vdbe.c,1671,FP,"pOut++ (OP_Copy) over aMem[]; n=p3 register count, p1/p2 validated",,
ARR37-C,130,sqlite,src/vdbe.c,1672,FP,pIn1++ (OP_Copy) over aMem[]; bounded by n=p3,,
MEM30-C,131,sqlite,src/vdbe.c,1747,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,132,sqlite,src/vdbe.c,1748,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,133,sqlite,src/vdbe.c,1749,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,134,sqlite,src/vdbe.c,1757,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR37-C,135,sqlite,src/vdbe.c,1758,FP,"pMem[i]=pResultRow[i]=aMem[p1+i]; i<p2, p1/p2 validated register range (debug-only loop)",,
ARR37-C,136,sqlite,src/vdbe.c,1759,FP,pMem[i] over result registers aMem[p1+i]; i<p2 validated,,
INT14-C,137,sqlite,src/vdbe.c,1759,FP,pOp->p1+i register index arithmetic in REGISTER_TRACE (mislabel),,
MEM30-C,138,sqlite,src/vdbe.c,1759,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR37-C,139,sqlite,src/vdbe.c,1765,FP,pMem[i] over result registers aMem[p1+i]; i<p2 validated,,
ARR36-C,140,sqlite,src/vdbe.c,1773,FP,aOp==p->aOp; (int)(pOp-aOp) valid pc offset,,
INT32-C,141,sqlite,src/vdbe.c,1773,FP,(int)(pOp-aOp)+1 op index bounded by nOp,,
INT14-C,142,sqlite,src/vdbe.c,1824,FP,"nByte is i64 concat size; += arithmetic, no bitwise misuse",,
INT32-C,143,sqlite,src/vdbe.c,1831,FP,(int)nByte+2 cast guarded by SQLITE_LIMIT_LENGTH / 2147483645 checks (lines 1825-1829),,
EXP43-C,144,sqlite,src/vdbe.c,1836,FP,memcpy guarded by if(pOut!=pIn2) at line 1835; source and dest provably distinct,,
MEM30-C,145,sqlite,src/vdbe.c,1912,FP,"pOp->opcode is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
INT33-C,146,sqlite,src/vdbe.c,1919,FP,iB/=iA guarded by if(iA==0) at line 1917; divisor non-zero,,
INT33-C,147,sqlite,src/vdbe.c,1925,FP,iB%=iA guarded by if(iA==0) at 1923 and iA==-1 at 1924,,
MEM30-C,148,sqlite,src/vdbe.c,1940,FP,"pOp->opcode is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
FLP00-C,149,sqlite,src/vdbe.c,1946,FP,comparison to exactly 0.0 guards division; legitimate exact-zero test,,
FLP02-C,150,sqlite,src/vdbe.c,1946,FP,"rA==(double)0 is the canonical exact-zero divide-by-zero guard, not an equality miscompare",,
FLP34-C,151,sqlite,src/vdbe.c,1946,FP,(double)0 is a literal-zero cast; no range loss possible,,
INT33-C,152,sqlite,src/vdbe.c,1947,FP,"rB/=rA is float division, guarded by rA==0 check at 1946",,
FLP34-C,153,sqlite,src/vdbe.c,1955,FP,(double)(iB%iA): i64 remainder is within double range (FLP34 is range not precision); intended MEM_Real path,,
INT10-C,154,sqlite,src/vdbe.c,1955,FP,"iB%iA SQL modulo; iA==-1 forced to 1 (1954), iA==0 guarded (1953); defined",,
INT33-C,155,sqlite,src/vdbe.c,1955,FP,iB%iA guarded by if(iA==0) at line 1953,,
MSC07-C,156,sqlite,src/vdbe.c,1972,FP,arithmetic_result_is_null: is a goto-label target reachable from several goto statements,,
MEM30-C,157,sqlite,src/vdbe.c,1993,FP,"pOp->p4type is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,158,sqlite,src/vdbe.c,1994,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,159,sqlite,src/vdbe.c,2048,FP,"pOp->opcode is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
INT32-C,160,sqlite,src/vdbe.c,2059,FP,2*OP_ShiftLeft+1-op on small opcode constants; no overflow,,
INT34-C,161,sqlite,src/vdbe.c,2072,FP,"<<(64-iB) inside else branch where iB<64 (line 2065); shift width in (0,64) on u64",,
MEM30-C,162,sqlite,src/vdbe.c,2094,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,163,sqlite,src/vdbe.c,2111,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,164,sqlite,src/vdbe.c,2140,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,165,sqlite,src/vdbe.c,2163,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,166,sqlite,src/vdbe.c,2164,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,167,sqlite,src/vdbe.c,2165,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,168,sqlite,src/vdbe.c,2166,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,169,sqlite,src/vdbe.c,2167,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,170,sqlite,src/vdbe.c,2168,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,171,sqlite,src/vdbe.c,2173,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,172,sqlite,src/vdbe.c,2176,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,173,sqlite,src/vdbe.c,2292,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,174,sqlite,src/vdbe.c,2299,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,175,sqlite,src/vdbe.c,2306,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,176,sqlite,src/vdbe.c,2312,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,177,sqlite,src/vdbe.c,2317,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,178,sqlite,src/vdbe.c,2323,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,179,sqlite,src/vdbe.c,2324,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,180,sqlite,src/vdbe.c,2338,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,181,sqlite,src/vdbe.c,2348,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,182,sqlite,src/vdbe.c,2383,FP,"pOp->p4type is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,183,sqlite,src/vdbe.c,2384,FP,"pOp->p4.pColl is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,184,sqlite,src/vdbe.c,2411,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR36-C,185,sqlite,src/vdbe.c,2436,FP,aOp==p->aOp; pOp-aOp valid pc offset,,
INT32-C,186,sqlite,src/vdbe.c,2436,FP,"(int)(pOp-aOp)-1 op index, SQLITE_DEBUG; bounded by nOp",,
MEM30-C,187,sqlite,src/vdbe.c,2461,FP,"pOp->p4type is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,188,sqlite,src/vdbe.c,2462,FP,"pOp->p4.ai is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR37-C,189,sqlite,src/vdbe.c,2463,FP,"pOp[1] is the mandatory following OP_Compare; asserted, within aOp[]",,
ARR37-C,190,sqlite,src/vdbe.c,2464,FP,pOp[1].p5 of mandatory following OP_Compare; within aOp[],,
MEM30-C,191,sqlite,src/vdbe.c,2501,FP,"pOp->p5 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR36-C,192,sqlite,src/vdbe.c,2504,FP,aOp==p->aOp; comparison pOp>aOp guards the pOp[-1] access below,,
ARR00-C,193,sqlite,src/vdbe.c,2505,FP,"pOp[-1] not a real -1 buffer index; guarded by assert(pOp>aOp), accesses prior aOp[] entry",,
ARR37-C,194,sqlite,src/vdbe.c,2505,FP,pOp[-1] guarded by assert(pOp>aOp) at 2504; preceding OP_Permutation within aOp[],,
ARR00-C,195,sqlite,src/vdbe.c,2506,FP,pOp[-1] guarded by assert(pOp>aOp); prior opcode in aOp[],,
ARR37-C,196,sqlite,src/vdbe.c,2506,FP,pOp[-1] guarded by assert(pOp>aOp); prior opcode in aOp[],,
ARR00-C,197,sqlite,src/vdbe.c,2507,FP,pOp[-1].p4.ai guarded by assert(pOp>aOp); prior opcode in aOp[],,
ARR37-C,198,sqlite,src/vdbe.c,2507,FP,pOp[-1].p4 guarded by assert(pOp>aOp); prior opcode in aOp[],,
MEM30-C,199,sqlite,src/vdbe.c,2510,FP,"pOp->p3 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,200,sqlite,src/vdbe.c,2511,FP,"pOp->p4.pKeyInfo is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
EXP34-C,201,sqlite,src/vdbe.c,2514,FP,pKeyInfo deref inside assert; assert(pKeyInfo!=0) precedes at line 2513,,
MEM30-C,202,sqlite,src/vdbe.c,2515,FP,"pOp->p1 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
MEM30-C,203,sqlite,src/vdbe.c,2516,FP,"pOp->p2 is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR36-C,204,sqlite,src/vdbe.c,2528,FP,compares integer fields pOp[-1].p1 and pOp->p5 (misclassified as pointers); not pointer arithmetic,,
INT14-C,205,sqlite,src/vdbe.c,2530,FP,aMem[..].flags & MEM_Null bitmask flag test,,
INT14-C,206,sqlite,src/vdbe.c,2541,FP,flags & MEM_Null bitmask flag test,,
INT32-C,207,sqlite,src/vdbe.c,2543,FP,-iCompare is memcmp result (-1/0/1); never INT_MIN,,
INT32-C,208,sqlite,src/vdbe.c,2545,FP,"-iCompare memcmp result; bounded, not INT_MIN",,
ARR37-C,209,sqlite,src/vdbe.c,2549,FP,"pOp[1] is mandatory following OP_Jump; asserted, within aOp[]",,
ARR00-C,210,sqlite,src/vdbe.c,2562,FP,pOp[-1] guarded by assert(pOp>aOp) at 2562; prior OP_Compare in aOp[],,
ARR36-C,211,sqlite,src/vdbe.c,2562,FP,aOp==p->aOp; pOp>aOp comparison is in-array bound check,,
ARR37-C,212,sqlite,src/vdbe.c,2562,FP,pOp[-1] guarded by assert(pOp>aOp); prior OP_Compare in aOp[],,
MEM30-C,213,sqlite,src/vdbe.c,2601,FP,"pOp->opcode is opcode-array/operand field (program counter), live for VM execution; no heap free precedes this read",,
ARR02-C,214,sqlite,src/vdbe.c,2602,FP,"static const lookup array, initialized, fixed size",,
