rule,idx,project,file,line,verdict,reason,provenance,confidence
FIO42-C,28,sqlite,ext/rbu/rbu.c,124,FP,pRbu is an sqlite3rbu* handle not a file descriptor and is released via sqlite3rbu_close at line 160,b15-adjudicator,high
INT10-C,29,sqlite,ext/rbu/rbu.c,143,FP,"i is a loop counter from 0 and nStatStep is guarded >0 at line 143, modulo operands non-negative",b15-adjudicator,high
INT32-C,30,sqlite,ext/rbu/rbu.c,143,FP,"nStatStep guarded >0 and i>=0, INT_MIN%-1 cannot occur",b15-adjudicator,high
INT33-C,31,sqlite,ext/rbu/rbu.c,143,FP,division/modulo guarded by nStatStep>0 condition on same line,b15-adjudicator,high
DCL11-C,32,sqlite,ext/rbu/rbu.c,147,FP,"sqlite3_int64 is a typedef for long long, %lld matches exactly",b15-adjudicator,high
DCL11-C,33,sqlite,ext/rbu/rbu.c,147,FP,"same, sqlite3_int64 is long long",b15-adjudicator,high
INT00-C,34,sqlite,ext/rbu/rbu.c,147,FP,"sqlite3_int64 is exactly i64, %lld is the correct portable specifier",b15-adjudicator,high
INT00-C,35,sqlite,ext/rbu/rbu.c,147,FP,same as idx34,b15-adjudicator,high
ERR33-C,36,sqlite,ext/rbu/rbu.c,156,FP,"fflush(stdout) on a CLI progress line, ignoring return is benign and intentional here",b15-adjudicator,med
EXP33-C,37,sqlite,ext/rbu/rbu.c,166,FP,zBuf is filled by sqlite3_snprintf at line 166 before being read by fprintf at line 170,b15-adjudicator,high
FIO47-C,38,sqlite,ext/rbu/rbu.c,170,FP,"zBuf is char[200] decaying to char*, sqc misclassified the array as integer",b15-adjudicator,high
FIO47-C,39,sqlite,ext/rbu/rbu.c,178,FP,same array-to-pointer misclassification at line 178,b15-adjudicator,high
DCL11-C,40,sqlite,ext/rbu/rbu.c,182,FP,"zErrmsg is set by sqlite3rbu_close on error before the default-case fprintf, glibc also prints (null) for %s NULL",b15-adjudicator,med
EXP34-C,41,sqlite,ext/rbu/rbu.c,182,FP,"same, zErrmsg populated on the error path that reaches line 182",b15-adjudicator,med
DCL11-C,42,sqlite,ext/rbu/rbu.c,190,FP,"sqlite3_int64 is long long, %lld matches",b15-adjudicator,high
DCL11-C,43,sqlite,ext/rbu/rbu.c,190,FP,same as idx42,b15-adjudicator,high
INT00-C,44,sqlite,ext/rbu/rbu.c,190,FP,"sqlite3_int64 is exactly i64, %lld correct",b15-adjudicator,high
INT00-C,45,sqlite,ext/rbu/rbu.c,190,FP,same as idx44,b15-adjudicator,high
