rule,idx,project,file,line,verdict,reason,provenance,confidence
INT30-C,55,sqlite,src/mem2.c,328,FP,same bounded summation no wrap,,high
INT30-C,56,sqlite,src/mem2.c,328,FP,nBacktraceSlots<=20 times sizeof(void*) no wrap,,high
MEM03-C,57,sqlite,src/mem2.c,330,FP,randomFill already overwrites freed block with random bytes before free; debug allocator design,,high
EXP33-C,58,sqlite,src/mem2.c,346,FP,mem file-scope static zero-initialized not uninitialized,,high
INT14-C,59,sqlite,src/mem2.c,347,FP,nByte readability note in PRNG bitwise|1 then arithmetic intentional not a defect,,high
EXP34-C,60,sqlite,src/mem2.c,351,FP,pOldHdr from sqlite3MemsysGetHeader non-null (asserts guards) before any deref,,high
INT32-C,61,sqlite,src/mem2.c,351,FP,"memcpy size is min(nByte,iSize) both bounded sizes ternary not overflow",,high
INT32-C,62,sqlite,src/mem2.c,353,FP,nByte-iSize computed only inside if(nByte>iSize) so non-negative,,high
DCL30-C,63,sqlite,src/mem2.c,357,FP,pNew is sqlite3MemMalloc heap result not automatic storage,,high
MSC04-C,64,sqlite,src/mem2.c,364,TP,sqlite3MemSetDefault calls sqlite3_config which (main.c:508) can call sqlite3MemSetDefault genuine indirect recursion edge,,med
EXP34-C,65,sqlite,src/mem2.c,385,FP,pHdr from sqlite3MemsysGetHeader non-null inside if(p &&...) guard,,high
EXP34-C,66,sqlite,src/mem2.c,404,FP,pHdr from sqlite3MemsysGetHeader non-null inside if(p &&...) guard,,high
EXP34-C,67,sqlite,src/mem2.c,426,FP,pHdr from sqlite3MemsysGetHeader non-null inside if(p &&...) guard,,high
API00-C,68,sqlite,src/mem2.c,439,FP,depth is clamped to 0..20 (lines 440-441) before any arithmetic internal debug API not a trust boundary,,high
INT14-C,69,sqlite,src/mem2.c,442,FP,depth=(depth+1)&0xfe rounding to even is intentional after clamp readability note not a defect,,high
API00-C,70,sqlite,src/mem2.c,446,FP,xBacktrace just stored into mem.xBacktrace; internal config API caller invariant not a trust boundary,,high
API00-C,71,sqlite,src/mem2.c,453,FP,zTitle passed to sqlite3Strlen30 which handles input; internal debug API not a trust boundary,,high
STR34-C,72,sqlite,src/mem2.c,454,FP,zTitle handled by sqlite3Strlen30/memcpy as bytes no signed-char numeric promotion defect,,high
EXP33-C,73,sqlite,src/mem2.c,455,FP,mem file-scope static zero-initialized not uninitialized,,high
INT30-C,74,sqlite,src/mem2.c,456,FP,sizeof(mem.zTitle)-1 is constant 99 (array size 100) never underflows,,high
EXP05-C,75,sqlite,src/mem2.c,457,FP,n is unsigned int local clamped; no const pointer qualification being cast away here misfire,,high
ARR30-C,76,sqlite,src/mem2.c,458,FP,n clamped to <sizeof(mem.zTitle)=100 by line 456 so mem.zTitle[n]=0 is in bounds,,high
EXP33-C,77,sqlite,src/mem2.c,465,FP,mem file-scope static zero-initialized not uninitialized,,high
FLP30-C,78,sqlite,src/mem2.c,465,FP,pHdr is a MemBlockHdr* loop pointer (list traversal) not a floating-point loop counter analyzer misparse,,high
INT32-C,79,sqlite,src/mem2.c,468,FP,pHdr->nBacktrace small non-negative backtrace count -1 in xBacktrace call safe,,high
API00-C,80,sqlite,src/mem2.c,476,FP,zFilename passed to fopen; internal debug-only dump API not a trust boundary,,high
ERR00-C,81,sqlite,src/mem2.c,481,FP,fopen return checked: if(out==0){...return;} immediately after,,high
FIO03-C,82,sqlite,src/mem2.c,481,FP,debug memory dump log file not a security-sensitive exclusive-creation concern,,high
FIO06-C,83,sqlite,src/mem2.c,481,FP,debug dump log file permissions not a security concern for this diagnostic-only path,,high
WIN03-C,84,sqlite,src/mem2.c,481,FP,Windows handle inheritance irrelevant for debug-only memory dump log,,high
PRE32-C,85,sqlite,src/mem2.c,483,FP,fprintf args are a multi-line string literal continuation no # preprocessor directive token analyzer misfire,,high
EXP33-C,86,sqlite,src/mem2.c,487,FP,mem file-scope static zero-initialized not uninitialized,,high
FLP30-C,87,sqlite,src/mem2.c,487,FP,pHdr is MemBlockHdr* list-traversal pointer not a floating-point loop counter misparse,,high
INT30-C,88,sqlite,src/mem2.c,489,FP,nBacktraceSlots<=20 times sizeof(void*) no wrap,,high
INT00-C,89,sqlite,src/mem2.c,490,FP,%lld matches i64 iSize correctly portable format not a data-model violation in practice,,high
PRE32-C,90,sqlite,src/mem2.c,490,FP,fprintf args span multiple lines no # preprocessor directive token analyzer misfire,,high
ERR33-C,91,sqlite,src/mem2.c,493,FP,fflush before backtrace_symbols_fd best-effort in debug dump; error not actionable here,,high
PRE32-C,92,sqlite,src/mem2.c,503,FP,fprintf multi-line args no preprocessor directive token misfire,,high
PRE32-C,93,sqlite,src/mem2.c,508,FP,fprintf multi-line args no preprocessor directive token misfire,,high
ERR00-C,94,sqlite,src/mem2.c,512,FP,fclose return ignored in debug-only dump path; not error-handling-critical diagnostic code,,high
ERR33-C,95,sqlite,src/mem2.c,512,FP,fclose return ignored in debug-only dump; diagnostic path acceptable,,high
EXP33-C,96,sqlite,src/mem2.c,522,FP,mem file-scope static struct zero-initialized not uninitialized,,high
INT32-C,97,sqlite,src/mem2.c,522,FP,nTotal sums bounded nAlloc[] counters of debug allocations no realistic int overflow,,high
