rule,idx,project,file,line,verdict,reason,provenance,confidence
INT32-C,60,sqlite,src/vtab.c,668,FP,6+(ternary 0 or 1) is a tiny constant max 7 cannot overflow int,,high
STR34-C,61,sqlite,src/vtab.c,668,FP,zType[i+6] compared to char literals not converted to larger int; no sign extension defect,,high
INT32-C,62,sqlite,src/vtab.c,670,FP,j+nDel bounded by loop condition (j+nDel)<=nType small string offsets no overflow,,high
MEM30-C,63,sqlite,src/vtab.c,686,FP,"db is the context handle for sqlite3DbFree(db,zErr) not the freed object",,high
API00-C,64,sqlite,src/vtab.c,697,FP,pParse non-null parser invariant; assert(pTab) and IsVirtual guard,,high
EXP34-C,65,sqlite,src/vtab.c,721,FP,zErr passed to sqlite3ErrorMsg in error path where rc!=OK; ErrorMsg handles NULL fmt args,,high
INT30-C,66,sqlite,src/vtab.c,739,FP,nBytes is sqlite3_int64 with (i64)db->nVTrans+ARRAY_INCR small array growth cannot wrap i64,,high
INT32-C,67,sqlite,src/vtab.c,740,FP,addition done in sqlite3_int64 with small nVTrans no overflow,,high
MEM30-C,68,sqlite,src/vtab.c,741,FP,db is the context handle to sqlite3DbRealloc not freed; on failure returns NOMEM no UAF,,high
ARR38-C,69,sqlite,src/vtab.c,745,FP,memset size sizeof(ptr)*ARRAY_INCR constant 5 elements no invalid size,,high
EXP05-C,70,sqlite,src/vtab.c,745,FP,sizeof()*ARRAY_INCR is a size_t computation no const object cast-away here,,high
API00-C,71,sqlite,src/vtab.c,770,FP,db internal handle non-null by caller (vdbe) invariant,,high
API00-C,72,sqlite,src/vtab.c,770,FP,zTab looked up via sqlite3FindTable result asserted non-null line 777 contract,,high
API00-C,73,sqlite,src/vtab.c,770,FP,pzErr is an out-param written via sqlite3MPrintf not dereferenced for read first,,high
ARR00-C,74,sqlite,src/vtab.c,776,FP,iDb is a validated database index from compiler internals always within db->aDb bounds,,high
ARR30-C,75,sqlite,src/vtab.c,776,FP,iDb bounded by schema/compiler invariants db->aDb[iDb] always valid internally,,high
EXP34-C,76,sqlite,src/vtab.c,780,FP,pTab from sqlite3FindTable asserted non-null and IsVirtual line 777,,high
STR34-C,77,sqlite,src/vtab.c,788,FP,*pzErr char* pointer assignment from MPrintf not char value sign extension,,high
ARR02-C,78,sqlite,src/vtab.c,819,FP,aKeyword[] static const initialized with brace list so size is implicit-by-design idiomatic C,,high
EXP20-C,79,sqlite,src/vtab.c,822,FP,sqlite3SafetyCheckOk boolean predicate implicit test idiomatic,,high
MEM30-C,80,sqlite,src/vtab.c,906,FP,sParse.pVdbe checked with if(sParse.pVdbe) before finalize; not freed before this read,,high
MEM30-C,81,sqlite,src/vtab.c,907,FP,sParse.pVdbe is finalized here (consumed) not previously freed; no UAF,,high
MEM30-C,82,sqlite,src/vtab.c,909,FP,sParse.pNewTable passed to sqlite3DeleteTable as the object to delete not a prior-freed ptr,,high
INT13-C,83,sqlite,src/vtab.c,913,FP,rc&0xff masks low byte of error code; intentional bit masking on small bounded rc not a defect,,high
API00-C,84,sqlite,src/vtab.c,926,FP,db internal handle non-null by caller (vdbe) invariant,,high
API00-C,85,sqlite,src/vtab.c,926,FP,zTab passed to sqlite3FindTable which handles lookup; ALWAYS(pTab) guards,,high
ARR00-C,86,sqlite,src/vtab.c,930,FP,iDb validated database index from vdbe internals within db->aDb bounds,,high
ARR30-C,87,sqlite,src/vtab.c,930,FP,iDb bounded by internal invariants,,high
EXP34-C,88,sqlite,src/vtab.c,933,FP,pTab guarded by ALWAYS(pTab!=0) before member access line 931,,high
EXP34-C,89,sqlite,src/vtab.c,944,FP,p=vtabDisconnectAll returns non-null when db!=0 (assert !db||pRet line 260) so p non-null,,high
ARR39-C,90,sqlite,src/vtab.c,980,FP,(char*)p->pModule+offset where offset is offsetof; byte arithmetic on char* is intentional dispatch not double scaling,,high
INT32-C,91,sqlite,src/vtab.c,980,FP,char* + offsetof byte offset pointer arithmetic intended no integer overflow,,high
API00-C,92,sqlite,src/vtab.c,998,FP,db internal handle non-null caller invariant,,high
API00-C,93,sqlite,src/vtab.c,1029,FP,db internal handle non-null caller invariant,,high
INT32-C,94,sqlite,src/vtab.c,1075,FP,db->nStatement+db->nSavepoint are small bounded nesting counters no overflow,,high
INT32-C,95,sqlite,src/vtab.c,1079,FP,iSvpt-1 where iSvpt>0 guard (if(iSvpt)) so subtraction safe,,high
API00-C,96,sqlite,src/vtab.c,1102,FP,db internal handle non-null caller invariant,,high
API00-C,97,sqlite,src/vtab.c,1102,FP,iSavepoint asserted >=-1 line 1106 and used in bounded savepoint math no overflow,,high
INT32-C,98,sqlite,src/vtab.c,1118,FP,iSavepoint+1 where iSavepoint>=-1 bounded small savepoint counter no overflow,,high
API00-C,99,sqlite,src/vtab.c,1153,FP,db internal handle non-null caller invariant,,high
API00-C,100,sqlite,src/vtab.c,1153,FP,pDef non-null per caller (function-resolution invariant); fields read after guards,,high
DCL13-C,101,sqlite,src/vtab.c,1155,FP,pDef is copied (*pNew=*pDef) and its fields read into a new FuncDef; not const-correct to mark const as it represents a mutable funcdef contract; also pDef->zName propagated to memcpy non-const,,high
WIN04-C,102,sqlite,src/vtab.c,1162,FP,WIN04 EncodePointer guidance is Windows-hardening not applicable; storing function pointer is normal C,,high
INT30-C,103,sqlite,src/vtab.c,1203,FP,sizeof(*pNew)+Strlen30 size_t addition with bounded strlen no wrap,,high
MEM33-C,104,sqlite,src/vtab.c,1208,FP,*pNew=*pDef is a normal struct copy of FuncDef; zName flexible-tail copied separately by memcpy line 1210,,high
ARR38-C,105,sqlite,src/vtab.c,1210,FP,memcpy size Strlen30(zName)+1 is a validated strlen result safe,,high
INT32-C,106,sqlite,src/vtab.c,1210,FP,Strlen30 result bounded <2^30 so +1 cannot overflow,,high
DCL30-C,107,sqlite,src/vtab.c,1214,FP,pNew is heap result of sqlite3DbMallocZero not an automatic local; returning it is correct,,high
API00-C,108,sqlite,src/vtab.c,1223,FP,pParse non-null parser invariant,,high
INT30-C,109,sqlite,src/vtab.c,1232,FP,(nVtabLock+1)*sizeof(ptr) small lock-array growth no realistic wrap,,high
API00-C,110,sqlite,src/vtab.c,1257,FP,pParse non-null parser invariant,,high
EXP34-C,111,sqlite,src/vtab.c,1286,FP,zErr passed to sqlite3ErrorMsg only on rc error path; ErrorMsg tolerates NULL fmt arg,,high
MEM30-C,112,sqlite,src/vtab.c,1289,FP,"db is the context handle for sqlite3DbFree(db,zErr) not the object freed",,high
API00-C,113,sqlite,src/vtab.c,1298,FP,pMod non-null per caller; pMod->pEpoTab read then NULLed safely,,high
ARR02-C,114,sqlite,src/vtab.c,1318,FP,aMap[] static const brace-initialized so implicit size is idiomatic correct C,,high
EXP20-C,115,sqlite,src/vtab.c,1322,FP,sqlite3SafetyCheckOk boolean predicate implicit test idiomatic,,high
EXP20-C,116,sqlite,src/vtab.c,1341,FP,sqlite3SafetyCheckOk boolean predicate implicit test idiomatic,,high
