rule,idx,project,file,line,verdict,reason,provenance,confidence
EXP05-C,16,sqlite,ext/rbu/sqlite3rbu.c,529,FP,EXP05 casts away const on internal working pointer of read-only decode no actual mutation occurs,,high
API05-C,17,sqlite,ext/rbu/sqlite3rbu.c,537,FP,API05 conformant-array-syntax style preference on a pointer param,,low
INT14-C,18,sqlite,ext/rbu/sqlite3rbu.c,544,FP,INT14 readability only sum0 is unsigned checksum accumulator,,high
INT30-C,19,sqlite,ext/rbu/sqlite3rbu.c,544,FP,sum0 is unsigned 32-bit checksum wrap is intentional Adler-style design,,high
INT14-C,20,sqlite,ext/rbu/sqlite3rbu.c,544,FP,INT14 readability only on z,,high
INT30-C,21,sqlite,ext/rbu/sqlite3rbu.c,544,FP,unsigned checksum byte sum intentional modular wrap,,high
INT30-C,22,sqlite,ext/rbu/sqlite3rbu.c,544,FP,unsigned checksum partial sum intentional wrap,,high
INT30-C,23,sqlite,ext/rbu/sqlite3rbu.c,544,FP,unsigned checksum partial sum intentional wrap,,high
INT14-C,24,sqlite,ext/rbu/sqlite3rbu.c,545,FP,INT14 readability only on sum1,,high
INT30-C,25,sqlite,ext/rbu/sqlite3rbu.c,545,FP,unsigned checksum accumulator intentional wrap,,high
INT30-C,26,sqlite,ext/rbu/sqlite3rbu.c,545,FP,unsigned checksum sum intentional wrap,,high
INT30-C,27,sqlite,ext/rbu/sqlite3rbu.c,545,FP,unsigned checksum partial sum intentional wrap,,high
INT30-C,28,sqlite,ext/rbu/sqlite3rbu.c,545,FP,unsigned checksum partial sum intentional wrap,,high
INT14-C,29,sqlite,ext/rbu/sqlite3rbu.c,546,FP,INT14 readability only on sum2,,high
INT30-C,30,sqlite,ext/rbu/sqlite3rbu.c,546,FP,unsigned checksum accumulator intentional wrap,,high
INT30-C,31,sqlite,ext/rbu/sqlite3rbu.c,546,FP,unsigned checksum sum intentional wrap,,high
INT30-C,32,sqlite,ext/rbu/sqlite3rbu.c,546,FP,unsigned checksum partial sum intentional wrap,,high
INT30-C,33,sqlite,ext/rbu/sqlite3rbu.c,546,FP,unsigned checksum partial sum intentional wrap,,high
INT30-C,34,sqlite,ext/rbu/sqlite3rbu.c,547,FP,unsigned checksum accumulator intentional wrap,,high
INT30-C,35,sqlite,ext/rbu/sqlite3rbu.c,547,FP,unsigned checksum sum intentional wrap,,high
INT30-C,36,sqlite,ext/rbu/sqlite3rbu.c,547,FP,unsigned checksum partial sum intentional wrap,,high
INT30-C,37,sqlite,ext/rbu/sqlite3rbu.c,547,FP,unsigned checksum partial sum intentional wrap,,high
INT30-C,38,sqlite,ext/rbu/sqlite3rbu.c,549,FP,N is size_t guarded by while(N>=16) so N-=16 never underflows,,high
INT30-C,39,sqlite,ext/rbu/sqlite3rbu.c,552,FP,unsigned checksum accumulator intentional wrap,,high
INT30-C,40,sqlite,ext/rbu/sqlite3rbu.c,553,FP,unsigned checksum accumulator intentional wrap,,high
INT30-C,41,sqlite,ext/rbu/sqlite3rbu.c,554,FP,unsigned checksum accumulator intentional wrap,,high
INT30-C,42,sqlite,ext/rbu/sqlite3rbu.c,555,FP,unsigned checksum accumulator intentional wrap,,high
INT30-C,43,sqlite,ext/rbu/sqlite3rbu.c,557,FP,N guarded by while(N>=4) so N-=4 never underflows,,high
INT30-C,44,sqlite,ext/rbu/sqlite3rbu.c,559,FP,unsigned checksum final combine intentional wrap,,high
INT30-C,45,sqlite,ext/rbu/sqlite3rbu.c,561,FP,unsigned checksum tail combine intentional wrap,,high
INT30-C,46,sqlite,ext/rbu/sqlite3rbu.c,562,FP,unsigned checksum tail combine intentional wrap,,high
INT30-C,47,sqlite,ext/rbu/sqlite3rbu.c,563,FP,unsigned checksum tail combine intentional wrap,,high
INT32-C,48,sqlite,ext/rbu/sqlite3rbu.c,608,FP,lenDelta is positive delta length decremented in a loop bounded by while(*zDelta && lenDelta>0) cannot reach INT_MIN,,high
INT30-C,49,sqlite,ext/rbu/sqlite3rbu.c,621,FP,total is unsigned and immediately checked total>limit and bounded by the format the wrap warning is moot,,high
EXP33-C,50,sqlite,ext/rbu/sqlite3rbu.c,626,FP,ofst is assigned by rbuDeltaGetInt at line 615 before its use at 626 not uninitialized,,high
INT31-C,51,sqlite,ext/rbu/sqlite3rbu.c,631,FP,zOut+=cnt is pointer arithmetic into a buffer pre-sized to limit no narrowing defect,,high
INT32-C,52,sqlite,ext/rbu/sqlite3rbu.c,631,FP,zOut is a pointer cnt bounded by total<=limit copy stays in allocated nOut+1 buffer,,high
INT30-C,53,sqlite,ext/rbu/sqlite3rbu.c,636,FP,total is unsigned and checked against limit immediately after intentional accumulation,,high
INT31-C,54,sqlite,ext/rbu/sqlite3rbu.c,641,FP,(int)cnt>lenDelta guard at 641 validates cnt before the insert memcpy so the conversion is checked,,high
INT31-C,55,sqlite,ext/rbu/sqlite3rbu.c,646,FP,zOut+=cnt pointer arithmetic within sized buffer not a narrowing defect,,high
INT32-C,56,sqlite,ext/rbu/sqlite3rbu.c,646,FP,cnt bounded by total<=limit and cnt<=lenDelta so zOut advance stays in buffer,,high
INT32-C,57,sqlite,ext/rbu/sqlite3rbu.c,648,FP,lenDelta-=cnt occurs only after the cnt<=lenDelta check at 641 so it stays non-negative,,high
DCL13-C,58,sqlite,ext/rbu/sqlite3rbu.c,701,FP,argv is sqlite3_value** fixed by the SQL scalar-function callback typedef const not applicable,,high
STR34-C,59,sqlite,ext/rbu/sqlite3rbu.c,758,FP,STR34 sign-extension note zSql passed to prepare_v2 as plain text no numeric promotion bug,,high
STR34-C,60,sqlite,ext/rbu/sqlite3rbu.c,760,FP,pzErrmsg is a char** out-param assigned a mprintf result no sign-extension read of a char,,high
STR34-C,61,sqlite,ext/rbu/sqlite3rbu.c,777,FP,pzErrmsg out-param assignment not a char sign-extension read,,high
MEM30-C,62,sqlite,ext/rbu/sqlite3rbu.c,876,FP,memset zeroes the RbuObjIter struct itself after finalizing its members the struct is not freed no UAF,,high
DCL13-C,63,sqlite,ext/rbu/sqlite3rbu.c,971,FP,argv fixed by SQL scalar-function callback typedef const cannot be applied,,high
INT32-C,64,sqlite,ext/rbu/sqlite3rbu.c,988,FP,i is a string-scan index bounded by NUL terminator i+1 read guarded by zIn[i]=='_' cannot overflow,,high
INT32-C,65,sqlite,ext/rbu/sqlite3rbu.c,989,FP,i+1 indexes the validated string after the data prefix bounded by NUL no overflow,,high
MEM30-C,66,sqlite,ext/rbu/sqlite3rbu.c,1008,FP,p->zErrmsg is a live handle field assigned an error string not a freed pointer being read,,high
MEM30-C,67,sqlite,ext/rbu/sqlite3rbu.c,1018,FP,p->dbMain is a live open database handle passed to prepare not freed,,high
MEM30-C,68,sqlite,ext/rbu/sqlite3rbu.c,1018,FP,p->zErrmsg out-param error field not freed memory,,high
ARR38-C,69,sqlite,ext/rbu/sqlite3rbu.c,1099,FP,nByte computed and asserted >0 before memset zeroes the just-malloc64ed block valid size,,high
INT31-C,70,sqlite,ext/rbu/sqlite3rbu.c,1099,FP,nByte is positive sizing from sizeof products to size_t conversion is in range,,high
INT32-C,71,sqlite,ext/rbu/sqlite3rbu.c,1112,FP,nByte is sqlite3_int64 product nCol is sqlite3_column_count bounded by SQLITE_MAX_COLUMN (~2000) far from i64 overflow,,med
ARR39-C,72,sqlite,ext/rbu/sqlite3rbu.c,1112,FP,ARR39 misreads struct sizing arithmetic the product correctly sizes a packed multi-array block,,high
ARR39-C,73,sqlite,ext/rbu/sqlite3rbu.c,1112,FP,ARR39 misread of intentional combined-array allocation sizing,,high
INT30-C,74,sqlite,ext/rbu/sqlite3rbu.c,1112,FP,3*sizeof(u8) is a tiny constant 3 no wrap possible,,high
STR34-C,75,sqlite,ext/rbu/sqlite3rbu.c,1118,FP,azTblType=&azNew[nCol] is pointer slicing of the allocation no char sign-extension read,,high
STR34-C,76,sqlite,ext/rbu/sqlite3rbu.c,1118,FP,azNew[nCol] addresses the second sub-array within the nCol-sized block no defect,,high
ARR30-C,77,sqlite,ext/rbu/sqlite3rbu.c,1118,FP,nCol comes from sqlite3_column_count and the allocation at 1112 was sized for nCol so index is in-bounds,,high
ARR00-C,78,sqlite,ext/rbu/sqlite3rbu.c,1119,FP,nCol-derived index into block allocated for exactly nCol elements in-bounds,,high
ARR30-C,79,sqlite,ext/rbu/sqlite3rbu.c,1119,FP,same nCol-sized allocation contract index is bounded,,high
ARR00-C,80,sqlite,ext/rbu/sqlite3rbu.c,1120,FP,index into nCol-sized region of the same allocation in-bounds,,high
ARR30-C,81,sqlite,ext/rbu/sqlite3rbu.c,1120,FP,nCol-bounded index in-bounds,,high
ARR00-C,82,sqlite,ext/rbu/sqlite3rbu.c,1121,FP,index into nCol-sized region in-bounds,,high
ARR30-C,83,sqlite,ext/rbu/sqlite3rbu.c,1121,FP,nCol-bounded index in-bounds,,high
ARR00-C,84,sqlite,ext/rbu/sqlite3rbu.c,1122,FP,index into nCol-sized region in-bounds,,high
ARR30-C,85,sqlite,ext/rbu/sqlite3rbu.c,1122,FP,nCol-bounded index in-bounds,,high
STR34-C,86,sqlite,ext/rbu/sqlite3rbu.c,1141,FP,STR34 sign-extension note zStr passed to strlen/malloc64 no numeric char promotion bug,,high
MEM30-C,87,sqlite,ext/rbu/sqlite3rbu.c,1228,FP,p->zErrmsg is a live error-message field not a freed pointer,,high
MEM30-C,88,sqlite,ext/rbu/sqlite3rbu.c,1236,FP,p->rc is an int status field of the live handle not freed memory,,high
MEM30-C,89,sqlite,ext/rbu/sqlite3rbu.c,1246,FP,p->dbMain not freed here prepareFreeAndCollectError frees only the SQL string arg not the db handle,,high
MEM30-C,90,sqlite,ext/rbu/sqlite3rbu.c,1246,FP,p->zErrmsg is the live error field not freed memory,,high
MEM30-C,91,sqlite,ext/rbu/sqlite3rbu.c,1249,FP,p->rc status field not freed memory,,high
MEM30-C,92,sqlite,ext/rbu/sqlite3rbu.c,1254,FP,p->dbMain is the live db handle never freed in this path,,high
MEM30-C,93,sqlite,ext/rbu/sqlite3rbu.c,1254,FP,p->zErrmsg live error field not freed,,high
MEM30-C,94,sqlite,ext/rbu/sqlite3rbu.c,1258,FP,p->rc status field not freed,,high
MEM30-C,95,sqlite,ext/rbu/sqlite3rbu.c,1270,FP,p->dbMain live db handle not freed,,high
MEM30-C,96,sqlite,ext/rbu/sqlite3rbu.c,1270,FP,p->zErrmsg live error field not freed,,high
MEM30-C,97,sqlite,ext/rbu/sqlite3rbu.c,1273,FP,p->rc status field not freed,,high
ARR38-C,98,sqlite,ext/rbu/sqlite3rbu.c,1300,FP,memcpy size sizeof(u8)*nTblCol with nTblCol from column_count both src abTblPk and dst abIndexed sized for nCol valid,,high
EXP43-C,99,sqlite,ext/rbu/sqlite3rbu.c,1300,FP,abIndexed and abTblPk are distinct sub-arrays of the same allocation at separate offsets not overlapping,,high
INT32-C,100,sqlite,ext/rbu/sqlite3rbu.c,1300,FP,sizeof(u8)*nTblCol equals nTblCol bounded by SQLITE_MAX_COLUMN no overflow,,high
INT30-C,101,sqlite,ext/rbu/sqlite3rbu.c,1300,FP,nTblCol bounded by column count limit the unsigned multiply by 1 cannot wrap,,high
MEM30-C,102,sqlite,ext/rbu/sqlite3rbu.c,1301,FP,p->zErrmsg live error field not freed,,high
MEM30-C,103,sqlite,ext/rbu/sqlite3rbu.c,1307,FP,p->rc status field not freed,,high
EXP34-C,104,sqlite,ext/rbu/sqlite3rbu.c,1307,FP,pList NULL only when prepareFree failed setting p->rc so loop guard p->rc==SQLITE_OK skips step and sqlite3_step tolerates NULL anyway,,high
ARR38-C,105,sqlite,ext/rbu/sqlite3rbu.c,1313,FP,memset abIndexed size nTblCol*1 buffer sized for nCol valid,,high
INT32-C,106,sqlite,ext/rbu/sqlite3rbu.c,1313,FP,nTblCol*1 cannot overflow size_t bounded by column limit,,high
INT30-C,107,sqlite,ext/rbu/sqlite3rbu.c,1313,FP,tiny multiply by sizeof(u8)=1 no wrap,,high
MEM30-C,108,sqlite,ext/rbu/sqlite3rbu.c,1315,FP,p->dbMain live db handle not freed,,high
MEM30-C,109,sqlite,ext/rbu/sqlite3rbu.c,1315,FP,p->zErrmsg live error field not freed,,high
MEM30-C,110,sqlite,ext/rbu/sqlite3rbu.c,1318,FP,p->rc status field not freed,,high
EXP34-C,111,sqlite,ext/rbu/sqlite3rbu.c,1318,FP,pXInfo NULL only when prepareFree set p->rc loop guard p->rc==SQLITE_OK skips step which also tolerates NULL,,high
ARR38-C,112,sqlite,ext/rbu/sqlite3rbu.c,1322,FP,memset abIndexed sized for nCol valid,,high
INT32-C,113,sqlite,ext/rbu/sqlite3rbu.c,1322,FP,nTblCol*1 no overflow,,high
INT30-C,114,sqlite,ext/rbu/sqlite3rbu.c,1322,FP,tiny multiply no wrap,,high
EXP34-C,115,sqlite,ext/rbu/sqlite3rbu.c,1325,FP,rbuFinalize tolerates NULL pXInfo and only called after the guarded loop,,high
INT32-C,116,sqlite,ext/rbu/sqlite3rbu.c,1327,FP,nIndex++ bounded by number of indexes on the table cannot reach INT_MAX,,high
INT32-C,117,sqlite,ext/rbu/sqlite3rbu.c,1332,FP,nIndex-- once for WITHOUT_ROWID PK b-tree bounded cannot reach INT_MIN,,high
EXP34-C,118,sqlite,ext/rbu/sqlite3rbu.c,1335,FP,rbuFinalize tolerates NULL pList,,high
MEM30-C,119,sqlite,ext/rbu/sqlite3rbu.c,1376,FP,p->zErrmsg live error field not freed,,high
MEM30-C,120,sqlite,ext/rbu/sqlite3rbu.c,1379,FP,p->rc status field not freed,,high
EXP34-C,121,sqlite,ext/rbu/sqlite3rbu.c,1380,FP,pStmt NULL only on prepare failure that set p->rc loop guard skips and column_count tolerates NULL,,high
MEM30-C,122,sqlite,ext/rbu/sqlite3rbu.c,1383,FP,p->rc status field not freed,,high
MEM30-C,123,sqlite,ext/rbu/sqlite3rbu.c,1386,FP,p->rc status field not freed,,high
MEM30-C,124,sqlite,ext/rbu/sqlite3rbu.c,1397,FP,p->rc status field not freed,,high
MEM30-C,125,sqlite,ext/rbu/sqlite3rbu.c,1411,FP,p->rc status field not freed,,high
MEM30-C,126,sqlite,ext/rbu/sqlite3rbu.c,1412,FP,p->zErrmsg live error field not freed,,high
MEM30-C,127,sqlite,ext/rbu/sqlite3rbu.c,1416,FP,p->rc is an int struct member never freed; sqlite3_step loop guarded by p->rc==SQLITE_OK short-circuit,,high
EXP34-C,128,sqlite,ext/rbu/sqlite3rbu.c,1416,FP,loop is guarded by p->rc==SQLITE_OK first; on prepare failure rc!=OK so sqlite3_step never called with null pStmt,,high
MEM30-C,129,sqlite,ext/rbu/sqlite3rbu.c,1437,FP,p->rc is an int member not a freed pointer no use-after-free,,high
INT32-C,130,sqlite,ext/rbu/sqlite3rbu.c,1441,FP,iOrder bounded by pIter->nTblCol (schema column count capped at SQLITE_MAX_COLUMN) not attacker length,,high
EXP34-C,131,sqlite,ext/rbu/sqlite3rbu.c,1445,FP,rbuFinalize calls sqlite3_db_handle/sqlite3_finalize which are NULL-safe; passing null pStmt is fine,,high
MEM30-C,132,sqlite,ext/rbu/sqlite3rbu.c,1451,FP,p->rc is an int member not a freed pointer,,high
DCL13-C,133,sqlite,ext/rbu/sqlite3rbu.c,1461,TP,rbuObjIterGetCollist only reads pIter members never writes through pIter so const is valid,,high
DCL13-C,134,sqlite,ext/rbu/sqlite3rbu.c,1482,TP,rbuObjIterGetPkList only reads nTblCol/abTblPk/azTblCol never mutates pIter,,high
INT32-C,135,sqlite,ext/rbu/sqlite3rbu.c,1501,FP,iPk increments per PK level bounded by nTblCol iterations not an attacker value,,high
MEM30-C,136,sqlite,ext/rbu/sqlite3rbu.c,1534,FP,p->zErrmsg reassigned not used-after-free; no free precedes this write,,high
MEM30-C,137,sqlite,ext/rbu/sqlite3rbu.c,1539,FP,p->rc is an int member not freed,,high
EXP34-C,138,sqlite,ext/rbu/sqlite3rbu.c,1539,FP,step guarded by p->rc==SQLITE_OK and prepareFree sets pMax=0 with rc!=OK on failure,,high
EXP34-C,139,sqlite,ext/rbu/sqlite3rbu.c,1543,FP,rbuFinalize is NULL-safe via sqlite3_db_handle/finalize,,high
MEM30-C,140,sqlite,ext/rbu/sqlite3rbu.c,1550,FP,p->zErrmsg is a reassigned member not freed pointer,,high
MEM30-C,141,sqlite,ext/rbu/sqlite3rbu.c,1556,FP,p->rc int member not freed,,high
EXP34-C,142,sqlite,ext/rbu/sqlite3rbu.c,1556,FP,step guarded by p->rc==SQLITE_OK short-circuit before pMax use,,high
EXP34-C,143,sqlite,ext/rbu/sqlite3rbu.c,1560,FP,rbuFinalize NULL-safe,,high
DCL13-C,144,sqlite,ext/rbu/sqlite3rbu.c,1594,TP,rbuVacuumIndexStart only reads pIter members never writes through it,,high
MEM30-C,145,sqlite,ext/rbu/sqlite3rbu.c,1606,FP,p->zErrmsg reassigned member not freed,,high
MEM30-C,146,sqlite,ext/rbu/sqlite3rbu.c,1609,FP,p->rc int member not freed,,high
EXP34-C,147,sqlite,ext/rbu/sqlite3rbu.c,1609,FP,step guarded by p->rc==SQLITE_OK; pXInfo=0 with rc!=OK on prepare failure,,high
INT32-C,148,sqlite,ext/rbu/sqlite3rbu.c,1641,FP,iCol bounded by index xinfo row count derived from schema not attacker length,,high
EXP34-C,149,sqlite,ext/rbu/sqlite3rbu.c,1643,FP,rbuFinalize NULL-safe,,high
MEM30-C,150,sqlite,ext/rbu/sqlite3rbu.c,1646,FP,p->rc int member not freed,,high
MEM30-C,151,sqlite,ext/rbu/sqlite3rbu.c,1649,FP,p->dbMain is the long-lived RBU handle db never freed in this function,,high
MEM30-C,152,sqlite,ext/rbu/sqlite3rbu.c,1649,FP,p->zErrmsg reassigned member not freed,,high
MEM30-C,153,sqlite,ext/rbu/sqlite3rbu.c,1654,FP,p->rc int member not freed,,high
EXP34-C,154,sqlite,ext/rbu/sqlite3rbu.c,1654,FP,step guarded by p->rc==SQLITE_OK; pSel=0 on prepare failure,,high
EXP34-C,155,sqlite,ext/rbu/sqlite3rbu.c,1672,FP,rbuFinalize NULL-safe,,high
DCL13-C,156,sqlite,ext/rbu/sqlite3rbu.c,1709,TP,rbuObjIterGetIndexCols reads pIter (aIdxCol/azTblCol/abTblPk) without writing through pIter so const valid,,high
MEM30-C,157,sqlite,ext/rbu/sqlite3rbu.c,1728,FP,p->zErrmsg reassigned member not freed,,high
EXP34-C,158,sqlite,ext/rbu/sqlite3rbu.c,1733,FP,step guarded by p->rc==SQLITE_OK short-circuit,,high
INT32-C,159,sqlite,ext/rbu/sqlite3rbu.c,1783,FP,nBind bounded by index xinfo rows from schema not attacker length,,high
DCL30-C,160,sqlite,ext/rbu/sqlite3rbu.c,1801,FP,zImpCols is a sqlite3_mprintf heap pointer not a local stack array; ownership transfer out is valid,,high
STR34-C,161,sqlite,ext/rbu/sqlite3rbu.c,1801,FP,*pzImposterCols=zImpCols is a char* pointer assignment not a char-to-int sign-extension,,high
DCL30-C,162,sqlite,ext/rbu/sqlite3rbu.c,1802,FP,zImpPK is a heap pointer not a local stack object,,high
STR34-C,163,sqlite,ext/rbu/sqlite3rbu.c,1802,FP,pointer assignment not sign extension,,high
DCL30-C,164,sqlite,ext/rbu/sqlite3rbu.c,1803,FP,zWhere is a heap pointer not a local stack object,,high
STR34-C,165,sqlite,ext/rbu/sqlite3rbu.c,1803,FP,pointer assignment not sign extension,,high
DCL13-C,166,sqlite,ext/rbu/sqlite3rbu.c,1821,TP,rbuObjIterGetOldlist only reads pIter members never writes through pIter,,high
DCL13-C,167,sqlite,ext/rbu/sqlite3rbu.c,1862,TP,rbuObjIterGetWhere only reads eType/nTblCol/abTblPk/azTblCol read-only,,high
INT32-C,168,sqlite,ext/rbu/sqlite3rbu.c,1866,FP,nTblCol+1 bounded by SQLITE_MAX_COLUMN not attacker length,,high
EXP43-C,169,sqlite,ext/rbu/sqlite3rbu.c,1872,FP,sqlite3_*printf varargs are not restrict-qualified; %z self-reference is well-defined sqlite semantics,,high
INT32-C,170,sqlite,ext/rbu/sqlite3rbu.c,1872,FP,i+1 is a column index bounded by nTblCol,,high
INT32-C,171,sqlite,ext/rbu/sqlite3rbu.c,1886,FP,i+1 bounded by nTblCol,,high
DCL13-C,172,sqlite,ext/rbu/sqlite3rbu.c,1926,TP,rbuObjIterGetSetlist only reads pIter members never writes through pIter,,high
EXP34-C,173,sqlite,ext/rbu/sqlite3rbu.c,1933,FP,strlen(zMask) is guarded by enclosing if(p->rc==SQLITE_OK) and OOM null-mask sets rc=NOMEM,,high
DCL00-C,174,sqlite,ext/rbu/sqlite3rbu.c,1938,TP,local c is assigned once per iteration and never modified so const-qualifiable,,med
INT32-C,175,sqlite,ext/rbu/sqlite3rbu.c,1941,FP,i+1 bounded by nTblCol,,high
INT32-C,176,sqlite,ext/rbu/sqlite3rbu.c,1947,FP,i+1 bounded by nTblCol,,high
INT32-C,177,sqlite,ext/rbu/sqlite3rbu.c,1953,FP,i+1 bounded by nTblCol,,high
INT32-C,178,sqlite,ext/rbu/sqlite3rbu.c,1980,FP,nByte computed as 2*(sqlite3_int64)nBind+1 widened to int64 before arithmetic so no 32-bit overflow,,high
INT32-C,179,sqlite,ext/rbu/sqlite3rbu.c,1980,FP,multiplication done in sqlite3_int64 with explicit cast no wrap,,high
ARR00-C,180,sqlite,ext/rbu/sqlite3rbu.c,1985,FP,nBind is a function parameter fully initialized by caller not uninitialized,,high
INT32-C,181,sqlite,ext/rbu/sqlite3rbu.c,1986,FP,i<nBind and nBind small; i*2 bounded,,high
INT32-C,182,sqlite,ext/rbu/sqlite3rbu.c,1987,FP,i*2+1 bounded by small nBind,,high
INT32-C,183,sqlite,ext/rbu/sqlite3rbu.c,1987,FP,i*2 bounded by small nBind,,high
ARR00-C,184,sqlite,ext/rbu/sqlite3rbu.c,1990,FP,zRet is an rbuMalloc heap pointer not a local stack array; returning it is valid ownership transfer,,high
DCL13-C,185,sqlite,ext/rbu/sqlite3rbu.c,2005,TP,rbuWithoutRowidPK asserts zIdx==0 and only reads pIter never writes through it,,high
MEM30-C,186,sqlite,ext/rbu/sqlite3rbu.c,2013,FP,p->zErrmsg reassigned member not freed,,high
MEM30-C,187,sqlite,ext/rbu/sqlite3rbu.c,2016,FP,p->rc int member not freed,,high
EXP34-C,188,sqlite,ext/rbu/sqlite3rbu.c,2016,FP,step guarded by p->rc==SQLITE_OK; pXList=0 on prepare failure,,high
MEM30-C,189,sqlite,ext/rbu/sqlite3rbu.c,2021,FP,p->dbMain long-lived handle never freed here,,high
MEM30-C,190,sqlite,ext/rbu/sqlite3rbu.c,2021,FP,p->zErrmsg reassigned member not freed,,high
EXP34-C,191,sqlite,ext/rbu/sqlite3rbu.c,2028,FP,rbuFinalize NULL-safe,,high
MEM30-C,192,sqlite,ext/rbu/sqlite3rbu.c,2030,FP,p->rc int member not freed,,high
EXP34-C,193,sqlite,ext/rbu/sqlite3rbu.c,2030,FP,step guarded by p->rc==SQLITE_OK; pXInfo=0 on failure,,high
EXP34-C,194,sqlite,ext/rbu/sqlite3rbu.c,2040,FP,rbuFinalize NULL-safe,,high
DCL13-C,195,sqlite,ext/rbu/sqlite3rbu.c,2064,TP,rbuCreateImposterTable2 only reads pIter (eType/iPkTnum/azTblType) never writes through it,,high
EXP34-C,196,sqlite,ext/rbu/sqlite3rbu.c,2082,FP,step guarded by p->rc==SQLITE_OK; pQuery=0 on prepare failure,,high
MEM30-C,197,sqlite,ext/rbu/sqlite3rbu.c,2087,FP,p->zErrmsg reassigned member not freed,,high
MEM30-C,198,sqlite,ext/rbu/sqlite3rbu.c,2093,FP,p->rc int member not freed,,high
EXP34-C,199,sqlite,ext/rbu/sqlite3rbu.c,2093,FP,step guarded by p->rc==SQLITE_OK; pXInfo=0 on failure,,high
EXP34-C,200,sqlite,ext/rbu/sqlite3rbu.c,2107,FP,rbuFinalize NULL-safe,,high
MEM30-C,201,sqlite,ext/rbu/sqlite3rbu.c,2109,FP,p->dbMain long-lived handle not freed,,high
MEM30-C,202,sqlite,ext/rbu/sqlite3rbu.c,2114,FP,p->dbMain long-lived handle not freed,,high
EXP34-C,203,sqlite,ext/rbu/sqlite3rbu.c,2161,FP,zColl passed via %Q to sqlite3_mprintf which is NULL-safe and rbuMPrintf is null-safe,,high
INT32-C,204,sqlite,ext/rbu/sqlite3rbu.c,2201,FP,nTblCol+1+bRbuRowid bounded by SQLITE_MAX_COLUMN,,high
INT32-C,205,sqlite,ext/rbu/sqlite3rbu.c,2201,FP,nTblCol+1 bounded by SQLITE_MAX_COLUMN,,high
MEM30-C,206,sqlite,ext/rbu/sqlite3rbu.c,2205,FP,p->zErrmsg reassigned member not freed,,high
MEM30-C,207,sqlite,ext/rbu/sqlite3rbu.c,2207,FP,p->zStateDb is a member not freed in this function,,high
DCL13-C,208,sqlite,ext/rbu/sqlite3rbu.c,2215,FP,apVal signature is fixed by the sqlite3_create_function xFunc callback typedef cannot add const,,high
INT32-C,209,sqlite,ext/rbu/sqlite3rbu.c,2230,FP,i+1 bounded by nVal (UDF argument count),,high
EXP34-C,210,sqlite,ext/rbu/sqlite3rbu.c,2257,FP,step guarded by p->rc==SQLITE_OK; pStmt=0 on prepare failure,,high
EXP30-C,211,sqlite,ext/rbu/sqlite3rbu.c,2260,FP,pIter->zIdxSql=zSql=rbuStrndup(...) is a well-defined assignment chain single side-effect no UB,,high
DCL00-C,212,sqlite,ext/rbu/sqlite3rbu.c,2268,TP,local c is assigned once per iteration and never modified so const-qualifiable,,med
