rule,idx,project,file,line,verdict,reason,provenance,confidence
INT14-C,22,sqlite,ext/misc/appendvfs.c,451,FP,"INT14 readability rule on macro APND_MARK_PREFIX_SZ; stylistic, not a defect",b15-adjudicator,high
INT14-C,23,sqlite,ext/misc/appendvfs.c,451,FP,"INT14 readability rule on loop var msbs; stylistic, not a defect",b15-adjudicator,high
INT32-C,24,sqlite,ext/misc/appendvfs.c,451,FP,"a[17]&0x7f is 0..127, shifted by msbs<=56 yields max 127<<56 which fits in signed int64; no overflow",b15-adjudicator,high
INT32-C,25,sqlite,ext/misc/appendvfs.c,453,FP,msbs steps 56->0 in fixed 7-iteration loop; cannot underflow or overflow,b15-adjudicator,high
ARR00-C,26,sqlite,ext/misc/appendvfs.c,454,FP,array a[] is fully populated by xRead of APND_MARK_SIZE bytes at line 448 before the loop reads it; not uninitialized,b15-adjudicator,high
INT13-C,27,sqlite,ext/misc/appendvfs.c,454,FP,msbs is controlled counter not attacker-controlled; shift well-defined,b15-adjudicator,high
INT14-C,28,sqlite,ext/misc/appendvfs.c,454,FP,"INT14 readability on loop index i; stylistic, not a defect",b15-adjudicator,high
INT32-C,29,sqlite,ext/misc/appendvfs.c,454,FP,a[i] byte shifted by msbs in 0..48; max 255<<48 fits signed int64; no overflow/UB,b15-adjudicator,high
INT34-C,30,sqlite,ext/misc/appendvfs.c,454,FP,"msbs ranges 48..0 (positive, <64) across the fixed loop; shift amount always valid",b15-adjudicator,high
EXP33-C,31,sqlite,ext/misc/appendvfs.c,496,FP,"zHdr in apndIsAppendvfsDatabase is filled by xRead before memcmp; only compared when rc==SQLITE_OK, so not used uninitialized",b15-adjudicator,high
API00-C,32,sqlite,ext/misc/appendvfs.c,649,FP,"pApi is the loader-supplied API table; SQLITE_EXTENSION_INIT2 contract guarantees non-null from sqlite3 loader, not attacker input",b15-adjudicator,med
DCL15-C,33,sqlite,ext/misc/appendvfs.c,649,FP,sqlite3_appendvfs_init must have external linkage as the documented extension entry point; cannot be static,b15-adjudicator,high
DCL13-C,34,sqlite,ext/misc/appendvfs.c,650,FP,"db param is unused (cast to void) per extension-init ABI; signature is fixed by the loadable-extension contract, const not applicable",b15-adjudicator,high
DCL13-C,35,sqlite,ext/misc/appendvfs.c,651,FP,"pzErrMsg param fixed by extension-init ABI signature; unused here, cannot change to const",b15-adjudicator,high
INT30-C,36,sqlite,ext/misc/appendvfs.c,663,FP,szOsFile is a base VFS field (~few hundred bytes) plus small struct; sum at init time cannot wrap size_t; not attacker-controlled,b15-adjudicator,high
