rule,project,file,line,verdict,reason,provenance,confidence
DCL41-C,sqlite,ext/fts5/fts5_tcl.c,473,FP,"Line is a `CASE(n, ""..."")` macro invocation that expands to `case n: assert(...)`; the tool's macro-blind parser doesn't see the real case label, misreading it as a statement before the first case.",delta_lt1_task548,high
DCL41-C,sqlite,ext/fts5/fts5_tcl.c,501,FP,"Line is a `CASE(n, ""..."")` macro invocation that expands to `case n: assert(...)`; the tool's macro-blind parser doesn't see the real case label, misreading it as a statement before the first case.",delta_lt1_task548,high
DCL41-C,sqlite,ext/fts5/fts5_tcl.c,517,FP,"Line is a `CASE(n, ""..."")` macro invocation that expands to `case n: assert(...)`; the tool's macro-blind parser doesn't see the real case label, misreading it as a statement before the first case.",delta_lt1_task548,high
DCL41-C,sqlite,ext/fts5/fts5_tcl.c,533,FP,"Line is a `CASE(n, ""..."")` macro invocation that expands to `case n: assert(...)`; the tool's macro-blind parser doesn't see the real case label, misreading it as a statement before the first case.",delta_lt1_task548,high
EXP05-C,sqlite,ext/fts5/fts5_tcl.c,1008,FP,Parameter `p` in f5tTokenizerTokenize_v2 is likewise declared non-const `Fts5Tokenizer *p`; no const is being cast away.,delta_lt1_task548,high
EXP05-C,sqlite,ext/fts5/fts5_tcl.c,765,TP,"azArg is declared `const char **azArg` (Tcl_SplitList output); Tcl_Free((void*)azArg) casts away const to free it — a real, if functionally harmless, const-cast-away.",delta_lt1_task548,medium
EXP05-C,sqlite,ext/fts5/fts5_tcl.c,809,TP,Same azArg (`const char **`) cast away via Tcl_Free((void*)azArg) at the function exit path.,delta_lt1_task548,medium
EXP05-C,sqlite,ext/fts5/fts5_tcl.c,927,FP,"Parameter `p` in f5tTokenizerReallyTokenize is declared `Fts5Tokenizer *p` (non-const); the cast to F5tTokenizerInstance* is a type reinterpretation, not a const removal.",delta_lt1_task548,high
EXP33-C,sqlite,src/prepare.c,450,FP,"rc is assigned by `rc = sqlite3InitOne(db, 0, pzErrMsg, 0);` on the line immediately before the flagged use at line 450; every path to the check has just initialized it.",delta_lt1_task548,high
EXP36-C,sqlite,ext/fts3/fts3.c,358,FP,"GETVARINT_STEP casts ptr to const unsigned char* (true alignof 1); the reported target alignment of 4 is incorrect, no real mismatch.",delta_lt1_task548,high
EXP36-C,sqlite,ext/fts3/fts3.c,359,FP,Same GETVARINT_STEP macro/target-alignment miscomputation as line 358.,delta_lt1_task548,high
EXP36-C,sqlite,ext/fts3/fts3.c,360,FP,Same GETVARINT_STEP macro/target-alignment miscomputation as line 358.,delta_lt1_task548,high
EXP36-C,sqlite,ext/fts3/fts3.c,422,FP,Same GETVARINT_STEP macro/target-alignment miscomputation as line 358 (second call site).,delta_lt1_task548,high
EXP36-C,sqlite,ext/fts3/fts3.c,423,FP,Same GETVARINT_STEP macro/target-alignment miscomputation as line 358 (second call site).,delta_lt1_task548,high
EXP36-C,sqlite,ext/fts3/fts3.c,424,FP,Same GETVARINT_STEP macro/target-alignment miscomputation as line 358 (second call site).,delta_lt1_task548,high
EXP36-C,sqlite,ext/fts5/fts5_tcl.c,641,FP,"Cast is char* to char* (identical type, true alignof 1); the reported target alignment of 4 is incorrect, no real mismatch.",delta_lt1_task548,high
EXP36-C,sqlite,src/whereexpr.c,1532,FP,"Line 1532 is 'int res = isAuxiliaryVtabOperator(db, pExpr, &eOp2, &pLeft, &pRight);' -- no unsigned char* to int cast/pass exists at this line; the finding does not correspond to the actual code.",delta_lt1_task548,high
EXP43-C,sqlite,ext/fts5/fts5_index.c,1079,FP,"memcpy(pNew, p, nByte): pNew is a freshly sqlite3Fts5MallocZero-allocated buffer, p is the pre-existing structure; distinct allocations despite both textually deriving from a Fts5Structure pointer.",delta_lt1_task548,high
EXP43-C,sqlite,ext/fts5/fts5_tcl.c,1490,FP,"memcpy(&p->aBuf[nToken+1], &p->pText[iStart], ...) copies between two different struct fields (p->aBuf, a scratch buffer, and p->pText, the input text) that point at separate allocations, not the same memory.",delta_lt1_task548,high
EXP43-C,sqlite,ext/rbu/sqlite3rbu.c,645,FP,"memcpy(zOut, zDelta, cnt): zOut is the output-cursor buffer and zDelta is the input delta stream cursor — two distinct buffers.",delta_lt1_task548,high
EXP43-C,sqlite,ext/session/sqlite3session.c,1358,FP,"memcpy(pNew, pOld, sizeof(SessionChange)): pNew is a freshly sessionMalloc64-allocated block, pOld the prior record — distinct allocations.",delta_lt1_task548,high
EXP43-C,sqlite,ext/session/sqlite3session.c,1360,FP,"memcpy(pNew->aRecord, pOld->aRecord, pOld->nRecord): aRecord fields of two distinct SessionChange allocations (pNew just allocated, pOld pre-existing).",delta_lt1_task548,high
EXP43-C,sqlite,ext/session/sqlite3session.c,755,FP,"memcpy(aOut, a1, n1): aOut is the merge output cursor, a1 is an input cursor into aLeft — distinct buffers despite both being derived pointer arithmetic in the same function.",delta_lt1_task548,high
EXP43-C,sqlite,src/btree.c,7340,FP,"memcpy(pTemp, pCell, sz): pTemp is a separate temp-storage parameter distinct from pCell.",delta_lt1_task548,high
EXP43-C,sqlite,src/func.c,954,FP,"memcpy(&backupInfo, pInfo, sizeof(backupInfo)): backupInfo is a local stack struct, pInfo points to an unrelated existing struct — distinct objects.",delta_lt1_task548,high
INT14-C,sqlite,ext/fts5/fts5_tcl.c,1311,FP,"h is declared `unsigned int h = 13;`, not a signed type at all, so the rule's signed-bitwise-operand premise does not apply here.",delta_lt1_task548,high
INT31-C,sqlite,ext/expert/expert.c,56,TP,"nIn is a `long` from `ftell(in)`, which can return -1 on error; it is used directly in sqlite3_malloc64(nIn+1) with no check that it is non-negative or reasonable before the implicit conversion.",delta_lt1_task548,medium
INT31-C,sqlite,ext/misc/normalize.c,700,TP,"sz is a `sqlite3_int64` from ftell(in), used directly in sqlite3_realloc64(zBuf, sz+1) with no check that ftell succeeded (sz could be -1) before conversion.",delta_lt1_task548,medium
INT31-C,sqlite,ext/misc/zipfile.c,1117,TP,"sz is `pCDS->szCompressed`, a value parsed from zip archive metadata, passed unchecked into sqlite3_malloc64(sz); archive-derived data with no validation that sz is non-negative/sane.",delta_lt1_task548,medium
MSC09-C,sqlite,ext/misc/sha1.c,211,FP,"\200 (0x80) is the standard SHA-1 padding byte per the algorithm spec, not human text.",delta_lt1_task548,high
MSC09-C,sqlite,src/sqliteInt.h,800,FP,"'\301' is a raw byte-pattern compared against 'A' to detect EBCDIC vs ASCII at compile time, not human-readable text.",delta_lt1_task548,high
PRE00-C,sqlite,ext/fts5/fts5_tcl.c,266,TP,"CASE(i,str) expands to `case i: assert( strcmp(aSub[i].zName, str)==0 );` — i is referenced twice (case label and array index).",delta_lt1_task548,high
PRE01-C,sqlite,ext/fts5/fts5_tcl.c,266,FP,"The unparenthesized uses of i — `case i:` (a case label, not an expression context) and `aSub[i]` (a bracketed subscript) — are both contexts immune to operator-precedence issues.",delta_lt1_task548,high
PRE06-C,sqlite,src/btreeInt.h,1,TP,"No whole-file #ifndef/#define wrapper exists; the only #ifndef present (SQLITE_FILE_HEADER at line 248) guards a single macro definition, not the header's contents.",delta_lt1_task548,high
PRE06-C,sqlite,src/pcache.h,1,TP,"Has #ifndef _PCACHE_H_ at line 16 and matching #endif at line 190, but _PCACHE_H_ is never #define'd anywhere in the file, so the guard macro is never set and the 'guard' is non-functional (always re-processes the content on every include).",delta_lt1_task548,high
PRE06-C,sqlite,src/sqliteLimit.h,1,TP,"No whole-file guard exists; the file's many #ifndef blocks (SQLITE_MAX_LENGTH, etc.) each guard a single limit-macro default, not the header's contents.",delta_lt1_task548,high
PRE06-C,sqlite,src/vxworks.h,1,TP,"No whole-file include guard exists; the top-level #if defined(__RTP__) || defined(_WRS_KERNEL) is an OS-conditional block, not an include guard, and content outside that block (if any target excludes it) is unprotected.",delta_lt1_task548,high
PRE12-C,sqlite,ext/fts5/fts5_tcl.c,266,TP,"Same CASE(i,str) macro; i evaluated twice.",delta_lt1_task548,high
PRE32-C,sqlite,src/memjournal.c,407,FP,"The #ifdef at line 407 is inside the condition of a plain `if( pJfd->pMethods==&MemJournalMethods && (...) ){`, not inside any assert() invocation.",delta_lt1_task548,high
PRE32-C,sqlite,src/memjournal.c,409,FP,"The #else at line 409 belongs to the same plain if-statement condition, not an assert() call.",delta_lt1_task548,high
PRE32-C,sqlite,src/memjournal.c,415,FP,"The #ifdef at line 415 (SQLITE_ENABLE_BATCH_ATOMIC_WRITE) is also inside that same plain if-statement, not inside assert().",delta_lt1_task548,high
STR31-C,sqlite,ext/fts3/fts3_porter.c,569,FP,"`*pnOut = i = (int)strlen(z); zOut[i]=0; while(*z) zOut[--i] = *(z++);` copies exactly strlen(z) bytes into zOut, computed and bounded by the same z (a suffix of the working buffer, never longer than the caller-sized output).",delta_lt1_task548,high
STR31-C,sqlite,ext/session/sqlite3session.c,2604,FP,"nStr = strlen(zStr)*2+2+2 pre-reserves worst-case space (every char quote-escaped) via sessionBufferGrow before the copy loop runs, so the loop is fully bounded.",delta_lt1_task548,high
STR31-C,sqlite,src/func.c,1618,FP,This loop only records pointers/lengths into azChar/aLen (sized exactly to nChar computed by an identical preceding pass over zCharSet); it does not copy character data at all.,delta_lt1_task548,high
