rule,idx,project,file,line,verdict,reason,provenance,confidence
EXP33-C,21,sqlite,ext/fts5/fts5_index.c,819,FP,ret written by fts5GetVarint32 macro (passes &ret to sqlite3Fts5GetVarint32) before return; analyzer misses macro out-param write,,
EXP34-C,22,sqlite,ext/fts5/fts5_index.c,819,FP,fts5LeafFirstTermOff derefs pLeaf param; only called on a validated non-null leaf (fts5LeafRead rc-correlated),,
FIO42-C,23,sqlite,ext/fts5/fts5_index.c,866,FP,"sqlite3_blob_open is not open(); rc is an int status code, no file descriptor opened",,
INT14-C,24,sqlite,ext/fts5/fts5_index.c,881,FP,readability-only finding (bitwise and arithmetic on same var); no integer defect,,
EXP34-C,25,sqlite,ext/fts5/fts5_index.c,899,FP,pRet->p[nByte] in else of if(rc!=OK); in that branch rc==OK so NOMEM did not fire and pRet is non-null,,
INT32-C,26,sqlite,ext/fts5/fts5_index.c,905,FP,"p->nRead++: internal read counter, never near INT_MAX in practice",,
MEM12-C,27,sqlite,ext/fts5/fts5_index.c,910,FP,"'leaked' rc is an int return code, not a resource; pRet (heap) returned correctly",,
DCL30-C,28,sqlite,ext/fts5/fts5_index.c,931,FP,"pRet holds heap pointer from fts5DataRead (malloc), not automatic storage",,
STR34-C,29,sqlite,ext/fts5/fts5_index.c,941,FP,zSql is a char* SQL string passed to sqlite3_prepare_v3; no char-to-int widening occurs,,
DCL13-C,30,sqlite,ext/fts5/fts5_index.c,1005,TP,"fts5DataRemoveSegment reads pSeg->iSegid/nPgTombstone only; never written, not stored, plain static",,
INT32-C,31,sqlite,ext/fts5/fts5_index.c,1008,FP,iSegid+1 then FTS5_SEGMENT_ROWID i64 macro; iSegid bounded <=FTS5_MAX_SEGMENT (2000),,
INT32-C,32,sqlite,ext/fts5/fts5_index.c,1013,FP,"pSeg->nPgTombstone-1: tombstone page count, used as i64 rowid arg; bounded small",,
INT32-C,33,sqlite,ext/fts5/fts5_index.c,1035,FP,"--pStruct->nRef: refcount, bounded by live references",,
MEM30-C,34,sqlite,ext/fts5/fts5_index.c,1039,FP,"frees aLevel[i].aSeg then frees pStruct; reads of aLevel[i] occur before any free, correct ordering",,
EXP34-C,35,sqlite,ext/fts5/fts5_index.c,1046,FP,fts5StructureRef derefs pStruct param; callers hold a valid structure ref,,
INT32-C,36,sqlite,ext/fts5/fts5_index.c,1046,FP,pStruct->nRef++: refcount,,
API00-C,37,sqlite,ext/fts5/fts5_index.c,1049,FP,"sqlite3Fts5StructureRef: p is internal Fts5Index handle, caller-guaranteed non-NULL; refcount wrapper, no untrusted input",,
DCL13-C,38,sqlite,ext/fts5/fts5_index.c,1049,TP,"sqlite3Fts5StructureRef: p's own fields only read (p->pStruct); refcount bump is on *p->pStruct, not p — p is const-able",,
DCL13-C,39,sqlite,ext/fts5/fts5_index.c,1058,TP,sqlite3Fts5StructureTest reads p->pStruct for compare only; never written,,
ARR38-C,40,sqlite,ext/fts5/fts5_index.c,1079,FP,memcpy nByte=SZ_FTS5STRUCTURE(nLevel) copies p into freshly MallocZero'd pNew of same size; not blob-derived,,
INT30-C,41,sqlite,ext/fts5/fts5_index.c,1083,FP,count is a program-managed struct field/config/power-of-two (not a direct blob value) and allocation uses 64-bit sqlite3_realloc64/MallocZero,,
MEM30-C,42,sqlite,ext/fts5/fts5_index.c,1087,FP,cleanup loop frees each pNew->aLevel[i].aSeg then pNew; no access after free,,
ARR38-C,43,sqlite,ext/fts5/fts5_index.c,1092,FP,memcpy nByte=sizeof(seg)*nSeg into pLvl->aSeg allocated with that same nByte,,
INT32-C,44,sqlite,ext/fts5/fts5_index.c,1094,FP,p->nRef--: refcount,,
EXP34-C,45,sqlite,ext/fts5/fts5_index.c,1134,FP,"memcmp(&pData[i]) in fts5StructureDecode; pData is caller buffer (pData->p), non-null when rc==OK at call site 1283",,
INT32-C,46,sqlite,ext/fts5/fts5_index.c,1135,FP,i += 4 (cookie/magic skip): parse cursor over blob bounded by nData (int),,
INT32-C,47,sqlite,ext/fts5/fts5_index.c,1141,FP,"i += varint of nLevel: cursor advance; nLevel bounds-checked [0,2000] right after",,
INT32-C,48,sqlite,ext/fts5/fts5_index.c,1142,FP,"i += varint of nSegment: cursor advance; nSegment bounds-checked [0,2000] right after",,
INT32-C,49,sqlite,ext/fts5/fts5_index.c,1155,FP,i += varint(nWriteCounter): parse cursor advance bounded by blob size nData,,
INT32-C,50,sqlite,ext/fts5/fts5_index.c,1165,FP,i += varint(pLvl->nMerge): parse cursor advance bounded by blob size,,
INT32-C,51,sqlite,ext/fts5/fts5_index.c,1166,uncertain,"nTotal read via fts5GetVarint32 from structure blob (full u32 into int); only nTotal<nMerge checked, no upper bound before use",,
INT30-C,52,sqlite,ext/fts5/fts5_index.c,1169,uncertain,"nTotal read directly from blob via fts5GetVarint32 then multiplied by sizeof(Fts5StructureSegment); only guarded by nTotal<nMerge, not bounded to FTS5_MAX_SEGMENT, though 64-bit alloc and corruption checks make practical OOB unlikely",,
INT32-C,53,sqlite,ext/fts5/fts5_index.c,1171,uncertain,nSegment-=nTotal where nTotal is unbounded blob varint32; can wrap before the post-loop nSegment!=0 FTS5_CORRUPT check,,
INT32-C,54,sqlite,ext/fts5/fts5_index.c,1183,FP,i += varint(iSegid): parse cursor advance bounded by blob size,,
INT32-C,55,sqlite,ext/fts5/fts5_index.c,1184,uncertain,"pSeg->pgnoFirst from fts5GetVarint32 (full u32 into signed int); only pgnoLast<pgnoFirst checked, no INT_MAX bound",,
INT32-C,56,sqlite,ext/fts5/fts5_index.c,1185,uncertain,"pSeg->pgnoLast from fts5GetVarint32 (full u32 into signed int); only pgnoLast<pgnoFirst checked, can be near INT_MAX",,
INT32-C,57,sqlite,ext/fts5/fts5_index.c,1187,FP,i += varint(iOrigin1): parse cursor advance bounded by blob size,,
INT32-C,58,sqlite,ext/fts5/fts5_index.c,1188,FP,i += varint(iOrigin2): parse cursor advance bounded by blob size,,
INT32-C,59,sqlite,ext/fts5/fts5_index.c,1189,FP,i += varint(nPgTombstone): parse cursor advance bounded by blob size,,
INT32-C,60,sqlite,ext/fts5/fts5_index.c,1190,FP,i += varint(nEntryTombstone): parse cursor advance bounded by blob size,,
INT32-C,61,sqlite,ext/fts5/fts5_index.c,1191,FP,i += varint(nEntry): parse cursor advance bounded by blob size,,
ARR00-C,62,sqlite,ext/fts5/fts5_index.c,1199,FP,pLvl[-1] guarded by iLvl>0 condition on same line,,
ARR37-C,63,sqlite,ext/fts5/fts5_index.c,1199,FP,"pLvl[-1] = aLevel[iLvl-1], guarded by iLvl>0; aLevel is an allocated array, in-bounds",,
DCL30-C,64,sqlite,ext/fts5/fts5_index.c,1214,FP,pRet is heap structure from fts5StructureDecode; *ppOut=pRet returns valid heap address,,
INT32-C,65,sqlite,ext/fts5/fts5_index.c,1228,FP,nLevel+2: nLevel is pStruct->nLevel bounded <=FTS5_MAX_SEGMENT,,
MEM30-C,66,sqlite,ext/fts5/fts5_index.c,1232,FP,"standard realloc idiom: pStruct=sqlite3_realloc64(pStruct,..) reassigns before reuse",,
INT32-C,67,sqlite,ext/fts5/fts5_index.c,1233,FP,pStruct->nLevel++: level count bounded by FTS5_MAX_SEGMENT,,
MEM30-C,68,sqlite,ext/fts5/fts5_index.c,1233,FP,"memset uses the realloc'd pStruct after null-check, not the freed original",,
DCL13-C,69,sqlite,ext/fts5/fts5_index.c,1247,FP,fts5StructureExtendLevel writes through pStruct: pLvl=&pStruct->aLevel[iLvl] then pLvl->aSeg=aNew assigns into *pStruct,,
ARR00-C,70,sqlite,ext/fts5/fts5_index.c,1253,FP,"fts5StructureExtendLevel/AddLevel: iLvl/nExtra are internal indices into pStruct->aLevel bounded by nLevel; called with loop-derived levels, not blob values",,
ARR30-C,71,sqlite,ext/fts5/fts5_index.c,1253,FP,"fts5StructureExtendLevel/AddLevel: iLvl/nExtra are internal indices into pStruct->aLevel bounded by nLevel; called with loop-derived levels, not blob values",,
INT30-C,72,sqlite,ext/fts5/fts5_index.c,1257,FP,count is a program-managed struct field/config/power-of-two (not a direct blob value) and allocation uses 64-bit sqlite3_realloc64/MallocZero,,
INT32-C,73,sqlite,ext/fts5/fts5_index.c,1257,FP,"pLvl->nSeg + nExtra: nSeg bounded by structure, nExtra=1 in callers; nByte is i64",,
ARR38-C,74,sqlite,ext/fts5/fts5_index.c,1261,FP,memset zeroes aNew[nSeg..nSeg+nExtra) within realloc64(nSeg+nExtra) buffer,,
INT30-C,75,sqlite,ext/fts5/fts5_index.c,1261,FP,count is a program-managed struct field/config/power-of-two (not a direct blob value) and allocation uses 64-bit sqlite3_realloc64/MallocZero,,
INT32-C,76,sqlite,ext/fts5/fts5_index.c,1261,FP,sizeof(seg)*nExtra: nExtra small internal insert count (typically 1),,
INT30-C,77,sqlite,ext/fts5/fts5_index.c,1263,FP,count is a program-managed struct field/config/power-of-two (not a direct blob value) and allocation uses 64-bit sqlite3_realloc64/MallocZero,,
ARR30-C,78,sqlite,ext/fts5/fts5_index.c,1264,FP,"fts5StructureExtendLevel/AddLevel: iLvl/nExtra are internal indices into pStruct->aLevel bounded by nLevel; called with loop-derived levels, not blob values",,
INT31-C,79,sqlite,ext/fts5/fts5_index.c,1264,FP,"source value is a non-negative int byte/element count (page size, token len, or struct count), not a truncation of a wider blob i64; sign-conversion to size_t is lossless here",,
ARR38-C,80,sqlite,ext/fts5/fts5_index.c,1265,FP,"memset zeroes first nExtra slots of aNew, within realloc64(nSeg+nExtra) buffer",,
INT30-C,81,sqlite,ext/fts5/fts5_index.c,1265,FP,count is a program-managed struct field/config/power-of-two (not a direct blob value) and allocation uses 64-bit sqlite3_realloc64/MallocZero,,
INT32-C,82,sqlite,ext/fts5/fts5_index.c,1265,FP,sizeof(seg)*nExtra: nExtra small internal insert count,,
EXP34-C,83,sqlite,ext/fts5/fts5_index.c,1283,FP,pData->p after fts5DataRead guarded by if(p->rc==SQLITE_OK); invariant assert (pRet==0)==(rc!=OK) makes pData non-null,,
EXP33-C,84,sqlite,ext/fts5/fts5_index.c,1286,FP,iCookie written via &iCookie by fts5StructureDecode at line 1284 before read at 1286,,
EXP34-C,85,sqlite,ext/fts5/fts5_index.c,1296,FP,fts5StructureRelease(pRet) tolerates NULL (its body is if-guarded at 1035),,
DCL13-C,86,sqlite,ext/fts5/fts5_index.c,1386,TP,"fts5StructureCountSegments reads pStruct->nLevel/aLevel[].nSeg only; SQLITE_DEBUG assert helper, never written",,
ARR00-C,87,sqlite,ext/fts5/fts5_index.c,1390,FP,standard for-loop with index initialized in init-clause (for(x=0;x<bound;x++) or reverse); analyzer 'uninitialized variable' claim is incorrect; bound is a validated structure counter (nLevel/nSeg/nMap/nIter/nTombstone),,
INT32-C,88,sqlite,ext/fts5/fts5_index.c,1391,FP,"nSegment += aLevel[].nSeg: DEBUG-only count, bounded by FTS5_MAX_SEGMENT",,
PRE00-C,89,sqlite,ext/fts5/fts5_index.c,1399,TP,fts5BufferSafeAppendBlob evaluates pBuf 3x and nBlob 2x; side-effecting arg would misbehave,,
PRE01-C,90,sqlite,ext/fts5/fts5_index.c,1399,FP,"nBlob used in additive/argument contexts only ('n+nBlob', memcpy arg); no precedence break",,
PRE10-C,91,sqlite,ext/fts5/fts5_index.c,1399,TP,multi-statement brace block not wrapped in do-while; breaks in if/else without braces,,
PRE12-C,92,sqlite,ext/fts5/fts5_index.c,1399,TP,nBlob evaluated twice (assert + memcpy); side-effecting argument double-evaluated,,
PRE00-C,93,sqlite,ext/fts5/fts5_index.c,1405,TP,fts5BufferSafeAppendVarint evaluates pBuf multiple times; side-effecting arg hazard,,
PRE10-C,94,sqlite,ext/fts5/fts5_index.c,1405,TP,two-statement brace block not in do-while; dangling-else / trailing-semicolon hazard,,
PRE12-C,95,sqlite,ext/fts5/fts5_index.c,1405,TP,pBuf evaluated 3x in macro body,,
EXP34-C,96,sqlite,ext/fts5/fts5_index.c,1422,FP,"fts5StructureWrite derefs pStruct inside if(p->rc==OK); callers pass non-null pStruct, and NULL implies rc!=OK",,
ARR30-C,97,sqlite,ext/fts5/fts5_index.c,1435,FP,"fts5BufferSafeAppend* writes into a Fts5Buffer pre-sized by the caller (fts5BufferGrow/BufferSize); space-assert is debug-only, idiomatic caller-reserved write, not a blob-indexed read",,
ARR30-C,98,sqlite,ext/fts5/fts5_index.c,1437,FP,"fts5BufferSafeAppend* writes into a Fts5Buffer pre-sized by the caller (fts5BufferGrow/BufferSize); space-assert is debug-only, idiomatic caller-reserved write, not a blob-indexed read",,
ARR30-C,99,sqlite,ext/fts5/fts5_index.c,1438,FP,"fts5BufferSafeAppend* writes into a Fts5Buffer pre-sized by the caller (fts5BufferGrow/BufferSize); space-assert is debug-only, idiomatic caller-reserved write, not a blob-indexed read",,
ARR30-C,100,sqlite,ext/fts5/fts5_index.c,1439,FP,"fts5BufferSafeAppend* writes into a Fts5Buffer pre-sized by the caller (fts5BufferGrow/BufferSize); space-assert is debug-only, idiomatic caller-reserved write, not a blob-indexed read",,
ARR00-C,101,sqlite,ext/fts5/fts5_index.c,1442,FP,standard for-loop with index initialized in init-clause (for(x=0;x<bound;x++) or reverse); analyzer 'uninitialized variable' claim is incorrect; bound is a validated structure counter (nLevel/nSeg/nMap/nIter/nTombstone),,
ARR00-C,102,sqlite,ext/fts5/fts5_index.c,1449,FP,standard for-loop with index initialized in init-clause (for(x=0;x<bound;x++) or reverse); analyzer 'uninitialized variable' claim is incorrect; bound is a validated structure counter (nLevel/nSeg/nMap/nIter/nTombstone),,
ERR33-C,103,sqlite,ext/fts5/fts5_index.c,1477,TP,"fflush(stdout) return value ignored; valid per ERR33 (debug-only fts5PrintStructure, low severity)",,
DCL13-C,104,sqlite,ext/fts5/fts5_index.c,1484,TP,fts5SegmentSize reads pSeg->pgnoLast/pgnoFirst only; never written,,
INT32-C,105,sqlite,ext/fts5/fts5_index.c,1485,TP,"fts5SegmentSize: 1+pSeg->pgnoLast-pgnoFirst; pgnoLast read from untrusted %_data structure blob (fts5GetVarint32) with only pgnoLast>=pgnoFirst checked, no upper bound -> signed overflow UB for pgnoLast near INT_MAX (low impact: merge heuristic, pgno revalidated at page read)",,
ARR00-C,106,sqlite,ext/fts5/fts5_index.c,1500,FP,"iPromote indexes pStruct->aLevel[]; internal merge index bounded by nLevel, not blob-derived",,
ARR30-C,107,sqlite,ext/fts5/fts5_index.c,1500,FP,"iPromote indexes pStruct->aLevel[]; internal merge index bounded by nLevel, not blob-derived",,
ARR00-C,108,sqlite,ext/fts5/fts5_index.c,1503,FP,standard for-loop with index initialized in init-clause (for(x=0;x<bound;x++) or reverse); analyzer 'uninitialized variable' claim is incorrect; bound is a validated structure counter (nLevel/nSeg/nMap/nIter/nTombstone),,
INT32-C,109,sqlite,ext/fts5/fts5_index.c,1503,FP,"iPromote+1: loop start, iPromote is a level index bounded by nLevel",,
ARR00-C,110,sqlite,ext/fts5/fts5_index.c,1506,FP,standard for-loop with index initialized in init-clause (for(x=0;x<bound;x++) or reverse); analyzer 'uninitialized variable' claim is incorrect; bound is a validated structure counter (nLevel/nSeg/nMap/nIter/nTombstone),,
INT32-C,111,sqlite,ext/fts5/fts5_index.c,1506,FP,pLvl->nSeg-1: reverse loop bound over segment count,,
ARR00-C,112,sqlite,ext/fts5/fts5_index.c,1547,FP,"iLvl indexes aLevel[]/aLvl[]; internal structure/dlidx level index bounded by nLevel, caller passes loop-bounded value",,
ARR30-C,113,sqlite,ext/fts5/fts5_index.c,1547,FP,"iLvl indexes aLevel[]/aLvl[]; internal structure/dlidx level index bounded by nLevel, caller passes loop-bounded value",,
ARR00-C,114,sqlite,ext/fts5/fts5_index.c,1550,FP,"iLvl indexes aLevel[]/aLvl[]; internal structure/dlidx level index bounded by nLevel, caller passes loop-bounded value",,
ARR30-C,115,sqlite,ext/fts5/fts5_index.c,1550,FP,"iLvl indexes aLevel[]/aLvl[]; internal structure/dlidx level index bounded by nLevel, caller passes loop-bounded value",,
INT32-C,116,sqlite,ext/fts5/fts5_index.c,1551,TP,same 1+pgnoLast-pgnoFirst signed overflow in fts5StructurePromote; pgnoLast unbounded from structure blob -> INT32-C UB,,
INT32-C,117,sqlite,ext/fts5/fts5_index.c,1554,FP,iLvl-1: level index decrement in bounded scan,,
INT32-C,118,sqlite,ext/fts5/fts5_index.c,1593,FP,pLvl->iOff += varint(iLeafPgno): dlidx parse cursor bounded by page nn,,
INT32-C,119,sqlite,ext/fts5/fts5_index.c,1594,FP,pLvl->iOff += varint(iRowid): dlidx parse cursor bounded by page nn,,
INT32-C,120,sqlite,ext/fts5/fts5_index.c,1604,FP,iLeafPgno += (iOff-pLvl->iOff)+1: iOff bounded by pData->nn loop; page-number accumulation used as i64 rowid key,,
INT32-C,121,sqlite,ext/fts5/fts5_index.c,1605,FP,iOff += varint(iVal): cursor advance bounded by pData->nn,,
MEM05-C,122,sqlite,ext/fts5/fts5_index.c,1619,uncertain,recursion is real but depth bounded by tiny dlidx level count (nLvl); excessive-stack concern unlikely,,
MSC04-C,123,sqlite,ext/fts5/fts5_index.c,1619,TP,fts5DlidxIterNextR directly recurses (calls itself); bounded by pIter->nLvl,,
ARR00-C,124,sqlite,ext/fts5/fts5_index.c,1620,FP,"iLvl indexes aLevel[]/aLvl[]; internal structure/dlidx level index bounded by nLevel, caller passes loop-bounded value",,
EXP34-C,125,sqlite,ext/fts5/fts5_index.c,1620,FP,fts5DlidxIterNextR derefs pIter param; recursive helper on caller-owned iterator,,
INT32-C,126,sqlite,ext/fts5/fts5_index.c,1625,FP,iLvl+1: dlidx recursion level index bounded by nLvl,,
ARR37-C,127,sqlite,ext/fts5/fts5_index.c,1626,FP,"pLvl[1]=aLvl[iLvl+1], guarded by (iLvl+1)<pIter->nLvl; allocated array, in-bounds",,
ARR37-C,128,sqlite,ext/fts5/fts5_index.c,1630,FP,"pLvl[1].iLeafPgno = aLvl[iLvl+1], guarded by (iLvl+1)<nLvl; in-bounds",,
EXP34-C,129,sqlite,ext/fts5/fts5_index.c,1656,FP,fts5DlidxIterFirst derefs pIter param; called on non-null iterator (fts5DlidxIterInit checks rc),,
DCL13-C,130,sqlite,ext/fts5/fts5_index.c,1663,TP,fts5DlidxIterEof reads p->rc only; never written,,
EXP34-C,131,sqlite,ext/fts5/fts5_index.c,1664,FP,fts5DlidxIterEof derefs pIter->aLvl after p->rc!=OK short-circuit; caller-owned iterator,,
DCL13-C,132,sqlite,ext/fts5/fts5_index.c,1667,FP,"fts5DlidxIterLast writes through pIter: pLvl=&pIter->aLvl[i] then pLvl->bEof=0, pChild->pData= assigned",,
EXP34-C,133,sqlite,ext/fts5/fts5_index.c,1671,FP,fts5DlidxIterLast derefs pIter param; caller-owned non-null iterator,,
INT32-C,134,sqlite,ext/fts5/fts5_index.c,1671,FP,"pIter->nLvl-1: dlidx level count, small",,
ARR00-C,135,sqlite,ext/fts5/fts5_index.c,1677,FP,pLvl[-1] guarded by enclosing if(i>0),,
ARR37-C,136,sqlite,ext/fts5/fts5_index.c,1677,FP,"pLvl[-1]=aLvl[i-1], guarded by i>0; allocated aLvl array, in-bounds",,
INT32-C,137,sqlite,ext/fts5/fts5_index.c,1707,FP,"nZero++: counts zero bytes within a page buffer, bounded by page size",,
INT32-C,138,sqlite,ext/fts5/fts5_index.c,1708,FP,ii++: byte cursor within page buffer bounded by page content,,
INT32-C,139,sqlite,ext/fts5/fts5_index.c,1710,FP,ii += varint(delta): cursor advance within page,,
INT32-C,140,sqlite,ext/fts5/fts5_index.c,1713,FP,iLeafPgno += nZero+1: nZero bounded by page byte count; page-number used as i64 rowid,,
MEM05-C,141,sqlite,ext/fts5/fts5_index.c,1722,uncertain,recursion bounded by small nLvl; stack-exhaustion risk negligible in practice,,
MSC04-C,142,sqlite,ext/fts5/fts5_index.c,1722,TP,fts5DlidxIterPrevR directly recurses; bounded by pIter->nLvl,,
ARR00-C,143,sqlite,ext/fts5/fts5_index.c,1723,FP,"iLvl indexes aLevel[]/aLvl[]; internal structure/dlidx level index bounded by nLevel, caller passes loop-bounded value",,
EXP34-C,144,sqlite,ext/fts5/fts5_index.c,1723,FP,fts5DlidxIterPrevR derefs pIter param; recursive helper on caller-owned iterator,,
INT32-C,145,sqlite,ext/fts5/fts5_index.c,1728,FP,iLvl+1: dlidx recursion level index bounded by nLvl,,
ARR37-C,146,sqlite,ext/fts5/fts5_index.c,1729,FP,"pLvl[1]=aLvl[iLvl+1], guarded by (iLvl+1)<nLvl; in-bounds",,
ARR37-C,147,sqlite,ext/fts5/fts5_index.c,1733,FP,"pLvl[1].iLeafPgno=aLvl[iLvl+1], guarded by (iLvl+1)<nLvl; in-bounds",,
INT32-C,148,sqlite,ext/fts5/fts5_index.c,1773,FP,"i+1: SZ_FTS5DLIDXITER alloc count, loop index of dlidx levels (tiny)",,
INT32-C,149,sqlite,ext/fts5/fts5_index.c,1788,FP,"i+1: dlidx level count assignment, tiny",,
EXP34-C,150,sqlite,ext/fts5/fts5_index.c,1793,FP,fts5DlidxIterInit sets pIter->iSegid inside if(p->rc==OK); pIter non-null on that path (realloc NOMEM sets rc),,
MEM30-C,151,sqlite,ext/fts5/fts5_index.c,1795,FP,pIter=pNew points at live allocation; no free of pIter before this use,,
MEM30-C,152,sqlite,ext/fts5/fts5_index.c,1797,FP,pIter still live (assigned from pNew in loop); no preceding free,,
DCL13-C,153,sqlite,ext/fts5/fts5_index.c,1809,TP,fts5DlidxIterRowid returns pIter->aLvl[0].iRowid only; read-only,,
EXP34-C,154,sqlite,ext/fts5/fts5_index.c,1810,FP,fts5DlidxIterRowid derefs pIter param; caller-owned non-null iterator,,
DCL13-C,155,sqlite,ext/fts5/fts5_index.c,1812,TP,fts5DlidxIterPgno returns pIter->aLvl[0].iLeafPgno only; read-only,,
EXP34-C,156,sqlite,ext/fts5/fts5_index.c,1813,FP,fts5DlidxIterPgno derefs pIter param; caller-owned non-null iterator,,
EXP34-C,157,sqlite,ext/fts5/fts5_index.c,1824,FP,"fts5DataRelease(pIter->pLeaf): pIter is caller-owned Fts5SegIter, non-null",,
INT32-C,158,sqlite,ext/fts5/fts5_index.c,1826,FP,"pIter->iLeafPgno++: page number, bounded by pSeg->pgnoLast in this path",,
EXP34-C,159,sqlite,ext/fts5/fts5_index.c,1830,FP,pSeg->pgnoLast where pSeg=pIter->pSeg; pSeg set during seg-iter init on a valid segment,,
INT32-C,160,sqlite,ext/fts5/fts5_index.c,1842,FP,"pLeaf->nn+1: nn is blob byte size (int), pgsz-bounded leaf, +1 safe",,
INT32-C,161,sqlite,ext/fts5/fts5_index.c,1844,FP,iPgidxOff += varint(iEndofDoclist): iPgidxOff bounded by szLeaf (fts5GetU16 <=65535),,
EXP33-C,162,sqlite,ext/fts5/fts5_index.c,1860,FP,"nSz set by fts5FastGetVarint32(p,n,nSz) macro before use",,
INT14-C,163,sqlite,ext/fts5/fts5_index.c,1862,FP,readability-only finding (bitwise and arithmetic on same var); no integer defect,,
INT13-C,164,sqlite,ext/fts5/fts5_index.c,1863,FP,intentional bit manipulation on flag mask / page-number / segid; signedness not a defect,,
DCL13-C,165,sqlite,ext/fts5/fts5_index.c,1878,TP,fts5SegIterLoadNPos: flagged param p reads p->rc/p->pConfig only (pIter is the one mutated); p is const-able,,
EXP34-C,166,sqlite,ext/fts5/fts5_index.c,1880,FP,fts5SegIterLoadNPos derefs pIter->pLeaf inside if(p->rc==OK) with ASSERT_SZLEAF_OK; leaf valid in that state,,
ARR30-C,167,sqlite,ext/fts5/fts5_index.c,1881,FP,"ASSERT_SZLEAF_OK is an assert(); compiled out under NDEBUG in release, no array access generated",,
INT32-C,168,sqlite,ext/fts5/fts5_index.c,1888,FP,iOff++: detail=none byte cursor bounded by iEod (<=szLeaf),,
INT32-C,169,sqlite,ext/fts5/fts5_index.c,1891,FP,iOff++: detail=none byte cursor bounded by iEod,,
EXP33-C,170,sqlite,ext/fts5/fts5_index.c,1898,FP,nSz set by fts5FastGetVarint32 macro before bit ops,,
INT13-C,171,sqlite,ext/fts5/fts5_index.c,1899,FP,intentional bit manipulation on flag mask / page-number / segid; signedness not a defect,,
INT13-C,172,sqlite,ext/fts5/fts5_index.c,1900,FP,intentional bit manipulation on flag mask / page-number / segid; signedness not a defect,,
EXP34-C,173,sqlite,ext/fts5/fts5_index.c,1908,FP,fts5SegIterLoadRowid derefs pIter->pLeaf; only reached with a loaded non-null leaf,,
ARR30-C,174,sqlite,ext/fts5/fts5_index.c,1911,FP,"ASSERT_SZLEAF_OK is an assert(); compiled out under NDEBUG in release, no array access generated",,
