rule,idx,project,file,line,verdict,reason,provenance,confidence
FLP03-C,34,sqlite,ext/qrf/qrf.c,422,FP,rEstCum/rEst is a double row-estimate ratio FP exception checking is not a memory-safety CERT requirement here noise,,high
INT33-C,35,sqlite,ext/qrf/qrf.c,422,FP,rEst comes from SQLITE_SCANSTAT_EST and divisor guard is implicit; rEst==0 yields inf not UB for double division this is FLP not INT33 integer-div misclassification,,high
INT32-C,36,sqlite,ext/qrf/qrf.c,435,FP,nWidth-height*3 small display-width ints no overflow reachable,,high
ARR02-C,37,sqlite,ext/qrf/qrf.c,487,FP,aQrfUWidth[] has a full brace initializer fixing the bound the implicit-size warning is moot,,high
ARR01-C,38,sqlite,ext/qrf/qrf.c,570,FP,sizeof(aQrfUWidth)/sizeof(aQrfUWidth[0]) is applied to the file-scope const array not a decayed parameter correct array-count idiom,,high
ARR01-C,39,sqlite,ext/qrf/qrf.c,570,FP,same as 38 the sizeof divisor is the genuine array not a parameter,,high
INT32-C,40,sqlite,ext/qrf/qrf.c,572,FP,iFirst+iLast are binary-search indices bounded by table size ~300 no overflow,,high
INT32-C,41,sqlite,ext/qrf/qrf.c,577,FP,iMid-1 with iMid>=0 binary-search index small positive no underflow into UB,,high
API00-C,42,sqlite,ext/qrf/qrf.c,593,FP,sqlite3_qrf_decode_utf8 reads z[0..3] guarded by lead-byte checks; pU is a public API contract pointer caller-supplied non-null by contract not an unvalidated-input defect,,high
DCL15-C,43,sqlite,ext/qrf/qrf.c,593,FP,sqlite3_qrf_decode_utf8 is a published public API symbol (declared in qrf.h) intentionally external not file-local,,high
DCL19-C,44,sqlite,ext/qrf/qrf.c,593,FP,same public API symbol exported via qrf.h used by external consumers correctly non-static,,high
STR00-C,45,sqlite,ext/qrf/qrf.c,594,FP,z is const unsigned char* not plain char the bit ops on unsigned char are signedness-safe analyzer misread the type,,med
STR00-C,46,sqlite,ext/qrf/qrf.c,594,FP,z is unsigned char* bit op on unsigned char no signedness issue,,med
STR00-C,47,sqlite,ext/qrf/qrf.c,595,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,48,sqlite,ext/qrf/qrf.c,595,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,49,sqlite,ext/qrf/qrf.c,598,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,50,sqlite,ext/qrf/qrf.c,598,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,51,sqlite,ext/qrf/qrf.c,598,FP,z unsigned char* unsigned bit op safe,,med
EXP07-C,52,sqlite,ext/qrf/qrf.c,599,FP,(z[0]&0x0f)<<12 z is unsigned char masked to 4 bits shifted 12 fits in int no UB defined bit composition,,high
STR00-C,53,sqlite,ext/qrf/qrf.c,599,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,54,sqlite,ext/qrf/qrf.c,599,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,55,sqlite,ext/qrf/qrf.c,599,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,56,sqlite,ext/qrf/qrf.c,602,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,57,sqlite,ext/qrf/qrf.c,602,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,58,sqlite,ext/qrf/qrf.c,602,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,59,sqlite,ext/qrf/qrf.c,603,FP,z unsigned char* unsigned bit op safe,,med
EXP07-C,60,sqlite,ext/qrf/qrf.c,605,FP,(z[0]&0x0f)<<18 masked 4 bits max 0xf<<18=0x3c0000 fits in 32-bit int no overflow,,high
STR00-C,61,sqlite,ext/qrf/qrf.c,605,FP,z unsigned char* unsigned bit op safe,,med
EXP07-C,62,sqlite,ext/qrf/qrf.c,605,FP,(z[1]&0x3f)<<12 masked 6 bits shifted 12 fits in int defined,,high
STR00-C,63,sqlite,ext/qrf/qrf.c,605,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,64,sqlite,ext/qrf/qrf.c,605,FP,z unsigned char* unsigned bit op safe,,med
STR00-C,65,sqlite,ext/qrf/qrf.c,606,FP,z unsigned char* unsigned bit op safe,,med
INT32-C,66,sqlite,ext/qrf/qrf.c,624,FP,qrfIsVt100 i++ over a bounded escape sequence in a NUL/range-terminated scan cannot reach INT_MAX,,high
INT32-C,67,sqlite,ext/qrf/qrf.c,625,FP,i++ in the 0x20-0x2f scan bounded by sequence length no overflow,,high
INT32-C,68,sqlite,ext/qrf/qrf.c,627,FP,i+1 returned as escape length small bounded value no overflow,,high
INT14-C,69,sqlite,ext/qrf/qrf.c,650,FP,z used with bitwise and arithmetic is a readability heuristic not a defect,,low
ARR36-C,70,sqlite,ext/qrf/qrf.c,687,FP,the '<' compare is z<zEnd where zEnd=&z[nByte] both derived from the same buffer not different arrays analyzer misparsed the literal,,high
INT14-C,71,sqlite,ext/qrf/qrf.c,691,FP,INT14 readability heuristic on z not a defect,,low
INT14-C,72,sqlite,ext/qrf/qrf.c,694,FP,INT14 readability heuristic on n not a defect,,low
INT32-C,73,sqlite,ext/qrf/qrf.c,694,FP,n=(n+8)&~7 tab-stop rounding on a per-line display width small int no overflow reachable,,high
INT32-C,74,sqlite,ext/qrf/qrf.c,696,FP,nNL++ counts newlines in a bounded input length cannot reach INT_MAX in practice,,high
INT32-C,75,sqlite,ext/qrf/qrf.c,703,FP,n++ per-character display width bounded by line length no INT_MAX,,high
INT32-C,76,sqlite,ext/qrf/qrf.c,709,FP,"n+=wcwidth(u) where wcwidth returns 0,1,2 accumulating bounded display width no overflow",,high
INT32-C,77,sqlite,ext/qrf/qrf.c,764,FP,nCtrl*=2 nCtrl counts control chars in a bounded string doubling stays far from INT64_MAX,,high
INT31-C,78,sqlite,ext/qrf/qrf.c,770,FP,sz=sqlite3_str_length-iStart non-negative sqlite3_str length is a bounded int converted to size_t safe,,high
EXP05-C,79,sqlite,ext/qrf/qrf.c,782,FP,i is sqlite3_int64 loop counter not a const-cast EXP05 misfire the message text shows no const cast in context,,high
STR00-C,80,sqlite,ext/qrf/qrf.c,788,FP,zOut is unsigned char* assigning 0xe2 to unsigned char is value-preserving not signedness-dependent,,high
STR00-C,81,sqlite,ext/qrf/qrf.c,789,FP,zOut unsigned char* assigning 0x90 value-preserving on unsigned char,,high
INT08-C,82,sqlite,ext/qrf/qrf.c,790,FP,c is unsigned char 0x80+c with c<=0x1f stays <=0x9f fits unsigned char no overflow,,high
INT08-C,83,sqlite,ext/qrf/qrf.c,793,FP,0x40+c with c<=0x1f stays <=0x5f fits in unsigned char no overflow,,high
DCL13-C,84,sqlite,ext/qrf/qrf.c,809,FP,p (Qrf*) is only read in qrfRelaxable (p->spec.zNull) never written through const Qrf* would compile but established noise on the Qrf hub pointer FP,,med
ARR30-C,85,sqlite,ext/qrf/qrf.c,811,FP,qrfSpace macro indexes qrfCType[(unsigned char)x] index cast to unsigned char is 0..255 within the 256-entry table provably in-bounds,,high
ARR30-C,86,sqlite,ext/qrf/qrf.c,816,FP,qrfSpace on z[n-1] with n=strlen>0 guarded (n==0 returns earlier) index cast to unsigned char in-bounds,,high
INT32-C,87,sqlite,ext/qrf/qrf.c,816,FP,n-1 with prior n==0 guard so n>=1 here no underflow and used only as array index after the cast,,high
ARR30-C,88,sqlite,ext/qrf/qrf.c,820,FP,qrfDigit indexes qrfCType[(unsigned char)x] 0..255 in-bounds,,high
ARR30-C,89,sqlite,ext/qrf/qrf.c,822,FP,qrfDigit on z[i] index cast to unsigned char in-bounds of 256-entry table,,high
ARR30-C,90,sqlite,ext/qrf/qrf.c,826,FP,qrfDigit array access cast-bounded to 256-entry table safe,,high
ARR30-C,91,sqlite,ext/qrf/qrf.c,832,FP,qrfDigit array access cast-bounded safe,,high
ARR30-C,92,sqlite,ext/qrf/qrf.c,834,FP,qrfDigit array access cast-bounded safe,,high
ARR02-C,93,sqlite,ext/qrf/qrf.c,843,FP,qrfCsvQuote[] has a full 256-entry brace initializer bound is fixed not implicit,,high
EXP30-C,94,sqlite,ext/qrf/qrf.c,902,FP,while((c=z[i])>'>'...) c is assigned once then read within the same condition no unsequenced modify-and-access the comma in the macro-free condition is sequenced,,high
DCL13-C,95,sqlite,ext/qrf/qrf.c,971,TP,"aBlob in qrfJsonbQuickCheck is only read (aBlob[0],aBlob[i+1]) never written const unsigned char*aBlob would compile",,med
INT14-C,96,sqlite,ext/qrf/qrf.c,978,FP,INT14 readability heuristic on aBlob not a defect,,low
INT30-C,97,sqlite,ext/qrf/qrf.c,983,FP,sz<<8 sz is sqlite3_uint64 shifting an 8-bit-fed accumulator left by 8 with n<=4 iterations max 32 bits no overflow,,high
INT32-C,98,sqlite,ext/qrf/qrf.c,983,FP,i+1 indexes aBlob[i+1] with i<n and n bounded by x<=15 -> n<=8 and guarded nBlob>=1+n the index stays within nBlob,,high
INT30-C,99,sqlite,ext/qrf/qrf.c,984,FP,sz+n+1 compared to nBlob both bounded n<=8 sz from <=4 bytes no wrap relevant it is a validation comparison not an allocation size,,high
EXP05-C,100,sqlite,ext/qrf/qrf.c,1004,FP,(unsigned char*)pBlob casts away const of a column blob to pass to a read-only quick-check that never writes through it benign API-shape cast,,high
FIO42-C,101,sqlite,ext/qrf/qrf.c,1009,FP,rc here is an sqlite3 return code from sqlite3_open not a file descriptor; no open()/close() fd semantics analyzer misclassified the variable,,high
EXP05-C,102,sqlite,ext/qrf/qrf.c,1024,FP,(void*)pBlob cast for sqlite3_bind_blob with SQLITE_STATIC the bound blob is treated read-only benign API cast,,high
INT14-C,103,sqlite,ext/qrf/qrf.c,1053,FP,INT14 readability heuristic on z not a defect,,low
INT32-C,104,sqlite,ext/qrf/qrf.c,1064,FP,n++ accumulating display width over a bounded title string no INT_MAX,,high
INT32-C,105,sqlite,ext/qrf/qrf.c,1072,FP,"n+=wcwidth(u) returns 0,1,2 bounded accumulation no overflow",,high
MEM31-C,106,sqlite,ext/qrf/qrf.c,1090,FP,pVal from sqlite3_value_dup is freed by sqlite3_value_free(pVal) at line 1092 before return not leaked,,high
DCL00-C,107,sqlite,ext/qrf/qrf.c,1143,FP,c=a[i] in the hex loop IS reassigned each iteration not actually const-eligible DCL00 misfire harmless FP,,low
INT14-C,108,sqlite,ext/qrf/qrf.c,1144,FP,INT14 readability heuristic on c not a defect,,low
INT08-C,109,sqlite,ext/qrf/qrf.c,1144,FP,c is unsigned char (c>>4)&0xf and (c)&0xf index a 16-char hex literal max index 15 in-bounds no overflow,,high
INT32-C,110,sqlite,ext/qrf/qrf.c,1145,FP,j+1 indexes zVal[j+1] j advances by 2 within a buffer pre-sized by two appendchar(nBlob) calls so 2*nBlob bytes exist in-bounds,,high
DCL00-C,111,sqlite,ext/qrf/qrf.c,1166,FP,c=a[i] reassigned each loop iteration DCL00 const suggestion wrong harmless FP,,low
INT32-C,112,sqlite,ext/qrf/qrf.c,1169,FP,j+1 indexes within a buffer pre-sized szC*nBlob via the appendchar loop in-bounds,,high
INT08-C,113,sqlite,ext/qrf/qrf.c,1169,FP,c unsigned char in (c>>6)&3 octal nibble extraction index/value bounded no overflow,,high
INT32-C,114,sqlite,ext/qrf/qrf.c,1170,FP,j+2 within the szC*nBlob pre-sized buffer in-bounds,,high
INT08-C,115,sqlite,ext/qrf/qrf.c,1170,FP,c unsigned char (c>>3)&7 bounded no overflow,,high
INT32-C,116,sqlite,ext/qrf/qrf.c,1171,FP,j+3 within the szC*nBlob (szC>=4) pre-sized buffer in-bounds,,high
INT08-C,117,sqlite,ext/qrf/qrf.c,1171,FP,c unsigned char c&7 bounded no overflow,,high
INT32-C,118,sqlite,ext/qrf/qrf.c,1173,FP,j+1 (szC==6 branch) within 6*nBlob pre-sized buffer in-bounds,,high
INT32-C,119,sqlite,ext/qrf/qrf.c,1174,FP,j+2 within 6*nBlob pre-sized buffer in-bounds,,high
INT32-C,120,sqlite,ext/qrf/qrf.c,1175,FP,j+3 within 6*nBlob pre-sized buffer in-bounds,,high
INT32-C,121,sqlite,ext/qrf/qrf.c,1176,FP,j indexes buffer pre-sized to nBlob*6 by the preceding appendchar loop so j+4 stays in-bounds; wrap needs ~2GB blob which str-append OOMs first,,high
INT08-C,122,sqlite,ext/qrf/qrf.c,1176,FP,c is unsigned char promoted to int for shift/mask 0..15 indexing a 16-char literal table no overflow possible,,high
INT32-C,123,sqlite,ext/qrf/qrf.c,1177,FP,j+5 bounded by the nBlob*6 pre-sized region same as j+4 no reachable overflow,,high
ARR00-C,124,sqlite,ext/qrf/qrf.c,1213,FP,z is a pointer into the live sqlite3_str output buffer set at line 1210 never freed in this scope so no use-after-free,,high
EXP34-C,125,sqlite,ext/qrf/qrf.c,1213,FP,z derives from sqlite3_str_value after errcode check and runs only when >nCharLimit bytes were appended so non-null,,high
ARR00-C,126,sqlite,ext/qrf/qrf.c,1215,FP,same z into live str buffer not freed no UAF,,high
INT14-C,127,sqlite,ext/qrf/qrf.c,1215,FP,readability heuristic bitwise plus arithmetic on a buffer offset not a defect,,low
INT32-C,128,sqlite,ext/qrf/qrf.c,1216,FP,ii bounded by output buffer length terminated by NUL break at z[ii]==0 no real overflow,,high
ARR00-C,129,sqlite,ext/qrf/qrf.c,1217,FP,z is live str buffer pointer not freed,,high
INT32-C,130,sqlite,ext/qrf/qrf.c,1220,FP,ii increments over a NUL-terminated bounded buffer cannot reach INT_MAX,,high
ARR00-C,131,sqlite,ext/qrf/qrf.c,1222,FP,z live str buffer not freed,,high
INT32-C,132,sqlite,ext/qrf/qrf.c,1225,FP,ii bounded loop counter over terminated buffer,,high
STR34-C,133,sqlite,ext/qrf/qrf.c,1228,FP,z is unsigned char* here (cast at 1210) so no sign extension and value masked anyway,,med
ARR00-C,134,sqlite,ext/qrf/qrf.c,1228,FP,z live str buffer pointer not freed,,high
STR34-C,135,sqlite,ext/qrf/qrf.c,1228,FP,z[ii] is unsigned char element no sign extension,,med
INT32-C,136,sqlite,ext/qrf/qrf.c,1229,FP,w accumulates wcwidth bounded by limit which is bounded by nCharLimit break when w>limit,,high
INT32-C,137,sqlite,ext/qrf/qrf.c,1231,FP,ii += len advances over bounded NUL-terminated buffer no overflow,,high
INT32-C,138,sqlite,ext/qrf/qrf.c,1235,FP,iStartLen+ii are byte offsets into a single allocated str buffer cannot overflow int,,high
INT32-C,139,sqlite,ext/qrf/qrf.c,1248,FP,nByte starts at str length >=0 decremented only while >0 cannot underflow INT_MIN,,high
DCL13-C,140,sqlite,ext/qrf/qrf.c,1259,TP,p is cast to void and never read or written so const Qrf* would compile cleanly,,med
INT32-C,141,sqlite,ext/qrf/qrf.c,1268,FP,mxW is the constant 10000000 negation cannot reach -INT_MIN,,high
INT32-C,142,sqlite,ext/qrf/qrf.c,1269,FP,same constant mxW negation safe,,high
INT32-C,143,sqlite,ext/qrf/qrf.c,1273,FP,"w is clamped to [-mxW,mxW]=[-1e7,1e7] before negation so -w cannot hit -INT_MIN",,high
EXP33-C,144,sqlite,ext/qrf/qrf.c,1279,FP,u is initialized by sqlite3_qrf_decode_utf8 via &u before being read (always writes *pU),,high
INT32-C,145,sqlite,ext/qrf/qrf.c,1283,FP,i is a byte offset into a NUL-terminated string bounded loop no overflow,,high
INT32-C,146,sqlite,ext/qrf/qrf.c,1284,FP,n accumulates wcwidth and loop breaks when n>=aw which is <=mxW,,high
INT32-C,147,sqlite,ext/qrf/qrf.c,1286,FP,i += len bounded byte offset advance,,high
INT32-C,148,sqlite,ext/qrf/qrf.c,1291,FP,i++ over terminated buffer cannot reach INT_MAX,,high
INT32-C,149,sqlite,ext/qrf/qrf.c,1297,FP,aw-n where aw<=1e7 and n>=0 and branch taken only when aw>n no underflow,,high
INT32-C,150,sqlite,ext/qrf/qrf.c,1301,FP,same guarded aw>n before aw-n,,high
DCL00-C,151,sqlite,ext/qrf/qrf.c,1328,FP,c is reassigned in the loop body (c=z[i] each iteration) so it is modified not const-eligible,,low
EXP33-C,152,sqlite,ext/qrf/qrf.c,1342,FP,u written by decode_utf8(&u) before read decode always sets *pU,,high
INT14-C,153,sqlite,ext/qrf/qrf.c,1343,FP,readability heuristic n used in width arithmetic and comparison not a defect,,low
INT32-C,154,sqlite,ext/qrf/qrf.c,1344,FP,i is bounded byte offset len>=1 so len-1>=0 no overflow,,high
INT32-C,155,sqlite,ext/qrf/qrf.c,1344,FP,len from decode_utf8 is 1..4 so len-1 is 0..3 no underflow,,high
INT32-C,156,sqlite,ext/qrf/qrf.c,1362,FP,i += k-1 where k is a VT100 length >0 bounded byte offset,,high
INT14-C,157,sqlite,ext/qrf/qrf.c,1362,FP,readability heuristic k is a bounded escape length,,low
INT32-C,158,sqlite,ext/qrf/qrf.c,1362,FP,k from qrfIsVt100 is positive when this branch runs so k-1>=0,,high
INT32-C,159,sqlite,ext/qrf/qrf.c,1378,FP,i+1 is a byte index into the bounded input string,,high
ARR30-C,160,sqlite,ext/qrf/qrf.c,1386,FP,qrfCType is a 256-entry table indexed by (unsigned char) cast guaranteeing 0..255 in-bounds,,high
ARR30-C,161,sqlite,ext/qrf/qrf.c,1386,FP,same 256-entry table with unsigned char cast in-bounds,,high
ARR30-C,162,sqlite,ext/qrf/qrf.c,1386,FP,same qrfAlnum macro bounded by unsigned char cast,,high
INT32-C,163,sqlite,ext/qrf/qrf.c,1388,FP,i-1 here i>=1 in the backtrack loop (k=i-1) and indices stay non-negative via k>=i/2 guard,,high
ARR30-C,164,sqlite,ext/qrf/qrf.c,1389,FP,qrfSpace indexes 256-entry table with unsigned char cast,,high
ARR30-C,165,sqlite,ext/qrf/qrf.c,1393,FP,qrfAlnum bounded table access,,high
ARR30-C,166,sqlite,ext/qrf/qrf.c,1393,FP,qrfAlnum bounded table access,,high
STR00-C,167,sqlite,ext/qrf/qrf.c,1393,FP,z element promoted then masked the unsigned char cast in macro avoids sign issue,,low
INT32-C,168,sqlite,ext/qrf/qrf.c,1403,FP,i++ over NUL-terminated bounded buffer,,high
EXP05-C,169,sqlite,ext/qrf/qrf.c,1419,FP,cast (unsigned char*)zVal of a const-less char* parameter zVal is non-const here no const violation,,med
DCL00-C,170,sqlite,ext/qrf/qrf.c,1421,FP,c is reassigned each loop iteration (c=z[i]) so not const-eligible,,low
INT32-C,171,sqlite,ext/qrf/qrf.c,1425,FP,nVal -= i where i<=nVal by loop invariant (i<nVal) so result stays >=0,,high
INT32-C,172,sqlite,ext/qrf/qrf.c,1431,FP,nVal -= k where k is bytes already appended within nVal no underflow,,high
INT14-C,173,sqlite,ext/qrf/qrf.c,1433,FP,readability heuristic col is a tab column counter,,low
INT30-C,174,sqlite,ext/qrf/qrf.c,1435,FP,col is unsigned int tab-stop counter wrap is benign and unreachable for real strings,,high
INT32-C,175,sqlite,ext/qrf/qrf.c,1437,FP,nVal-- guarded by i<nVal loop and prior c<' ' branch nVal>0 cannot hit INT_MIN,,high
INT08-C,176,sqlite,ext/qrf/qrf.c,1446,FP,c is unsigned char 0..255 used to build a control-picture codepoint byte no overflow,,high
INT14-C,177,sqlite,ext/qrf/qrf.c,1446,FP,readability heuristic c arithmetic 0x80+c bounded,,low
INT32-C,178,sqlite,ext/qrf/qrf.c,1449,FP,nVal-- under loop bound nVal>0 no underflow,,high
INT30-C,179,sqlite,ext/qrf/qrf.c,1458,FP,col unsigned tab counter wrap unreachable on real input,,high
PRE01-C,180,sqlite,ext/qrf/qrf.c,1469,FP,offsetof ST appears as (ST*)0 cast token parenthesizing would break the cast it is the standard offsetof idiom,,high
PRE01-C,181,sqlite,ext/qrf/qrf.c,1469,FP,offsetof M is a member-designator after -> parenthesizing is invalid this is the canonical offsetof macro,,high
DCL13-C,182,sqlite,ext/qrf/qrf.c,1506,TP,pCol only has members e bNum z read never written so const struct qrfPerCol* would compile,,med
INT32-C,183,sqlite,ext/qrf/qrf.c,1516,FP,nWS - nWS/2 where nWS is a small whitespace count >=0 no overflow,,high
EXP05-C,184,sqlite,ext/qrf/qrf.c,1538,FP,p cast here is char* to char* not casting away const the param is non-const,,med
ARR01-C,185,sqlite,ext/qrf/qrf.c,1538,FP,"sizeof(*p) on memset(p,0,sizeof(*p)) p is qrfColData* a struct so sizeof gives struct size not pointer size correct usage",,high
INT32-C,186,sqlite,ext/qrf/qrf.c,1549,FP,nAlloc and nCol are sqlite3_int64 the expression is 64-bit and realloc64 limited far below overflow,,high
INT32-C,187,sqlite,ext/qrf/qrf.c,1549,FP,2*p->nAlloc is 64-bit arithmetic on bounded cell count no realistic overflow,,high
INT32-C,188,sqlite,ext/qrf/qrf.c,1549,FP,10*p->nCol is 64-bit nCol is column count bounded,,high
INT30-C,189,sqlite,ext/qrf/qrf.c,1550,FP,nAlloc*sizeof(char*) is size_t passed to realloc64 which fails gracefully on excess no exploitable wrap,,high
INT30-C,190,sqlite,ext/qrf/qrf.c,1557,FP,nAlloc*sizeof(int) size_t to realloc64 OOM-checked,,high
INT32-C,191,sqlite,ext/qrf/qrf.c,1557,FP,nAlloc is int64 multiplied by sizeof handled by realloc64 failure path,,high
DCL13-C,192,sqlite,ext/qrf/qrf.c,1577,TP,qrfColData* p only read (nCol a[].w nMargin p->spec) never written so const-qualifiable,,med
INT32-C,193,sqlite,ext/qrf/qrf.c,1642,FP,N is a column width *3 small value no overflow nDash loop reduces it,,high
ARR30-C,194,sqlite,ext/qrf/qrf.c,1644,FP,"bDbl indexes azDash[2] callers pass 0 or 1 (bBorder/style flags) constrained to {0,1}",,high
INT32-C,195,sqlite,ext/qrf/qrf.c,1645,FP,N -= nDash inside while(N>nDash) so result stays positive,,high
ARR30-C,196,sqlite,ext/qrf/qrf.c,1647,FP,bDbl constrained to 0 or 1 by callers in-bounds for azDash[2],,high
DCL13-C,197,sqlite,ext/qrf/qrf.c,1655,TP,qrfColData* p read-only (nCol a[].w nMargin spec) const would compile,,med
DCL13-C,198,sqlite,ext/qrf/qrf.c,1682,TP,Qrf* p read-only here (only p->spec.* read) pData is the mutated one so p can be const,,med
DCL13-C,199,sqlite,ext/qrf/qrf.c,1712,TP,pData read-only in qrfValidLayout (n and aiWth[] read never written) const-qualifiable,,med
INT32-C,200,sqlite,ext/qrf/qrf.c,1728,FP,pData->n is int64 nCol modest the +/- are 64-bit on bounded cell counts no overflow,,high
INT32-C,201,sqlite,ext/qrf/qrf.c,1728,FP,pData->n + nCol 64-bit bounded,,high
