rule,idx,project,file,line,verdict,reason,provenance,confidence
MEM30-C,76,sqlite,src/pragma.c,1571,FP,pParse to sqlite3CodeVerifySchema at 1571; live context,,high
MEM30-C,77,sqlite,src/pragma.c,1572,FP,pParse to sqlite3TableLock at 1572; live context,,high
MEM30-C,78,sqlite,src/pragma.c,1573,FP,pParse to sqlite3TouchRegister at 1573; live context,,high
MEM30-C,79,sqlite,src/pragma.c,1574,FP,pParse to sqlite3OpenTable at 1574; live context,,high
MEM30-C,80,sqlite,src/pragma.c,1581,FP,pParse to sqlite3TableLock at 1581; live context,,high
MEM30-C,81,sqlite,src/pragma.c,1582,FP,pParse to sqlite3FkLocateIndex at 1582; live context,,high
MEM30-C,82,sqlite,src/pragma.c,1585,FP,pParse to sqlite3OpenTable at 1585; live context,,high
MEM30-C,83,sqlite,src/pragma.c,1588,FP,sqlite3VdbeSetP4KeyInfo reads pParse not freed; pParse is the live Parse object used through end of function|high,,med
MEM30-C,84,sqlite,src/pragma.c,1595,FP,pParse->nErr in assert; pParse never freed in this function|high,,med
MEM30-C,85,sqlite,src/pragma.c,1597,FP,pParse->nTab assignment; pParse live|high,,med
MEM30-C,86,sqlite,src/pragma.c,1605,FP,"sqlite3TouchRegister(pParse,...) live Parse arg never freed|high",,med
MEM30-C,87,sqlite,src/pragma.c,1608,FP,sqlite3VdbeMakeLabel(pParse) live Parse arg never freed|high,,med
INT32-C,88,sqlite,src/pragma.c,1614,FP,regRow is a small VDBE register index plus pFK->nCol (column count bounded by SQLITE_LIMIT_COLUMN); no realistic INT_MAX overflow|high,,med
MEM30-C,89,sqlite,src/pragma.c,1614,FP,"sqlite3TouchRegister(pParse,...) live Parse not freed|high",,med
INT14-C,90,sqlite,src/pragma.c,1617,FP,j is a loop counter used as register offset regRow+j; bitwise/arith readability rule misfire no defect|high,,med
INT32-C,91,sqlite,src/pragma.c,1617,FP,regRow+j register index arithmetic bounded by column count|high,,med
INT32-C,92,sqlite,src/pragma.c,1618,FP,regRow+j register index arithmetic bounded by column count|high,,med
INT32-C,93,sqlite,src/pragma.c,1637,FP,regResult+1 small register index; no overflow|high,,med
INT32-C,94,sqlite,src/pragma.c,1639,FP,regResult+1 small register index; no overflow|high,,med
INT32-C,95,sqlite,src/pragma.c,1641,FP,regResult+2 small register index; no overflow|high,,med
INT32-C,96,sqlite,src/pragma.c,1641,FP,i-1 loop counter (FK index) small bounded value; no overflow|high,,med
MEM30-C,97,sqlite,src/pragma.c,1644,FP,"sqlite3DbFree(db,aiCols) frees aiCols; db is the live handle context arg read first not freed|high",,med
STR34-C,98,sqlite,src/pragma.c,1699,FP,zLeft[0] passed to sqlite3Tolower which takes int; sqlite uses its own 256-entry table safe for any char value|high,,med
MEM30-C,99,sqlite,src/pragma.c,1725,FP,"sqlite3LocateTable(pParse,...) live Parse arg not freed|high",,med
INT32-C,100,sqlite,src/pragma.c,1729,FP,mxErr-1 where mxErr>=1 (reset to 100 if <=0); no underflow|high,,med
MEM30-C,101,sqlite,src/pragma.c,1741,FP,"sqlite3CodeVerifySchema(pParse,i) live Parse not freed|high",,med
INT32-C,102,sqlite,src/pragma.c,1811,FP,8+cnt where cnt is bounded entry count used as register index; no INT_MAX risk|high,,med
INT32-C,103,sqlite,src/pragma.c,1811,FP,8+iTab register index arithmetic; bounded|high,,med
INT32-C,104,sqlite,src/pragma.c,1852,FP,8+j register index; j bounded by index count|high,,med
INT32-C,105,sqlite,src/pragma.c,1855,FP,7+j register index; j bounded by index count|high,,med
INT32-C,106,sqlite,src/pragma.c,1898,FP,r2+j register index; j bounded by nKeyCol|high,,med
EXP30-C,107,sqlite,src/pragma.c,1937,FP,args to sqlite3ValueFromExpr/VdbeAddOp are not unsequenced side-effecting calls in a single expression; misfire|high,,med
ARR02-C,108,sqlite,src/pragma.c,1988,FP,aStdTypeMask[] initialized with brace list so size is implied by initializer; valid C and intentional|high,,med
CON03-C,109,sqlite,src/pragma.c,1988,FP,aStdTypeMask is a function-local static const lookup table read-only; no thread sync needed|high,,med
INT30-C,110,sqlite,src/pragma.c,1998,FP,pCol->eCType-1 used as index; asserted eCType>=1 at line 1997 so no wrap|high,,med
INT30-C,111,sqlite,src/pragma.c,2001,FP,pCol->eCType-1 index into sqlite3StdType; eCType>=1 guaranteed by assert|high,,med
INT32-C,112,sqlite,src/pragma.c,2042,FP,iDataCur+1 cursor index assignment to pParse->iSelfTab; small bounded value|high,,med
INT32-C,113,sqlite,src/pragma.c,2043,FP,pCheck->nExpr-1 loop bound; nExpr>=1 since pCheck non-null ExprList|high,,med
INT32-C,114,sqlite,src/pragma.c,2068,FP,8+j register index arithmetic; bounded by index count|high,,med
INT32-C,115,sqlite,src/pragma.c,2070,FP,iIdxCur+j cursor index; bounded|high,,med
INT32-C,116,sqlite,src/pragma.c,2087,FP,iIdxCur+j cursor index; bounded|high,,med
INT32-C,117,sqlite,src/pragma.c,2094,FP,jmp5-1 VDBE address arithmetic; jmp5 is a valid op address >=0|high,,med
ARR00-C,118,sqlite,src/pragma.c,2101,FP,kk is initialized in for(kk=0;...) at the loop header; not uninitialized|high,,med
INT32-C,119,sqlite,src/pragma.c,2104,FP,iIdxCur+j cursor index; bounded|high,,med
INT32-C,120,sqlite,src/pragma.c,2105,FP,r1+kk register index; kk bounded by nKeyCol|high,,med
INT32-C,121,sqlite,src/pragma.c,2113,FP,jmp5-1 VDBE address arithmetic; valid address|high,,med
INT32-C,122,sqlite,src/pragma.c,2127,FP,r1+kk register index; kk bounded by nKeyCol|high,,med
INT32-C,123,sqlite,src/pragma.c,2130,FP,iIdxCur+j cursor index; bounded|high,,med
INT32-C,124,sqlite,src/pragma.c,2133,FP,iIdxCur+j cursor index; bounded|high,,med
INT32-C,125,sqlite,src/pragma.c,2144,FP,loopTop-1 VDBE address; loopTop is a valid op address>=0|high,,med
ARR02-C,126,sqlite,src/pragma.c,2185,FP,endCode[] is a static const VdbeOpList with brace initializer; size implied valid C|high,,med
INT32-C,127,sqlite,src/pragma.c,2198,FP,1-mxErr where mxErr>=1; result <=0 intended as p2 operand no overflow|high,,med
INT32-C,128,sqlite,src/pragma.c,2204,FP,sqlite3VdbeCurrentAddr(v)-2 address arithmetic; current addr large enough by construction|high,,med
ARR02-C,129,sqlite,src/pragma.c,2237,FP,encnames[] static const struct array with brace initializer; size implied valid C|high,,med
ARR37-C,130,sqlite,src/pragma.c,2262,FP,pEnc++ iterates the encnames[] array (pEnc declared as pointer into that array); legitimate array traversal|high,,med
ARR02-C,131,sqlite,src/pragma.c,2317,FP,setCookie[] static const VdbeOpList brace initializer; size implied valid C|high,,med
ARR02-C,132,sqlite,src/pragma.c,2337,FP,readCookie[] static const VdbeOpList brace initializer; size implied valid C|high,,med
INT14-C,133,sqlite,src/pragma.c,2522,FP,opMask is a bitmask used with & and arithmetic offset; readability rule misfire no defect|high,,med
INT32-C,134,sqlite,src/pragma.c,2534,FP,pParse->nTab++ cursor counter bounded by schema size far below INT_MAX|high,,med
ARR00-C,135,sqlite,src/pragma.c,2535,FP,iDbLast is assigned in the for-init clause (iDbLast = zDb?iDb:db->nDb-1) before use; not uninitialized|high,,med
INT32-C,136,sqlite,src/pragma.c,2535,FP,db->nDb-1 where nDb>=1 always (main db); no underflow|high,,med
EXP34-C,137,sqlite,src/pragma.c,2539,FP,pSchema=db->aDb[iDb].pSchema; aDb entries for valid iDb always have non-null pSchema; guarded by schema invariant|high,,med
INT32-C,138,sqlite,src/pragma.c,2581,FP,nBtree += nIndex+1 counts btrees; bounded by schema size far below INT_MAX|high,,med
INT32-C,139,sqlite,src/pragma.c,2590,FP,sqlite3VdbeCurrentAddr(v)+2+(opMask&1) VDBE address arithmetic; bounded addresses|high,,med
INT32-C,140,sqlite,src/pragma.c,2596,FP,same address arithmetic; bounded|high,,med
DCL18-C,141,sqlite,src/pragma.c,2606,FP,the 00 in OP_SqlExec p2 (nLimit?0x02:00) is an intentional 0 literal aligned with 0x02; evaluates to 0 as intended|med,,med
INT32-C,142,sqlite,src/pragma.c,2619,FP,100*nLimit where nLimit<=SQLITE_DEFAULT_OPTIMIZE_LIMIT (2000); 200000 no overflow|high,,med
ARR02-C,143,sqlite,src/pragma.c,2732,FP,azLockName[] static const char* array brace initializer; size implied valid C|high,,med
DCL13-C,144,sqlite,src/pragma.c,2805,FP,pAux param of pragmaVtabConnect fixed by sqlite3_module xConnect signature; cannot add const|high,,med
INT30-C,145,sqlite,src/pragma.c,2841,FP,sizeof(zBuf)-1 where zBuf[200]; sizeof>=1 always no wrap|high,,med
STR34-C,146,sqlite,src/pragma.c,2855,FP,*pzErr assigned a char* (sqlite3_mprintf result) not sign-extended; STR34 misfire on pointer assignment|high,,med
DCL13-C,147,sqlite,src/pragma.c,2878,FP,tab param of pragmaVtabBestIndex fixed by sqlite3_module xBestIndex signature; cannot add const|high,,med
EXP05-C,148,sqlite,src/pragma.c,2879,FP,(PragmaVtab*)tab downcast from base class sqlite3_vtab* the standard vtab idiom; pTab is mutated conceptually no const violation|high,,med
FLP34-C,149,sqlite,src/pragma.c,2884,FP,estimatedCost is a double field; (double)1 assigns int literal to double field intentional no range issue|high,,med
INT32-C,150,sqlite,src/pragma.c,2895,FP,i+1 loop counter as constraint index; bounded by nConstraint small|high,,med
FLP34-C,151,sqlite,src/pragma.c,2898,FP,(double)2147483647 assigned to double field estimatedCost; representable exactly intentional|high,,med
INT32-C,152,sqlite,src/pragma.c,2902,FP,seen[0]-1 where guarded by if(seen[0]==0) return earlier so seen[0]>=1; no underflow|high,,med
FLP34-C,153,sqlite,src/pragma.c,2905,FP,(double)20 assigned to double field; intentional no range issue|high,,med
INT32-C,154,sqlite,src/pragma.c,2908,FP,seen[1]-1 guarded by if(seen[1]) so seen[1]>=1; no underflow|high,,med
DCL13-C,155,sqlite,src/pragma.c,2916,FP,pVtab param of pragmaVtabOpen fixed by sqlite3_module xOpen signature; cannot add const|high,,med
EXP33-C,156,sqlite,src/pragma.c,2918,FP,pCsr assigned by sqlite3_malloc before any dereference and null-checked at line 2919; not uninitialized|high,,med
MEM33-C,157,sqlite,src/pragma.c,2922,FP,pCsr->base.pVtab=pVtab is plain pointer-field assignment not flexible-array struct copy; MEM33 misfire|high,,med
INT32-C,158,sqlite,src/pragma.c,2952,FP,pCsr->iRowid++ is sqlite_int64; xNext advances one row at a time never reaches INT64_MAX|high,,med
DCL13-C,159,sqlite,src/pragma.c,2968,FP,argv param of pragmaVtabConnect fixed by sqlite3_module xConnect signature; already const const* anyway|high,,med
DCL13-C,160,sqlite,src/pragma.c,3015,FP,pVtabCursor param fixed by sqlite3_module xNext signature; cannot add const|high,,med
DCL13-C,161,sqlite,src/pragma.c,3024,FP,pVtabCursor param fixed by sqlite3_module xEof signature; cannot add const|high,,med
DCL13-C,162,sqlite,src/pragma.c,3041,FP,pVtabCursor param fixed by sqlite3_module xColumn signature; cannot add const|high,,med
API00-C,163,sqlite,src/pragma.c,3081,FP,db is internal SQLite handle; sqlite3PragmaVtabRegister called only with valid db via internal contract not a trust boundary|high,,med
API00-C,164,sqlite,src/pragma.c,3081,FP,zName guaranteed non-null by caller; asserted via sqlite3_strnicmp at line 3083; internal contract|high,,med
EXP05-C,165,sqlite,src/pragma.c,3088,FP,(void*)pName cast to pass through sqlite3VtabCreateModule pAux which discards const by API; standard idiom|high,,med
