rule,project,file,line,verdict,reason,provenance,confidence
MSC13-C,sqlite,src/vdbe.c,1189,FP,pOp=&aOp[pOp->p2-1] at the jump_to_p2 label is read by the loop's `pOp++` increment after `break;` at line 1190.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1212,FP,pOp=&aOp[pCaller->p2-1] in OP_EndCoroutine is read by the loop's `pOp++` increment after `break;` at line 1213.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1237,FP,pOp=&aOp[pcDest] in OP_Yield is read by the loop's `pOp++` increment after `break;` at line 1238.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1325,FP,aMem=p->aMem (after a coroutine/sub-program frame restore) is read by virtually every opcode's `aMem[pOp->pN]` access on the next loop iteration after the case's `break;` at line 1327.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1326,FP,pOp=&aOp[pcx] is read by the loop's `pOp++` increment after `break;` at line 1327.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1361,FP,rc=p->rc?SQLITE_ERROR:SQLITE_DONE is read moments later by `goto vdbe_return` flowing to `return rc;` at line 9293.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1731,FP,rc is assigned and read in the very same expression: `if((rc = sqlite3VdbeCheckFkImmediate(p))!=SQLITE_OK)`.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1774,FP,rc=SQLITE_ROW is read via `goto vdbe_return` flowing to `return rc;` at line 9293 on the common path where no progress-callback interrupt intervenes.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1810,FP,flags1 is read a few lines later at line 1841 (`assert((pIn1->flags & MEM_Dyn)==(flags1 & MEM_Dyn))`) and used to restore pIn1->flags at line 1842.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1813,FP,flags1 set in this branch is likewise read at lines 1841-1842 when restoring pIn1->flags after the concat operation.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,1821,FP,flags2 is read at lines 1837-1838 (`assert(... == (flags2 & MEM_Dyn)); pIn2->flags = flags2;`) when restoring pIn2's flags.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2052,FP,iA|=iB is read at line 2077 (`pOut->u.i = iA;`) once the bitwise-op branches converge.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2064,FP,iA=(...)?0:-1 in the iB>=64 branch is read at line 2077 (`pOut->u.i = iA;`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2072,FP,"uA|=(...) sign-extension adjustment is read immediately at line 2074 (`memcpy(&iA, &uA, sizeof(iA));`).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2112,FP,rc=SQLITE_MISMATCH flows via `goto abort_due_to_error` to `return rc;` at line 9293.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2295,FP,"iCompare=+1 is read by the OP_Jump case at line 2564 (`if(iCompare<0)`) on the next loop iteration, per the code's own comment that OP_Compare/Eq results are consumed by a following OP_Jump.",msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,2302,FP,iCompare=-1 is likewise read by the OP_Jump case at line 2564 on the next loop iteration.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,2309,FP,iCompare=0 is likewise read by the OP_Jump case at line 2564/2566 on the next loop iteration.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,2328,FP,res=0 is read at line 2395 (`if(res<0)`...) a few lines later in the same case to compute res2.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2330,FP,res=(flags3 & MEM_Null)?-1:+1 is read at line 2395 to compute res2.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2341,FP,iCompare=1 is read by the OP_Jump case at line 2564-2569 on the next loop iteration.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,2370,FP,flags3=flags1|MEM_Str is read at line 2406-2407 (`assert(...==(flags3 & MEM_Dyn)); pIn3->flags = flags3;`) to restore pIn3's flags.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2380,FP,flags3 recomputed here is read at line 2406-2407 when restoring pIn3->flags after affinity coercion.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2398,FP,"res2=sqlite3aEQb[pOp->opcode] is read at lines 2411-2412 (`VdbeBranchTaken(res2!=0,...); if(res2)`).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2400,FP,res2=sqlite3aGTb[pOp->opcode] is read at lines 2411-2412 the same way.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2402,FP,iCompare=res is read by the OP_Jump case at line 2564-2569 on the next loop iteration.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,2520,FP,mx=aPermute[k] inside the debug loop is read at lines 2521-2522 (`assert(p1>0 && p1+mx<=...)`) within the same #ifdef SQLITE_DEBUG block.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2545,FP,iCompare=-iCompare is read by the OP_Jump case at line 2564-2569 on the next loop iteration (per the trailing `assert(pOp[1].opcode==OP_Jump)`).,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,2565,FP,pOp=&aOp[pOp->p1-1] in OP_Jump is read by the loop's `pOp++` increment after `break;` at line 2571.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2567,FP,pOp=&aOp[pOp->p2-1] in OP_Jump is read by the loop's `pOp++` increment after `break;` at line 2571.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2569,FP,pOp=&aOp[pOp->p3-1] in OP_Jump is read by the loop's `pOp++` increment after `break;` at line 2571.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2815,FP,"typeMask=0x04 is read at lines 2855-2856 (`VdbeBranchTaken((typeMask & pOp->p5)!=0,2); if(typeMask & pOp->p5)`).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2817,FP,typeMask=0x08 is likewise read at lines 2855-2856.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,2836,FP,typeMask=aMask[serialType] is likewise read at lines 2855-2856.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3146,FP,i=0 in the corrupt-record recovery branch is read at line 3154 (`pC->nHdrParsed = i;`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3147,FP,zHdr=zEndHdr in the same recovery branch is read at line 3155 (`pC->iHdrOffset = (u32)(zHdr - zData);`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3158,TP,"t=0 (taken only when the header is already fully parsed, i.e. pC->nHdrParsed is unchanged) is followed by the re-check `if(pC->nHdrParsed<=p2)` at line 3165 which is still true and takes `goto op_column_out` at line 3173, bypassing every later use of t (lines 3191+); this specific assignment is genuinely dead.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3223,FP,p5 is assigned and read in the same condition: `if(((p5 = (pOp->p5 & OPFLAG_BYTELENARG))!=0 && (p5==OPFLAG_TYPEOFARG || ...))`.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3262,FP,pOp=&aOp[aOp[0].p3-1] at op_column_corrupt is read by the loop's `pOp++` increment after `break;` at line 3263.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3265,FP,rc=SQLITE_CORRUPT_BKPT flows via `goto abort_due_to_error` to `return rc;` at line 9293.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3391,FP,rc=SQLITE_CONSTRAINT_DATATYPE flows via `goto abort_due_to_error` to `return rc;` at line 9293.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3502,FP,nZero=0 accumulates via `nZero += pRec->u.nZero` at line 3657 in the record-building loop and is read at lines 3690/3697/3706-3707 to size and flag the output record.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3617,FP,nData+=2 is a compound self-read/write and the accumulated value is read either by the next field's `nData+=` in a later loop iteration or by `nByte=nHdr+nData` at line 3683.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3620,FP,nData+=3 is likewise read via later accumulation or the final `nByte=nHdr+nData` at line 3683.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3623,FP,nData+=4 is likewise read via later accumulation or the final `nByte=nHdr+nData` at line 3683.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3626,FP,nData+=6 is likewise read via later accumulation or the final `nByte=nHdr+nData` at line 3683.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3629,FP,nData+=8 (integer branch) is likewise read via later accumulation or the final `nByte=nHdr+nData` at line 3683.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3644,FP,nData+=8 (MEM_Real branch) is likewise read via later accumulation or the final `nByte=nHdr+nData` at line 3683.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3652,FP,serial_type+=(u32)pRec->u.nZero*2 is read at lines 3661-3662 (`nHdr += sqlite3VarintLen(serial_type); pRec->uTemp = serial_type;`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3655,FP,len+=pRec->u.nZero is read at line 3660 (`nData += len;`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3657,FP,nZero+=pRec->u.nZero is read at lines 3690/3706-3707 when finalizing the output record's size and MEM_Zero flag.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3660,FP,nData+=len is read by the final `nByte=nHdr+nData` computation at line 3683.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3661,FP,nHdr+=sqlite3VarintLen(serial_type) is read at lines 3672/3674 (`testcase(nHdr==126); if(nHdr<=126)`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3676,FP,nHdr+=1 is read at line 3683 (`nByte=nHdr+nData`) and later at line 3779's assert.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3712,FP,zPayload=zHdr+nHdr is read throughout the record-writing loop starting at lines 3744-3773.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3718,FP,"zHdr+=sqlite3PutVarint(zHdr,nHdr) is read at lines 3729/3761/3768 later in the same write loop.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3721,FP,pRec=pData0 is read immediately at line 3723 (`serial_type = pRec->uTemp;`) at the top of the write loop.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3739,FP,v=pRec->u.i is read at lines 3744-3756 in the byte-serialization switch that follows.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3750,FP,The write to zPayload[3] here is consumed when zPayload is advanced and read again at line 3758 (`zPayload += len;`) and by the closing assert at line 3780.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,3752,FP,The write to zPayload[2] here is likewise consumed via zPayload's advance at line 3758 and the closing assert at line 3780.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,3754,FP,The write to zPayload[1] here is likewise consumed via zPayload's advance at line 3758 and the closing assert at line 3780.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,3756,FP,The write to zPayload[0] here is likewise consumed via zPayload's advance at line 3758 and the closing assert at line 3780.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,3758,FP,zPayload+=len is read on the next loop iteration's memcpy/indexing (lines 3744-3773) or by the closing assert at line 3780.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3765,FP,zPayload+=pRec->n is read on the next loop iteration or by the closing assert at line 3780.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3768,FP,"zHdr+=sqlite3PutVarint(zHdr,serial_type) is read on the next loop iteration or by the closing assert at line 3779.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3773,FP,zPayload+=pRec->n is read on the next loop iteration or by the closing assert at line 3780.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3805,FP,nEntry=sqlite3BtreeRowCountEst(pCrsr) is read at line 3812 (`pOut->u.i = nEntry;`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3834,FP,"zName=pOp->p4.z is read repeatedly afterward: line 3853 (Strlen30), 3870 (memcpy), 3896 (StrICmp), and 3902 (error message).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3851,FP,"rc=SQLITE_BUSY (savepoint-in-progress case) is read by `if(rc) goto abort_due_to_error` at line 3996, which flows to `return rc;`.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3853,FP,nName=sqlite3Strlen30(zName) is read at lines 3867/3870 when allocating and copying the new savepoint's name.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3890,FP,"iSavepoint=0 is read/incremented by `iSavepoint++` in the search loop at line 3899, and its accumulated value is read again at line 3937.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3895,FP,pSavepoint=db->pSavepoint (for-loop init) is read by the loop's own condition at line 3896.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3897,FP,pSavepoint=pSavepoint->pNext (for-loop increment) is read by the loop condition at line 3896 or by `if(!pSavepoint)` at line 3901.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3903,FP,rc=SQLITE_ERROR (no such savepoint) is read by `if(rc) goto abort_due_to_error` at line 3996.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3910,FP,rc=SQLITE_BUSY (cannot release savepoint) is read by `if(rc) goto abort_due_to_error` at line 3996.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3919,FP,rc is assigned and read in the same expression: `if((rc = sqlite3VdbeCheckFkDeferred(p))!=SQLITE_OK)`.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3937,FP,"iSavepoint=db->nSavepoint-iSavepoint-1 is read at lines 3951/3991 (`sqlite3BtreeSavepoint(...,iSavepoint)`, `sqlite3VtabSavepoint(...,iSavepoint)`).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3939,FP,isSchemaChange is read at line 3943 (`isSchemaChange==0` argument) and again at line 3956 (`if(isSchemaChange)`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3940,FP,ii=0 in the for-loop initializer is read immediately by the same statement's condition `ii<db->nDb`.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3948,FP,isSchemaChange=0 (RELEASE branch) is read at line 3956 (`if(isSchemaChange)`).,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3950,FP,ii=0 in the second for-loop initializer is read immediately by the same statement's condition `ii<db->nDb`.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,3998,FP,rc=SQLITE_DONE flows via `goto vdbe_return` to `return rc;` at line 9293.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4035,FP,rc=SQLITE_BUSY flows via `goto abort_due_to_error` to `return rc;` at line 9293.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4037,FP,"rc=SQLITE_BUSY is followed by ""goto abort_due_to_error"", where rc is read at label abort_due_to_error (p->rc=rc, line 9246) and finally at ""return rc"" (line 9293); sqc does not trace the goto to that shared label.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4050,FP,"rc=SQLITE_DONE is followed by ""goto vdbe_return"", which falls into the return path that ultimately returns rc (line 9293).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4052,FP,"rc=SQLITE_ERROR (else branch) is followed by the same ""goto vdbe_return"" whose eventual ""return rc"" reads it.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4061,FP,"rc=SQLITE_ERROR is followed by ""goto abort_due_to_error"", read at the label's p->rc=rc and return rc.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4105,FP,"iMeta=0's initial value is read at line 4166 (iMeta!=pOp->p3) and line 4188 whenever the enclosing ""if(pBt)"" block is skipped (pBt NULL), a branch-merge path sqc misses because iMeta is later passed by address to sqlite3BtreeBeginTrans.",msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,4116,FP,"rc=SQLITE_READONLY falls to ""goto abort_due_to_error"" two lines later, read at the label.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4120,FP,"rc=SQLITE_CORRUPT (else branch) reaches the same ""goto abort_due_to_error"" at line 4122, read at the label.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4153,FP,"rc=sqlite3BtreeBeginStmt(...) is read once the nested if-block closes, by ""if(rc==SQLITE_OK...)"" at line 4164.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4192,FP,"rc=SQLITE_SCHEMA is read by ""if(rc) goto abort_due_to_error"" at line 4199 right after the enclosing if-block closes.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4261,FP,"rc=sqlite3BtreeUpdateMeta(...) is read by ""if(rc) goto abort_due_to_error"" at line 4277 after the intervening unconditional statements.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4395,FP,"rc=SQLITE_ABORT_ROLLBACK is followed immediately by ""goto abort_due_to_error"", read at the label.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4399,FP,"nField=0's initial value survives and is read at lines 4442/4444 whenever pOp->p4type is neither P4_KEYINFO nor P4_INT32, since the if/else-if at 4433 has no else branch resetting it.",msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,4400,FP,pKeyInfo=0's initial value is read at line 4454 (pCur->pKeyInfo=pKeyInfo) whenever the P4_KEYINFO branch at 4433 isn't taken.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,4401,FP,p2's initial cast of pOp->p2 is read at lines 4449 and 4453 whenever the OPFLAG_P2ISREG sub-branch at 4415 isn't taken.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,4402,FP,"iDb=pOp->p3 is read by the non-assert statements ""pDb=&db->aDb[iDb]"" (line 4405) and ""pCur->iDb=iDb"" (line 4446) right after assignment.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4405,FP,pDb=&db->aDb[iDb] is read at line 4412 (pDb->pSchema->file_format) inside the OpenWrite branch.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4406,FP,"pX=pDb->pBt is read at line 4453 (sqlite3BtreeCursor(pX,...)).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4410,FP,"wrFlag is read at lines 4451/4453 (pCur->wrFlag=wrFlag; sqlite3BtreeCursor(...,wrFlag,...)).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4418,FP,"pIn2=&aMem[p2] is read at the very next lines (4419 memIsValid(pIn2), 4420, 4421 sqlite3VdbeMemIntegerify(pIn2)).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4422,FP,p2=(int)pIn2->u.i is read at lines 4449/4453 once assigned inside the OPFLAG_P2ISREG branch.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4430,FP,wrFlag=0 (else branch) is read at lines 4451/4453 just like the OpenWrite branch's assignment.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4434,FP,pKeyInfo=oOp->p4.pKeyInfo is read at line 4454 (pCur->pKeyInfo=pKeyInfo) and passed to sqlite3BtreeCursor at line 4453.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4437,FP,nField=pKeyInfo->nAllField is read at the asserts/allocateCursor call at lines 4442/4444.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4439,FP,nField=pOp->p4.i (P4_INT32 branch) is likewise read at lines 4442/4444.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4444,FP,"pCur=allocateCursor(...) is read on the very next lines (4445-4454, e.g. pCur->iDb=iDb, sqlite3BtreeCursor(...,pCur->uc.pCursor)).",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4453,FP,"rc=sqlite3BtreeCursor(...) is read by ""if(rc) goto abort_due_to_error"" at line 4468 after the open_cursor_set_hints label code runs.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4572,FP,"rc=sqlite3BtreeClearTable(...) (if-branch) is read by ""if(rc) goto abort_due_to_error"" at line 4618 once the if/else joins.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4596,FP,rc=sqlite3BtreeCursor(...) (nested KeyInfo branch) is read at line 4609 (if(rc){...}else{...}) and then line 4618.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4602,FP,rc=sqlite3BtreeCursor(...) (else branch) is likewise read at lines 4609 and 4618.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4846,FP,"oc=pOp->opcode is read repeatedly afterward (lines 4878, 4900, 4909, 4948-4952, 4977) regardless of which branch executes.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4847,FP,eqOnly=0's initial value is read at line 5017 (else if(eqOnly)) whenever the isTable branch (which never reassigns eqOnly) is taken.,msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,4869,FP,"iKey=sqlite3VdbeIntValue(pIn3) is read at lines 4887, 4912 and 4913 in the same isTable branch.",msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4924,FP,eqOnly=1 is read at lines 4969 and 5017 later in the same non-table branch.,msc13_delta_adjudication_0.4.207,high
MSC13-C,sqlite,src/vdbe.c,4958,FP,"i=0 is the initializer of a for-loop (""for(i=0;i<r.nField;i++)"") whose own loop condition reads i on the same construct; sqc appears not to model the for-loop condition/increment as a read of the init value here.",msc13_delta_adjudication_0.4.207,medium
MSC13-C,sqlite,src/vdbe.c,4979,FP,"res=0 is not passed by address to sqlite3BtreeNext (second arg is literal 0), so it survives and is read at ""seek_not_found"" (line 5014, VdbeBranchTaken(res!=0,2)) unless overwritten at line 4984.",msc13_delta_adjudication_0.4.207,high
