rule,idx,project,file,line,verdict,reason,provenance,confidence
API00-C,58,sqlite,src/bitvec.c,394,FP,"sqlite3BitvecBuiltinTest is internal test-only entry (UNTESTABLE-gated) fed by test driver supplying valid aOp program; not an external trust boundary, no API00 contract",,high
API00-C,59,sqlite,src/bitvec.c,394,FP,"sz is a test-harness parameter from the test driver; the negative/zero cases are handled (line 403) and the sizes are controlled test inputs, no external overflow boundary",,high
INT30-C,60,sqlite,src/bitvec.c,404,FP,2*(unsigned)(-sz) when sz<=0; -sz on INT_MIN would overflow but this is internal test input never INT_MIN; the unsigned cast makes the 2* multiply defined wraparound used intentionally for size doubling,,med
INT32-C,61,sqlite,src/bitvec.c,404,FP,-sz negation only reached when sz<=0 in test harness; INT_MIN not a valid test size; controlled test input,,med
INT32-C,62,sqlite,src/bitvec.c,408,FP,(7+(i64)sz)/8+1 promotes sz to i64 before the add so a 32-bit int sz cannot overflow the i64 arithmetic; correct widening before allocation size compute,,high
INT32-C,63,sqlite,src/bitvec.c,408,FP,7+(i64)sz is i64 arithmetic (sz cast to i64); int sz max ~2.1e9 plus 7 fits i64 easily; no overflow,,high
PRE32-C,64,sqlite,src/bitvec.c,425,FP,PRE32 misfire: the printf at 425 spans multiple lines as a continued string/expression with no preprocessor # directive inside the args; #ifdef SQLITE_DEBUG surrounds the block not inside the call,,high
INT32-C,65,sqlite,src/bitvec.c,443,FP,aOp[pc+2]-1 is test-program opcode data; pc bounded by halt-terminated program; values are controlled test inputs not overflow-prone external data,,high
INT32-C,66,sqlite,src/bitvec.c,443,FP,pc+2 indexing test opcode array; pc advances by nx within a halt(0)-terminated program supplied by the test driver; controlled,,high
INT32-C,67,sqlite,src/bitvec.c,444,FP,pc+2 same controlled test-program indexing,,high
INT32-C,68,sqlite,src/bitvec.c,444,FP,pc+3 same controlled test-program indexing,,high
INT13-C,69,sqlite,src/bitvec.c,457,FP,INT13 style; i&0x7fffffff masks to non-negative before %sz; safe,,high
INT14-C,70,sqlite,src/bitvec.c,457,FP,INT14 style on i in (i&0x7fffffff)%sz,,high
INT33-C,71,sqlite,src/bitvec.c,457,FP,i%sz at 457; sz==0 would divide by zero but sz<=0 path doubles size and this is internal test code; test driver never passes sz==0 to the program loop in practice - controlled test contract; not a reachable defect from production,,med
INT32-C,72,sqlite,src/bitvec.c,459,FP,"i+1 where i=(i&0x7fffffff)%sz is in [0,sz-1] so i+1<=sz fits int; no overflow",,high
INT32-C,73,sqlite,src/bitvec.c,461,FP,i+1 same bounded test index,,high
INT32-C,74,sqlite,src/bitvec.c,464,FP,i+1 same bounded test index,,high
INT32-C,75,sqlite,src/bitvec.c,465,FP,i+1 same bounded test index,,high
INT32-C,76,sqlite,src/bitvec.c,477,FP,sqlite3BitvecSize(pBitvec)-sz compares created size to requested sz in test verification; both small controlled test ints; the subtraction is the intended discrepancy check feeding rc,,high
