rule,idx,project,file,line,verdict,reason,provenance,confidence
API00-C,56,sqlite,src/fault.c,60,FP,"xBenignBegin/xBenignEnd only stored into a struct field, NULL-checked before call",,
DCL13-C,57,sqlite,src/mem0.c,32,FP,param fixed by sqlite3_mem_methods function-pointer struct; cannot const,,
DCL13-C,58,sqlite,src/mem0.c,33,FP,param fixed by sqlite3_mem_methods function-pointer struct; cannot const,,
DCL13-C,59,sqlite,src/mem0.c,34,FP,param fixed by sqlite3_mem_methods function-pointer struct; cannot const,,
DCL13-C,60,sqlite,src/mem0.c,36,FP,param fixed by sqlite3_mem_methods function-pointer struct; cannot const,,
DCL13-C,61,sqlite,src/mem0.c,37,FP,param fixed by sqlite3_mem_methods function-pointer struct; cannot const,,
MSC04-C,62,sqlite,src/mem0.c,45,FP,false indirect-recursion: sqlite3MemSetDefault->sqlite3_config never calls back,,
PRE06-C,63,sqlite,src/mutex.h,1,TP,header genuinely lacks an include guard,,
PRE05-C,64,sqlite,src/mutex.h,59,FP,"sqlite3_mutex_enter(X) empty replacement, no # operator present",,
PRE00-C,65,sqlite,src/mutex.h,61,FP,sqlite3_mutex_leave(X) empty replacement; X never evaluated,,
PRE05-C,66,sqlite,src/mutex.h,61,FP,empty replacement; no # operator,,
PRE12-C,67,sqlite,src/mutex.h,61,FP,empty replacement; X never evaluated,,
PRE01-C,68,sqlite,src/mutex.h,69,FP,MUTEX_LOGIC(X)=X must expand bare to wrap declarations; parenthesizing breaks purpose,,
DCL37-C,69,sqlite,src/os.h,21,TP,_SQLITE_OS_H_ is a reserved identifier,,
API02-C,70,sqlite,src/os.h,184,FP,"pResOut is a single-object int out-pointer, not an array",,
API02-C,71,sqlite,src/os.h,205,FP,"pResOut is a single-object int out-pointer, not an array",,
PRE02-C,72,sqlite,src/pager.h,26,TP,object-like macro body -1 unparenthesized; should be (-1) (cf l78),,
PRE02-C,73,sqlite,src/pager.h,67,TP,PAGER_LOCKINGMODE_QUERY bare -1; should be (-1) like l78,,
API02-C,74,sqlite,src/pager.h,194,FP,"pisOpen single-object int out-pointer, not an array",,
API02-C,75,sqlite,src/pcache.h,74,FP,szPage/szExtra ARE the sizes; xStress is a callback ptr; no unsized buffer,,
PRE11-C,76,sqlite,src/sqlite3ext.h,727,TP,SQLITE_EXTENSION_INIT1 expands to a statement ending in ; (PRE11 hazard),,
PRE01-C,77,sqlite,src/sqlite3ext.h,728,TP,INIT2(v)=sqlite3_api=v; unparenthesized v; comma-expr arg misbinds,,
PRE11-C,78,sqlite,src/sqlite3ext.h,728,TP,INIT2 replacement (sqlite3_api=v;) ends in a semicolon,,
PRE11-C,79,sqlite,src/sqlite3ext.h,729,FP,"INIT3 is an extern decl whose ; is required syntax, not a macro-terminating ;",,
PRE01-C,80,sqlite,src/sqlite3ext.h,735,TP,(void)v; unparenthesized cast operand can misbind with comma-expr,,
PRE11-C,81,sqlite,src/sqlite3ext.h,735,TP,INIT2 static branch ((void)v;) ends in a semicolon,,
PRE02-C,82,sqlite,src/sqliteLimit.h,161,TP,object-like macro expands to unparenthesized negative literal -2000,,
API02-C,83,sqlite,src/wal.h,87,FP,xUndo callback + opaque pUndoCtx; no sized buffer,,
API02-C,84,sqlite,src/wal.h,101,FP,nBuf is the explicit size for zBuf; handles/callbacks otherwise,,
INT12-C,85,sqlite,src/whereInt.h,140,FP,"line 140 is ""union {""; the only bit-fields use explicit unsigned u32",,
INT12-C,86,sqlite,src/whereInt.h,149,FP,"line 149 is ""struct {""; bit-fields are u32 :1 (explicitly unsigned)",,
STR31-C,87,sqlite,src/whereInt.h,363,FP,"WhereTerm aStatic[1] is a struct-hack object array, not a char string",,
EXP37-C,88,sqlite,src/whereInt.h,540,FP,"full prototype with named typed params, not old-style K&R",,
INT31-C,90,sqlite,ext/misc/sqlar.c,94,FN,"sqlite3_int64 sz (uncompressed size from a sqlar blob; attacker-controllable) -> sqlite3_malloc(int); sz>INT_MAX truncates the allocation, then uncompress writes full szf bytes -> heap overflow",uncorroborated,medium
PRE06-C,91,sqlite,src/pcache.h,16,FN,"#ifndef _PCACHE_H_ at l16 has NO matching #define so the include guard never arms (re-inclusion unprotected); _PCACHE_H_ is also a reserved identifier",uncorroborated,medium
