rule,idx,project,file,line,verdict,reason,provenance,confidence
INT14-C,22,sqlite,ext/fts3/fts3_unicode2.c,208,FP,"INT14 style flag; aDia indexed by bounded iTest/iRes, no defect",b14-adjudicator,high
INT32-C,23,sqlite,ext/fts3/fts3_unicode2.c,211,FP,iHi+iLo bounded by aDia size (~126); no overflow,b14-adjudicator,high
INT32-C,24,sqlite,ext/fts3/fts3_unicode2.c,214,FP,iTest+1 bounded by table size; no overflow,b14-adjudicator,high
INT32-C,25,sqlite,ext/fts3/fts3_unicode2.c,216,FP,iTest-1 bounded small int; no underflow,b14-adjudicator,high
INT14-C,26,sqlite,ext/fts3/fts3_unicode2.c,220,FP,"INT14 style flag; iRes bounded index, no defect",b14-adjudicator,high
INT14-C,27,sqlite,ext/fts3/fts3_unicode2.c,234,FP,INT14 style flag; c-768 arithmetic guarded by c<768||c>817 return 0,b14-adjudicator,high
INT30-C,28,sqlite,ext/fts3/fts3_unicode2.c,234,FP,"shift amount c-768 is 0..31 in this branch (c<800 guard at 233), no overflow",b14-adjudicator,high
INT34-C,29,sqlite,ext/fts3/fts3_unicode2.c,234,FP,shift c-768 validated non-negative and <32 by c>=768 and c<768+32 branch guard,b14-adjudicator,high
INT34-C,30,sqlite,ext/fts3/fts3_unicode2.c,235,FP,"shift c-768-32 is 0..17 in else branch (c<=817), within uint width, guarded",b14-adjudicator,high
API00-C,31,sqlite,ext/fts3/fts3_unicode2.c,248,FP,"API00 advisory; c is a codepoint with documented contract, no arithmetic on attacker length",b14-adjudicator,high
ARR02-C,32,sqlite,ext/fts3/fts3_unicode2.c,270,FP,aEntry[] TableEntry static array fully initialized at 271-325; implicit bound safe,b14-adjudicator,high
ARR02-C,33,sqlite,ext/fts3/fts3_unicode2.c,327,FP,aiOff[] static array fully initialized at 328-337 (77 entries); implicit bound safe,b14-adjudicator,high
DCL03-C,34,sqlite,ext/fts3/fts3_unicode2.c,342,FP,"DCL03 style; assert of sizeof equality is a sanity check, not a defect",b14-adjudicator,high
INT14-C,35,sqlite,ext/fts3/fts3_unicode2.c,345,FP,"INT14 style flag; c compared/decoded as bounded codepoint, no defect",b14-adjudicator,high
ARR00-C,36,sqlite,ext/fts3/fts3_unicode2.c,352,FP,aEntry[0] valid index into fully-populated table; assert in bounds,b14-adjudicator,high
INT32-C,37,sqlite,ext/fts3/fts3_unicode2.c,354,FP,iHi+iLo bounded by table size; no overflow,b14-adjudicator,high
INT32-C,38,sqlite,ext/fts3/fts3_unicode2.c,358,FP,iTest+1 bounded small int; no overflow,b14-adjudicator,high
INT32-C,39,sqlite,ext/fts3/fts3_unicode2.c,360,FP,iTest-1 bounded small int; no underflow,b14-adjudicator,high
INT14-C,40,sqlite,ext/fts3/fts3_unicode2.c,366,FP,"INT14 style flag; p->flags>>1 used as aiOff index, bounded by static table values",b14-adjudicator,high
INT14-C,41,sqlite,ext/fts3/fts3_unicode2.c,367,FP,"INT14 style flag; aiOff indexed by flags>>1 (max 127, table values <=116), in bounds",b14-adjudicator,high
INT32-C,42,sqlite,ext/fts3/fts3_unicode2.c,367,FP,"c+aiOff[...] masked with &0xFFFF; c<65536 guard and table-bounded offset, no unsafe result",b14-adjudicator,high
