rule,idx,project,file,line,verdict,reason,provenance,confidence
EXP37-C,45,sqlite,ext/intck/sqlite3intck.c,519,FP,intckParseCreateIndexFunc uses sqlite3_value varargs via documented callback not a stray variadic decl,b14-adjudicator,med
EXP34-C,46,sqlite,ext/intck/sqlite3intck.c,682,FP,p is the live intck handle never null,b14-adjudicator,high
API00-C,47,sqlite,ext/intck/sqlite3intck.c,781,FP,zDbArg is allowed to be NULL and is explicitly defaulted to main on line 788 validated,b14-adjudicator,high
API00-C,48,sqlite,ext/intck/sqlite3intck.c,781,FP,ppOut is an OUT param dereferenced per documented API contract caller must pass valid pointer,b14-adjudicator,med
STR34-C,49,sqlite,ext/intck/sqlite3intck.c,789,FP,zDb passed to strlen as char* standard no sign-extension defect,b14-adjudicator,med
INT30-C,50,sqlite,ext/intck/sqlite3intck.c,791,FP,nDb is strlen of a caller db-name string tiny sizeof(*pNew)+nDb+1 cannot wrap size_t,b14-adjudicator,high
EXP33-C,51,sqlite,ext/intck/sqlite3intck.c,795,FP,pNew is memset to zero on line 795 before any field read no uninitialized read,b14-adjudicator,high
ARR38-C,52,sqlite,ext/intck/sqlite3intck.c,798,FP,memcpy size nDb+1 matches the allocation sizeof(*pNew)+nDb+1 sound,b14-adjudicator,high
INT31-C,53,sqlite,ext/intck/sqlite3intck.c,798,FP,nDb is strlen result always non-negative conversion to size_t is safe,b14-adjudicator,high
INT32-C,54,sqlite,ext/intck/sqlite3intck.c,798,FP,nDb+1 is a small string length plus one no overflow,b14-adjudicator,high
DCL30-C,55,sqlite,ext/intck/sqlite3intck.c,808,FP,pNew is heap allocated ownership passed to *ppOut not a stack address DCL30 misread,b14-adjudicator,high
API00-C,56,sqlite,ext/intck/sqlite3intck.c,815,FP,p null-check is the documented caller contract close mirrors sqlite handle convention,b14-adjudicator,high
API00-C,57,sqlite,ext/intck/sqlite3intck.c,833,FP,p validity is the documented API contract for intck_step,b14-adjudicator,high
EXP34-C,58,sqlite,ext/intck/sqlite3intck.c,834,FP,p is the live intck handle per API contract,b14-adjudicator,high
DCL13-C,59,sqlite,ext/intck/sqlite3intck.c,891,FP,sqlite3_intck_message signature is fixed by the public header cannot add const,b14-adjudicator,high
EXP34-C,60,sqlite,ext/intck/sqlite3intck.c,892,FP,p per public API contract,b14-adjudicator,high
API00-C,61,sqlite,ext/intck/sqlite3intck.c,905,FP,p validity is the documented API contract,b14-adjudicator,high
API00-C,62,sqlite,ext/intck/sqlite3intck.c,905,FP,pzErr guarded by if(pzErr) before deref line 906,b14-adjudicator,high
DCL13-C,63,sqlite,ext/intck/sqlite3intck.c,905,FP,sqlite3_intck_error signature fixed by public header cannot add const,b14-adjudicator,high
EXP34-C,64,sqlite,ext/intck/sqlite3intck.c,906,FP,p per public API contract,b14-adjudicator,high
STR34-C,65,sqlite,ext/intck/sqlite3intck.c,906,FP,*pzErr stores a char* via assignment no sign-extension into arithmetic,b14-adjudicator,med
API00-C,66,sqlite,ext/intck/sqlite3intck.c,914,FP,p validity is the documented API contract for intck_unlock,b14-adjudicator,high
API00-C,67,sqlite,ext/intck/sqlite3intck.c,928,FP,p validity is the documented API contract for intck_test_sql,b14-adjudicator,high
MEM30-C,68,sqlite,ext/intck/sqlite3intck.c,933,FP,p->zObj is read not freed before use intckCheckObjectSql consumes it the previous zTestSql is what was freed,b14-adjudicator,high
MEM30-C,69,sqlite,ext/intck/sqlite3intck.c,934,FP,p->zObj read live not a freed pointer,b14-adjudicator,high
MEM30-C,70,sqlite,ext/intck/sqlite3intck.c,934,FP,p->zKey read live not freed before this use,b14-adjudicator,high
MEM30-C,71,sqlite,ext/intck/sqlite3intck.c,936,FP,p->zTestSql freed then reassigned each branch single free per call no double-free,b14-adjudicator,high
