rule,idx,project,file,line,verdict,reason,provenance,confidence
MEM30-C,75,sqlite,src/fkey.c,1079,FP,pParse live when passed to fkScanChildren; misread free context,,high
MEM30-C,76,sqlite,src/fkey.c,1083,FP,"db live; sqlite3DbFree(db,aiCol) frees the buffer, db handle unaffected",,high
MEM30-C,77,sqlite,src/fkey.c,1085,FP,"db is not double-freed; sqlite3DbFree(db,aiCol) uses db as the allocator-context arg, the freed object is aiCol each iteration",,high
PRE00-C,78,sqlite,src/fkey.c,1089,TP,"COLUMN_MASK(x) expands (((x)>31)?...:((u32)1<<(x))) - parameter x evaluated up to twice; genuine PRE00 multiple-evaluation (args here are pure so benign, but macro is unsafe)",,high
PRE12-C,79,sqlite,src/fkey.c,1089,TP,same macro COLUMN_MASK evaluates x multiple times; genuine PRE12,,high
FLP30-C,80,sqlite,src/fkey.c,1103,FP,"p is FKey* list cursor, not floating point; FLP30 misfire",,high
API00-C,81,sqlite,src/fkey.c,1145,FP,sqlite3FkRequired pParse non-null internal contract,,high
DCL13-C,82,sqlite,src/fkey.c,1146,FP,pParse read (pParse->db->flags) only here but pParse passed to fkChildIsModified-style helpers reading pTab; const-by-convention not applied; arguably FP,,med
FLP30-C,83,sqlite,src/fkey.c,1165,FP,"p is FKey* list cursor, not floating point; FLP30 misfire",,high
DCL13-C,84,sqlite,src/fkey.c,1221,FP,pChanges (ExprList*) only tested for non-null (iAction=(pChanges!=0)) and passed through; could be const but SQLite convention; also passed to recursive codegen - by-convention non-const,,med
EXP30-C,85,sqlite,src/fkey.c,1270,FP,"sqlite3PExpr nested with sqlite3ExprAlloc args are ordered allocation calls; no unsequenced side-effect UB - args evaluated in any order produce independent Expr nodes, EXP30 misfire",,high
EXP30-C,86,sqlite,src/fkey.c,1271,FP,same independent allocation calls as Expr args; no shared-object side-effect dependency,,high
EXP30-C,87,sqlite,src/fkey.c,1284,FP,independent Expr allocation calls as arguments; no unsequenced UB,,high
EXP30-C,88,sqlite,src/fkey.c,1285,FP,same independent allocations; EXP30 misfire,,high
EXP30-C,89,sqlite,src/fkey.c,1288,FP,independent allocation arguments; no side-effect ordering hazard,,high
EXP30-C,90,sqlite,src/fkey.c,1298,FP,independent Expr allocations as arguments; no unsequenced UB,,high
MEM30-C,91,sqlite,src/fkey.c,1329,FP,db live connection; the comma expression at 1333 and frees elsewhere target Expr/Src objects not db,,high
MEM30-C,92,sqlite,src/fkey.c,1333,FP,"db live; passed as allocator context to sqlite3DbStrDup, not freed",,high
EXP33-C,93,sqlite,src/fkey.c,1334,FP,"pRaise assigned at 1333 (comma operator) before use at 1334; the comma is intentional (pRaise=...,pRaise=...); not uninitialized",,high
MEM30-C,94,sqlite,src/fkey.c,1334,FP,"pParse live; passed to sqlite3PExpr as codegen context, not freed",,high
MEM30-C,95,sqlite,src/fkey.c,1338,FP,pParse live; passed as context to sqlite3SrcListAppend,,high
MEM30-C,96,sqlite,src/fkey.c,1341,FP,db live; allocator-context arg to sqlite3DbStrDup,,high
MEM30-C,97,sqlite,src/fkey.c,1343,FP,db live; allocator context arg,,high
MEM30-C,98,sqlite,src/fkey.c,1343,FP,"db live; allocator context arg, not freed",,high
MEM30-C,99,sqlite,src/fkey.c,1343,FP,db->aDb[iDb] member access on live connection; not freed,,high
MEM30-C,100,sqlite,src/fkey.c,1343,FP,db->aDb is a live array on the live connection; no free of db occurred,,high
MEM30-C,101,sqlite,src/fkey.c,1345,FP,pParse live; codegen context to sqlite3SelectNew,,high
MEM30-C,102,sqlite,src/fkey.c,1346,FP,pParse live; context arg,,high
MEM30-C,103,sqlite,src/fkey.c,1357,FP,"db live; sqlite3DbMallocZero uses db as allocator context, allocates Trigger - db not freed",,high
INT30-C,104,sqlite,src/fkey.c,1358,FP,sizeof(Trigger)+sizeof(TriggerStep) is a compile-time constant sum of small struct sizes; cannot wrap size_t,,high
MEM30-C,105,sqlite,src/fkey.c,1363,FP,pParse live; context arg to sqlite3SrcListAppend,,high
MEM30-C,106,sqlite,src/fkey.c,1365,FP,db live; sqlite3DbStrNDup allocator context,,high
MEM30-C,107,sqlite,src/fkey.c,1367,FP,db live; sqlite3ExprDup allocator context,,high
MEM30-C,108,sqlite,src/fkey.c,1368,FP,db live; sqlite3ExprListDup allocator context,,high
MEM30-C,109,sqlite,src/fkey.c,1369,FP,db live; sqlite3SelectDup allocator context,,high
MEM30-C,110,sqlite,src/fkey.c,1371,FP,pParse live; sqlite3PExpr context,,high
MEM30-C,111,sqlite,src/fkey.c,1372,FP,db live; sqlite3ExprDup context,,high
MEM30-C,112,sqlite,src/fkey.c,1379,FP,"db live; sqlite3ExprDelete frees pWhere, db is allocator context",,high
MEM30-C,113,sqlite,src/fkey.c,1380,FP,"db live; sqlite3ExprDelete frees pWhen, db is context",,high
MEM30-C,114,sqlite,src/fkey.c,1381,FP,"db live; sqlite3ExprListDelete frees pList, db is context",,high
MEM30-C,115,sqlite,src/fkey.c,1382,FP,"db live; sqlite3SelectDelete frees pSelect, db is context",,high
MEM30-C,116,sqlite,src/fkey.c,1383,FP,db->mallocFailed read on live connection; not freed,,high
MEM30-C,117,sqlite,src/fkey.c,1384,FP,"db live; fkTriggerDelete frees pTrigger, db passed as allocator context",,high
DCL30-C,118,sqlite,src/fkey.c,1410,FP,"fkActionTrigger returns pTrigger from sqlite3DbMallocZero (heap), not automatic storage; DCL30 misfire",,high
API00-C,119,sqlite,src/fkey.c,1417,FP,sqlite3FkActions pParse non-null internal contract,,high
MSC04-C,120,sqlite,src/fkey.c,1417,TP,sqlite3FkActions genuinely participates in indirect recursion through the trigger-codegen cycle back to sqlite3FkActions; real recursion,,high
API00-C,121,sqlite,src/fkey.c,1449,FP,sqlite3FkDelete db non-null guaranteed by assert(db!=0) at line 1454; internal contract,,high
MSC04-C,122,sqlite,src/fkey.c,1449,TP,sqlite3FkDelete genuinely participates in indirect recursion via the table/FK delete cycle; real recursion,,high
FLP30-C,123,sqlite,src/fkey.c,1455,FP,"pFKey is FKey* list cursor in for-loop at 1455, not floating point; FLP30 misfire",,high
