rule,idx,project,file,line,verdict,reason,provenance,confidence
DCL13-C,29,sqlite,ext/misc/carray.c,318,FP,tab is sqlite3_vtab* param of xBestIndex fixed by sqlite3_module typedef so const cannot be added,b14-adjudicator,high
INT32-C,30,sqlite,ext/misc/carray.c,331,FP,iColumn is a small schema column index (0..3) guarded by iColumn>=0 so 1<<iColumn cannot overflow; bounded by 4-column vtab,b14-adjudicator,high
FLP34-C,31,sqlite,ext/misc/carray.c,348,FP,line 348 casts integer literal 1 to (double)1 a constant with no range concern; FLP34 misfire on constant,b14-adjudicator,high
INT32-C,32,sqlite,ext/misc/carray.c,359,FP,1<<CARRAY_COLUMN_CTYPE is 1<<3 a compile-time constant well within int range; no overflow,b14-adjudicator,high
INT34-C,33,sqlite,ext/misc/carray.c,359,FP,CARRAY_COLUMN_CTYPE is the constant 3 a fixed non-negative in-range shift amount; INT34 misfire on compile-time constant,b14-adjudicator,high
INT32-C,34,sqlite,ext/misc/carray.c,364,FP,1<<CARRAY_COLUMN_COUNT is 1<<2 a compile-time constant within int range; no overflow,b14-adjudicator,high
INT34-C,35,sqlite,ext/misc/carray.c,364,FP,CARRAY_COLUMN_COUNT is the constant 2 a fixed non-negative in-range shift amount; INT34 misfire on compile-time constant,b14-adjudicator,high
FLP34-C,36,sqlite,ext/misc/carray.c,370,FP,line 370 casts integer literal to (double)2147483647 a representable constant; FLP34 misfire on constant,b14-adjudicator,high
CON03-C,37,sqlite,ext/misc/carray.c,381,FP,carrayModule is a static const-data sqlite3_module table never mutated; read-only module registration needs no synchronization,b14-adjudicator,high
API00-C,38,sqlite,ext/misc/carray.c,435,FP,pStmt is passed straight to sqlite3_bind_pointer which validates it; C-API contract requires caller supply a valid stmt not a trust boundary,b14-adjudicator,high
DCL03-C,39,sqlite,ext/misc/carray.c,449,TP,assert(CARRAY_INT32==0 && CARRAY_INT64==1 && CARRAY_DOUBLE==2) is a pure compile-time constant expression suitable for static_assert,b14-adjudicator,high
DCL03-C,40,sqlite,ext/misc/carray.c,450,TP,assert(CARRAY_TEXT==3 && CARRAY_BLOB==4) is a pure compile-time constant expression suitable for static_assert,b14-adjudicator,high
INT32-C,41,sqlite,ext/misc/carray.c,467,FP,sz is sqlite3_int64 and nData is a caller-supplied count under C-API contract; sz*=4 on i64 with realistic counts does not overflow and this is API glue not untrusted input,b14-adjudicator,med
INT32-C,42,sqlite,ext/misc/carray.c,468,FP,sz*=8 on i64 from caller-contract nData; no overflow under valid-array contract,b14-adjudicator,med
INT32-C,43,sqlite,ext/misc/carray.c,469,FP,sz*=8 on i64 from caller-contract nData; no overflow under valid-array contract,b14-adjudicator,med
INT32-C,44,sqlite,ext/misc/carray.c,470,FP,sz*=sizeof(char*) on i64 from caller-contract nData; no overflow under valid-array contract,b14-adjudicator,med
INT32-C,45,sqlite,ext/misc/carray.c,471,FP,sz*=sizeof(struct iovec) on i64 from caller-contract nData; no overflow under valid-array contract,b14-adjudicator,med
INT32-C,46,sqlite,ext/misc/carray.c,476,FP,sz+=strlen(z)+1 accumulates into i64 over caller-owned valid char* array; bounded by caller contract not untrusted data,b14-adjudicator,med
INT32-C,47,sqlite,ext/misc/carray.c,480,FP,sz+=iov_len accumulates into i64 over caller-owned valid iovec array; caller contract bounds the magnitude,b14-adjudicator,med
ARR30-C,48,sqlite,ext/misc/carray.c,492,FP,nData indexes aData which is the caller-owned array of exactly nData elements per the documented API contract; not an untrusted index,b14-adjudicator,high
ARR38-C,49,sqlite,ext/misc/carray.c,502,FP,memcpy size sz was computed consistently from the same nData/mFlags above and the buffer was malloc64(sz); size matches the destination,b14-adjudicator,high
EXP05-C,50,sqlite,ext/misc/carray.c,502,FP,z is char* pointing into freshly malloc'd pNew->aData not a const object; no const qualifier is being cast away,b14-adjudicator,high
INT32-C,51,sqlite,ext/misc/carray.c,502,FP,n=strlen(zData) and n+1 bytes were already reserved in sz; memcpy into pre-sized buffer cannot overflow under the consistent sizing,b14-adjudicator,high
ARR37-C,52,sqlite,ext/misc/carray.c,503,FP,z is a normal char* walking a malloc'd buffer; z+=n+1 is ordinary pointer arithmetic within the sized allocation not array-of-1,b14-adjudicator,high
ARR30-C,53,sqlite,ext/misc/carray.c,507,FP,nData indexes caller-owned iovec array of nData elements per API contract; bounded by caller-supplied count,b14-adjudicator,high
ARR37-C,54,sqlite,ext/misc/carray.c,512,FP,z is unsigned char* walking the malloc'd blob region; z+=n is in-bounds pointer arithmetic within the sized allocation,b14-adjudicator,high
INT31-C,55,sqlite,ext/misc/carray.c,512,FP,z is a pointer assignment p[i].iov_base=z and z+=n not a narrowing integer conversion; INT31 misfire on pointer arithmetic,b14-adjudicator,high
INT31-C,56,sqlite,ext/misc/carray.c,516,FP,sz is i64 >=0 by construction passed to malloc64/memcpy size_t; value is non-negative and bounded by prior sizing so conversion is safe,b14-adjudicator,high
MSC07-C,57,sqlite,ext/misc/carray.c,527,FP,line 527 carray_bind_error: is a goto label reached by error paths not unreachable code after return; MSC07 misfire on goto target,b14-adjudicator,high
API00-C,58,sqlite,ext/misc/carray.c,540,FP,pStmt forwarded to sqlite3_carray_bind_v2 then to sqlite3_bind_pointer which validates; C-API caller-contract not a trust boundary,b14-adjudicator,high
API00-C,59,sqlite,ext/misc/carray.c,540,FP,xDestroy is a caller-supplied destructor callback compared against sentinels before invocation; null/sentinel handling is correct API contract,b14-adjudicator,high
API00-C,60,sqlite,ext/misc/carray.c,554,FP,db is the connection handle in an internal registration routine invoked with a valid db by SQLite init; internal contract guarantees non-null,b14-adjudicator,high
