rule,idx,project,file,line,verdict,reason,provenance,confidence
EXP05-C,16,sqlite,src/memjournal.c,195,FP,zBuf is const void* cast to u8* but only read via memcpy source (line 220/246); benign read-only cast,b15-adjudicator,high
INT31-C,17,sqlite,src/memjournal.c,220,FP,iAmt is int write amount asserted nChunkSize>iAmt (line 219) so positive bounded; size_t conversion safe,b15-adjudicator,high
INT33-C,18,sqlite,src/memjournal.c,224,FP,nChunkSize always >0 from sqlite3JournalOpen; modulo by nonzero safe,b15-adjudicator,high
INT32-C,19,sqlite,src/memjournal.c,225,FP,"iChunkOffset=offset%nChunkSize in [0,nChunkSize) so difference positive bounded no overflow",b15-adjudicator,high
INT31-C,20,sqlite,src/memjournal.c,246,FP,"iSpace=MIN(nWrite,space)>0 bounded by nChunkSize; size_t conversion safe",b15-adjudicator,high
INT32-C,21,sqlite,src/memjournal.c,246,FP,pointer+iChunkOffset with iChunkOffset<nChunkSize=zChunk alloc size; in-bounds,b15-adjudicator,high
INT32-C,22,sqlite,src/memjournal.c,248,FP,nWrite-=iSpace int counters bounded by iAmt; while(nWrite>0) terminates no overflow,b15-adjudicator,high
INT32-C,23,sqlite,src/memjournal.c,249,FP,endpoint.iOffset is i64 incremented by small iSpace; file-size bounded no overflow,b15-adjudicator,high
DCL13-C,24,sqlite,src/memjournal.c,290,FP,pJfd is sqlite3_file* param fixed by sqlite3_io_methods xClose typedef; cast to MemJournal and pMethods consulted,b15-adjudicator,high
DCL13-C,25,sqlite,src/memjournal.c,310,FP,pJfd fixed by sqlite3_io_methods xFileSize typedef; cannot be const,b15-adjudicator,high
API00-C,26,sqlite,src/memjournal.c,353,FP,pVfs is internal SQLite call contract (caller passes valid vfs or 0 handled at nSpill branch); not a trust boundary,b15-adjudicator,high
API00-C,27,sqlite,src/memjournal.c,353,FP,zName may legitimately be 0 (asserted nSpill<0 covers it); internal contract not external trust boundary,b15-adjudicator,high
API00-C,28,sqlite,src/memjournal.c,353,FP,pJfd is preallocated handle guaranteed by internal caller; memset on it; not external input,b15-adjudicator,high
EXP05-C,29,sqlite,src/memjournal.c,368,FP,sizeof(MemJournal) is size_t to memset not const pointer cast; EXP05 misfire,b15-adjudicator,high
ARR39-C,30,sqlite,src/memjournal.c,376,FP,8+DFLT-sizeof(FileChunk) is compile-time constant scalar assigned to int nChunkSize; no pointer scaling,b15-adjudicator,high
INT30-C,31,sqlite,src/memjournal.c,376,FP,expression is compile-time constant DFLT(1024)+8-sizeof; result positive (1024-8+8=1024) no wrap; asserted line 377,b15-adjudicator,high
API00-C,32,sqlite,src/memjournal.c,391,FP,pJfd preallocated handle from internal caller passed to sqlite3JournalOpen which memsets it; not external input,b15-adjudicator,high
API00-C,33,sqlite,src/memjournal.c,403,FP,pJfd internal handle; sqlite3JournalCreate consults pJfd->pMethods after; internal contract,b15-adjudicator,high
FIO42-C,34,sqlite,src/memjournal.c,419,FP,rc is an int return code not a Windows file HANDLE; CreateFile/CloseHandle false match on memjrnlCreateFile,b15-adjudicator,high
API00-C,35,sqlite,src/memjournal.c,430,FP,p is sqlite3_file* fixed signature; only reads p->pMethods; internal handle always valid,b15-adjudicator,high
DCL13-C,36,sqlite,src/memjournal.c,430,TP,p in sqlite3JournalIsInMemory only reads p->pMethods never written and this is a public helper not a typedef callback so const compiles,b15-adjudicator,med
API00-C,37,sqlite,src/memjournal.c,438,FP,pVfs internal call always valid vfs; reads pVfs->szOsFile; not external trust boundary,b15-adjudicator,high
DCL13-C,38,sqlite,src/memjournal.c,438,TP,pVfs in sqlite3JournalSize only read for szOsFile never written and signature is a free function so const would compile,b15-adjudicator,med
