rule,idx,project,file,line,verdict,reason,provenance,confidence
INT32-C,37,sqlite,ext/fts5/fts5_buffer.c,244,FP,n++ writes flag byte into buffer pre-grown by 15 in caller; bounded,b14-adjudicator,med
INT32-C,38,sqlite,ext/fts5/fts5_buffer.c,245,FP,n index into buffer pre-grown by writer to 15 bytes; bounded,b14-adjudicator,med
INT32-C,39,sqlite,ext/fts5/fts5_buffer.c,248,FP,n index into pre-grown buffer; varint append bounded,b14-adjudicator,med
INT32-C,40,sqlite,ext/fts5/fts5_buffer.c,248,FP,iPos-*piPrev+2 guarded by iPos>=*piPrev so nonneg delta; values are 63-bit positions not near overflow,b14-adjudicator,med
API00-C,41,sqlite,ext/fts5/fts5_buffer.c,253,FP,API00 pWriter caller-owned,b14-adjudicator,high
API00-C,42,sqlite,ext/fts5/fts5_buffer.c,264,FP,API00 pRc internal contract,b14-adjudicator,high
INT31-C,43,sqlite,ext/fts5/fts5_buffer.c,271,FP,nByte sqlite3_int64 passed to malloc64; negative yields null then rc unset by design; not unsafe,b14-adjudicator,med
API00-C,44,sqlite,ext/fts5/fts5_buffer.c,285,FP,API00 pRc internal contract,b14-adjudicator,high
API00-C,45,sqlite,ext/fts5/fts5_buffer.c,285,FP,nIn negative branch handled via strlen; positive nIn from in-memory string bounded,b14-adjudicator,med
INT32-C,46,sqlite,ext/fts5/fts5_buffer.c,291,FP,nIn+1 for malloc; nIn from caller string length bounded well below INT_MAX,b14-adjudicator,med
INT31-C,47,sqlite,ext/fts5/fts5_buffer.c,293,FP,nIn nonneg after <0 branch; memcpy len safe conversion,b14-adjudicator,med
ARR00-C,48,sqlite,ext/fts5/fts5_buffer.c,299,FP,zRet is heap malloc'd pointer returned not local array; analyzer misread,b14-adjudicator,high
ARR30-C,49,sqlite,ext/fts5/fts5_buffer.c,325,FP,[OVERRIDE TP->FP] aBareword[(int)t] with signed char t negative for 0x80-0xFF but short-circuit (t&0x80) guards before index so safe in C eval order; flag for sign-ext nuance only,b14-adjudicator,med
API00-C,50,sqlite,ext/fts5/fts5_buffer.c,343,FP,API00 pp caller-owned out-param,b14-adjudicator,high
API00-C,51,sqlite,ext/fts5/fts5_buffer.c,349,FP,p null-checked at line 357 before use,b14-adjudicator,med
API00-C,52,sqlite,ext/fts5/fts5_buffer.c,349,FP,pTerm used in memcmp/memcpy with nTerm contract caller provides valid term,b14-adjudicator,med
API00-C,53,sqlite,ext/fts5/fts5_buffer.c,349,FP,API00 pbPresent caller-owned out-param,b14-adjudicator,high
API00-C,54,sqlite,ext/fts5/fts5_buffer.c,349,FP,nTerm caller term length bounded; used in malloc sizeof+nTerm see idx59,b14-adjudicator,med
INT32-C,55,sqlite,ext/fts5/fts5_buffer.c,366,FP,nTerm-1 loop bound; nTerm>=0 term length never INT_MIN,b14-adjudicator,high
INT14-C,56,sqlite,ext/fts5/fts5_buffer.c,367,FP,INT14 hash shift/xor intentional hash function,b14-adjudicator,high
INT33-C,57,sqlite,ext/fts5/fts5_buffer.c,370,FP,ArraySize(apHash)=512 compile-time constant never zero,b14-adjudicator,high
INT31-C,58,sqlite,ext/fts5/fts5_buffer.c,375,FP,nTerm in memcmp matched only when pEntry->nTerm==nTerm; lengths equal and bounded,b14-adjudicator,med
INT30-C,59,sqlite,ext/fts5/fts5_buffer.c,383,FP,sizeof(Fts5TermsetEntry)+nTerm size_t add; nTerm is small term length not near SIZE_MAX wrap,b14-adjudicator,med
INT31-C,60,sqlite,ext/fts5/fts5_buffer.c,388,FP,nTerm memcpy into buffer allocated as sizeof+nTerm; sizes match,b14-adjudicator,med
API00-C,61,sqlite,ext/fts5/fts5_buffer.c,398,FP,API00 p null-checked at line 399,b14-adjudicator,high
MEM30-C,62,sqlite,ext/fts5/fts5_buffer.c,409,FP,MEM30 free loop walks distinct list nodes then frees p once; no double free pNext saved before free,b14-adjudicator,high
