rule,idx,project,file,line,verdict,reason,provenance,confidence
ARR30-C,64,sqlite,src/resolve.c,1614,FP,"ARR30 the loop is for(i=0,pItem=pOrderBy->a; i<pOrderBy->nExpr; ...) bounded by nExpr (<= SQLITE_LIMIT_COLUMN) pItem increment is a parallel cursor not unbounded",,high
EXP33-C,65,sqlite,src/resolve.c,1621,FP,pE assigned via sqlite3ExprSkipCollateAndLikely(pItem->pExpr) at line 1623 before any use NEVER(pE==0) guard follows not uninit,,high
EXP33-C,66,sqlite,src/resolve.c,1621,FP,pDup assigned by sqlite3ExprDup at line 1644 inside the iCol==0 branch before its only uses (resolveOrderByTermToExprList then ExprDelete) not uninit,,high
INT32-C,67,sqlite,src/resolve.c,1627,FP,i+1 bounded ORDER BY term index (<= SQLITE_LIMIT_COLUMN) no overflow,,high
INT32-C,68,sqlite,src/resolve.c,1683,FP,i+1 bounded result-set index no overflow,,high
DCL13-C,69,sqlite,src/resolve.c,1702,FP,sqlite3ResolveOrderGroupBy pSelect read for pEList but live mutable select node resolveAlias mutates its items const not applied,,high
DCL13-C,70,sqlite,src/resolve.c,1703,FP,pOrderBy is iterated and its items mutated (iOrderByCol via resolveAlias) so pOrderBy is genuinely written not const,,high
INT32-C,71,sqlite,src/resolve.c,1721,FP,i+1 bounded ORDER BY index no overflow,,high
DCL13-C,72,sqlite,src/resolve.c,1747,FP,resolveOrderGroupBy pSelect read and its pEList/pWin mutated (windowRemoveExprFromSelect) so not const,,high
INT32-C,73,sqlite,src/resolve.c,1813,FP,i+1 bounded ORDER/GROUP BY term index no overflow,,high
INT32-C,74,sqlite,src/resolve.c,1831,FP,j+1 bounded result-set column index (<= SQLITE_LIMIT_COLUMN) no overflow,,high
DCL13-C,75,sqlite,src/resolve.c,1841,FP,resolveRemoveWindowsCb signature fixed by Walker xExprCallback typedef pWalker cannot be const,,high
ARR30-C,76,sqlite,src/resolve.c,1877,FP,ARR30 the pItem advance is inside a for loop bounded by pOrderBy->nExpr not an unbounded pointer walk,,high
INT32-C,77,sqlite,src/resolve.c,2087,FP,nCompound counts compound SELECT terms bounded by SQLITE_LIMIT_COMPOUND_SELECT cannot reach INT_MAX,,high
API00-C,78,sqlite,src/resolve.c,2148,FP,sqlite3ResolveExprNames asserts/uses pNC->pParse internal contract pNC always non-null from callers not a trust boundary,,high
INT32-C,79,sqlite,src/resolve.c,2164,FP,w.pParse->nHeight += pExpr->nHeight guarded immediately by sqlite3ExprCheckHeight against SQLITE_MAX_EXPR_DEPTH (line 2165) bounded,,high
INT32-C,80,sqlite,src/resolve.c,2172,FP,nHeight -= pExpr->nHeight restores the value added at 2164 symmetric bookkeeping cannot underflow below entry value,,high
API00-C,81,sqlite,src/resolve.c,2191,FP,sqlite3ResolveExprListNames uses pNC->pParse internal contract pNC non-null by caller invariant,,high
DCL13-C,82,sqlite,src/resolve.c,2193,FP,pList is iterated read-only here but the resolver mutates pList->a[i].pExpr subtree in place via sqlite3WalkExprNN const cannot apply,,high
INT32-C,83,sqlite,src/resolve.c,2210,FP,nHeight += guarded by sqlite3ExprCheckHeight (line 2211) bounded by SQLITE_MAX_EXPR_DEPTH,,high
INT32-C,84,sqlite,src/resolve.c,2217,FP,nHeight -= restores symmetric add cannot underflow,,high
API00-C,85,sqlite,src/resolve.c,2247,FP,sqlite3ResolveSelectNames pParse stored into Walker w.pParse and drives mutation internal contract non-null caller invariant,,high
API00-C,86,sqlite,src/resolve.c,2247,FP,pOuterNC stored into w.u.pNC may legitimately be NULL (top-level SELECT) and code path tolerates it not a defect just no validation needed,,high
DCL13-C,87,sqlite,src/resolve.c,2248,FP,pParse written into w.pParse and used to mutate parse state not const,,high
DCL13-C,88,sqlite,src/resolve.c,2250,FP,pOuterNC stored into w.u.pNC (Walker) part of mutable walker not const and may be null by design,,high
API00-C,89,sqlite,src/resolve.c,2281,FP,sqlite3ResolveSelfReference pParse used to build fake SrcList and mutate parse state internal contract non-null,,high
API00-C,90,sqlite,src/resolve.c,2281,FP,pTab explicitly may be NULL (comment line 2283 The table being referenced or NULL) code handles null no validation defect,,high
DCL13-C,91,sqlite,src/resolve.c,2282,FP,pParse drives NameContext/SrcList construction and error reporting mutated not const,,high
DCL13-C,92,sqlite,src/resolve.c,2283,FP,pTab is stored into the fake SrcList SrcItem (pSTab) and may be null const not applicable,,high
