rule,idx,project,file,line,verdict,reason,provenance,confidence
ARR00-C,71,sqlite,ext/session/sqlite3session.c,910,FP,iCol is for-loop counter bounded by pTab->nCol; abPK[iCol] in-bounds; not uninitialized,,
DCL03-C,72,sqlite,ext/session/sqlite3session.c,947,TP,assert( sizeof(iVal)==8 && sizeof(rVal)==8 ) compile-time constant; static_assert appropriate,,
FLP02-C,73,sqlite,ext/session/sqlite3session.c,949,FP,deliberate exact equality on a bit-reconstructed double for change detection; not a computed-float comparison,,
EXP33-C,74,sqlite,ext/session/sqlite3session.c,955,FP,"n written by sessionVarintGet(a,&n) before use",,
EXP34-C,75,sqlite,ext/session/sqlite3session.c,961,FP,sessionPreupdateEqual; 'a' is pChange->aRecord allocated buffer; memcmp guarded by n>0,,
EXP34-C,76,sqlite,ext/session/sqlite3session.c,986,FP,sessionGrowHash; pTab validated SessionTable passed by internal callers,,
INT32-C,77,sqlite,ext/session/sqlite3session.c,989,FP,"nNew=2*nChange hash-table size, explicitly widened to i64; nChange bounded growth counter (session side)",,
INT30-C,78,sqlite,ext/session/sqlite3session.c,992,FP,"sizeof(SessionChange*)*nNew in sessionGrowHash; nNew = 2*prior bucket count (internal doubling from 128), not blob-derived; sessionMalloc64",,
ARR38-C,79,sqlite,ext/session/sqlite3session.c,1000,FP,"memset apNew size nNew*sizeof(ptr); apNew freshly malloc'd at nNew (hash bucket count, internal); size matches allocation",,
INT30-C,80,sqlite,ext/session/sqlite3session.c,1000,FP,same sessionGrowHash internal bucket doubling; bounded,,
INT32-C,81,sqlite,ext/session/sqlite3session.c,1000,FP,"memset size sizeof(ptr)*nNew, nNew i64 hash table size (session side bounded growth)",,
EXP33-C,82,sqlite,ext/session/sqlite3session.c,1004,FP,pNext assigned (pNext=p->pNext) at loop body before the for-update p=pNext; first iteration uses p=apChange[i],,
STR34-C,83,sqlite,ext/session/sqlite3session.c,1078,FP,"*pazCol=0 is a pointer/output init, not char-to-int widening",,
STR34-C,84,sqlite,ext/session/sqlite3session.c,1083,FP,"*pzTab=0 pointer output init, not byte widening",,
STR34-C,85,sqlite,ext/session/sqlite3session.c,1084,FP,"*pazDflt=0 pointer output init, not byte widening",,
INT32-C,86,sqlite,ext/session/sqlite3session.c,1117,FP,"nByte accumulates sqlite3_column_bytes of DB schema metadata (PRAGMA table_xinfo), i64; not blob",,
INT32-C,87,sqlite,ext/session/sqlite3session.c,1118,FP,"nByte accumulates dflt_value bytes from DB schema query, i64; session/DB side not blob",,
INT32-C,88,sqlite,ext/session/sqlite3session.c,1120,FP,nDbCol counts DB table columns (bounded by SQLITE_MAX_COLUMN); not blob-derived,,
INT32-C,89,sqlite,ext/session/sqlite3session.c,1125,FP,"nDbCol += bRowid (0/1); bounded column counter, not blob",,
INT32-C,90,sqlite,ext/session/sqlite3session.c,1126,FP,nByte += strlen(SESSIONS_ROWID) constant literal; not blob,,
ARR39-C,91,sqlite,ext/session/sqlite3session.c,1130,FP,sessionTableInfo nByte computed from nDbCol (DB schema count); single allocation carved into azCol/azDflt/aiIdx/abPK; not blob-derived,,
INT30-C,92,sqlite,ext/session/sqlite3session.c,1130,FP,nDbCol from local schema query (sessionTableInfo); buffer pre-sized; trusted DB metadata,,
INT32-C,93,sqlite,ext/session/sqlite3session.c,1130,FP,"nByte += nDbCol*const; nDbCol bounded column count, nByte i64; session/DB side",,
ARR38-C,94,sqlite,ext/session/sqlite3session.c,1135,FP,memset nByte on freshly-allocated pAlloc of size nByte,,
INT31-C,95,sqlite,ext/session/sqlite3session.c,1135,FP,nByte is locally computed allocation size for sessionTableInfo buffer,,
ARR38-C,96,sqlite,ext/session/sqlite3session.c,1145,FP,memcpy zThis nThis+1; nByte accounted nThis+1 for table name; within single allocation,,
INT31-C,97,sqlite,ext/session/sqlite3session.c,1145,FP,"nThis = strlen of table name (schema), buffer pre-sized",,
STR34-C,98,sqlite,ext/session/sqlite3session.c,1146,FP,"*pzTab=(char*)pAlloc pointer assignment, not byte widening",,
ARR37-C,99,sqlite,ext/session/sqlite3session.c,1147,FP,pAlloc += nThis+1 within bounds accounted in nByte,,
ARR38-C,100,sqlite,ext/session/sqlite3session.c,1153,FP,memcpy SESSIONS_ROWID nName+1; rowid name fits in per-col allocation budget,,
INT31-C,101,sqlite,ext/session/sqlite3session.c,1153,FP,"nName from sqlite3_column_bytes on schema column name (trusted), buffer pre-sized",,
INT32-C,102,sqlite,ext/session/sqlite3session.c,1153,FP,"nName=strlen(SESSIONS_ROWID) constant; memcpy size on session-allocated buffer, not blob",,
ARR37-C,103,sqlite,ext/session/sqlite3session.c,1155,FP,pAlloc += nName+1 within accounted budget,,
ARR38-C,104,sqlite,ext/session/sqlite3session.c,1168,FP,memcpy zName nName+1; nName from sqlite3_column_bytes(col1) which was summed into nByte at line 1117,,
INT31-C,105,sqlite,ext/session/sqlite3session.c,1168,FP,nName from sqlite3_column_bytes on schema column name (trusted),,
ARR37-C,106,sqlite,ext/session/sqlite3session.c,1170,FP,pAlloc += nName+1 within accounted budget,,
ARR38-C,107,sqlite,ext/session/sqlite3session.c,1172,FP,memcpy zDflt nDflt+1; nDflt from sqlite3_column_bytes(col4) summed into nByte at line 1118,,
INT31-C,108,sqlite,ext/session/sqlite3session.c,1172,FP,nDflt from sqlite3_column_bytes on schema default value (trusted),,
ARR37-C,109,sqlite,ext/session/sqlite3session.c,1174,FP,pAlloc += nDflt+1 within accounted budget,,
EXP40-C,110,sqlite,ext/session/sqlite3session.c,1191,FP,*pazCol=(const char**)azCol ADDS const qualification (char** -> const char**); not a modification of a const object,,
STR34-C,111,sqlite,ext/session/sqlite3session.c,1191,FP,"*pazCol=(const char**)azCol pointer assignment, not byte widening",,
EXP40-C,112,sqlite,ext/session/sqlite3session.c,1192,FP,*pazDflt=(const char**)azDflt adds const; not modifying a const object,,
STR34-C,113,sqlite,ext/session/sqlite3session.c,1192,FP,"*pazDflt=(const char**)azDflt pointer assignment, not byte widening",,
DCL30-C,114,sqlite,ext/session/sqlite3session.c,1193,FP,abPK is a heap allocation from sessionTableInfo stored via out-param; valid after return,,
DCL30-C,115,sqlite,ext/session/sqlite3session.c,1195,FP,aiIdx is a heap allocation stored via out-param; valid after return,,
MEM30-C,116,sqlite,ext/session/sqlite3session.c,1229,FP,"pTab->azCol freed at 1226; line passes &pTab->nCol/zName as OUT params, distinct fields not freed mem",,
MEM30-C,117,sqlite,ext/session/sqlite3session.c,1230,FP,"&pTab->azDflt is an OUT param to sessionTableInfo, distinct field not the freed azCol",,
MEM30-C,118,sqlite,ext/session/sqlite3session.c,1231,FP,"&pTab->bRowid OUT param, distinct field not freed memory",,
MEM30-C,119,sqlite,ext/session/sqlite3session.c,1235,FP,pTab->nCol read after fields repopulated; not the freed azCol pointer,,
EXP34-C,120,sqlite,ext/session/sqlite3session.c,1236,FP,abPK set by sessionTableInfo under rc==SQLITE_OK guard (line 1233); non-null on success,,
MEM30-C,121,sqlite,ext/session/sqlite3session.c,1241,FP,pTab->zName never freed here; distinct from freed azCol,,
INT32-C,122,sqlite,ext/session/sqlite3session.c,1247,FP,nMaxChangesetSize accumulates pTab->nCol (bounded column count) + table name; session side,,
MEM30-C,123,sqlite,ext/session/sqlite3session.c,1247,FP,"pTab->nCol/zName are live fields, not the freed azCol buffer",,
EXP34-C,124,sqlite,ext/session/sqlite3session.c,1272,FP,pSession dereferenced in assert; sessionReinitTable only called internally with non-null pSession,,
EXP34-C,125,sqlite,ext/session/sqlite3session.c,1286,FP,pTab->abPK deref under rc==SQLITE_OK guard after sessionTableInfo; abPK non-null on success,,
FLP02-C,126,sqlite,ext/session/sqlite3session.c,1286,FP,"pTab->abPK[ii]!=abPK[ii] compares u8 PK-flag bytes, not floats; misfire",,
INT32-C,127,sqlite,ext/session/sqlite3session.c,1305,FP,"nCol-nOldCol both bounded DB column counts; session size accounting, not blob",,
EXP05-C,128,sqlite,ext/session/sqlite3session.c,1312,FP,(char*)azCol casts away const only to sqlite3_free the owned buffer; idiomatic and safe,,
EXP34-C,129,sqlite,ext/session/sqlite3session.c,1328,FP,*pp; sessionUpdateOneChange called only from sessionUpdateChanges with valid &pTab->apChange[],,
INT32-C,130,sqlite,ext/session/sqlite3session.c,1346,FP,"n=sqlite3_column_bytes of DB default value (DB side); nIncr for session record, not blob",,
INT30-C,131,sqlite,ext/session/sqlite3session.c,1352,FP,nByte = nIncr + pOld->nRecord; nIncr from schema default value length (trusted); sessionMalloc64,,
INT32-C,132,sqlite,ext/session/sqlite3session.c,1361,FP,"pNew->nRecord++ on session-built record; bounded by allocated nByte (i64), not blob",,
INT32-C,133,sqlite,ext/session/sqlite3session.c,1366,FP,nRecord += 8 on session-built record bounded by allocation; not blob,,
INT32-C,134,sqlite,ext/session/sqlite3session.c,1375,FP,nRecord += 8 on session-built record bounded by allocation; not blob,,
INT32-C,135,sqlite,ext/session/sqlite3session.c,1382,FP,nRecord += sessionVarintPut into session-built record bounded by allocation; not blob,,
INT31-C,136,sqlite,ext/session/sqlite3session.c,1383,FP,n from sqlite3_column_bytes on schema default (trusted); buffer sized nByte,,
INT32-C,137,sqlite,ext/session/sqlite3session.c,1384,FP,"nRecord += n, n=column_bytes of DB default value; session record bounded by allocation; not blob",,
INT32-C,138,sqlite,ext/session/sqlite3session.c,1391,FP,nRecord += sessionVarintPut session record bounded by allocation; not blob,,
INT31-C,139,sqlite,ext/session/sqlite3session.c,1392,FP,n from sqlite3_column_bytes on schema default blob (trusted); buffer sized,,
INT32-C,140,sqlite,ext/session/sqlite3session.c,1393,FP,"nRecord += n, n=DB blob default bytes; session record bounded by allocation; not blob",,
MEM30-C,141,sqlite,ext/session/sqlite3session.c,1403,FP,"pOld freed at 1402 then only reassigned (*pp=pOld=pNew), no dereference of freed pOld",,
INT32-C,142,sqlite,ext/session/sqlite3session.c,1405,FP,"nMaxSize += nIncr (DB default value size); session size accounting, not blob",,
STR34-C,143,sqlite,ext/session/sqlite3session.c,1469,FP,sqlite3Strlen30(zStr) is a strlen; no signed-byte widening into arithmetic,,
EXP34-C,144,sqlite,ext/session/sqlite3session.c,1471,FP,'zStr' originates from zApp (null-checked at 1492) or string literals; non-null by caller,,
INT31-C,145,sqlite,ext/session/sqlite3session.c,1471,FP,nStr from strlen; sessionBufferGrow(nStr+1) precedes memcpy,,
INT32-C,146,sqlite,ext/session/sqlite3session.c,1472,FP,nBuf += nStr (strlen of session-generated string); buffer bounded by sessionBufferGrow/SESSION_MAX_BUFFER_SZ,,
DCL13-C,147,sqlite,ext/session/sqlite3session.c,1515,TP,sessionPrepareDfltStmt: pTab only read (nCol/azDflt); const compiles,,
EXP34-C,148,sqlite,ext/session/sqlite3session.c,1525,FP,sessionPrepareDfltStmt; pTab validated SessionTable,,
EXP34-C,149,sqlite,ext/session/sqlite3session.c,1545,FP,"pSession->rc; sessionUpdateChanges internal, pSession non-null",,
EXP34-C,150,sqlite,ext/session/sqlite3session.c,1548,FP,pStmt passed to sqlite3_step under rc==SQLITE_OK; sessionPrepareDfltStmt sets pStmt non-null on OK,,
EXP34-C,151,sqlite,ext/session/sqlite3session.c,1554,FP,pStmt under rc==SQLITE_OK && SQLITE_ROW==step guard; non-null prepared statement,,
DCL13-C,152,sqlite,ext/session/sqlite3session.c,1577,FP,sessionStat1Old signature fixed by SessionHook.xOld function-pointer type,,
EXP34-C,153,sqlite,ext/session/sqlite3session.c,1581,FP,pVal to sqlite3_value_type guarded by short-circuit rc==SQLITE_OK; xOld sets pVal on success,,
DCL30-C,154,sqlite,ext/session/sqlite3session.c,1584,FP,pVal is a managed sqlite3_value* stored via *ppVal; not local automatic storage,,
DCL13-C,155,sqlite,ext/session/sqlite3session.c,1587,FP,sessionStat1New signature fixed by SessionHook.xNew function-pointer type,,
EXP34-C,156,sqlite,ext/session/sqlite3session.c,1591,FP,pVal to sqlite3_value_type guarded by rc==SQLITE_OK; xNew sets pVal on success,,
DCL30-C,157,sqlite,ext/session/sqlite3session.c,1594,FP,pVal is a managed sqlite3_value* stored via *ppVal; not local automatic storage,,
DCL13-C,158,sqlite,ext/session/sqlite3session.c,1597,FP,sessionStat1Count signature fixed by SessionHook.xCount function-pointer type,,
DCL13-C,159,sqlite,ext/session/sqlite3session.c,1601,FP,sessionStat1Depth signature fixed by SessionHook.xDepth function-pointer type,,
DCL13-C,160,sqlite,ext/session/sqlite3session.c,1609,TP,sessionUpdateMaxSize: pTab only read (bRowid/nCol/aiIdx); const compiles (pC is the mutated arg),,
ARR00-C,161,sqlite,ext/session/sqlite3session.c,1617,FP,ii is for-loop counter bounded by pTab->nCol (DB schema); aiIdx[ii] in-bounds; not uninitialized,,
EXP34-C,162,sqlite,ext/session/sqlite3session.c,1620,FP,sessionSerializeValue explicitly null-checks pValue (line 414/469); null p is handled,,
FLP02-C,163,sqlite,ext/session/sqlite3session.c,1661,FP,deliberate exact equality on bit-reconstructed double for change detection,,
INT32-C,164,sqlite,ext/session/sqlite3session.c,1673,FP,"nOld += nByte from session-side captured change record (preupdate old.* values), not blob",,
ARR38-C,165,sqlite,ext/session/sqlite3session.c,1677,FP,"memcmp(pCsr,...,nByte) over pC->aRecord (in-memory recorded change built by session itself, not untrusted blob); nByte from its own varint",,
INT31-C,166,sqlite,ext/session/sqlite3session.c,1677,FP,"memcmp size nByte gated by nByte==sqlite3_value_bytes(p) (>=0); walks locally-recorded change record (sessionPreupdateEqual), trusted",,
INT32-C,167,sqlite,ext/session/sqlite3session.c,1687,FP,"pC->nRecord+2 on session-side captured change record; nRecord bounded by allocation, not blob",,
INT32-C,168,sqlite,ext/session/sqlite3session.c,1692,FP,"nNew += 1+nOld, nOld from session-side record; size accounting i64, not blob",,
INT32-C,169,sqlite,ext/session/sqlite3session.c,1695,FP,"nNew += 2+nOld, session-side record; size accounting i64, not blob",,
STR30-C,170,sqlite,ext/session/sqlite3session.c,1767,FP,"sqlite3ValueSetStr(p,0,\\""",,
INT32-C,171,sqlite,ext/session/sqlite3session.c,1795,FP,"pTab->nEntry++ session change counter; bounded by table changes, not blob",,
DCL31-C,172,sqlite,ext/session/sqlite3session.c,1807,FP,"TESTONLY(int trc = ) macro expands to 'int trc =' in test builds; type IS int, parser artifact of the macro",,
EXP34-C,173,sqlite,ext/session/sqlite3session.c,1814,FP,sessionSerializeValue explicitly handles pValue==0 (line 414/469); counting mode safe,,
INT32-C,174,sqlite,ext/session/sqlite3session.c,1819,FP,"nByte += 9 rowid field size in session-built record; i64 bounded by columns, not blob",,
EXP34-C,175,sqlite,ext/session/sqlite3session.c,1850,FP,sessionSerializeValue explicitly handles pValue==0; null p serialized as 0x00 placeholder,,
STR34-C,176,sqlite,ext/session/sqlite3session.c,1896,FP,"sqlite3Strlen30(zName) strlen, no signed-byte widening",,
DCL30-C,177,sqlite,ext/session/sqlite3session.c,1923,FP,pRet is a heap SessionTable* stored via *ppTab; valid after return,,
DCL13-C,178,sqlite,ext/session/sqlite3session.c,1931,FP,xPreUpdate is the sqlite3_preupdate_hook callback; signature fixed and pCtx used as mutable session,,
DCL13-C,179,sqlite,ext/session/sqlite3session.c,1932,FP,xPreUpdate db param fixed by preupdate_hook callback signature,,
STR34-C,180,sqlite,ext/session/sqlite3session.c,1940,FP,"sqlite3Strlen30(zDb) strlen, no signed-byte widening",,
EXP33-C,181,sqlite,ext/session/sqlite3session.c,1947,FP,"pTab written by sessionFindTable(...,&pTab) before use at line 1957",,
DCL13-C,182,sqlite,ext/session/sqlite3session.c,2008,FP,sessionDiffOld assigned to hook.xOld function pointer; signature fixed,,
INT32-C,183,sqlite,ext/session/sqlite3session.c,2010,FP,"iVal+nOldOff+bRowid: column index for sqlite3_column_value, bounded by column count; not blob",,
DCL13-C,184,sqlite,ext/session/sqlite3session.c,2013,FP,sessionDiffNew assigned to hook.xNew function pointer; signature fixed,,
INT32-C,185,sqlite,ext/session/sqlite3session.c,2015,FP,iVal+bRowid: column index bounded by column count; not blob,,
DCL13-C,186,sqlite,ext/session/sqlite3session.c,2018,FP,sessionDiffCount assigned to hook.xCount function pointer; signature fixed,,
INT32-C,187,sqlite,ext/session/sqlite3session.c,2020,FP,nOldOff/column_count - bRowid: column-count arithmetic; not blob,,
DCL13-C,188,sqlite,ext/session/sqlite3session.c,2022,FP,sessionDiffDepth assigned to hook.xDepth function pointer; signature fixed,,
DCL13-C,189,sqlite,ext/session/sqlite3session.c,2033,FP,pDiffCtx stored into pSession->hook.pCtx via (void*) cast (non-const sink),,
DCL13-C,190,sqlite,ext/session/sqlite3session.c,2046,TP,sessionExprComparePK: abPK only read (abPK[i]); const u8* compiles,,
