rule,idx,project,file,line,verdict,reason,provenance,confidence
ARR30-C,26,sqlite,src/where.c,230,FP,"pSet->a[i] bounded by i<pSet->n (WhereOrSet, N_OR_COST cap); misattributed to a[2]@2284",,
DCL13-C,27,sqlite,src/where.c,245,TP,sqlite3WhereGetMask reads only pMaskSet->n/ix[]; read-only,,
API00-C,28,sqlite,src/where.c,263,FP,sqlite3WhereMalloc internal allocator; pWInfo->pParse->db guaranteed by caller,,
EXP33-C,29,sqlite,src/where.c,265,FP,pBlock assigned by sqlite3DbMallocRawNN on line 265 before any use; not uninitialized,,
EXP34-C,30,sqlite,src/where.c,265,FP,pWInfo param non-null; pWInfo->pParse->db is the live connection,,
INT30-C,31,sqlite,src/where.c,265,FP,"nByte is WhereInfo arena request, bounded; sqlite3DbMallocRawNN handles overflow downstream",,
API00-C,32,sqlite,src/where.c,274,FP,sqlite3WhereRealloc internal; pWInfo guaranteed by caller,,
INT32-C,33,sqlite,src/where.c,295,FP,pMaskSet->n bounded by ArraySize(ix) per asserted comment; one cursor per FROM table (<=64),,
EXP34-C,34,sqlite,src/where.c,303,FP,"p param to whereRightSubexprIsColumn; p->pRight read, but p itself is caller-supplied Expr (non-null in planner)",,
DCL13-C,35,sqlite,src/where.c,321,TP,"indexInAffinityOk reads pTerm->pExpr/eOperator/u.x only; pExpr extracted as Expr*, const-compiles",,
INT14-C,36,sqlite,src/where.c,327,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
INT14-C,37,sqlite,src/where.c,362,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
EXP34-C,38,sqlite,src/where.c,382,FP,pX set by whereRightSubexprIsColumn()!=0 guard at 378 before deref at 382,,
EXP33-C,39,sqlite,src/where.c,396,FP,zCollName assigned on both branches (401 / 410) before use at 413,,
EXP33-C,40,sqlite,src/where.c,404,FP,pColl assigned at 409 before use at 410; only reached on the else branch that sets it,,
EXP30-C,41,sqlite,src/where.c,417,FP,"(pX = pTerm->pExpr->pRight, ALWAYS(pX!=0)) comma operator is sequenced; no unsequenced modify/access",,
INT32-C,42,sqlite,src/where.c,427,FP,"k is WhereTerm index, bounded by WHERE-clause term count (structural)",,
ARR00-C,43,sqlite,src/where.c,433,FP,"ii is initialized loop counter (for ii=1; ii<pScan->nEquiv), not uninitialized",,
DCL30-C,44,sqlite,src/where.c,440,FP,returns pTerm from heap-backed WhereClause->a[] not automatic storage,,
DCL13-C,45,sqlite,src/where.c,487,FP,whereScanInit stores pWC into pScan->pWC/pOrigWC which are non-const WhereClause* fields,,
DCL13-C,46,sqlite,src/where.c,491,TP,"pIdx only read (aiColumn/pTable/azColl/aColExpr); not stored as pointer, const-compiles",,
ARR30-C,47,sqlite,src/where.c,512,FP,pIdx->aColExpr->a[j] bounded by index column count; misattributed to a[2]@2284,,
API00-C,48,sqlite,src/where.c,549,FP,sqlite3WhereFindTerm internal; pWC guaranteed non-null by planner caller,,
INT13-C,49,sqlite,src/where.c,565,FP,"bitwise op on signed int holding flag bits (wsFlags/op/eOperator/mask); values are positive flag enums, intended",,
DCL30-C,50,sqlite,src/where.c,567,FP,returns p which walks pWC->a[] heap WhereTerm not a local,,
DCL13-C,51,sqlite,src/where.c,585,TP,findIndexCol reads pList->nExpr/a[].pExpr only; pExpr passed onward as Expr*,,
DCL13-C,52,sqlite,src/where.c,587,TP,findIndexCol reads pIdx->azColl/aiColumn only; read-only,,
ARR00-C,53,sqlite,src/where.c,591,FP,iCol indexes pIdx->azColl; caller guarantees iCol<nColumn (index column scan),,
ARR30-C,54,sqlite,src/where.c,591,FP,pIdx->azColl[iCol] bounded by index column count,,
EXP34-C,55,sqlite,src/where.c,593,FP,pList param non-null in planner (caller ExprList); loop bound pList->nExpr,,
ARR30-C,56,sqlite,src/where.c,594,FP,pList->a[i] bounded by i<pList->nExpr; misattributed to a[2]@2284,,
EXP34-C,57,sqlite,src/where.c,596,FP,p set by sqlite3ExprSkipCollateAndLikely and guarded ALWAYS(p!=0) at 595,,
ARR00-C,58,sqlite,src/where.c,597,FP,"iCol indexes pIdx->aiColumn, bounded by index column count",,
ARR30-C,59,sqlite,src/where.c,597,FP,pIdx->aiColumn[iCol] bounded by index column count,,
ARR30-C,60,sqlite,src/where.c,600,FP,pList->a[i] bounded by i<pList->nExpr; misattributed to a[2]@2284,,
EXP34-C,61,sqlite,src/where.c,601,FP,pColl from sqlite3ExprNNCollSeq (NonNull variant guarantees non-null),,
DCL13-C,62,sqlite,src/where.c,613,TP,indexColumnNotNull reads pIdx->aiColumn/pTable->aCol only; pure read-only,,
ARR00-C,63,sqlite,src/where.c,617,FP,iCol guarded by assert(iCol>=0 && iCol<pIdx->nColumn) at line 616,,
DCL13-C,64,sqlite,src/where.c,638,TP,isDistinctRedundant reads pTabList->nSrc/a[0].iCursor/pSTab only; read-only,,
EXP34-C,65,sqlite,src/where.c,658,FP,pDistinct param non-null ExprList supplied by caller; loop bound pDistinct->nExpr,,
ARR30-C,66,sqlite,src/where.c,659,FP,pDistinct->a[i] bounded by i<pDistinct->nExpr; misattributed to a[2]@2284,,
EXP34-C,67,sqlite,src/where.c,661,FP,p guarded by NEVER(p==0) continue at 660 before deref at 661,,
INT32-C,68,sqlite,src/where.c,701,FP,"LogEst arithmetic; sqlite3LogEst returns small i16 base-2 log, -33 cannot overflow",,
DCL13-C,69,sqlite,src/where.c,717,TP,"translateColumnToCopy reads pParse->pVdbe/db only; mutates the Vdbe (not pParse), const-compiles",,
PRE32-C,70,sqlite,src/where.c,729,FP,plain printf with string literal+args; no # ## or directive in args,,
EXP34-C,71,sqlite,src/where.c,734,FP,pOp from sqlite3VdbeGetOp; mallocFailed bail at 726 (OOM idiom) guarantees valid op array,,
INT32-C,72,sqlite,src/where.c,742,FP,"pOp->p2 and iRegister are VDBE register numbers, bounded by program size",,
DCL13-C,73,sqlite,src/where.c,773,TP,whereTraceIndexInfoInputs reads pTab->zName only (debug),,
DCL13-C,74,sqlite,src/where.c,796,TP,whereTraceIndexInfoOutputs reads p->aConstraint/Usage/idxNum only (debug),,
DCL13-C,75,sqlite,src/where.c,797,TP,whereTraceIndexInfoOutputs reads pTab->zName only (debug),,
ARR00-C,76,sqlite,src/where.c,879,FP,"pIdx is a linked-list iterator (for pIdx=pTab->pIndex; pIdx; pIdx=pIdx->pNext), not an array bound",,
DCL13-C,77,sqlite,src/where.c,945,TP,explainAutomaticIndex reads pIdx->pTable/nColumn/aiColumn only; read-only,,
MEM31-C,78,sqlite,src/where.c,954,FP,pStr from sqlite3_str_new is consumed by sqlite3_str_finish at line 966 which frees the sqlite3_str wrapper; not a leak,,
MSC04-C,79,sqlite,src/where.c,986,TP,constructAutomaticIndex part of where-codegen cycle re-entering WhereBegin,,
DCL13-C,80,sqlite,src/where.c,988,FP,"constructAutomaticIndex iterates pWC->a via non-const pTerm and pWC feeds builder; mutation context, not safely const",,
INT14-C,81,sqlite,src/where.c,1052,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
INT14-C,82,sqlite,src/where.c,1092,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
INT32-C,83,sqlite,src/where.c,1108,FP,nKeyCol bounded by pTable->nCol (<=SQLITE_MAX_COLUMN); asserted to fit u16 at line 1112,,
INT32-C,84,sqlite,src/where.c,1114,FP,nKeyCol+HasRowid bounded by column count; passed to index allocator,,
INT32-C,85,sqlite,src/where.c,1179,FP,"pParse->nTab is cursor counter, bounded by query complexity far below INT_MAX",,
INT32-C,86,sqlite,src/where.c,1180,FP,nKeyCol+1 bounded by table column count,,
INT32-C,87,sqlite,src/where.c,1185,FP,"pParse->nMem register counter, bounded by query size",,
INT32-C,88,sqlite,src/where.c,1227,FP,"regBase+n: register base plus nEq term count, both bounded by query",,
MSC04-C,89,sqlite,src/where.c,1273,TP,sqlite3ConstructBloomFilter in where-codegen indirect cycle,,
EXP34-C,90,sqlite,src/where.c,1284,FP,pWInfo param non-null; pWInfo->pParse is established by the planner,,
EXP34-C,91,sqlite,src/where.c,1285,FP,pParse derived from pWInfo->pParse (non-null); pParse->pVdbe read,,
INT32-C,92,sqlite,src/where.c,1311,FP,"pParse->nMem register counter, bounded by query size",,
ARR30-C,93,sqlite,src/where.c,1323,FP,pTabList->a[iSrc] where iSrc=pLevel->iFrom is a valid FROM-clause index; misattributed to a[2]@2284,,
EXP34-C,94,sqlite,src/where.c,1323,FP,"pTabList = pWInfo->pTabList (non-null); indexed by pLevel->iFrom, valid src item",,
FLP30-C,95,sqlite,src/where.c,1337,FP,pTerm is WhereTerm* pointer loop var misclassified as float,,
INT32-C,96,sqlite,src/where.c,1357,FP,"r1+jj: temp register base plus nEq loop index, bounded",,
INT32-C,97,sqlite,src/where.c,1363,FP,"addrTop+1: VDBE address (program counter), bounded by program size",,
DCL13-C,98,sqlite,src/where.c,1399,FP,termFromWhereClause returns &p->a[iTerm] (non-const WhereTerm*) derived from pWC; cannot be const,,
ARR30-C,99,sqlite,src/where.c,1402,FP,p->a[iTerm] guarded by if(iTerm<p->nTerm) immediately above,,
INT32-C,100,sqlite,src/where.c,1403,FP,"iTerm -= p->nTerm: walks WhereClause chain, iTerm bounded by total term count",,
DCL13-C,101,sqlite,src/where.c,1414,TP,allocateIndexInfo reads pWInfo->pParse/pOrderBy/wctrlFlags only; pWInfo itself read-only,,
DCL13-C,102,sqlite,src/where.c,1415,FP,allocateIndexInfo writes pTerm->wtFlags (TERM_OK) through pWC->a; pWC effectively mutated,,
ARR30-C,103,sqlite,src/where.c,1479,FP,pOrderBy->a[i] bounded by i<n (n=pOrderBy->nExpr); misattributed to a[2]@2284,,
EXP33-C,104,sqlite,src/where.c,1480,FP,pE2 assigned in the if-condition at 1499 (short-circuit) before use at 1500,,
ARR30-C,105,sqlite,src/where.c,1488,FP,pOrderBy->a[i] bounded by i<n; misattributed to a[2]@2284,,
INT14-C,106,sqlite,src/where.c,1488,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
EXP30-C,107,sqlite,src/where.c,1498,FP,"(pE2 = pExpr->pLeft)->op: assignment value is used; sequenced, no UB",,
EXP45-C,108,sqlite,src/where.c,1499,TP,"genuine assignment in if-condition: 'pE2 = pExpr->pLeft' (deliberate sqlite idiom, but a real instance)",,
EXP34-C,109,sqlite,src/where.c,1500,FP,pE2 deref only after 1499 && chain confirmed pE2->op==TK_COLUMN (so pE2 non-null),,
EXP33-C,110,sqlite,src/where.c,1502,FP,zColl assigned at 1508/1509 before use at 1510 on the same guarded path,,
INT32-C,111,sqlite,src/where.c,1520,FP,2+bSortByGroup: bSortByGroup is 0/1 boolean flag,,
INT32-C,112,sqlite,src/where.c,1522,FP,1-bSortByGroup: bSortByGroup is 0/1 boolean flag,,
ARR39-C,113,sqlite,src/where.c,1531,FP,"sizeof-scaled malloc size arithmetic for sqlite3_index_info allocation, correct sizing",,
EXP33-C,114,sqlite,src/where.c,1531,FP,pIdxInfo assigned by sqlite3DbMallocZero at 1531; not uninitialized,,
INT30-C,115,sqlite,src/where.c,1531,FP,"sizeof+counts for sqlite3_index_info alloc; nOrderBy/nTerm small, standard alloc sizing",,
EXP33-C,116,sqlite,src/where.c,1532,FP,pIdxCons assigned via pointer arithmetic at 1540 before use; not uninitialized,,
EXP34-C,117,sqlite,src/where.c,1532,FP,pIdxInfo null-checked at 1535 (return); pIdxCons derives from non-null pIdxInfo,,
INT30-C,118,sqlite,src/where.c,1532,FP,"sizeof addition of struct sizes, constant-bounded",,
EXP33-C,119,sqlite,src/where.c,1533,FP,pIdxOrderBy assigned via pointer arithmetic at 1541 before use; not uninitialized,,
EXP34-C,120,sqlite,src/where.c,1533,FP,pIdxOrderBy derives from non-null pIdxInfo (null-checked at 1535),,
INT30-C,121,sqlite,src/where.c,1533,FP,sizeof*nOrderBy; nOrderBy bounded by ORDER BY term count,,
ARR37-C,122,sqlite,src/where.c,1542,FP,"pIdxOrderBy points to allocated array of nOrderBy entries; valid element addressing, not non-array pointer",,
EXP05-C,123,sqlite,src/where.c,1550,TP,"genuine const cast '(Table*)pTab': pTab is const Table* param, cast to non-const for sqlite3PrimaryKeyIndex",,
INT32-C,124,sqlite,src/where.c,1564,FP,"i+p->nTerm: term offset accumulator, bounded by total WHERE term count",,
INT13-C,125,sqlite,src/where.c,1579,FP,"bitwise op on signed int holding flag bits (wsFlags/op/eOperator/mask); values are positive flag enums, intended",,
DCL03-C,126,sqlite,src/where.c,1590,TP,assert(WO_EQ==SQLITE_INDEX_CONSTRAINT_EQ) compile-time constant; static_assert candidate,,
DCL03-C,127,sqlite,src/where.c,1591,TP,assert of two macro constants equal; compile-time; static_assert candidate,,
DCL03-C,128,sqlite,src/where.c,1592,TP,assert of two macro constants equal; compile-time; static_assert candidate,,
DCL03-C,129,sqlite,src/where.c,1593,TP,assert of two macro constants equal; compile-time; static_assert candidate,,
DCL03-C,130,sqlite,src/where.c,1594,TP,assert of two macro constants equal; compile-time; static_assert candidate,,
INT13-C,131,sqlite,src/where.c,1597,FP,"bitwise op on signed int holding flag bits (wsFlags/op/eOperator/mask); values are positive flag enums, intended",,
INT13-C,132,sqlite,src/where.c,1601,FP,1<<j guarded by if(j<16); within int width,,
INT34-C,133,sqlite,src/where.c,1601,FP,1<<j guarded by if(j<16); within int width,,
ARR30-C,134,sqlite,src/where.c,1613,FP,pOrderBy->a[i] bounded by i<nOrderBy; misattributed to a[2]@2284,,
EXP34-C,135,sqlite,src/where.c,1613,FP,pOrderBy non-null whenever nOrderBy>0 (set together at 1476-1518); loop bound nOrderBy,,
ARR37-C,136,sqlite,src/where.c,1618,FP,"pIdxOrderBy[j] indexes allocated nOrderBy array, bounded by j<nOrderBy",,
ARR30-C,137,sqlite,src/where.c,1619,FP,pOrderBy->a[i] bounded by i<nOrderBy; misattributed to a[2]@2284,,
ARR37-C,138,sqlite,src/where.c,1619,FP,"pIdxOrderBy[j] indexes allocated nOrderBy array, bounded by j<nOrderBy",,
DCL30-C,139,sqlite,src/where.c,1625,FP,pIdxInfo from sqlite3DbMallocZero heap not automatic storage,,
MEM30-C,140,sqlite,src/where.c,1655,FP,freeIdxStr frees member idxStr; sqlite3DbFree at 1655 frees distinct object pIdxInfo once; no double-free,,
INT32-C,141,sqlite,src/where.c,1799,FP,"(iMin+iSample)/2 binary search midpoint over sample array (nSample*nField), bounded",,
INT32-C,142,sqlite,src/where.c,1800,FP,"iTest/nField: nField>=1 always (index has >=1 column), no INT_MIN/-1; bounded operands",,
INT33-C,143,sqlite,src/where.c,1800,FP,"nField=MIN(pRec->nField,pIdx->nColumn); index has >=1 col, non-zero in stat4 path",,
ARR36-C,144,sqlite,src/where.c,1805,FP,"'iTest < nField' is integer comparison; iTest/nField are ints, not pointers",,
INT10-C,145,sqlite,src/where.c,1805,FP,"nField>=1 in stat4 sample search; iTest,nField non-negative so % well-defined",,
INT32-C,146,sqlite,src/where.c,1805,FP,(iTest%nField)+1: bounded by nField (index column count),,
INT33-C,147,sqlite,src/where.c,1805,FP,"nField>=1 in stat4 sample search; iTest,nField non-negative so % well-defined",,
INT32-C,148,sqlite,src/where.c,1809,FP,"iTest+1: iTest is sample-array index, bounded by nSample*nField",,
INT32-C,149,sqlite,src/where.c,1815,FP,"n-1: n is sample field count >=1, bounded by index columns",,
INT32-C,150,sqlite,src/where.c,1816,FP,"iTest+1: sample-array index, bounded",,
ARR36-C,151,sqlite,src/where.c,1817,FP,'iTest' integer comparison misclassified as cross-array pointer compare,,
INT32-C,152,sqlite,src/where.c,1818,FP,"n-1: field count, bounded",,
INT32-C,153,sqlite,src/where.c,1819,FP,"iTest+1: sample-array index, bounded",,
INT32-C,154,sqlite,src/where.c,1823,FP,"n-1: field count, bounded",,
INT32-C,155,sqlite,src/where.c,1826,FP,"iSample/nField: nField>=1 (index column), no INT_MIN/-1; operands bounded by sample array",,
INT33-C,156,sqlite,src/where.c,1826,FP,"nField>=1; same stat4 search, divisor non-zero",,
INT32-C,157,sqlite,src/where.c,1846,FP,"iCol+1: iCol is index column number, bounded by nField",,
ARR36-C,158,sqlite,src/where.c,1885,FP,comparing tRowcnt elements within same aSample[].anLt arrays; integer values not pointers,,
ARR36-C,159,sqlite,src/where.c,1888,FP,"subtraction of integer anLt[] element values, not pointers from different arrays",,
INT32-C,160,sqlite,src/where.c,1891,FP,"iGap*2: iGap is tRowcnt row-count difference (unsigned), used in /3 estimate; bounded by table rows",,
INT32-C,161,sqlite,src/where.c,1896,FP,"nField-1: index field count >=1, bounded by column count",,
DCL13-C,162,sqlite,src/where.c,1916,TP,whereRangeAdjust reads pTerm->truthProb/wtFlags only; pure read-only,,
API00-C,163,sqlite,src/where.c,1933,FP,sqlite3IndexColumnAffinity internal; pIdx guaranteed by caller (also mutates pIdx->zColAff via helper),,
ARR00-C,164,sqlite,src/where.c,1938,FP,iCol guarded by assert(iCol>=0 && iCol<pIdx->nColumn) at line 1934,,
ARR00-C,165,sqlite,src/where.c,1939,FP,iCol guarded by assert at line 1934 (zColAff[iCol]),,
DCL13-C,166,sqlite,src/where.c,1982,TP,whereRangeSkipScanEst reads pLower->pExpr->pRight only; pExpr is Expr* so const-compiles,,
DCL13-C,167,sqlite,src/where.c,1983,TP,whereRangeSkipScanEst reads pUpper->pExpr->pRight only; const-compiles,,
EXP34-C,168,sqlite,src/where.c,2016,FP,pVal is output of sqlite3Stat4Column at 2014 (populated on rc==SQLITE_OK before compare),,
EXP34-C,169,sqlite,src/where.c,2020,FP,"pVal populated by sqlite3Stat4Column at 2014 on rc==OK; stat4 path, not null at compare",,
INT32-C,170,sqlite,src/where.c,2024,FP,"nUpper-nLower: both counts of samples compared, bounded by sample count",,
PRE32-C,171,sqlite,src/where.c,2036,FP,WHERETRACE expands to if(..)sqlite3DebugPrintf X; no # ## or directive in args,,
INT32-C,172,sqlite,src/where.c,2037,FP,"nAdjust*-1: trace-only; nAdjust is LogEst difference, tiny",,
INT14-C,173,sqlite,src/where.c,2156,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
INT14-C,174,sqlite,src/where.c,2157,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
INT14-C,175,sqlite,src/where.c,2175,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
INT32-C,176,sqlite,src/where.c,2177,FP,"nOut-- : nOut is LogEst (i16 base-2 log), decrement of small value cannot reach INT_MIN",,
INT32-C,177,sqlite,src/where.c,2194,FP,"nOut-- : nOut is LogEst (i16 base-2 log estimate), bounded small value",,
EXP33-C,178,sqlite,src/where.c,2207,FP,nNew assigned at 2202 (this branch) or 2210; set on all paths before use,,
PRE32-C,179,sqlite,src/where.c,2215,FP,WHERETRACE expands to if(..)sqlite3DebugPrintf X; no # ## or directive in args,,
INT32-C,180,sqlite,src/where.c,2243,FP,nOut -= 0/1/2: subtracting boolean sum from LogEst row estimate,,
PRE32-C,181,sqlite,src/where.c,2248,FP,WHERETRACE expands to if(..)sqlite3DebugPrintf X; no # ## or directive in args,,
INT32-C,182,sqlite,src/where.c,2306,FP,"nEq-1: nEq is index equality-constraint count, bounded by index columns, >=1 here",,
PRE32-C,183,sqlite,src/where.c,2313,FP,WHERETRACE expands to if(..)sqlite3DebugPrintf X; no # ## or directive in args,,
INT32-C,184,sqlite,src/where.c,2314,FP,"nEq-1: index nEq count, bounded",,
ARR00-C,185,sqlite,src/where.c,2315,FP,a is tRowcnt a[2] (size 2); a[1] is a valid index (sqc miscounted as a[1]),,
DCL13-C,186,sqlite,src/where.c,2341,TP,whereInScanEst reads pList->nExpr/a[].pExpr only; read-only,,
ARR30-C,187,sqlite,src/where.c,2355,FP,pList->a[i] bounded by i<pList->nExpr; misattributed to a[2]@2284,,
API00-C,188,sqlite,src/where.c,2375,FP,"sqlite3WhereTermPrint debug-only; pTerm null-checked already, internal",,
EXP33-C,189,sqlite,src/where.c,2388,FP,"zLeft is a char[50] OUTPUT buffer written by sqlite3_snprintf, not read uninitialized",,
API00-C,190,sqlite,src/where.c,2425,FP,sqlite3WhereClausePrint debug-only; pWC guaranteed by caller,,
ARR30-C,191,sqlite,src/where.c,2428,FP,bounded planner-array access; misattributed to local a[2]@2284,,
INT32-C,192,sqlite,src/where.c,2453,FP,1+(nSrc+3)/4: nSrc is FROM-clause table count (<=64); debug-print only,,
INT14-C,193,sqlite,src/where.c,2454,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
INT13-C,194,sqlite,src/where.c,2456,FP,nb is int holding a positive nibble-count; bitwise on signed flag/count value is intended sqlite idiom,,
INT32-C,195,sqlite,src/where.c,2456,FP,(Bitmask)1<<(nb*4): Bitmask is u64; nb derived from nSrc<=64 so shift <64; debug-only,,
INT34-C,196,sqlite,src/where.c,2456,uncertain,"((Bitmask)1)<<(nb*4): nb=1+(nSrc+3)/4; if nSrc near BMS(64), nb*4 can reach ~68 > 63 (debug-only print path)",,
STR34-C,197,sqlite,src/where.c,2470,FP,zName[i]!=char literal compare in debug block; no sign-extend to larger int,,
ARR30-C,198,sqlite,src/where.c,2471,FP,zName[i] backward scan bounded; 'sqlite_autoindex_' prefix matched at 2469 guarantees '_' present,,
EXP34-C,199,sqlite,src/where.c,2471,FP,zName set non-null at 2468 ((zName=...)!=0); 'sqlite_autoindex_' prefix guarantees a '_' exists for the backscan,,
INT32-C,200,sqlite,src/where.c,2471,FP,"i-- : i walks autoindex name string backwards from strlen, bounded, terminates at '_'",,
API00-C,201,sqlite,src/where.c,2510,FP,sqlite3ShowWhereLoopList debug-only; p already const and null-checked in loop,,
MEM30-C,202,sqlite,src/where.c,2535,FP,"single free of u.vtab.idxStr guarded by needFree, then nulled at 2537; no use-after-free",,
MEM30-C,203,sqlite,src/where.c,2536,FP,"needFree=0 is a flag assignment, not a use of freed idxStr",,
MEM30-C,204,sqlite,src/where.c,2539,FP,frees u.btree.pIndex->zColAff (distinct member) before freeing pIndex at 2540; not the freed pointer,,
MEM30-C,205,sqlite,src/where.c,2540,FP,"db is the allocator context passed to sqlite3DbFreeNN, not a freed heap object",,
MEM30-C,206,sqlite,src/where.c,2541,FP,pIndex nulled after free; flag/null assignment is not a use-after-free,,
MEM30-C,207,sqlite,src/where.c,2553,FP,aLTerm freed then reassigned to aLTermSpace (distinct embedded stack buffer); not use of freed mem,,
MEM30-C,208,sqlite,src/where.c,2554,FP,nLSlot reset to ArraySize(aLTermSpace) after reassignment; no freed-pointer access,,
MEM30-C,209,sqlite,src/where.c,2556,FP,"db passed to whereLoopClearUnion is the allocator handle, never freed",,
INT13-C,210,sqlite,src/where.c,2567,FP,"bitwise op on signed int holding flag bits (wsFlags/op/eOperator/mask); values are positive flag enums, intended",,
INT14-C,211,sqlite,src/where.c,2567,FP,"sqlite bitmask/LogEst/flags idiom: bitwise & arith on same var is intended, not a defect",,
INT32-C,212,sqlite,src/where.c,2567,FP,"n+7 rounded up to multiple of 8: n is requested aLTerm slot count, bounded by term count",,
ARR01-C,213,sqlite,src/where.c,2568,FP,"sizeof(p->aLTerm[0]) is element-type sizeof, not decayed-pointer sizeof",,
INT30-C,214,sqlite,src/where.c,2568,FP,"sizeof(aLTerm[0])*n; n is term slot count, small",,
ARR01-C,215,sqlite,src/where.c,2570,FP,sizeof(p->aLTerm[0]) is element-type sizeof,,
ARR38-C,216,sqlite,src/where.c,2570,FP,memcpy size sizeof(aLTerm[0])*p->nLSlot copies old slots into newly-allocated larger buffer,,
INT30-C,217,sqlite,src/where.c,2570,FP,"sizeof*nLSlot; nLSlot is allocated slot count, small",,
INT32-C,218,sqlite,src/where.c,2570,FP,"sizeof*p->nLSlot: nLSlot is allocated term-slot count, bounded by WHERE term count",,
EXP43-C,219,sqlite,src/where.c,2588,FP,pTo and pFrom are distinct WhereLoop objects (caller passes different loops); no overlap,,
ARR01-C,220,sqlite,src/where.c,2589,FP,sizeof(pTo->aLTerm[0]) is element-type sizeof,,
ARR38-C,221,sqlite,src/where.c,2589,FP,memcpy bounded by pTo->nLTerm; pTo->aLTerm resized to fit pFrom->nLTerm before copy,,
EXP43-C,222,sqlite,src/where.c,2589,FP,pTo->aLTerm and pFrom->aLTerm are distinct buffers (separate loops); no real overlap,,
INT30-C,223,sqlite,src/where.c,2589,FP,sizeof*nLTerm; nLTerm small term count,,
