rule,project,file,line,verdict,reason,provenance,confidence
DCL13-C,hostap,src/utils/os_none.c,153,TP,Stub os_memset never writes through 's'; genuinely unmodified param,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,159,FP,Two arrays sharing one size_t-n companion (os_memcmp); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,159,FP,Two arrays sharing one size_t-n companion (os_memcmp); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,187,FP,Two arrays sharing one size_t-n companion (os_strncasecmp); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,187,FP,Two arrays sharing one size_t-n companion (os_strncasecmp); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,215,FP,Two arrays sharing one size_t-n companion (os_strncmp); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,215,FP,Two arrays sharing one size_t-n companion (os_strncmp); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,221,FP,dest/src+size_t-size idiom (os_strlcpy); confirmed categorical API05-C FP,16-40_b11,high
DCL13-C,hostap,src/utils/os_none.c,221,TP,Stub os_strlcpy never writes through 'dest'; genuinely unmodified param,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,221,FP,dest/src+size_t-size idiom (os_strlcpy); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,227,FP,Two arrays sharing one size_t-len companion (os_memcmp_const); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,227,FP,Two arrays sharing one size_t-len companion (os_memcmp_const); confirmed categorical API05-C FP,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,238,FP,str+size_t-size idiom (os_snprintf); confirmed categorical API05-C FP,16-40_b11,high
DCL13-C,hostap,src/utils/os_none.c,238,TP,Stub os_snprintf never writes through 'str'; genuinely unmodified param,16-40_b11,high
API05-C,hostap,src/utils/os_none.c,238,FP,str+size_t-size idiom (os_snprintf); confirmed categorical API05-C FP,16-40_b11,high
EXP30-C,hostap,src/eap_peer/eap_sake.c,58,FP,"Both args are eap_sake_state_txt(), a pure switch-to-string-literal function with no side effects; extends confirmed accessor-arg EXP30-C FP class",16-40_b11,high
EXP33-C,hostap,src/eap_peer/eap_sake.c,81,FP,sizeof(*data) inside os_zalloc(sizeof(*data)) never evaluates its operand; confirmed sizeof(*ptr) FP idiom,16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,101,FP,"'data' is a heap pointer from os_zalloc, not automatic-storage-duration memory; confirmed DCL30-C local-variable-vs-storage confusion",16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,105,FP,"eap_sake_deinit is registered as eap->deinit (EAP method vtable field); signature is pinned by the dispatch contract, confirmed DCL13-C EAP-method-table FP",16-40_b11,high
EXP33-C,hostap,src/eap_peer/eap_sake.c,131,FP,sizeof(*sake) before 'sake' assignment never evaluates its operand; confirmed sizeof(*ptr) FP idiom,16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,136,FP,"'msg' is heap-allocated via eap_msg_alloc, not automatic storage; confirmed DCL30-C confusion",16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,140,TP,eap_sake_process_identity is a static internal helper (never assigned to any eap_method field) and its 'sm' param is truly unused in the body; genuine low-severity TP per the b6 clarification that non-vtable-bound internal functions are not automatically FP,16-40_b11,med
EXP33-C,hostap,src/eap_peer/eap_sake.c,160,FP,"eap_sake_parse_attributes unconditionally os_memset(attr,0,sizeof(*attr)) as its first statement before any parsing; confirmed WPS/attr-parse output-param EXP33-C FP class",16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,179,FP,"'resp' comes from eap_sake_build_msg, which returns a heap-allocated wpabuf; confirmed DCL30-C confusion",16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,183,TP,"eap_sake_process_challenge is a static internal helper, not vtable-bound, and 'sm' is genuinely unused in its body",16-40_b11,med
EXP33-C,hostap,src/eap_peer/eap_sake.c,209,FP,Same unconditional-memset-first parse output param as line160; confirmed FP class,16-40_b11,high
EXP30-C,hostap,src/eap_peer/eap_sake.c,269,FP,wpabuf_head(resp)/wpabuf_len(resp) are pure accessors with no side effects; confirmed EXP30-C accessor-arg FP class,16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,281,FP,'resp' is heap-allocated via eap_sake_build_msg; confirmed DCL30-C confusion,16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,285,TP,"eap_sake_process_challenge helper, 'sm' unused in body, not vtable-bound",16-40_b11,med
EXP33-C,hostap,src/eap_peer/eap_sake.c,308,FP,Same unconditional-memset-first parse output param; confirmed FP class,16-40_b11,high
EXP30-C,hostap,src/eap_peer/eap_sake.c,314,FP,wpabuf_head(reqData)/wpabuf_len(reqData) are pure accessors; confirmed EXP30-C accessor-arg FP class,16-40_b11,high
EXP30-C,hostap,src/eap_peer/eap_sake.c,351,FP,wpabuf_head(resp)/wpabuf_len(resp) are pure accessors; confirmed EXP30-C accessor-arg FP class,16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,366,FP,'resp' is heap-allocated via eap_sake_build_msg; confirmed DCL30-C confusion,16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,436,FP,"'resp' propagated from process_* helpers, ultimately heap-allocated or NULL, never automatic storage",16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,440,FP,"eap_sake_isKeyAvailable is registered as eap->isKeyAvailable (EAP method vtable field); fixed dispatch signature, confirmed DCL13-C EAP-method-table FP",16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,440,FP,"eap_sake_isKeyAvailable is registered as eap->isKeyAvailable (EAP method vtable field); fixed dispatch signature, confirmed DCL13-C EAP-method-table FP",16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,447,FP,"eap_sake_getKey is registered as eap->getKey (EAP method vtable field); fixed dispatch signature, confirmed DCL13-C FP",16-40_b11,high
API05-C,hostap,src/eap_peer/eap_sake.c,447,FP,"len is an output size_t* companion, not an array-syntax candidate; consistent with categorical API05-C FP class on paired size params",16-40_b11,med
DCL13-C,hostap,src/eap_peer/eap_sake.c,447,FP,"eap_sake_getKey is registered as eap->getKey (EAP method vtable field); fixed dispatch signature, confirmed DCL13-C FP",16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,460,FP,"'key' is heap-allocated via os_memdup(data->msk,...); not automatic storage",16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,464,FP,"eap_sake_get_session_id is registered as eap->getSessionId (EAP method vtable field); fixed dispatch signature, confirmed DCL13-C FP",16-40_b11,high
API05-C,hostap,src/eap_peer/eap_sake.c,464,FP,len is an output size_t* companion; categorical API05-C FP class,16-40_b11,med
DCL13-C,hostap,src/eap_peer/eap_sake.c,464,FP,"eap_sake_get_session_id is registered as eap->getSessionId (EAP method vtable field); fixed dispatch signature, confirmed DCL13-C FP",16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,482,FP,'id' is heap-allocated via os_malloc(*len); not automatic storage,16-40_b11,high
DCL13-C,hostap,src/eap_peer/eap_sake.c,486,FP,"eap_sake_get_emsk is registered as eap->get_emsk (EAP method vtable field); fixed dispatch signature, confirmed DCL13-C FP",16-40_b11,high
API05-C,hostap,src/eap_peer/eap_sake.c,486,FP,len is an output size_t* companion; categorical API05-C FP class,16-40_b11,med
DCL13-C,hostap,src/eap_peer/eap_sake.c,486,FP,"eap_sake_get_emsk is registered as eap->get_emsk (EAP method vtable field); fixed dispatch signature, confirmed DCL13-C FP",16-40_b11,high
DCL30-C,hostap,src/eap_peer/eap_sake.c,499,FP,'key' is heap-allocated via os_memdup; not automatic storage,16-40_b11,high
MEM31-C,hostap,src/eap_peer/eap_sake.c,507,FP,eap_peer_method_register(eap) takes ownership and frees-or-keeps 'eap' on every path; confirmed register()-style ownership-transfer MEM31-C FP class,16-40_b11,high
MEM10-C,hostap,src/p2p/p2p_sd.c,25,FP,Plain if(wfd==NULL) guard; confirmed MEM10-C ad-hoc-NULL-check FP,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,50,FP,p2p_pending_sd_req is an internal-only p2p-module API always called with a valid p2p handle; confirmed API00-C internal-API FP,16-40_b11,high
DCL13-C,hostap,src/p2p/p2p_sd.c,51,TP,"p2p_pending_sd_req only reads 'dev' (dev_capab, sd_pending_bcast_queries, sd_reqs) and never forwards it to a non-const call; genuine low-severity const opportunity per b6 clarification (not vtable-bound)",16-40_b11,med
INT14-C,hostap,src/p2p/p2p_sd.c,57,FP,"Rule conflates bitwise use of dev->info.dev_capab with arithmetic use of the distinct dev->sd_pending_bcast_queries field, both via base identifier 'dev'; confirmed INT14-C member-conflation FP",16-40_b11,high
MSC07-C,hostap,src/p2p/p2p_sd.c,88,FP,"'found:' is a goto target reached from earlier goto found; statement is not unreachable, confirmed MSC07-C goto-label FP",16-40_b11,high
DCL30-C,hostap,src/p2p/p2p_sd.c,95,FP,"'q' walks a heap-allocated linked list (p2p->sd_queries, nodes from os_zalloc); not automatic storage, confirmed DCL30-C confusion",16-40_b11,high
DCL13-C,hostap,src/p2p/p2p_sd.c,117,TP,"p2p_unlink_sd_query only compares 'query' (q==query, query->for_all_peers), never modifies it and never forwards it non-const; genuine low-severity const opportunity",16-40_b11,med
MEM10-C,hostap,src/p2p/p2p_sd.c,149,FP,Plain if(q==NULL) guard in p2p_free_sd_query; confirmed MEM10-C ad-hoc-NULL-check FP,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,156,FP,p2p_free_sd_queries is an internal-only p2p-module API always called with a valid p2p handle; confirmed API00-C internal-API FP,16-40_b11,high
DCL30-C,hostap,src/p2p/p2p_sd.c,189,FP,'buf' is heap-allocated via gas_anqp_build_initial_req; not automatic storage,16-40_b11,high
EXP30-C,hostap,src/p2p/p2p_sd.c,203,FP,wpabuf_head(req)/wpabuf_len(req) are pure accessors; confirmed EXP30-C accessor-arg FP class,16-40_b11,high
DCL30-C,hostap,src/p2p/p2p_sd.c,237,FP,'buf' is heap-allocated via gas_anqp_build_initial_resp; not automatic storage,16-40_b11,high
DCL30-C,hostap,src/p2p/p2p_sd.c,267,FP,'buf' is heap-allocated via gas_anqp_build_comeback_resp; not automatic storage,16-40_b11,high
EXP30-C,hostap,src/p2p/p2p_sd.c,313,FP,wpabuf_head(req)/wpabuf_len(req) are pure accessors; confirmed EXP30-C accessor-arg FP class,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,326,FP,p2p_rx_gas_initial_req is an internal p2p RX-dispatch API always called by p2p.c with valid sa/data pointers; confirmed API00-C internal-API FP,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,326,FP,p2p_rx_gas_initial_req is an internal p2p RX-dispatch API always called by p2p.c with valid sa/data pointers; confirmed API00-C internal-API FP,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,422,FP,p2p_sd_response is an internal-only p2p-module API always called with a valid p2p handle; confirmed API00-C internal-API FP,16-40_b11,high
MEM30-C,hostap,src/p2p/p2p_sd.c,450,FP,"p2p->sd_resp is freed at line447 only if non-NULL, then unconditionally reassigned to a fresh wpabuf_dup() at line449 before this NULL-check reads it; free-state isn't cleared on reassignment, matching the confirmed reassign-then-check/free MEM30/31-C FP family",16-40_b11,high
EXP30-C,hostap,src/p2p/p2p_sd.c,471,FP,wpabuf_head(resp)/wpabuf_len(resp) are pure accessors; confirmed EXP30-C accessor-arg FP class,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,480,FP,p2p_rx_gas_initial_resp is an internal RX-dispatch API always called with a valid data pointer; confirmed API00-C internal-API FP,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,628,FP,p2p_rx_gas_comeback_req is an internal RX-dispatch API always called with a valid data pointer; confirmed API00-C internal-API FP,16-40_b11,high
EXP30-C,hostap,src/p2p/p2p_sd.c,692,FP,wpabuf_head(resp)/wpabuf_len(resp) are pure accessors; confirmed EXP30-C accessor-arg FP class,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,701,FP,p2p_rx_gas_comeback_resp is an internal RX-dispatch API always called with a valid data pointer; confirmed API00-C internal-API FP,16-40_b11,high
INT14-C,hostap,src/p2p/p2p_sd.c,736,FP,"Bitwise ops apply to *pos (dereferenced byte: frag_id/more_frags), while 'pos' itself is only ever used in ordinary pointer arithmetic (pos++, pos+=2); rule conflates the two under one identifier, extends confirmed INT14-C conflation FP",16-40_b11,high
EXP30-C,hostap,src/p2p/p2p_sd.c,868,FP,wpabuf_head(p2p->sd_rx_resp)/wpabuf_len(p2p->sd_rx_resp) are pure accessors; confirmed EXP30-C accessor-arg FP class,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,879,FP,p2p_sd_request is an internal-only p2p-module API always called with a valid p2p handle; confirmed API00-C internal-API FP,16-40_b11,high
EXP33-C,hostap,src/p2p/p2p_sd.c,884,FP,sizeof(*q) inside os_zalloc(sizeof(*q)) never evaluates its operand; confirmed sizeof(*ptr) FP idiom,16-40_b11,high
MEM31-C,hostap,src/p2p/p2p_sd.c,893,FP,"q->tlvs's lifetime is tied to the query object q, later freed via p2p_free_sd_query/p2p_free_sd_queries (wpabuf_free(q->tlvs)); struct-field ownership managed by a dedicated destructor elsewhere, not a leak",16-40_b11,med
MEM10-C,hostap,src/p2p/p2p_sd.c,903,FP,Plain if(dst==NULL) guard; confirmed MEM10-C ad-hoc-NULL-check FP,16-40_b11,high
DCL30-C,hostap,src/p2p/p2p_sd.c,917,FP,'q' is heap-allocated via os_zalloc; not automatic storage,16-40_b11,high
MEM31-C,hostap,src/p2p/p2p_sd.c,917,FP,"Same struct-field-ownership-elsewhere reasoning as line893: q->tlvs is freed later by p2p_free_sd_query, not leaked at this return",16-40_b11,med
API00-C,hostap,src/p2p/p2p_sd.c,922,FP,p2p_sd_request_wfd is an internal-only p2p-module API always called with a valid p2p handle; confirmed API00-C internal-API FP,16-40_b11,high
DCL30-C,hostap,src/p2p/p2p_sd.c,929,FP,'q' is the heap pointer returned by p2p_sd_request (os_zalloc'd); not automatic storage,16-40_b11,high
API00-C,hostap,src/p2p/p2p_sd.c,934,FP,p2p_sd_service_update is an internal-only p2p-module API always called with a valid p2p handle; confirmed API00-C internal-API FP,16-40_b11,high
MEM33-C,hostap,src/common/ieee802_11_common.h,15,FP,"struct element is a type definition only, no global/static instance declared anywhere in this header.",16-40_b12,high
ARR02-C,hostap,src/common/ieee802_11_common.h,237,FP,"wmm_ac_params[] is a function parameter, always decays to pointer; ARR02-C-on-params confirmed FP pattern.",16-40_b12,high
ARR02-C,hostap,src/common/ieee802_11_common.h,249,FP,queue[] is a function parameter (hostapd_config_tx_queue); same confirmed ARR02-on-params FP pattern.,16-40_b12,high
PRE00-C,hostap,src/common/ieee802_11_common.h,317,TP,"IS_2P4GHZ(n) uses bare n twice; definition-side macro hygiene defect, per crypto-macro TP precedent.",16-40_b12,med
PRE01-C,hostap,src/common/ieee802_11_common.h,317,TP,n unparenthesized in (n >= 2412 && n <= 2484); real precedence hazard for a non-atomic caller expression.,16-40_b12,med
PRE12-C,hostap,src/common/ieee802_11_common.h,317,TP,same double-evaluation of n as PRE00 finding above.,16-40_b12,med
PRE00-C,hostap,src/common/ieee802_11_common.h,318,TP,IS_5GHZ(n) same shape as IS_2P4GHZ above.,16-40_b12,med
PRE01-C,hostap,src/common/ieee802_11_common.h,318,TP,"n unparenthesized, same reasoning as line 317.",16-40_b12,med
PRE12-C,hostap,src/common/ieee802_11_common.h,318,TP,"double evaluation of n, same as line 317.",16-40_b12,med
API05-C,hostap,src/common/ieee802_11_common.h,320,FP,nei_rep immediately followed by nei_rep_len; confirmed ptr+len-pair API05-C FP idiom.,16-40_b12,high
PRE00-C,hostap,src/common/ieee802_11_common.h,332,FP,"for_each_element is a for-loop-header macro (dl_list_for_each-style); _elem is only an lvalue/cast/member-access target, no real multi-eval hazard.",16-40_b12,med
PRE01-C,hostap,src/common/ieee802_11_common.h,332,FP,"_elem is always used via cast or -> / * (postfix/unary), never bare in an arithmetic context needing parens; extends dl_list_for_each FP class.",16-40_b12,med
PRE02-C,hostap,src/common/ieee802_11_common.h,332,FP,"for_each_element is a for-loop-header macro; wrapping its whole body in parens (per suggestion) produces invalid C, same as dl_list_for_each PRE02 FP.",16-40_b12,high
PRE10-C,hostap,src/common/ieee802_11_common.h,332,FP,"do-while(0) wrapping applies to statement-block macros, not a for-loop-header macro meant to take a following loop body; dl_list_for_each precedent.",16-40_b12,high
PRE12-C,hostap,src/common/ieee802_11_common.h,332,FP,same _elem lvalue/postfix-only reasoning as PRE00 above.,16-40_b12,med
PRE00-C,hostap,src/common/ieee802_11_common.h,340,FP,"for_each_element_id forwards into for_each_element + if(); building-block loop-header macro, same dl_list_for_each FP class.",16-40_b12,med
PRE01-C,hostap,src/common/ieee802_11_common.h,340,FP,element only used via -> member access (element->id); no precedence hazard.,16-40_b12,med
PRE02-C,hostap,src/common/ieee802_11_common.h,340,FP,"replacement is 'for_each_element(...) if(...)'; wrapping in parens is invalid C, same as line 332.",16-40_b12,high
PRE12-C,hostap,src/common/ieee802_11_common.h,340,FP,same for-loop-header macro reasoning as PRE00 above.,16-40_b12,med
PRE00-C,hostap,src/common/ieee802_11_common.h,344,FP,"for_each_element_extid, same building-block loop-header macro shape as line 340.",16-40_b12,med
PRE01-C,hostap,src/common/ieee802_11_common.h,344,FP,element only used via -> member access; no precedence hazard.,16-40_b12,med
PRE02-C,hostap,src/common/ieee802_11_common.h,344,FP,loop-header + if() macro body; parenthesizing whole thing is invalid C.,16-40_b12,high
PRE12-C,hostap,src/common/ieee802_11_common.h,344,FP,same for-loop-header macro reasoning.,16-40_b12,med
PRE00-C,hostap,src/common/ieee802_11_common.h,350,FP,for_each_subelement wraps for_each_element; same loop-header macro FP class.,16-40_b12,med
PRE12-C,hostap,src/common/ieee802_11_common.h,350,FP,same as above.,16-40_b12,med
PRE00-C,hostap,src/common/ieee802_11_common.h,353,FP,"for_each_subelement_id, same loop-header macro FP class.",16-40_b12,med
PRE12-C,hostap,src/common/ieee802_11_common.h,353,FP,same as above.,16-40_b12,med
PRE00-C,hostap,src/common/ieee802_11_common.h,356,FP,"for_each_subelement_extid, same loop-header macro FP class.",16-40_b12,med
PRE12-C,hostap,src/common/ieee802_11_common.h,356,FP,same as above.,16-40_b12,med
API05-C,hostap,src/common/ieee802_11_common.h,373,FP,for_each_element_completed's data/datalen is the standard ptr+len pair idiom; confirmed FP class.,16-40_b12,high
EXP36-C,hostap,src/common/ieee802_11_common.h,375,FP,"cast source is const struct element*/const void*, not char*, and u8* alignment is 1 not 4; message's own factual claims are wrong.",16-40_b12,high
API02-C,hostap,src/common/ieee802_11_common.h,388,FP,verified definition (ieee802_11_common.c:3535): parent_subelem is self-describing (id+datalen header) and every read is bounds-checked against the enclosing mlbuf's end pointer; not a raw unbounded buffer.,16-40_b12,med
ERR02-C,hostap,src/common/ieee802_11_common.h,388,TP,"ssize_t return does mix -1 error indicator with fragment-count data per CERT text, though it's a common POSIX-style idiom; low-severity real finding.",16-40_b12,low
PRE00-C,hostap,src/crypto/sha256-internal.c,68,TP,"RORc(x,y) uses bare x/y in shift/mask ops; genuine multi-eval/precedence hazard, matches crypto-round-macro TP precedent.",16-40_b12,high
PRE12-C,hostap,src/crypto/sha256-internal.c,68,TP,x evaluated twice in RORc; same as PRE00 above.,16-40_b12,high
PRE00-C,hostap,src/crypto/sha256-internal.c,71,TP,"Ch(x,y,z)=z^(x&(y^z)) uses bare params in bitwise ops; real hazard.",16-40_b12,high
PRE01-C,hostap,src/crypto/sha256-internal.c,71,TP,x unparenthesized in bitwise expression; genuine hazard.,16-40_b12,high
PRE01-C,hostap,src/crypto/sha256-internal.c,71,TP,y unparenthesized in bitwise expression; genuine hazard.,16-40_b12,high
PRE01-C,hostap,src/crypto/sha256-internal.c,71,TP,z unparenthesized in bitwise expression; genuine hazard.,16-40_b12,high
PRE12-C,hostap,src/crypto/sha256-internal.c,71,TP,"z evaluated twice in Ch(x,y,z); real multi-eval.",16-40_b12,high
PRE00-C,hostap,src/crypto/sha256-internal.c,72,TP,"Maj(x,y,z)=((x|y)&z)|(x&y) uses bare params bitwise; real hazard.",16-40_b12,high
PRE01-C,hostap,src/crypto/sha256-internal.c,72,TP,x unparenthesized bitwise use; genuine hazard.,16-40_b12,high
PRE12-C,hostap,src/crypto/sha256-internal.c,72,TP,x evaluated twice in Maj; real multi-eval.,16-40_b12,high
PRE00-C,hostap,src/crypto/sha256-internal.c,75,TP,"Sigma0(x) expands to S(x,2)^S(x,13)^S(x,22), each forwarding into RORc; x evaluated 3x, real hazard.",16-40_b12,med
PRE12-C,hostap,src/crypto/sha256-internal.c,75,TP,same multi-eval as PRE00 above.,16-40_b12,med
PRE00-C,hostap,src/crypto/sha256-internal.c,76,TP,Sigma1(x) same shape as Sigma0; x evaluated 3x.,16-40_b12,med
PRE12-C,hostap,src/crypto/sha256-internal.c,76,TP,same as PRE00 above.,16-40_b12,med
PRE00-C,hostap,src/crypto/sha256-internal.c,77,TP,"Gamma0(x) same shape, x evaluated 3x across S/R forwarding.",16-40_b12,med
PRE12-C,hostap,src/crypto/sha256-internal.c,77,TP,same as PRE00 above.,16-40_b12,med
PRE00-C,hostap,src/crypto/sha256-internal.c,78,TP,Gamma1(x) same shape as Gamma0.,16-40_b12,med
PRE12-C,hostap,src/crypto/sha256-internal.c,78,TP,same as PRE00 above.,16-40_b12,med
DCL13-C,hostap,src/crypto/sha256-internal.c,81,TP,"sha256_compress's buf param is only ever read (WPA_GET_BE32(buf+...)), never written; genuine const opportunity, no vtable/callback binding.",16-40_b12,high
MSC13-C,hostap,src/crypto/sha256-internal.c,83,FP,t0/t1 are written and read entirely inside the RND macro invocations later in the same function; sqc is macro-blind to that usage.,16-40_b12,med
MSC13-C,hostap,src/crypto/sha256-internal.c,83,FP,same as t0 above; t1 used within RND macro expansions.,16-40_b12,med
PRE00-C,hostap,src/crypto/sha256-internal.c,103,TP,"RND macro re-evaluates 'a', 'h', and 'i' each 2-3x; genuine multi-eval macro-definition defect.",16-40_b12,med
PRE01-C,hostap,src/crypto/sha256-internal.c,103,FP,"'d' is used only as the lvalue of 'd += t0;' (compound-assignment target), never exposed to precedence hazard.",16-40_b12,med
PRE01-C,hostap,src/crypto/sha256-internal.c,103,TP,'h' is used bare as an rvalue in 't0 = h + Sigma1(e)+...' before being reassigned; real precedence hazard for a compound caller argument.,16-40_b12,med
PRE01-C,hostap,src/crypto/sha256-internal.c,103,FP,"'i' only appears as an array subscript (K[i], W[i]); postfix subscript context needs no parens, same as confirmed table-driven-macro FP class.",16-40_b12,med
PRE02-C,hostap,src/crypto/sha256-internal.c,103,FP,RND is a 4-statement block macro (t0=...;t1=...;d+=t0;h=t0+t1;); wrapping multiple statements in a single parens expression is invalid C.,16-40_b12,high
PRE10-C,hostap,src/crypto/sha256-internal.c,103,TP,RND is a genuine multi-statement macro not wrapped in do-while(0); real if/else-without-braces hazard.,16-40_b12,med
PRE11-C,hostap,src/crypto/sha256-internal.c,103,TP,macro body literally ends with 'h = t0 + t1;' i.e. a trailing semicolon; matches rule text as written.,16-40_b12,med
PRE12-C,hostap,src/crypto/sha256-internal.c,103,TP,"'a' evaluated twice (Sigma0(a) and Maj(a,b,c)); real multi-eval.",16-40_b12,med
ARR01-C,hostap,src/crypto/sha256-internal.c,150,FP,"md is a pointer parameter; md->buf is a genuine fixed-size array field (u8 buf[64] in struct sha256_state), not a decayed array. Confirmed ARR01-on-ptr-member FP pattern.",16-40_b12,high
EXP05-C,hostap,src/crypto/sha256-internal.c,155,FP,"const cast-away 'in' is passed to sha256_compress, which only reads its buf param (verified, never writes through it); read-only cast-away-const FP pattern.",16-40_b12,high
DCL13-C,hostap,src/crypto/sha256-internal.c,185,FP,"out is written via WPA_PUT_BE32(out+4*i, ...) at line 221 later in the same function (sha256_done); rule's 'not modified' premise is factually wrong.",16-40_b12,high
ARR01-C,hostap,src/crypto/sha256-internal.c,189,FP,same sizeof(md->buf) genuine-array-member FP as line 150.,16-40_b12,high
DCL39-C,hostap,src/drivers/linux_ioctl.c,30,FP,"struct ifreq ifr is zeroed via os_memset immediately before use; standard idiomatic Linux ioctl() call, no padding-content leak.",16-40_b12,high
CON33-C,hostap,src/drivers/linux_ioctl.c,33,FP,"hostap driver-wrapper code is single-threaded (eloop model, no pthread use); strerror() in an error-log path is safe here, matches confirmed single-threaded CON33/34 FP pattern.",16-40_b12,med
CON34-C,hostap,src/drivers/linux_ioctl.c,33,FP,same single-threaded reasoning as CON33-C above.,16-40_b12,med
DCL39-C,hostap,src/drivers/linux_ioctl.c,47,FP,same zeroed-ifreq idiom as line 30.,16-40_b12,high
