rule,project,file,line,verdict,reason,provenance,confidence
MEM30-C,hostap,src/rsn_supp/wpa_ft.c,481,FP,os_free(buf) at line 481 (wpa_ft_mic failure) is in a branch that returns NULL immediately; mutually exclusive with the success path that reaches 'return buf' at line 488.,delta_mem30_task544,high
MEM30-C,hostap,src/rsn_supp/wpa_ft.c,488,FP,"'return buf' at line 488 is only reached when none of the earlier os_free(buf)-then-return-NULL error branches executed, so buf is still valid here.",delta_mem30_task544,high
MEM30-C,hostap,src/utils/common.c,798,FP,The os_free(freq) at line 795 (count==UINT_MAX branch) returns -1 immediately; the realloc call at line 798 is on the mutually-exclusive continuing-loop path and freq is reassigned via 'freq = n' after each successful realloc.,delta_mem30_task544,high
MEM30-C,hostap,src/utils/xml-utils.c,134,FP,"os_free(buf) at line 134 is in the realloc-failure branch (buf2 == NULL); os_realloc does not free the original pointer on failure, so buf is still valid, and this is the only free reachable on this path, not a double-free.",delta_mem30_task544,high
MEM30-C,hostap,src/wps/wps_er.c,1048,FP,sta->wps is freed via wps_deinit at line 1039 (guarded by 'if (sta->wps)') but is unconditionally reassigned to the result of wps_init() at line 1047 before this NULL check at line 1048.,delta_mem30_task544,high
MEM30-C,hostap,src/wps/wps_er.c,1050,FP,sta->wps was reassigned to the fresh wps_init() result at line 1047 before this use.,delta_mem30_task544,high
MEM30-C,hostap,src/wps/wps_er.c,1051,FP,sta->wps was reassigned to the fresh wps_init() result at line 1047 before this use.,delta_mem30_task544,high
MEM30-C,hostap,src/wps/wps_er.c,1060,FP,sta->wps was reassigned to the fresh wps_init() result at line 1047 before this use.,delta_mem30_task544,high
MEM30-C,hostap,src/wps/wps_er.c,274,FP,"ap is never freed earlier in wps_er_ap_unsubscribe; only url and req are freed. wps_er_ap_unsubscribed(ap->er, ap) at line 274 dereferences ap->er before ap itself is freed inside that call.",delta_mem30_task544,high
MEM30-C,hostap,src/wps/wps_upnp_web.c,1185,FP,"http_request_send_and_deinit(req, buf) at line 1185 (error: label) is mutually exclusive with the success-path call to the same function earlier in the function; only one is ever executed per invocation.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bgscan_learn.c,222,FP,"freqs is reassigned via 'freqs = n' immediately after each successful os_realloc_array before the loop repeats and calls os_realloc_array(freqs, ...) again; no free() of freqs occurs anywhere in this function outside of the return-freqs pattern.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bgscan_learn.c,251,FP,Same growth-loop reassign pattern as line 222: freqs = n after each realloc before the next call.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bgscan_learn.c,370,FP,Same growth-loop reassign pattern: freqs = n after each realloc before the next call in the loop.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bss.c,897,FP,"bss is never explicitly freed in this function; os_realloc(bss,...) either succeeds (bss = nbss reassigned at line 887 before this) or fails (nbss==NULL, original bss pointer remains valid since realloc does not free on failure).",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bss.c,900,FP,Same reasoning: bss is either the reassigned nbss or the still-valid original pointer; not freed.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bss.c,902,FP,Same reasoning: bss is either the reassigned nbss or the still-valid original pointer; not freed.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bss.c,904,FP,Same reasoning: bss is either the reassigned nbss or the still-valid original pointer; not freed.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bss.c,906,FP,Same reasoning: bss is either the reassigned nbss or the still-valid original pointer; not freed.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/bss.c,908,FP,Same reasoning: bss is either the reassigned nbss or the still-valid original pointer; not freed.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/config.c,1481,FP,freqs is reassigned to the realloc result before subsequent loop iterations reuse it as the source of os_realloc_array again; no dangling reuse occurs.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/config.c,3743,FP,ports is reassigned via 'ports = nports' after each successful os_realloc_array (line 3733) before the next loop iteration's realloc call at line 3743.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/config.c,5302,FP,"pref is reassigned via 'pref = n' after each successful os_realloc_array before the loop's next call to os_realloc_array(pref, ...).",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/config_file.c,240,FP,"os_free(encoded) at line 240 (realloc-failure branch) returns immediately and is one of several mutually-exclusive error-path frees of encoded in this function, not a genuine double-free.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/ctrl_iface.c,149,FP,os_free(bssid)/os_free(ssid) at line 149 are in the 'res < 0' branch which returns -1 immediately; mutually exclusive with the later 'ns == NULL' branch that also frees and returns.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/ctrl_iface.c,169,FP,os_free(ssid) at line 169 (realloc-failure branch) returns -1 immediately and is mutually exclusive with the other free branch (149) in the same loop; not a genuine double-free.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/ctrl_iface.c,9547,FP,ssid is reassigned to the realloc result on success before any subsequent realloc call reuses it; the realloc-failure branch frees and returns immediately.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/ctrl_iface.c,96,FP,filter is reassigned via 'filter = n' immediately after each successful os_realloc_array before the loop's next call at line 96.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_common.c,359,FP,wpas_dbus_deinit(priv) is only called in the init-failure branch which returns NULL immediately; 'return priv' at line 359 is only reached when all init calls succeeded and priv was never freed.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_dict_helpers.c,674,FP,buffer is reassigned via 'buffer = nbuffer' after each successful os_realloc_array before the loop's next call at line 674; the failure branch frees and goes to done/return immediately.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_dict_helpers.c,730,FP,Same growth-loop reassign pattern as line 674 for the uint16 array buffer.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_dict_helpers.c,785,FP,Same growth-loop reassign pattern as line 674 for the string array buffer.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,1480,FP,ies is reassigned via 'ies = nies' after each successful os_realloc before the next loop iteration's realloc call at line 1478/1480; the failure branch frees and returns.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,1566,FP,"freqs is unconditionally reassigned ('freqs = nfreqs') immediately after the realloc call regardless of success or failure (becoming NULL on failure, which is then checked separately), so no stale pointer is reused.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,1584,FP,Same unconditional-reassign pattern as line 1566 for the trailing realloc call.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,963,TP,"wpa_supplicant_remove_iface() returning 0 (success) means wpa_supplicant_deinit_iface() already called os_free(wpa_s) internally; the 'if (delete_iface)' block that follows dereferences wpa_s->ifname (line 963-964) after that free, on the D-Bus removeInterface path with delete_iface true.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,964,TP,Same bug as line 963: wpa_s->ifname is read from the freed wpa_s struct after a successful wpa_supplicant_remove_iface() call.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,967,TP,"wpa_drv_if_remove(global->ifaces, WPA_IF_STATION, wpa_s->ifname) again dereferences wpa_s->ifname on the freed wpa_s after successful iface removal.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,968,TP,Same bug: wpa_s->ifname read from freed memory inside the wpa_drv_if_remove() call at line 967-968.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/main.c,338,FP,ifaces is reassigned via 'ifaces = iface' immediately after each successful os_realloc_array before the loop's next call at line 338; realloc failure goes to 'out' immediately.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/main.c,383,FP,"wpa_supplicant_deinit(global) at line 383 is in the fst_global_init() failure branch, which is only reachable when the earlier deinit-and-goto-out branch (line 375-376) was not taken; the two frees are mutually exclusive on any single execution.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/main.c,409,FP,"wpa_supplicant_add_iface(global, ...) at line 409 is only reached when neither of the earlier wpa_supplicant_deinit(global)-then-goto-out branches (375, 383) executed, so global is still valid.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/main.c,418,FP,Same reasoning as line 409: this code is only reached on the path where global was never deinitialized.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/main.c,422,FP,Same reasoning as line 409: wpa_supplicant_run(global) at line 422 only executes on the path where the earlier deinit-and-goto-out branches were not taken.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/mbo.c,390,FP,chans is reassigned via 'chans = tmp_chans' immediately after each successful os_realloc_array before the loop's next call at line 390.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/robust_av.c,1101,FP,"dl_list_for_each_safe at line 1101 begins a fresh traversal of wpa_s->active_scs_ids; any elements already freed via scs_cleanup_descriptors() in the earlier loop (line 1092) were unlinked via dl_list_del before being freed, so they are not present in this list traversal.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/robust_av.c,1103,FP,"scs_desc at line 1103 is a live list node from the current safe traversal, not a previously-freed pointer; already-freed nodes were removed from the list before this loop runs.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/robust_av.c,1104,FP,"Same reasoning as line 1103: scs_desc is a currently-linked, unfreed node.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/robust_av.c,1107,FP,"Same reasoning as line 1103: scs_desc is a currently-linked, unfreed node.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/robust_av.c,1108,FP,"scs_cleanup_descriptors(scs_desc) at line 1108 operates on a live list node reached via dl_list_for_each_safe; nodes freed earlier in the function were already unlinked via dl_list_del and cannot be revisited here, so this is not a double-free.",delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/wpa_supplicant.c,6256,FP,wpa_s->l2 is freed via l2_packet_deinit at line 6249 but is unconditionally reassigned to a fresh l2_packet_init() result at line 6250 before this NULL check at line 6256.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/wpa_supplicant.c,6259,FP,wpa_s->l2 was reassigned to the fresh l2_packet_init() result at line 6250 before this use.,delta_mem30_task544,high
MEM30-C,hostap,wpa_supplicant/wpa_supplicant.c,6264,FP,wpa_s->l2 was reassigned to the fresh l2_packet_init() result at line 6250 before this use.,delta_mem30_task544,high
