rule,project,file,line,verdict,reason,provenance,confidence
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1924,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1924,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1924,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL40-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1924,FP,DCL40-C 31-char collision graded FP: not practically actionable on modern toolchains (established convention),hostap_full_audit_0.4.169,med
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1926,FP,DCL13-C user_data pinned by WPADBusPropertyAccessor typedef (categorical_patterns.md),hostap_full_audit_0.4.169,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1934,FP,"DCL31-C: libdbus function, header transitively included via dbus_new_helpers.h (categorical_patterns.md)",hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1934,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
EXP34-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1967,FP,group->cfg unconditionally set at p2p_group_init (p2p_group.c:65); no path nulls it for a live group reachable here,hostap_full_audit_0.4.169,med
EXP43-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1972,FP,"os_realloc_array has a single pointer param (os.h:585); no second pointer to overlap with, rule misfires",hostap_full_audit_0.4.169,high
MSC07-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1983,FP,"MSC07-C goto-label-blindness: label is a real goto target, code is reachable",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1989,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1989,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1989,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL40-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,1989,FP,DCL40-C 31-char collision graded FP: not practically actionable on modern toolchains (established convention),hostap_full_audit_0.4.169,med
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2002,FP,"DCL31-C: libdbus function, header transitively included via dbus_new_helpers.h (categorical_patterns.md)",hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2002,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
MSC07-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2042,FP,"MSC07-C goto-label-blindness: label is a real goto target, code is reachable",hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2043,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2049,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2049,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2049,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2051,FP,DCL13-C user_data pinned by WPADBusPropertyAccessor typedef (categorical_patterns.md),hostap_full_audit_0.4.169,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2059,FP,"DCL31-C: libdbus function, header transitively included via dbus_new_helpers.h (categorical_patterns.md)",hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2059,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2083,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2083,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2083,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2085,FP,DCL13-C user_data pinned by WPADBusPropertyAccessor typedef (categorical_patterns.md),hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2106,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2116,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
INT30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2132,FP,bounded while(i) os_free(paths[--i]) loop guarantees i!=0 before decrement; cannot wrap (established INT30-C bounded-loop FP class),hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2148,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2148,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2148,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2148,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL40-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2148,FP,DCL40-C 31-char collision graded FP: not practically actionable on modern toolchains (established convention),hostap_full_audit_0.4.169,med
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2171,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2171,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2171,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2173,FP,DCL13-C user_data pinned by WPADBusPropertyAccessor typedef (categorical_patterns.md),hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2199,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2199,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
MSC13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2202,TP,reply=NULL initial value is always overwritten before any read (every goto-err site reassigns first) -- genuine dead-initial-assignment (categorical_patterns.md MSC13-C class),hostap_full_audit_0.4.169,med
MSC13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2205,FP,"path_buf is used via its alias `path` (declared same line, passed to dbus_message_append_args) -- alias-blindness FP class",hostap_full_audit_0.4.169,high
ENV01-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2205,FP,ENV01-C wholesale misfire: fixed buffer has nothing to do with getenv(),hostap_full_audit_0.4.169,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2208,FP,"DCL31-C: libdbus function, header transitively included via dbus_new_helpers.h (categorical_patterns.md)",hostap_full_audit_0.4.169,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2252,FP,"DCL31-C: libdbus function, header transitively included via dbus_new_helpers.h (categorical_patterns.md)",hostap_full_audit_0.4.169,high
MSC07-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2266,FP,"MSC07-C goto-label-blindness: label is a real goto target, code is reachable",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2285,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2285,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
ERR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2317,TP,"strtoul(persistent_group_id,...) has no errno=0 reset and only checks EINVAL (no ERANGE) -- matches confirmed genuine ERR30-C TP shape from same file part1of3 (lines 464,862)",hostap_full_audit_0.4.169,high
ERR32-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2318,FP,"ordinary D-Bus handler, not a signal()-registered function -- standard ERR32-C misfire",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2397,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2397,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2397,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
MSC13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2408,TP,success=FALSE initial value unconditionally overwritten before its only read (return success;) on every non-early-return path; early returns never read it,hostap_full_audit_0.4.169,med
MSC07-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2455,FP,"MSC07-C goto-label-blindness: label is a real goto target, code is reachable",hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2456,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
ARR00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2459,FP,out_of_memory: block is a mutually-exclusive goto target from the success path's free (lines 2450-2452 vs 2458-2460 never both execute) -- established mutually-exclusive-branch double-free/UAF FP class,hostap_full_audit_0.4.169,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2459,FP,same mutually-exclusive goto-branch cause as ARR00-C above; paths[i] freed only once on any single execution,hostap_full_audit_0.4.169,high
MEM30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2460,FP,"same mutually-exclusive branch cause; not a double free -- out_of_memory: is reached only via goto, never after the success-path free",hostap_full_audit_0.4.169,high
MEM31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2460,FP,same mutually-exclusive branch cause as MEM30-C above,hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2466,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2466,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2466,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2468,FP,DCL13-C user_data pinned by WPADBusPropertyAccessor typedef (categorical_patterns.md),hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2480,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2480,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2480,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2504,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2504,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2504,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2527,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2527,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2527,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2529,FP,DCL13-C user_data pinned by WPADBusPropertyAccessor typedef (categorical_patterns.md),hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2541,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2541,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2541,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2543,FP,DCL13-C user_data pinned by WPADBusPropertyAccessor typedef (categorical_patterns.md),hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2563,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2563,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2563,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2598,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2598,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2598,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2600,FP,DCL13-C user_data pinned by WPADBusPropertyAccessor typedef (categorical_patterns.md),hostap_full_audit_0.4.169,high
DCL15-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2609,FP,"DCL15-C: getter/setter needs extern linkage, registered by address in dbus_new.c property table",hostap_full_audit_0.4.169,high
MSC13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2617,TP,hapd=NULL initial value always overwritten or function returns FALSE before any read -- genuine dead-initial-assignment,hostap_full_audit_0.4.169,med
ARR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2671,FP,i bounded by `if (i == MAX_WPS_VENDOR_EXTENSIONS) break;` guard at line 2660 before vals[i] access -- proven-safe bounded-loop FP class,hostap_full_audit_0.4.169,high
ARR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2672,FP,same bound-checked-earlier-in-loop shape as line 2671,hostap_full_audit_0.4.169,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2677,FP,"DCL31-C: libdbus function, header transitively included via dbus_new_helpers.h (categorical_patterns.md)",hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2707,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
MSC07-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2737,FP,"MSC07-C goto-label-blindness: label is a real goto target, code is reachable",hostap_full_audit_0.4.169,high
STR30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2739,FP,STR30-C rule-logic bug: dbus_set_error/_const take const char* per dbus-errors.h,hostap_full_audit_0.4.169,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2745,FP,"API00-C: param supplied only by internal D-Bus dispatch machinery, never externally NULL",hostap_full_audit_0.4.169,high
MSC37-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2745,FP,MSC37-C goto-label-blindness: function returns on every path via goto-reached label,hostap_full_audit_0.4.169,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers_p2p.c,2759,FP,"DCL31-C: libdbus function, header transitively included via dbus_new_helpers.h (categorical_patterns.md)",hostap_full_audit_0.4.169,high
