rule,project,file,line,verdict,reason,provenance,confidence
ARR30-C,hostap,src/utils/eloop.c,709,FP,"table->table[i] access at line 709 is inside a 'for (i = 0; i < table->count; i++)' loop, where table->table is (re)allocated to match table->count, so i is always in bounds",delta_arr30_task537,high
ARR30-C,hostap,src/utils/eloop.c,710,FP,"table->table[i] access at line 710 is inside a 'for (i = 0; i < table->count; i++)' loop, where table->table is (re)allocated to match table->count, so i is always in bounds",delta_arr30_task537,high
ARR30-C,hostap,src/utils/eloop.c,713,FP,"table->table[i] access at line 713 is inside a 'for (i = 0; i < table->count; i++)' loop, where table->table is (re)allocated to match table->count, so i is always in bounds",delta_arr30_task537,high
ARR30-C,hostap,src/utils/eloop.c,714,FP,"table->table[i] access at line 714 is inside a 'for (i = 0; i < table->count; i++)' loop, where table->table is (re)allocated to match table->count, so i is always in bounds",delta_arr30_task537,high
ARR30-C,hostap,src/wps/httpread.c,839,FP,"the 'while (*hdr == \' \' || *hdr == \'\\t\') hdr++;' loop only advances over space/tab characters and stops at the header's NUL terminator (h->hdr is a null-terminated buffer), so it cannot run past the allocation",delta_arr30_task537,high
ARR30-C,hostap,src/wps/wps_er_ssdp.c,37,FP,"nread is bounded by 'recvfrom(sd, buf, sizeof(buf) - 1, ...)', so buf[nread] can be at most buf[sizeof(buf)-1], within the buf[MULTICAST_MAX_READ] allocation",delta_arr30_task537,high
ARR30-C,hostap,src/wps/wps_registrar.c,247,FP,"loop 'for (i = WPS_MAX_AUTHORIZED_MACS - 1; i > 0; i--)' only ever indexes reg->authorized_macs[i] and [i-1] for i in [1, WPS_MAX_AUTHORIZED_MACS-1], within the fixed-size array",delta_arr30_task537,high
ARR30-C,hostap,src/wps/wps_upnp_ssdp.c,698,FP,"same bounded recvfrom(..., sizeof(buf) - 1, ...) pattern as wps_er_ssdp.c:37, nread cannot exceed buf's allocated size",delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/bgscan_learn.c,255,FP,"freqs is reallocated via os_realloc_array(freqs, count + 2, sizeof(int)) immediately before freqs[count] is written, so the write is within the newly-sized allocation",delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/bgscan_learn.c,257,FP,"freqs[count] after count++ is still within the count+2-sized reallocation performed just above, so the second write is also in bounds",delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/p2p_supplicant.c,5132,FP,"the flagged buf parameter is the local 256-byte stack array feat_cap_str[256] passed with buf_len=sizeof(feat_cap_str); the 'size 0 allocated at line 1665' provenance is a mis-attributed link to an unrelated struct send_action_work's u8 buf[0] flexible-array member, not the actual argument",delta_arr30_task537,medium
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,517,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 517,delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,518,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 518,delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,520,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 520,delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,521,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 521,delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,522,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 522,delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,523,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 523,delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,525,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 525,delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,601,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 601,delta_arr30_task537,high
ARR30-C,hostap,wpa_supplicant/wpa_priv.c,619,FP,idx is validated by 'for (idx = 0; idx < WPA_PRIV_MAX_L2; idx++) ... if (idx == WPA_PRIV_MAX_L2) return;' before any l2/l2_addr/l2_addr_len/l2_ctx array access at line 619,delta_arr30_task537,high
